X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.134892	-0.179964	0.087449	0.098732	0.130000	0.146606	0.218800	0.134603	0.110526	0.007416	0.131210	-0.097423	0.103913	-0.109665	0.173946	0.037210	0.153264	-0.012153	-0.141656	-0.204531
-0.733078	-0.895089	-0.506426	-0.483906	-0.496169	-0.464182	-0.304487	-0.057961	-0.098142	-0.001245	-0.443563	-0.243475	0.248823	-0.091764	-0.133514	-0.429847	-0.341858	-0.240088	-0.587650	-0.839555
-0.477847	-0.514511	-0.385933	-0.521221	-0.077733	-0.095163	0.310764	0.425719	-0.209741	0.342640	-0.237402	0.033344	-0.019816	-0.268989	-0.414733	-0.317159	-0.142902	-0.094237	0.034656	-0.354620
0.640128	0.796953	0.543358	0.050616	1.126924	0.970091	1.692339	1.232933	-0.062215	0.859357	0.769440	0.594812	-0.465958	-0.732897	-0.499465	0.157537	0.494453	0.411673	1.374221	0.970656
1.779411	1.881032	1.648065	0.766600	1.878347	1.489084	2.311890	1.359704	0.264564	0.952055	1.761237	0.941080	-0.559608	-1.184000	-0.172509	0.360967	0.805648	0.961024	2.134115	1.904663
2.086730	1.908381	2.095690	1.080844	1.410030	0.752228	1.263976	0.440031	0.382714	0.309221	1.851728	0.866939	-0.296923	-1.039673	0.479795	0.130448	0.526657	1.209582	1.653809	1.759866
1.459167	1.089496	1.533456	0.854568	0.169819	-0.581506	-0.697010	-0.780040	0.130715	-0.623104	0.937003	0.609053	-0.200676	-0.146754	0.913327	-0.149404	-0.014615	0.896067	0.461792	0.901537
0.456671	0.186261	0.297160	0.368641	-0.875115	-1.302949	-2.040785	-1.385561	-0.145668	-1.062327	-0.319250	0.325222	-0.462542	0.860191	0.580098	-0.185944	-0.523160	-0.001736	-0.590288	-0.004794
-0.328322	-0.278000	-0.911585	-0.070597	-1.257435	-1.048361	-2.080581	-1.334685	-0.146728	-0.779371	-1.257950	-0.163354	-0.568587	1.231262	-0.389984	-0.074280	-0.936627	-0.995181	-1.127456	-0.616144
-0.658296	-0.281229	-1.477649	-0.371776	-1.145105	-0.511454	-1.397049	-1.227994	-0.086884	-0.336455	-1.674800	-0.886121	-0.075479	0.914034	-1.168838	0.025505	-1.102056	-1.253931	-1.149845	-0.783477
