X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.232078	-0.231525	-0.169897	-0.255069	-0.056874	-0.005539	-0.213525	0.011818	-0.046638	0.022319	-0.124257	-0.169586	-0.198753	-0.406263	-0.319267	-0.225210	-0.505121	-0.258305	-0.344756	-0.447665
0.245864	-0.072511	1.129084	0.424279	0.647863	-0.325090	-0.508186	-0.475262	-0.165902	-0.141466	-0.247530	-0.129101	0.559892	-0.283259	0.649223	0.300051	-0.017141	-0.087975	0.197433	0.299126
0.443292	0.152312	1.108816	0.198888	0.313337	-0.686274	-0.622989	-0.964046	-0.160157	-0.314241	-0.238769	-0.105536	0.773068	-0.210967	0.713285	0.322756	0.160182	0.014596	0.067633	0.212836
0.433411	0.302803	0.053552	-0.728862	-0.747648	-0.982270	-0.733871	-1.390054	-0.285457	-0.589434	-0.081900	-0.093020	0.496211	-0.237441	-0.180032	-0.216683	-0.062421	-0.081652	-0.471660	-0.529253
0.394257	0.165188	-0.605636	-1.280086	-1.228274	-0.959933	-0.901786	-1.472334	-0.708480	-0.938999	0.068601	-0.103515	0.203473	-0.336434	-1.157219	-0.860538	-0.415297	-0.354807	-0.605738	-0.961533
0.251858	-0.231746	-0.094172	-0.746665	-0.426243	-0.441254	-0.654244	-0.852296	-1.012546	-1.052449	0.026917	-0.144223	0.165097	-0.364426	-1.285361	-1.034434	-0.492203	-0.505638	-0.072801	-0.484191
-0.113096	-0.556452	0.883535	0.435066	0.905037	0.413746	0.360132	0.366704	-0.705788	-0.640724	-0.163532	-0.130901	0.272662	-0.156192	-0.531678	-0.579238	-0.225075	-0.279117	0.563808	0.482938
-0.494136	-0.516097	1.121831	1.183515	1.425851	1.116226	1.504548	1.387234	-0.035598	0.079247	-0.209718	0.024368	0.371849	0.292617	0.274810	0.111203	0.011698	0.158272	0.711499	1.053382
-0.556613	-0.209758	0.304099	0.878126	0.685489	1.195637	1.590253	1.364863	0.232571	0.434186	0.063659	0.192987	0.418115	0.735062	0.416495	0.473780	-0.107997	0.346580	0.399634	0.823674
-0.325139	-0.009678	-0.763981	-0.100675	-0.488998	0.583832	0.296313	0.316467	-0.136804	0.013828	0.394233	0.113087	0.318057	0.819757	0.010794	0.281872	-0.414991	0.039406	0.036210	0.130898
-0.130433	-0.064756	-1.139983	-0.863105	-1.003661	-0.324630	-1.280091	-0.830150	-0.465178	-0.726818	0.350047	-0.181050	-0.022633	0.416629	-0.271142	-0.173818	-0.426181	-0.484256	-0.135466	-0.413007
-0.068065	-0.094735	-0.750549	-0.961383	-0.653178	-0.992706	-1.743001	-1.152702	-0.047352	-0.822493	-0.013604	-0.217629	-0.421996	-0.172566	0.003625	-0.344840	0.123175	-0.612647	-0.106345	-0.416853
0.151414	0.176415	-0.322772	-0.760229	-0.128322	-1.127777	-0.867303	-0.576784	0.833188	0.116923	-0.026060	0.429784	-0.493741	-0.386786	0.631601	0.067167	1.015452	0.032357	0.158762	0.127689
0.671089	0.521519	-0.403108	-0.810953	-0.025574	-0.781860	0.287998	0.213930	1.150912	1.311592	0.778340	1.610379	-0.133862	0.104869	1.036935	0.751258	1.705384	1.097201	0.709924	0.890946
1.057557	0.398915	-0.730371	-1.057271	-0.190314	-0.174827	0.652007	0.558118	0.405302	1.507022	1.842915	2.638870	0.228070	0.977381	0.792018	0.978624	1.651750	1.617362	1.278226	1.339377
0.678375	-0.359034	-0.756800	-0.971371	-0.158813	0.457900	0.243724	0.405644	-0.739015	0.268067	2.020714	2.768926	-0.001631	1.337953	-0.080583	0.293339	0.643249	0.852995	1.215598	0.994057
-0.507824	-1.262802	-0.506700	-0.405698	0.061829	0.869815	-0.103133	0.190231	-1.281216	-1.551143	0.921025	1.673720	-0.943022	0.506632	-1.157413	-0.963545	-0.992080	-0.911403	0.087816	-0.222819
-1.728490	-1.642102	-0.490583	0.117632	0.010909	0.850414	0.127851	0.257157	-1.022638	-2.625679	-0.548190	-0.229441	-1.956894	-1.061452	-1.873841	-1.903133	-2.472917	-2.510370	-1.616386	-1.767392
-2.059927	-1.276034	-0.837111	0.096686	-0.477235	0.412040	0.586392	0.512165	-0.532143	-2.326157	-1.197940	-1.854392	-2.071218	-1.858743	-1.834830	-1.882005	-3.009380	-2.908863	-2.621931	-2.665224
-1.291800	-0.522688	-0.981790	-0.311564	-0.870892	-0.124499	0.621437	0.613693	-0.240519	-1.114914	-0.833995	-2.203765	-0.910920	-0.794149	-1.059234	-1.020278	-2.341756	-2.047553	-1.979988	-2.192930
-0.123245	0.036534	-0.387580	-0.544622	-0.489305	-0.362274	0.126086	0.402860	-0.076956	-0.017400	-0.256703	-1.305166	0.726423	1.393973	-0.011785	-0.001758	-0.949117	-0.742603	-0.085781	-0.604021
0.485028	0.054846	0.716471	-0.295849	0.615907	-0.175500	-0.339705	0.063599	0.054882	0.215013	-0.214334	-0.228007	1.465305	2.646585	0.660584	0.522251	0.286994	0.113467	1.531021	0.890037
0.176097	-0.317238	1.531083	0.269757	1.537426	0.218577	-0.214872	-0.131944	-0.017390	-0.374289	-0.696472	-0.002698	0.734472	1.725172	0.556121	0.370747	0.751860	0.246819	1.561194	1.127106
-0.537652	-0.552465	1.495261	0.791675	1.420873	0.510891	0.389863	-0.162661	-0.349293	-1.047264	-1.178824	-0.635118	-0.580132	-0.458019	-0.168522	-0.122502	0.549809	0.066111	0.147169	0.107402
-0.835086	-0.234992	0.759426	1.010949	0.427648	0.549592	0.777949	-0.254324	-0.561689	-1.011398	-1.213335	-1.266043	-1.078798	-1.885436	-0.831266	-0.386269	0.307640	0.156673	-1.242355	-0.988049
-0.375893	0.506144	-0.055616	0.884252	-0.426904	0.362507	0.445304	-0.519127	-0.237853	-0.101191	-0.700905	-1.139758	-0.344295	-1.550787	-0.682610	-0.042927	0.520644	0.696257	-1.239717	-0.960294
0.460022	1.107774	-0.433545	0.572620	-0.436044	0.063916	-0.343219	-0.725795	0.468658	1.092855	0.139490	-0.294166	0.744560	-0.233975	0.408277	0.749203	1.109231	1.319252	0.108680	0.260622
1.017317	1.132704	-0.328921	0.307042	0.055162	-0.188919	-0.874444	-0.565801	0.899594	1.770746	0.875064	0.588483	1.125270	0.631165	1.614611	1.337498	1.570049	1.520597	1.508414	1.614706
