X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.067556	0.031694	-0.030158	0.022381	-0.055891	0.078189	0.003849	0.053087	-0.011447	0.023933	0.114436	0.142835	0.105168	0.015155	0.200600	0.067272	0.186948	0.146135	-0.104398	-0.063778
-0.402900	-0.460808	-0.915311	-1.020569	-0.391385	-1.070169	-0.161950	-0.441487	-1.186159	-0.898029	0.510665	-0.316720	0.002470	-1.196042	-0.161367	-0.073344	1.295879	1.674335	-1.040977	-1.254965
-0.450567	-0.527418	-1.086125	-1.106166	-0.566158	-1.388925	-0.683527	-0.972735	-1.346381	-0.678662	0.360923	-1.267603	-0.358889	-1.436474	-0.722245	-0.397951	0.975476	1.437081	-1.207257	-1.085768
-0.236676	-0.079119	-0.566438	-0.302789	-0.371645	-0.909037	-1.453009	-1.433546	-0.420300	0.580054	-0.193426	-2.230144	-0.600337	-0.516349	-1.266620	-0.827152	-0.598700	-0.363232	-0.566850	0.417212
-0.004079	0.566882	-0.012789	0.439548	0.195090	-0.374927	-1.882401	-1.529200	0.698910	1.667314	-0.408434	-2.192441	-0.228923	0.767186	-1.428245	-1.081480	-1.996365	-1.896163	0.271327	1.933747
0.108545	0.943976	0.056744	0.335638	0.715238	-0.396061	-1.451763	-1.022077	1.042649	1.609707	0.197713	-0.925048	0.398423	1.237085	-1.252135	-1.016421	-2.265181	-1.886313	0.719500	2.206684
0.143667	0.804158	-0.264868	-0.514142	0.617987	-0.964493	-0.340357	-0.131217	0.460086	0.684380	1.146990	0.562916	0.257254	0.375053	-1.186441	-0.817428	-1.812059	-0.970606	0.619583	1.155084
0.148597	0.309946	-0.601641	-1.396993	-0.254428	-1.703103	0.607994	0.472225	-0.343241	-0.034685	1.449200	1.041302	-0.979497	-1.101457	-1.442130	-0.757286	-1.497492	-0.622235	0.130317	-0.257187
0.149663	-0.062748	-0.832027	-1.757987	-1.390097	-2.249977	0.690104	0.300908	-0.577275	0.042559	0.833372	0.348776	-2.183799	-1.803572	-1.588981	-0.771110	-1.385262	-1.122700	-0.471129	-0.969155
0.298320	0.133106	-1.080237	-1.597578	-1.988398	-2.341222	0.053607	-0.348078	-0.118755	0.508586	0.197593	-0.473256	-1.851525	-1.000573	-1.026079	-0.468193	-0.865171	-1.277055	-0.820527	-0.562151
0.733682	0.880744	-1.353679	-1.267733	-1.687355	-1.863575	-0.524741	-0.653252	0.471164	0.706140	0.525710	-0.286884	0.132957	0.604944	0.168499	0.281298	0.183800	-0.214022	-0.576763	0.626654
1.178741	1.555969	-1.516159	-1.110994	-0.918850	-1.081755	-0.493491	-0.190095	0.591535	0.584960	1.578745	0.946816	2.225707	1.564843	1.094699	0.930877	0.954368	1.239275	0.293148	1.782077
1.012522	1.441079	-1.573530	-1.276474	-0.464563	-0.619394	0.003798	0.580209	0.244357	0.565114	2.083187	2.052389	2.811181	1.159080	0.888310	0.727166	0.624911	1.507493	1.401235	2.102246
0.043201	0.539840	-1.661661	-1.631067	-0.666666	-0.883256	0.446422	0.839361	0.054515	0.817133	1.213352	1.760402	1.749672	0.041606	-0.343884	-0.363417	-0.638683	0.225169	2.194780	1.420381
-1.007778	-0.302929	-1.700203	-1.754094	-1.149390	-1.497245	0.520304	0.310087	0.579018	1.057960	-0.414305	0.062216	0.220307	-0.603853	-1.544636	-1.418772	-1.816227	-1.358072	2.308665	0.470837
-1.169842	-0.301379	-1.331107	-1.212844	-1.272126	-1.552356	0.358064	-0.478962	1.534425	0.989093	-1.323292	-1.569899	-0.635488	-0.341297	-1.666071	-1.412249	-1.979516	-1.841372	1.750163	0.274299
-0.341380	0.382808	-0.348300	-0.023887	-0.745638	-0.538889	0.297256	-0.786670	1.877634	0.589024	-0.674476	-1.536914	-0.596394	0.256247	-0.611507	-0.260577	-1.005242	-1.044228	0.905019	1.050261
0.564112	0.867417	0.941029	1.210054	0.173119	1.064523	0.427398	-0.446378	0.894400	-0.038015	0.841532	0.194797	-0.086163	0.491862	0.736557	1.082954	0.424128	0.121575	0.291572	1.834021
0.675821	0.578375	1.928813	1.803495	0.968632	2.225063	0.426600	0.013380	-0.852402	-0.751461	1.649594	1.952212	0.484006	0.380886	1.404200	1.606177	1.381068	0.726602	0.071510	1.383927
0.150640	-0.167774	2.262474	1.687234	1.304216	2.340733	-0.023506	0.076871	-1.939966	-1.209747	0.914030	2.088593	0.906986	0.470708	1.240802	1.231424	1.415564	0.587109	-0.141386	-0.434164
-0.091783	-0.596764	2.097009	1.432002	1.245869	1.719048	-0.694462	-0.086045	-1.535292	-0.986774	-0.554456	0.681312	1.024378	1.009656	0.932245	0.758431	0.886419	0.217052	-0.715128	-2.293115
0.447389	-0.324232	1.797074	1.457413	1.128326	1.118942	-0.912190	0.122883	-0.262766	-0.148715	-1.219723	-0.736500	0.744016	1.564731	1.119234	0.882715	0.565678	0.257928	-1.335410	-2.667562
1.159721	0.269784	1.519862	1.463951	1.200935	0.975230	-0.284101	0.904444	0.490279	0.521711	-0.610880	-0.955678	0.213785	1.532360	1.637701	1.455364	0.894210	0.885529	-1.313704	-1.445678
0.975897	0.442547	1.177887	0.946984	1.369991	1.152197	0.840147	1.798822	0.053677	0.280663	0.174375	-0.203648	-0.224289	0.867519	1.795501	1.795596	1.644820	1.647343	-0.574934	-0.003684
-0.354950	-0.144236	0.732631	0.099254	1.312830	1.320991	1.724314	2.225971	-0.883224	-0.644083	-0.055419	0.504560	-0.303619	0.135023	1.327676	1.557795	2.250855	1.925612	0.132595	0.381184
-1.795603	-1.024025	0.394879	-0.234516	0.901819	1.363938	1.930619	1.998562	-1.151759	-1.258224	-0.982868	0.650460	0.012112	-0.150770	0.763995	1.039084	2.348921	1.614063	0.224245	-0.162852
-1.970358	-1.337156	0.471124	0.430239	0.447097	1.359959	1.563585	1.297110	-0.509821	-1.010971	-1.163331	0.547951	0.561426	-0.081147	0.709480	0.641341	1.980646	1.214624	0.066691	-0.582741
-0.616236	-0.727636	0.980531	1.555775	0.357193	1.319684	0.974512	0.436487	0.046990	-0.446955	0.050777	0.630765	0.988041	-0.162639	1.032367	0.325438	1.379694	1.163684	0.360652	-0.330609
1.035109	0.199131	1.462971	2.083786	0.588691	1.090207	0.421997	-0.268514	-0.503323	-0.452885	1.534886	0.799437	0.774118	-0.668442	1.069055	-0.194396	0.716994	1.241646	0.972296	0.140104
1.465033	0.441609	1.330449	1.465358	0.680220	0.538681	0.040385	-0.637986	-1.858056	-1.125817	1.641657	0.574030	-0.385403	-1.317026	0.511420	-0.883522	0.068339	0.876342	1.012820	0.217750
0.394906	-0.336882	0.488156	0.094109	0.386944	-0.251425	-0.059593	-0.749720	-2.575044	-1.695608	0.101285	-0.267698	-2.049457	-1.581756	-0.269283	-1.339241	-0.548503	-0.104505	0.219617	-0.031839
-1.047968	-1.414729	-0.553690	-1.190704	-0.009903	-1.021132	0.096127	-0.849867	-1.677689	-1.467434	-1.708207	-1.334187	-3.086835	-1.211789	-0.815033	-1.349404	-1.208851	-1.316168	-0.404524	-0.121678
-1.598313	-1.744034	-1.261771	-1.873930	-0.184691	-1.547290	0.137097	-1.109658	0.205867	-0.554191	-2.261791	-1.906789	-2.596191	-0.443162	-1.138468	-1.212372	-1.978724	-2.301029	0.087501	0.030323
