X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.079602	0.109180	-0.124710	0.000782	-0.186258	-0.049732	0.069263	0.078966	-0.182165	0.017588	0.188043	0.126343	-0.072470	0.051864	-0.135903	-0.059333	-0.038084	-0.138899	0.084673	-0.035513
-0.990507	-1.235516	-0.809419	-0.269468	-1.124064	-1.360755	-1.740946	-1.568857	0.838525	1.549275	0.398328	-0.925564	1.005590	-0.015007	-0.840507	-1.321907	-1.685996	-2.074864	-1.292280	-0.609666
-1.085429	-1.793395	-1.125336	-0.227278	-1.256723	-1.568286	-1.791468	-1.549135	1.268674	1.871136	0.535699	-1.163118	1.336520	0.017758	-0.788561	-1.600761	-2.140972	-2.741198	-1.506473	-0.731611
-0.478152	-1.335775	-0.536951	0.310132	-0.337168	-0.438204	0.020302	0.186390	0.730457	1.035848	0.299668	-0.694184	0.920115	0.308339	-0.089159	-0.890854	-1.294128	-2.043786	-0.533155	-0.313925
-0.058937	-0.273050	1.028031	1.157465	1.027333	1.165107	2.135198	2.051523	-0.325230	0.304835	-0.389388	-0.280995	0.458845	0.938527	0.522670	0.020423	-0.028518	-0.836250	0.689586	0.260215
0.041399	0.744873	2.598581	1.750920	1.771104	2.002553	2.881114	2.447457	-0.683992	0.715614	-0.999110	-0.320747	0.553980	1.666294	0.641367	0.550127	0.739485	0.179139	1.345175	0.481681
0.397525	1.290608	2.874120	1.633656	1.371231	1.619259	1.969665	1.367789	0.261480	1.810895	-0.942777	-0.465451	1.055353	1.979211	0.553510	0.797866	0.739897	0.884039	1.349096	0.271154
1.094735	1.304109	1.667806	0.991842	0.435645	0.767844	0.549133	0.271269	1.518338	2.135357	-0.378634	-0.274278	1.329270	1.605372	0.617614	1.037132	0.292494	1.235395	1.033588	0.110380
1.427122	0.929731	0.211791	0.514369	0.036671	0.525561	-0.088743	0.339794	1.591882	1.025217	0.025334	0.121125	1.046798	0.867703	0.681963	1.150863	-0.091394	1.003686	0.655938	0.478503
0.923160	0.351779	-0.221545	0.608758	0.438687	1.033702	0.217143	1.113381	0.401197	-0.540337	0.050719	0.247739	0.463927	0.283171	0.413017	0.869913	-0.078367	0.308581	0.312419	1.188465
0.099562	-0.182247	0.263456	0.882288	0.761583	1.341008	0.521783	1.146967	-0.644373	-1.113830	0.164842	0.017058	-0.014568	-0.073836	-0.021389	0.357098	0.260112	-0.110585	0.039466	1.458406
-0.102202	-0.345590	0.449102	0.577103	0.064878	0.571771	0.009599	-0.085270	-0.473271	-0.441989	0.724279	-0.118115	-0.231974	-0.477042	-0.027724	0.141269	0.528458	0.272966	-0.168427	0.742908
0.566097	-0.011175	-0.428753	-0.492662	-1.416685	-0.959844	-0.993499	-1.442731	0.471007	0.409800	1.338380	0.171503	-0.230094	-0.927846	0.565798	0.395763	0.401886	0.891862	-0.316844	-0.570760
1.279967	0.392161	-1.737596	-1.617596	-2.394402	-2.027025	-1.467526	-1.549418	1.078441	0.379639	1.278718	0.531331	-0.153553	-1.112191	1.041774	0.578065	-0.087887	0.633605	-0.340820	-1.412641
