X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.006468	-0.179556	-0.167093	-0.139376	0.178058	0.067936	0.193382	0.062323	0.181054	-0.024765	0.042486	0.055435	-0.013986	0.088832	-0.014085	0.008148	0.024889	-0.000229	-0.072195	-0.124209
0.421626	-0.237163	0.304900	0.063221	-0.489103	0.024090	-0.590252	0.142854	-1.704631	0.510667	-1.155312	-0.515898	0.542465	0.165708	-0.345470	-0.252736	0.073170	-0.165061	1.090471	0.642117
0.336397	-0.320615	0.676971	0.051128	-0.412913	-0.136461	-0.681389	-0.157979	-1.666616	0.549901	-1.511228	-1.403294	0.642954	0.231926	-0.289539	-0.381433	-0.022288	-0.316942	1.146401	0.447469
-0.012650	-0.159218	0.751508	-0.073204	0.132388	-0.263664	-0.267078	-0.637512	-0.129480	0.070098	-0.962905	-1.974901	0.475145	0.236057	0.054287	-0.165099	-0.166705	-0.334994	0.456788	-0.185315
-0.126635	0.403992	0.391337	0.056148	0.367555	-0.003700	-0.046585	-0.637679	0.784700	-0.450109	-0.172868	-1.357332	0.502664	0.197229	0.318235	0.485768	-0.088200	-0.098620	0.288219	0.081183
-0.086039	0.984011	-0.232804	0.612819	0.197686	0.716290	-0.270273	0.109357	-0.021581	-0.457026	0.230822	0.163094	0.716697	0.230019	0.360181	1.239197	0.298091	0.279484	1.005978	1.455307
-0.331881	1.046442	-0.704476	1.204268	0.240993	1.314493	-0.606466	0.890667	-1.409133	0.148728	0.202514	1.227983	0.647066	0.311898	0.275770	1.449801	0.643955	0.422769	1.521930	2.485455
-0.782624	0.575770	-0.762410	1.152266	0.747418	1.017367	-0.781570	0.670937	-1.704903	0.818823	0.099705	1.066394	0.027409	0.170957	0.114793	0.785787	0.498467	0.054892	0.775533	1.774491
-0.807922	0.019622	-0.555358	0.268110	1.134562	-0.144482	-0.812533	-0.547490	-0.805995	0.774139	0.192614	0.422212	-0.841150	-0.362428	-0.085528	-0.283168	-0.048889	-0.558176	-0.754870	-0.226218
-0.185802	-0.314663	-0.411177	-0.802935	0.810810	-1.121331	-0.614370	-1.460941	0.066137	-0.182880	0.474337	0.413792	-1.369142	-0.952874	-0.114248	-0.860467	-0.325711	-0.732182	-1.585709	-1.686060
