X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.152987	-0.266294	-0.210732	-0.092589	-0.120824	-0.116390	-0.209779	-0.275902	-0.469243	-0.128438	0.119783	-0.134404	-0.157166	-0.002830	0.006297	0.055509	-0.060821	-0.093160	-0.097763	-0.143558
-0.496986	0.277968	-0.323443	0.600922	-0.309000	0.653126	0.015518	0.278871	-0.325700	-1.537369	-0.378293	0.206942	0.134239	-0.018511	0.290390	-0.146884	0.092620	0.447981	-0.828782	-1.433107
-0.458836	0.278840	-0.670972	0.646895	-0.738862	0.967931	0.065650	0.687963	-0.222183	-1.908714	-0.754469	0.744179	0.484523	-0.280983	-0.333647	-0.588541	-0.066504	1.002042	-0.757037	-1.063060
-0.039400	-0.127255	-1.040436	0.035619	-1.059987	0.632844	-0.207260	0.790159	-0.314320	-1.131480	-0.744705	1.276583	0.677742	-0.629566	-1.732658	-1.144554	-0.410517	1.273649	0.088976	0.819917
0.479779	-0.218271	-0.898330	-0.659720	-0.675954	-0.182179	-0.667543	0.522740	-0.669595	0.055350	-0.113539	1.313338	0.492073	-0.626661	-2.754304	-1.340779	-0.452735	0.978282	0.782333	2.367637
0.875280	0.433888	-0.044994	-0.852566	0.384288	-1.025537	-0.808572	0.090488	-1.031292	0.940866	1.024961	0.618995	0.175249	-0.032375	-2.350634	-0.845020	0.055221	0.291052	0.435454	2.016342
1.057598	1.322953	0.959454	-0.376369	1.283244	-1.389157	-0.197051	-0.072629	-0.983340	1.433953	2.087782	-0.411913	0.316704	0.940857	-0.673716	0.082986	0.694558	-0.328612	-0.735055	0.238165
0.926255	1.535800	1.253567	0.476416	1.209887	-1.024123	0.994212	0.335369	-0.390303	1.778824	2.271161	-1.023189	1.064503	1.789346	1.047565	0.819694	0.747386	-0.674760	-1.539660	-0.947825
0.383433	0.842785	0.617893	1.154818	0.227496	-0.190232	2.066515	1.132598	0.400722	1.948790	1.136400	-0.775037	1.701743	2.063005	1.713219	1.018437	-0.002578	-0.914463	-1.108971	-0.195768
-0.458592	-0.102131	-0.231840	1.182938	-0.828804	0.480135	2.436421	1.778505	0.827919	1.589669	-0.791714	0.081168	1.355328	1.636804	1.277897	0.786673	-1.006838	-1.201886	0.228055	1.750555
-1.193320	-0.622419	-0.409457	0.535301	-1.159248	0.563665	2.106881	1.907894	0.599541	0.567389	-2.127250	0.926028	0.102708	0.762594	0.465538	0.297144	-1.510749	-1.389131	1.459140	2.987318
-1.343946	-0.644163	0.238661	-0.258835	-0.609136	0.273955	1.500231	1.634977	-0.028530	-0.637433	-1.776766	1.380082	-0.988420	-0.131819	-0.147452	-0.397570	-1.236294	-1.205343	1.922186	2.512636
