X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.243944	0.127744	0.175614	-0.011845	0.164438	0.006643	-0.013886	-0.013895	0.128718	0.131438	0.038610	0.146199	0.163518	0.068403	0.064919	0.027577	-0.115475	-0.132062	0.103818	-0.038694
1.214879	1.000623	1.735808	1.082880	0.761760	0.806906	0.977477	1.015070	-0.544559	1.001359	0.644434	0.390321	0.101534	0.163210	2.175976	1.522100	0.908546	0.755245	0.408268	0.920229
0.857013	1.045151	1.537010	1.364280	0.716500	0.977194	0.919326	1.246502	-1.075756	1.147683	0.701870	0.241333	0.023439	0.274397	2.109701	1.510342	1.015167	0.836596	0.127237	1.020481
-0.572954	0.332129	-0.001108	0.824346	0.043406	0.453705	-0.508458	0.258058	-1.323821	0.379229	-0.097382	-0.671875	-0.047630	0.312228	0.346688	0.283401	-0.054349	-0.016482	-0.185617	0.437332
-1.691969	-0.551948	-0.857361	0.305909	-0.545765	-0.011553	-2.287742	-1.317188	-1.293286	-0.859866	-1.333730	-1.980213	-0.176194	0.086204	-0.819368	-0.514475	-1.451414	-0.940928	0.408098	0.233011
-1.712971	-1.280553	-0.006161	0.614650	-0.301295	0.516209	-2.624727	-1.920359	-1.160649	-1.751103	-1.913091	-2.355816	-0.481863	-0.388057	-0.323614	0.064151	-1.732275	-0.748274	1.665385	0.988927
-1.104409	-1.666865	1.353874	1.539189	0.721402	1.912671	-0.811675	-0.623187	-1.040345	-1.566447	-1.164792	-0.933356	-0.844788	-0.690918	0.631042	1.221675	-0.376362	0.681306	2.209818	1.885298
-0.610308	-1.274552	1.501398	1.968875	1.515899	2.710003	1.680135	1.575331	-0.851669	-0.277853	0.219742	1.193168	-0.885015	-0.469598	0.644843	1.515136	1.337375	1.916138	1.269966	1.666576
-0.280642	0.065156	0.392465	1.146070	1.122446	1.639137	2.594165	2.612483	-0.538709	1.157064	0.869554	1.884605	-0.437505	-0.011883	-0.005177	0.524358	1.597322	1.451004	-0.317180	0.292286
0.225437	1.498420	-0.571625	-0.370938	-0.195963	-0.658152	1.314302	1.557085	-0.282054	1.452985	0.376164	0.578486	0.144798	0.093260	-0.217981	-0.857000	0.245987	-0.388679	-1.210010	-1.041504
0.809396	1.722978	-0.549522	-1.264110	-1.183455	-2.136930	-0.646301	-0.484324	-0.268144	0.247033	-0.265326	-0.933830	0.397159	-0.177221	0.129644	-1.485780	-0.986541	-1.671182	-1.144668	-1.407707
0.906185	0.533269	-0.111415	-0.939942	-1.105473	-1.706340	-1.570033	-1.727288	-0.309459	-1.403958	-0.070669	-0.887878	0.294019	-0.270497	0.218147	-1.026527	-0.702780	-1.171866	-0.847382	-0.978990
0.220306	-0.840926	-0.091822	-0.131332	-0.528539	-0.416256	-1.302683	-1.578464	-0.039343	-2.019256	0.552872	0.116818	0.106124	-0.004365	-0.294514	-0.121721	0.437457	0.197131	-0.726589	-0.370162
-0.858930	-1.272089	-0.447363	0.136585	-0.340184	0.084002	-0.809816	-0.873673	0.422402	-1.195331	0.383176	0.131035	-0.120281	0.064231	-0.810621	0.281568	0.832966	0.727443	-0.450331	0.142436
-1.599899	-0.984068	-0.620315	-0.156423	-0.527798	-0.348176	-0.558052	-0.485975	0.459312	0.068848	-0.819869	-1.212606	-0.460543	-0.419744	-0.700834	-0.099400	0.199762	0.110642	0.192831	0.559637
-1.487532	-0.769414	-0.453365	-0.191050	-0.420207	-0.497336	-0.096870	-0.250310	-0.074884	0.555103	-1.808024	-2.062597	-0.574646	-0.832584	-0.022052	-0.542020	-0.266051	-0.464169	0.803786	0.836051
-0.568781	-0.651636	-0.230991	0.380926	0.172042	0.274052	0.775173	0.412556	-0.431913	0.069843	-1.421932	-0.944734	-0.004944	-0.416152	0.702198	-0.214299	0.166374	-0.138815	0.974271	0.863326
0.479349	-0.169256	-0.114172	0.902771	0.628411	1.140362	1.223844	1.204557	-0.103503	-0.626298	-0.092612	1.083381	0.824172	0.422293	0.970015	0.628768	0.714821	0.556522	0.748590	0.543400
0.818885	0.507971	0.006296	0.699399	0.360506	1.038998	0.374994	1.089623	0.195164	-0.822156	0.795999	1.745407	0.774604	0.569800	0.593450	0.890354	0.347382	0.616673	0.247935	-0.128229
0.330982	0.757162	0.216223	0.085220	-0.396607	0.087556	-1.205827	-0.118465	-0.416643	-0.461623	0.671857	0.475355	-0.365266	-0.076887	-0.141428	0.171026	-0.661702	-0.101034	-0.550864	-0.840391
-0.222612	0.556100	0.423719	-0.108289	-0.855458	-0.682636	-1.850117	-1.128036	-1.382054	0.054645	0.186483	-1.031323	-1.265922	-0.414028	-0.659239	-0.643053	-1.089330	-0.795798	-1.358051	-1.020481
-0.267711	0.410885	0.418412	0.246673	-0.594186	-0.644183	-0.823966	-0.748419	-1.306113	0.277024	-0.011145	-1.194074	-0.838122	0.075797	-0.681537	-0.658499	-0.397094	-0.713672	-1.467560	-0.461799
-0.238065	0.338514	0.017240	0.466832	0.047057	-0.103846	0.648959	0.453669	-0.055962	-0.014813	-0.112323	-0.426449	0.083272	0.415863	-0.504990	-0.166600	0.611003	0.049151	-0.578071	0.292809
-0.796482	-0.182441	-0.654805	0.194867	0.464244	0.384823	0.927808	0.903880	0.866184	-0.611206	-0.492451	-0.101059	-0.131451	-0.329620	-0.529547	-0.039556	0.879987	0.727096	0.581070	0.579132
-1.607683	-1.165151	-1.063143	-0.040073	0.413426	0.716941	0.048553	0.185764	0.320914	-0.965503	-0.825577	-0.422545	-1.425375	-1.462355	-0.698618	-0.408932	0.447895	0.798042	0.906707	0.459388
-1.602002	-1.758928	-0.762049	0.295553	0.076119	1.056381	-0.469606	-0.454959	-0.933484	-0.702850	-0.466739	-0.342486	-1.834735	-1.474409	-0.571577	-0.527183	0.329141	0.595711	0.210916	0.565870
-0.411373	-1.222309	0.005306	0.872138	-0.238223	1.304657	0.239703	0.071676	-1.182290	0.010518	0.402122	0.592258	0.006516	-0.039185	0.149908	0.206571	1.122496	0.813829	-0.481519	1.193188
1.020675	0.143841	0.509100	0.960965	-0.338964	1.079032	1.285151	1.153750	0.194213	0.722683	0.626519	1.377443	2.928351	1.610713	1.194484	1.469433	2.122545	1.430735	-0.168943	1.840856
1.417327	1.291028	0.339950	0.349310	-0.295309	0.158919	1.323910	1.277209	2.048832	1.156935	-0.554084	0.951461	4.327907	2.146618	1.772615	2.272573	2.071021	1.522420	0.793870	1.663070
0.484624	1.480777	-0.223432	-0.626337	-0.395581	-1.199670	0.326394	0.003413	2.740690	1.259098	-2.280553	-0.251008	2.907434	1.383433	1.254106	1.877281	0.651379	0.431748	1.095484	0.330505
-0.885205	0.864778	-0.614020	-1.563160	-0.778395	-2.337700	-0.547005	-1.463062	1.816608	1.006073	-2.786162	-0.834563	-0.110035	0.115274	-0.030124	0.508487	-1.073554	-1.145692	0.246726	-1.435536
-1.592388	0.099428	-0.520074	-2.050577	-1.105257	-2.553922	-0.555360	-1.724636	0.360520	0.485690	-1.451879	-0.281339	-2.350661	-0.731591	-0.917258	-0.811196	-1.799053	-1.747797	-0.694752	-2.273542
-1.346276	-0.369228	-0.063065	-1.631767	-0.879351	-1.622624	-0.185029	-0.753831	-0.261647	0.082360	0.348725	0.429055	-2.507325	-0.693873	-0.655015	-1.246332	-1.344007	-0.866210	-0.589899	-1.467213
-0.673479	-0.527363	0.343953	-0.348812	-0.148350	-0.140983	-0.213566	0.280295	0.139904	0.205278	0.866494	0.181732	-1.246750	-0.013300	0.160593	-0.976933	-0.669437	0.378062	0.152286	0.122533
-0.074874	-0.480526	0.303846	0.812613	0.442990	0.803308	-0.515501	0.510525	0.553578	0.735724	0.129691	-0.770902	-0.252834	0.478716	0.291133	-0.867255	-0.601859	0.555661	0.161287	0.774129
0.516845	-0.209856	-0.189862	0.716678	0.483202	0.606559	-0.292027	0.254449	0.136744	1.042456	-0.156959	-1.074257	-0.502155	0.059727	-0.543202	-1.282995	-0.830115	-0.363714	-0.879012	-0.219676
1.278533	0.244625	-0.658540	-0.508070	0.348470	-0.189687	0.663407	0.311987	-0.788450	0.690722	1.090573	0.065021	-1.408779	-1.030650	-1.264060	-1.552473	-0.395164	-1.016961	-1.694527	-1.653365
1.819973	0.547606	-0.618831	-1.387874	0.622971	-0.434752	1.467777	0.783973	-1.326284	-0.117872	2.832683	1.839332	-1.625491	-1.648729	-0.851017	-0.847727	0.885949	-0.329169	-1.172183	-1.736759
1.526730	0.329826	-0.126747	-0.767096	1.258590	0.368765	1.162470	1.010275	-1.217397	-0.946722	3.200181	2.649343	-0.624304	-0.924336	0.286808	0.621804	1.844872	1.163805	0.114951	-0.218351
0.592739	-0.275927	0.396842	0.813654	1.704078	1.517937	-0.070966	0.559548	-0.994936	-1.640066	1.887466	1.848183	0.702324	0.714799	0.825205	1.678151	1.196555	1.913717	0.731161	1.248227
0.066387	-0.656351	0.756145	1.767185	1.632704	1.891318	-1.094890	-0.223060	-1.052944	-2.149237	0.505287	0.428959	1.128005	1.927619	0.208935	1.459771	-0.725563	1.150841	0.242862	1.005834
0.553193	-0.418896	1.039249	1.257959	1.127648	1.099594	-1.136010	-0.770893	-1.047745	-2.112876	0.492883	-0.158983	0.569093	1.832078	-0.715842	0.351476	-2.058882	-0.276339	-0.428269	-0.648387
1.405308	0.171942	1.210895	-0.030723	0.357761	-0.246839	-0.540790	-0.972027	-0.427570	-1.118757	1.387864	0.315094	0.117372	0.793248	-0.806641	-0.512573	-1.555436	-0.990006	-0.319575	-1.752570
1.645007	0.614378	1.090357	-0.862983	-0.469317	-1.251938	-0.161440	-1.052667	0.696246	0.544223	1.650240	0.710023	0.615289	-0.114995	0.066827	-0.500685	-0.132910	-0.710600	0.493856	-0.943569
1.220216	0.724582	0.736055	-0.806778	-0.948185	-1.507783	-0.315036	-1.078372	1.530680	1.798940	0.740407	0.040812	1.604275	-0.223104	0.974806	-0.052345	0.306049	-0.406802	1.160677	0.879439
0.744634	0.495391	0.449294	-0.439784	-0.748363	-1.204991	-0.527201	-0.869538	1.455578	1.756849	-0.390842	-1.248591	1.873107	0.167294	0.889871	-0.063102	-0.704719	-0.884862	1.023358	1.501867
0.404068	-0.219409	0.293332	-0.417601	-0.108462	-0.760774	-0.185992	-0.331234	0.681073	0.697449	-0.770093	-1.844471	0.851021	0.254193	-0.382945	-0.850781	-1.755546	-1.751750	0.212371	-0.020533
-0.038125	-1.270399	-0.051698	-0.710961	0.280446	-0.526446	0.660886	0.318372	0.021481	-0.157707	-0.502115	-1.198644	-0.691939	-0.211412	-1.932209	-1.775292	-1.586932	-2.089822	-0.571925	-2.189769
-0.346413	-1.685888	-0.771189	-0.868330	-0.009155	-0.692754	1.182398	0.643799	0.144196	0.087393	-0.183802	-0.185349	-1.359156	-0.547447	-2.392132	-1.914474	-0.695839	-1.754031	-0.791152	-2.815430
0.076172	-0.479258	-1.536128	-0.728753	-0.754118	-1.167760	0.540000	0.277211	0.987645	1.072158	-0.002914	-0.004783	-0.615283	-0.128481	-1.256968	-1.107422	-0.394645	-1.399932	-0.600927	-1.574115
1.042446	1.829995	-1.917229	-0.578815	-1.444999	-1.521402	-1.103312	-0.758664	1.802105	1.632161	0.074715	-0.721717	0.554167	0.526941	0.427417	-0.148979	-0.863029	-1.341813	-0.605730	-0.165832
1.477272	3.333103	-1.988840	-0.725804	-1.796971	-1.317786	-2.473615	-1.880963	1.886736	1.159322	-0.212078	-1.233558	0.777706	0.337875	1.085330	0.155734	-1.016338	-1.093833	-1.067493	0.010725
0.882011	2.831374	-2.120879	-1.174828	-1.777994	-0.612508	-2.336345	-2.229693	1.368996	0.307242	-1.037712	-0.659549	-0.020282	-0.693553	0.380213	-0.106966	-0.236633	-0.284550	-1.509583	-0.538067
0.149504	1.186301	-2.175607	-1.640535	-1.326353	0.089533	-0.776016	-1.385535	0.990978	0.152037	-1.776291	0.613671	-0.633859	-1.258107	-0.465176	-0.243708	0.675831	0.585751	-1.251929	-0.546151
0.283920	0.040413	-1.455056	-1.662396	-0.356517	0.477379	0.872288	0.130029	1.021469	0.806930	-1.379352	1.468395	-0.303257	-0.529845	-0.269664	0.076054	0.720706	0.823688	-0.257391	0.064267
0.862383	-0.187843	0.192585	-0.855068	0.877194	0.782041	1.416300	1.259149	0.893157	1.285297	0.289918	1.352099	0.358635	0.561775	0.649142	0.536957	0.200440	0.597051	0.779500	0.347599
0.611035	-0.263685	1.701442	0.643689	1.723737	1.284101	0.935872	1.440278	0.280046	0.797217	1.918480	0.706638	0.524466	0.550765	1.017927	0.778085	0.205234	0.650348	1.250266	0.111546
-0.725179	-0.596336	1.892134	2.006778	1.721153	1.707196	0.421668	1.098685	-0.109977	-0.307401	1.997755	0.247869	0.414449	-0.534860	0.316383	0.800723	0.890110	1.107472	1.276025	0.308421
-1.954997	-0.784475	0.996518	2.307263	1.106495	1.460735	0.531706	0.994417	0.396377	-1.153521	0.568542	0.218034	0.679890	-1.201330	-0.583238	0.744890	1.257924	1.282389	1.287609	1.383791
-1.950590	-0.589319	0.339415	1.417758	0.523529	0.488183	1.037751	1.314060	1.041348	-1.418255	-0.732323	0.407587	1.137902	-0.442281	-0.472195	0.739668	0.807465	0.817335	1.233959	2.318822
-0.907930	-0.388585	0.560685	0.191004	0.345728	-0.437899	1.416575	1.648051	0.404783	-1.336147	-0.565734	0.575413	1.050348	1.066711	0.873120	1.044695	0.404534	0.323570	0.723673	2.014254
0.096797	-0.458957	0.910975	-0.377588	0.473820	-0.463879	1.505174	1.657564	-1.478454	-1.021432	0.590674	0.633909	0.406059	1.895013	2.498311	1.810820	0.905170	0.468628	-0.104506	0.901273
0.337629	-0.482025	0.532002	-0.088617	0.668932	0.420734	1.389370	1.418399	-2.881722	-0.441008	1.246594	0.593179	0.021221	1.493613	3.199964	2.546505	1.661332	0.933449	-0.454772	0.341004
-0.026557	-0.064766	-0.202879	0.437771	0.834135	1.386304	1.055463	1.147244	-2.625671	0.060550	0.854312	0.540551	0.273889	0.562228	2.589768	2.367497	1.356422	0.913482	0.138364	0.779965
-0.393521	0.631170	-0.195317	0.525562	0.921537	1.623447	0.477795	0.844368	-1.613913	-0.103900	0.235466	0.605093	0.460705	-0.019250	1.311962	1.099865	0.033994	0.415594	1.071145	1.282241
-0.408137	1.082258	0.767726	0.054278	0.719205	1.010646	-0.196260	0.280270	-1.423918	-0.882820	0.135351	0.751732	-0.190804	-0.156494	0.287572	-0.263573	-0.789705	0.271538	1.247580	0.872488
-0.175985	1.076437	1.578586	-0.582593	-0.052770	-0.015227	-0.830844	-0.701140	-2.024079	-1.319010	0.180912	0.636908	-1.290560	-0.282502	-0.138113	-0.630786	-0.264269	0.726644	0.266910	-0.250976
0.036270	0.898398	1.159529	-0.900845	-1.328672	-0.943205	-1.459699	-1.840640	-1.932407	-0.602613	-0.373266	-0.087194	-1.666255	-0.559828	-0.295992	-0.151814	0.520917	0.806114	-1.211544	-1.107551
0.075987	0.786559	-0.230988	-0.703653	-2.485464	-1.411545	-1.980828	-2.461873	-0.482910	0.773852	-1.408335	-1.196482	-0.926266	-0.798948	-0.665439	-0.045288	0.104783	-0.316876	-2.206377	-1.223257
-0.141853	0.483638	-1.349922	-0.176591	-2.719595	-1.201969	-1.917789	-2.000316	1.173047	1.364282	-1.987250	-1.835236	-0.028793	-0.994437	-1.370247	-1.036185	-1.157806	-1.811597	-2.217710	-1.044343
-0.702612	-0.401261	-1.358799	0.343738	-1.737963	-0.352735	-0.934303	-0.667653	1.670879	0.380526	-1.504884	-1.333642	-0.028235	-1.408981	-2.060487	-2.365396	-1.495348	-1.921685	-1.346304	-1.021551
-1.519003	-1.692049	-0.614376	0.654579	-0.155891	0.651099	0.429780	0.537822	1.178891	-1.321635	-0.399861	-0.044192	-0.739344	-2.025053	-2.204771	-2.642081	-0.163333	-0.228975	-0.092100	-0.870407
-2.173182	-2.610164	-0.179238	0.678375	0.815486	1.032155	1.033687	0.731840	0.906125	-2.073796	0.342512	0.932349	-1.131142	-2.319751	-1.600157	-1.491532	1.475976	1.562954	0.803817	-0.207460
-2.134731	-2.518874	-0.638682	0.333113	0.358333	0.368522	0.401575	0.089053	1.357954	-1.127386	0.179612	0.887539	-0.781185	-1.831736	-0.636842	0.011328	1.591741	1.485931	0.798640	0.511205
-1.256289	-1.568573	-1.410008	-0.274105	-1.033901	-0.822635	-0.632789	-0.331029	1.807338	0.630878	-0.589606	0.094025	-0.303431	-0.724396	0.037904	0.594654	-0.023035	-0.466044	0.160336	0.430511
-0.037929	-0.533112	-1.361909	-0.567950	-1.822330	-1.361515	-0.903781	0.186985	1.399915	1.714274	-1.281952	-0.789198	-0.286568	0.422073	0.147286	0.159162	-1.869611	-2.401786	-0.207262	-0.413341
0.707814	-0.075834	-0.174376	0.120966	-0.956585	-0.531557	-0.307970	1.160329	0.178679	1.573610	-1.531997	-1.507077	-0.461153	1.170120	-0.020967	-0.343335	-2.385198	-2.629926	0.104970	-0.970234
0.569636	-0.212779	1.166752	1.664286	0.916487	1.067466	0.219842	1.497993	-1.110486	0.936861	-1.483673	-2.104193	-0.274027	1.415724	-0.056506	-0.189006	-1.298228	-1.241886	0.364295	-0.527998
-0.038250	-0.396032	1.443133	2.932089	2.130575	2.001414	0.048259	0.828603	-1.763025	0.784387	-1.360616	-2.319332	0.228646	1.326122	0.114540	0.386520	0.426268	0.382525	-0.345111	0.389949
-0.249366	-0.064822	0.594506	2.840355	1.902074	1.428915	-0.354838	-0.088588	-1.475349	1.257544	-1.073135	-1.675219	0.599131	1.310615	0.304179	0.743962	1.557776	1.161495	-1.671598	0.806721
0.319789	0.766055	-0.293427	1.510502	1.120052	-0.071326	-0.183141	-0.364833	-0.436396	1.598629	-0.398319	-0.311179	0.737853	1.747894	0.417694	0.681463	1.522875	1.115123	-2.150144	0.539360
1.085549	1.442359	-0.339512	0.122321	1.037968	-1.158233	0.567677	-0.039604	0.609783	1.063725	0.616048	0.771006	0.949535	2.495045	0.570773	0.520139	0.721677	0.871813	-0.984728	0.262680
1.234724	1.410299	0.269549	-0.345966	1.664729	-1.081680	1.162131	0.182677	0.813158	-0.148618	1.608099	0.703758	1.377486	2.880371	0.908122	0.610305	0.057268	0.817209	0.942057	0.588493
0.900609	1.003622	0.907464	-0.053458	1.938216	-0.328195	1.096581	-0.064544	0.142642	-0.999925	2.148478	-0.234691	1.700991	2.328833	1.333813	0.889453	-0.017715	0.777179	2.216059	1.370718
1.075762	1.074325	1.372762	-0.030991	1.152932	-0.071388	0.468581	-0.630839	-0.472830	-0.757309	1.978373	-0.975763	1.437700	0.878285	1.397265	0.818375	0.024679	0.289147	2.425238	1.729321
2.150748	1.734275	1.662810	-1.069346	-0.360716	-0.998257	-0.478153	-1.426389	-0.301631	0.148775	1.241102	-0.860818	0.555453	-0.836856	0.658541	-0.110473	-0.513934	-0.853020	2.006391	0.764083
3.102807	1.995161	1.465250	-2.744761	-1.743176	-2.468844	-1.468161	-2.343133	0.258714	0.649527	0.515885	-0.121549	-0.286894	-1.941055	-0.643868	-1.568106	-1.459177	-2.120931	1.209657	-1.310642
2.622436	1.020895	0.601865	-3.553658	-2.236461	-2.893126	-1.853535	-2.649222	0.323569	0.258891	0.306354	0.679267	-0.440037	-1.895466	-1.574093	-2.351025	-1.768790	-2.390924	0.059006	-2.839012
0.762329	-0.626192	-0.341317	-2.354198	-1.544232	-1.357374	-1.035273	-1.515282	-0.232481	-0.530751	0.444740	1.205895	-0.182030	-1.019449	-1.454847	-1.580579	-0.806430	-1.015102	-0.984535	-2.272670
-1.013291	-1.491939	-0.563404	0.172732	-0.171048	1.070772	0.475298	0.534452	-0.650196	-0.977564	0.329595	1.324558	-0.327252	-0.260711	-0.616825	0.172156	0.685715	1.096069	-1.179883	-0.142223
-1.422456	-0.964393	-0.141674	1.873297	0.725854	2.208576	1.229589	1.689487	-0.287785	-0.871666	-0.220892	0.998810	-0.877123	-0.237613	0.027092	1.332750	1.253390	2.015705	-0.411127	1.275675
-0.698334	-0.061224	0.031166	1.289790	0.414434	1.187629	0.593045	1.001828	0.617161	-0.523252	-0.715614	0.471829	-0.946757	-0.686719	-0.115960	0.885291	0.385143	0.913725	0.538998	0.552580
