X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.205749	-0.123671	-0.079259	0.058716	-0.214279	-0.169736	0.061785	-0.001367	0.267605	0.021774	-0.366502	-0.147750	-0.019065	-0.104421	0.132021	0.145779	-0.182905	-0.125270	0.123631	0.179284
-0.942379	-1.721536	0.752500	0.864585	-1.239808	0.065720	2.037489	1.556864	0.276798	-0.192479	0.722525	0.452408	-0.807932	-1.370701	-0.288009	-0.599522	-0.768792	-0.696140	-1.249022	-1.553081
-0.850201	-1.746705	1.155067	1.016367	-1.135487	0.158931	2.002708	1.342415	0.132825	-0.337172	1.338621	0.050432	-0.882846	-1.828393	-0.240067	-0.897608	-0.543176	-0.703659	-1.552640	-1.697050
-0.094715	-0.457190	0.912795	0.441814	0.048246	0.132365	0.126653	-0.340488	-0.045217	-0.430726	1.431644	-0.912012	-0.311500	-1.286789	0.143496	-0.653481	0.245525	-0.273633	-0.995145	-0.747893
0.353122	0.519429	0.258413	-0.232192	1.169945	0.190237	-1.419693	-1.468738	0.066542	-0.402838	1.205550	-1.149078	0.257026	-0.349705	0.363025	-0.124187	0.663706	0.063659	-0.477874	-0.250546
-0.024674	0.286682	-0.217065	-0.314182	1.255421	0.467939	-0.948198	-0.755428	0.496170	-0.066185	0.791948	-0.318269	0.414122	0.113670	0.257595	0.364845	0.349894	0.141134	-0.268812	-0.479276
-0.528333	-0.337258	-0.114234	0.137808	0.526132	0.760584	0.745939	0.749805	0.645671	0.483985	0.256686	0.497510	0.316800	-0.128734	0.184154	0.650389	-0.096240	0.248073	0.056782	-0.415937
-0.135194	-0.147795	0.333478	0.406133	0.034233	0.702620	1.424045	1.026059	-0.079131	0.698603	-0.302692	0.269326	0.235422	-0.371174	0.454188	0.737690	-0.044332	0.505421	0.672368	0.324023
1.025781	0.761683	0.535243	0.100482	0.345929	0.297583	0.305512	-0.250125	-1.224810	0.198939	-0.777566	-0.594632	0.130728	0.159263	0.843696	0.689744	0.355240	0.594478	1.165884	0.867866
1.699450	1.250910	0.270190	-0.303553	0.875963	0.035311	-0.983593	-1.286336	-1.522979	-0.563935	-1.009944	-0.886905	-0.147010	1.188319	0.860192	0.561708	0.576357	0.292072	1.141588	0.574845
1.116493	0.762375	-0.048440	-0.162995	0.707212	0.276978	-0.711896	-0.632494	-0.565744	-0.713385	-0.763611	-0.304933	-0.452548	1.572878	0.393741	0.392441	0.513222	-0.065926	0.697794	0.053954
-0.002567	-0.046902	0.048062	0.403810	-0.175746	0.707050	0.621935	0.847420	0.383306	-0.031559	0.020405	0.266446	-0.441868	0.713709	-0.127150	0.195121	0.436364	0.014389	0.154636	0.095724
-0.481819	-0.396932	0.407057	0.731188	-0.897260	0.733493	1.131376	1.209864	-0.059264	0.698866	0.894061	0.172334	-0.142380	-0.624260	-0.264969	-0.027582	0.407665	0.460962	-0.377365	0.366308
-0.323265	-0.470556	0.391156	0.598071	-0.901021	0.371586	0.189018	0.068529	-1.469925	0.520096	1.088752	-0.183104	-0.193474	-1.172571	-0.109126	-0.249025	0.186469	0.611763	-0.909336	0.005502
-0.580099	-0.954469	-0.336574	0.421202	-0.605310	0.299954	-0.900757	-1.059383	-2.087328	-0.728051	0.291015	-0.238259	-1.165223	-0.555774	-0.177168	-0.465806	-0.358788	-0.054128	-1.322370	-0.943800
-1.636803	-1.788171	-1.359384	0.411814	-0.595314	0.921822	-0.873538	-0.949564	-1.080354	-2.277387	-0.810659	-0.242211	-2.578871	0.457151	-0.777421	-0.756110	-1.033571	-1.267855	-1.544554	-1.635891
-2.445909	-1.981043	-1.910297	0.181674	-0.646787	1.760507	-0.115593	-0.147232	0.473797	-3.080308	-1.062036	-0.760847	-3.034298	0.910129	-1.529167	-1.140470	-1.479175	-2.108722	-1.745898	-1.760503
-1.890948	-0.854171	-1.660143	-0.533383	-0.070995	2.003293	0.125929	0.087836	1.068922	-2.568583	-0.127013	-1.671260	-1.724655	0.576986	-1.657878	-1.385991	-1.453922	-1.901394	-1.960849	-1.855948
-0.340972	0.914091	-1.002020	-1.264778	1.171812	1.375527	-0.509917	-0.490724	0.565131	-1.046743	0.952647	-2.222296	0.388388	-0.025229	-0.879899	-1.175040	-1.058726	-1.011204	-1.745381	-2.161354
0.749983	1.848456	-0.515614	-1.334298	2.236870	0.294115	-1.135891	-1.007121	0.013590	0.433238	0.832849	-1.910290	1.458239	-0.298947	0.123235	-0.580150	-0.688347	-0.476961	-0.726679	-1.961137
0.570853	1.211895	-0.308164	-0.739727	2.332619	-0.623232	-0.819911	-0.690988	0.050448	0.778480	-0.504469	-0.874842	0.835406	-0.143198	0.360848	-0.164080	-0.606514	-0.702818	0.594147	-0.591438
