X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.012070	-0.083693	-0.059430	0.046342	0.052529	0.086586	-0.098532	-0.084549	-0.058782	-0.061644	-0.185540	-0.073657	-0.085264	-0.088227	0.012958	0.054226	-0.207111	-0.156989	-0.166617	-0.141954
0.506308	0.427014	-0.832860	-0.287180	-0.555947	0.153106	-1.109162	-1.329265	-0.658343	0.190714	0.546212	0.756761	-0.452673	-0.010133	-0.054517	-0.216472	0.407130	0.073598	0.675978	1.206274
0.382316	0.468844	-1.159533	-0.481620	-0.834557	0.012185	-1.329010	-1.257567	-0.854461	-0.088752	0.314969	0.682114	-0.198217	0.069135	-0.512519	-0.507847	-0.077345	-0.216870	0.380788	1.023740
-0.058634	0.222980	-0.662894	-0.279498	-0.532955	-0.109738	-0.613302	0.021878	-0.411108	-0.505788	-0.348686	0.020199	0.405272	0.159539	-1.014327	-0.583954	-1.129162	-0.641595	-0.758886	-0.537626
-0.018976	0.270939	0.539642	0.416640	0.227370	0.107451	0.469229	1.224508	0.532611	-0.270946	-0.286389	-0.176841	0.678554	0.257944	-0.844954	-0.198438	-1.294168	-0.475027	-1.391475	-1.735754
0.605741	0.719867	1.584572	1.157680	0.859830	0.491457	1.115669	1.349015	1.366947	0.590831	0.483861	0.396843	0.545617	0.341330	0.097446	0.482460	-0.187762	0.222000	-0.773633	-1.190470
0.964620	0.891535	1.479639	1.147174	0.799050	0.497037	0.873960	0.541509	1.342488	1.130289	0.823986	0.877429	0.437645	0.375053	1.065136	0.951992	1.030678	0.671264	0.405687	0.444894
0.360425	0.147203	0.167240	0.073927	0.092681	-0.117833	-0.049199	-0.396538	0.279368	0.628307	0.182780	0.386039	0.379387	0.303087	1.290878	0.910542	1.200115	0.444505	0.998295	1.258121
-0.735079	-1.133863	-1.246837	-1.349495	-0.657636	-0.979845	-0.936260	-0.908713	-1.076000	-0.523984	-0.657042	-0.813661	-0.095571	0.104180	0.809769	0.559593	0.477145	-0.086506	0.780525	0.502407
-1.185240	-1.808952	-1.557045	-1.932830	-0.920931	-1.439400	-1.080658	-0.901416	-1.656950	-1.280636	-0.736937	-1.599838	-1.006171	-0.098233	0.269456	0.238453	-0.169801	-0.396669	0.485324	-0.457718
-0.632167	-1.295580	-0.680071	-1.167188	-0.647466	-1.061293	-0.305683	-0.409589	-1.113418	-1.087152	-0.160748	-1.251114	-1.599547	-0.133792	0.040540	-0.080763	-0.257124	-0.430680	0.638365	-0.020595
0.021260	-0.272137	0.366270	0.259274	-0.115824	0.079945	0.917444	0.486295	-0.099950	-0.368393	0.249240	-0.136484	-1.355378	-0.101414	-0.197702	-0.698170	-0.077709	-0.371344	0.861433	1.417293
