X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.098760	0.171246	0.255025	0.054486	0.085126	-0.067600	0.127576	0.167539	0.072425	0.150142	0.018316	0.007477	-0.011889	0.074967	0.126341	-0.035197	0.199665	0.220761	-0.083159	-0.011520
1.316390	1.502727	1.579285	1.072276	0.479082	0.129154	-0.140089	-0.091686	1.514018	1.599506	0.901705	0.989717	0.926039	1.302942	1.042263	0.775960	1.013639	0.503184	-0.078826	-0.276109
0.885675	0.960571	0.984812	0.556808	0.678662	0.389293	0.017974	-0.273201	0.996796	1.027759	0.826446	0.964259	0.627719	0.915506	0.468595	0.383593	0.632033	0.505960	0.007212	-0.518631
-0.442457	-0.611818	-1.022047	-0.870170	0.283709	0.413148	0.270375	-0.179457	-0.625027	-0.715821	-0.011528	0.067584	-0.458725	-0.513127	-0.896317	-0.548890	-0.454052	0.163180	0.273202	-0.456749
-0.614664	-0.882706	-2.071033	-1.280841	-0.537141	-0.000210	0.064702	0.176646	-0.882981	-1.188183	-0.587022	-0.714735	-0.839725	-1.238201	-1.056460	-0.544310	-0.830083	-0.364275	0.667913	-0.045429
0.665656	0.531334	-0.880924	-0.105970	-0.836134	-0.458003	-0.426870	0.397281	0.713788	0.103796	-0.378148	-0.750525	-0.060299	-0.743615	0.428104	0.421585	-0.163909	-0.752081	0.858695	0.207935
1.410519	1.443816	1.061586	1.088240	-0.207279	-0.435301	-0.527172	0.185646	1.841812	1.085743	0.111171	-0.256128	0.700364	0.027321	1.618490	0.943528	0.472788	-0.652991	0.492914	-0.048042
0.255062	0.296880	1.351910	0.734176	0.437181	-0.036728	-0.084518	-0.206483	0.637369	0.267249	0.264100	0.290376	0.373276	0.342933	0.779178	0.308881	0.248020	-0.052267	-0.309369	-0.377128
-1.453382	-1.505211	-0.248256	-0.684036	0.181787	0.177129	0.333954	-0.320416	-1.568319	-1.114859	0.216359	0.692616	-0.480855	0.396897	-1.137537	-0.575337	-0.349323	0.533325	-0.903420	-0.200929
-1.560900	-1.638825	-1.572585	-1.380372	-0.495764	0.028157	0.305323	-0.113828	-2.066774	-1.106171	0.379075	0.869952	-0.613652	0.445060	-1.716265	-0.612840	-0.407178	0.548494	-0.766275	0.244404
-0.176955	-0.203093	-1.005961	-0.632442	-0.510829	-0.098288	0.040594	0.056026	-0.516484	0.047253	0.570364	0.662780	0.019484	0.295868	-0.378881	0.055220	0.081763	0.115892	-0.123887	0.267448
0.690109	0.677513	0.406949	0.427710	0.124343	0.042393	-0.134818	-0.023872	0.805514	0.527090	0.323315	0.155385	0.327124	-0.065751	0.926046	0.528823	0.356184	-0.103274	0.290634	-0.125944
0.204694	0.158793	0.588749	0.449500	0.336269	0.137199	-0.283205	-0.199556	0.385769	-0.142933	-0.153191	-0.151371	-0.170359	-0.166895	0.530746	0.413905	0.038706	0.181144	0.123194	-0.199716
