X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.071577	-0.129020	-0.019775	-0.320507	0.078519	-0.092575	-0.013574	0.040201	-0.278173	-0.219491	-0.132617	-0.210954	-0.294013	-0.321460	-0.191180	-0.258835	0.060691	0.032446	0.066266	-0.000975
-0.093765	0.144768	1.787683	2.181903	1.174574	0.892322	-0.587176	-1.072316	-1.418356	-1.105326	0.107371	-0.115024	0.559104	-0.876043	0.174753	0.017005	-0.091282	0.422468	0.908535	-0.468905
-0.423591	0.150013	2.156105	2.845612	1.267274	1.254372	-0.348409	-0.774809	-2.130347	-1.243675	-0.182797	-0.230577	0.294890	-1.601802	-0.451754	-0.627982	-0.076662	0.505295	1.327922	-0.502893
-0.765302	-0.179982	0.888152	1.405808	0.408266	0.802229	0.446577	0.553460	-1.994164	-0.588528	-0.850240	-0.686226	-0.813816	-1.983480	-1.827225	-1.825680	-0.160522	0.068097	1.316944	0.012029
-0.726187	-0.581462	-0.873911	-0.714942	-0.534915	-0.139217	0.668437	1.182184	-1.027783	0.192617	-1.222301	-1.231330	-1.414429	-1.244644	-2.631443	-2.297391	-0.546313	-0.570151	1.027985	0.675178
-0.146356	-0.683950	-1.747857	-1.779565	-0.935176	-0.981605	-0.277899	0.248785	0.125966	0.424706	-0.906045	-1.270828	-0.706370	0.498714	-1.883498	-1.403267	-0.844562	-0.594976	0.392580	0.782093
0.539981	-0.497028	-1.339106	-1.254230	-0.881117	-1.232790	-1.495072	-1.038122	0.795773	0.108968	-0.301358	-0.607961	0.572789	1.901834	-0.100879	0.036730	-0.637915	0.250889	-0.593899	0.039166
0.613556	-0.470988	-0.433376	-0.116877	-0.715279	-0.802374	-1.529881	-0.917259	0.900733	-0.157044	-0.219459	-0.017256	0.943267	1.626977	1.083733	0.563824	-0.294271	0.940832	-1.328033	-0.876863
-0.125402	-0.842666	-0.031829	0.254279	-0.524203	-0.104453	-0.249253	0.532087	0.758900	0.102107	-0.912936	-0.515787	-0.215886	-0.118091	0.525107	-0.406560	-0.513407	0.276886	-0.875843	-0.853313
-1.007513	-1.126918	-0.296754	-0.460348	-0.239862	0.260056	0.824512	1.346779	0.550535	0.701120	-1.619720	-1.917179	-2.028071	-1.645754	-1.249795	-1.947139	-1.158939	-1.301466	0.882885	0.331952
