X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.045813	0.021932	-0.072766	0.124376	-0.101195	0.050908	0.056492	0.162556	0.014754	-0.060185	0.009194	0.208042	-0.010291	0.033245	-0.095394	-0.162276	0.157571	0.022971	0.071240	0.157431
0.404585	0.587195	-0.380097	-0.610189	-0.082061	0.035090	0.042167	0.299443	-0.709273	-0.036631	0.106539	-0.504760	-0.105288	0.206202	-0.204905	0.137618	-0.272808	-0.767546	-1.029975	-0.555726
0.330650	0.439112	-0.311981	-0.733058	-0.070017	-0.136814	0.092076	0.308823	-0.332146	-0.084426	-0.072439	-0.326444	-0.186176	0.231362	-0.290638	-0.184203	-0.294729	-0.733594	-0.916146	-0.766974
0.127085	0.049923	0.119126	-0.124955	-0.091815	-0.323370	0.077207	0.208485	0.853046	0.207145	-0.327541	0.562558	-0.089949	0.306039	-0.328751	-0.700587	-0.132942	0.082084	0.054538	-0.330754
0.342222	0.220222	0.385168	0.564889	-0.294036	-0.433838	-0.304863	-0.101119	1.524410	0.899539	-0.405912	0.977033	0.188119	0.598847	-0.381613	-0.590239	-0.312013	0.675182	0.460017	0.341246
0.593037	0.675247	-0.046102	0.465260	-0.777839	-0.639751	-1.054536	-0.775874	0.968213	1.145236	-0.453887	0.152869	0.307003	0.772190	-0.559799	0.042386	-0.831265	0.159691	-0.324285	0.576210
0.176381	0.536848	-0.904696	-0.372886	-1.219146	-0.880774	-1.503339	-1.421338	-0.101230	0.343126	-0.602326	-1.078019	0.039660	0.350835	-0.780007	0.295683	-1.054705	-0.960181	-1.325884	0.196905
-0.579890	-0.131740	-1.167115	-0.769566	-1.011658	-0.650376	-0.967580	-1.185239	-0.488585	-0.724796	-0.565819	-1.232698	-0.285560	-0.472358	-0.712184	-0.132249	-0.521044	-1.147177	-1.181719	-0.132133
-0.629205	-0.346653	-0.264571	0.139027	-0.063455	0.246503	0.163349	0.032001	0.086826	-0.780258	-0.173166	-0.256134	-0.166408	-0.873916	-0.188120	-0.454004	0.390016	0.176816	0.154396	0.297430
0.107630	0.176869	0.994346	1.556902	0.814416	1.102834	0.639695	1.037814	0.823260	0.281689	0.106180	0.328448	0.348705	-0.416559	0.397818	0.008264	0.836783	1.584498	1.260099	1.132429
0.406316	0.443148	1.209991	1.821440	0.709154	1.028375	-0.057649	0.727435	0.848626	1.365746	-0.237046	-0.365415	0.660070	0.318354	0.399617	0.760874	0.500250	1.312203	0.900646	1.188159
-0.479250	-0.337940	0.095626	0.468254	-0.261516	0.076450	-0.929620	-0.380009	0.102353	1.625599	-0.865238	-1.278470	0.370444	0.414994	-0.238491	0.843178	-0.054072	-0.366861	-0.436454	-0.019986
