X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.258510	-0.037548	-0.313190	-0.192767	-0.164940	-0.060687	-0.199009	-0.226175	-0.319093	-0.271094	-0.176131	-0.234516	-0.127292	0.069275	-0.262716	-0.159074	-0.100900	0.015795	0.077705	0.088422	-0.035099	-0.088710	-0.138791	0.005831	-0.327708	-0.344651	-0.190255	-0.278191	-0.252179	-0.144433	-0.021967	0.060617	-0.232471	-0.111678	-0.254085	-0.020250	-0.186393	-0.182182	-0.202102	-0.170279	-0.053143	-0.192882	-0.197277	-0.147004	-0.115361	-0.147723	-0.033949	0.000903	-0.157167	-0.133420	-0.209757	-0.027158	-0.152448	-0.104780	-0.233673
0.089339	0.972212	0.475700	0.518055	1.169125	0.960104	0.312256	0.516070	0.958910	0.328910	0.128914	0.217817	0.634877	-0.213407	1.092584	0.153191	0.018722	-0.371359	-0.159129	0.566557	0.073657	-0.261511	-0.467603	0.055468	-0.232439	0.019322	0.532745	0.301934	0.341334	-0.117697	-0.355577	0.049328	0.901032	0.978493	0.135415	-0.179623	0.637588	0.845929	-0.223183	-0.062981	0.837484	0.307850	-0.076311	0.364055	0.516685	0.272403	0.192453	-0.107853	0.634555	0.715492	0.482846	0.063261	1.063372	1.130856	0.669961
0.130315	0.461688	0.632015	0.588695	1.007437	0.716826	0.290222	0.738148	1.066571	0.483231	0.156835	0.460535	0.517391	-0.174067	1.141092	0.458772	0.065540	-0.350910	-0.348927	0.214987	0.293137	-0.010080	-0.416893	-0.138443	0.022165	0.317075	0.571370	0.406715	0.313023	0.215303	-0.162573	-0.158031	0.938766	1.040476	0.027292	-0.220819	0.853260	0.741433	-0.039080	0.070286	0.575783	0.114723	-0.046126	0.288597	0.201964	0.259825	-0.002492	-0.186353	0.620538	0.645849	0.511330	-0.242001	0.870208	1.236374	0.415774
-0.218377	-1.181790	-0.002981	-0.058638	-0.405529	-0.505499	-0.375233	0.079190	-0.116633	-0.040091	-0.090301	0.054030	-0.423270	-0.015504	-0.289944	0.402409	-0.164013	-0.030079	-0.356338	-0.662488	0.112857	0.420462	0.065228	-0.438122	0.107892	0.066963	-0.250679	-0.144305	-0.424105	0.334104	0.175387	-0.282338	-0.193742	-0.078631	-0.525469	-0.010020	0.227367	-0.517432	0.310490	0.289318	-0.507953	-0.760134	-0.304977	-0.404492	-0.950408	-0.381453	-0.422126	-0.014491	-0.341128	-0.422390	-0.216362	-0.733309	-0.488370	-0.051006	-0.689526
-0.664548	-2.133107	-0.867172	-0.886674	-1.501243	-1.255049	-1.119483	-1.080382	-1.493298	-0.916108	-0.325823	-1.019881	-1.337462	0.001907	-1.966370	-0.309241	-0.608784	0.150800	-0.054465	-0.981071	-0.825634	0.366284	0.588828	-0.421297	-0.294712	-0.877750	-1.272891	-0.896094	-1.201924	-0.325972	-0.060107	0.065564	-1.447887	-1.434016	-0.999868	0.409733	-0.851150	-1.777764	0.519272	0.501113	-1.030026	-1.502835	-0.840452	-1.161400	-1.888506	-1.275635	-0.449507	0.481397	-1.440743	-1.553770	-0.945696	-0.847899	-1.460171	-1.683898	-1.246650
-0.656071	-1.236654	-1.010158	-1.207695	-1.191367	-0.635904	-1.039907	-1.485119	-1.709538	-1.242958	-0.230202	-1.760526	-1.459595	0.121039	-2.256531	-1.262096	-0.668443	0.046194	0.484286	-0.191693	-1.723953	-0.357654	0.645300	0.117417	-0.739705	-1.561892	-1.349793	-0.901814	-1.017717	-1.159293	-0.737786	0.686285	-1.553720	-1.698595	-0.892094	0.697602	-1.522090	-1.793766	0.356995	0.430835	-0.240135	-1.183051	-1.122208	-1.284244	-1.672915	-1.525753	0.165209	0.907631	-1.472587	-1.579245	-0.624744	-0.310563	-0.958616	-1.966276	-0.489521
0.095833	0.811076	-0.045310	-0.788478	0.161658	0.742235	0.142340	-0.252381	-0.512961	-0.378139	0.245442	-1.053909	-0.718375	0.618167	-0.749432	-1.582804	0.121242	-0.023266	0.940859	1.093471	-1.359423	-1.140246	0.119802	0.812153	-0.402068	-0.859059	0.014811	0.278866	0.440392	-0.932432	-0.978093	0.861515	-0.220021	-0.437542	-0.111240	0.472959	-1.180847	-0.502369	-0.034326	-0.038556	1.154243	0.247267	-0.584790	-0.521710	-0.349932	-0.579953	0.900912	0.768736	-0.076412	-0.295772	0.875652	0.673325	0.536471	-0.274843	0.804882
1.086572	2.286530	1.161741	-0.113012	1.312413	1.524012	1.486419	1.635016	0.850230	1.043179	0.763711	0.665261	0.288735	1.074115	1.119337	-0.988806	1.185199	0.204937	0.964743	1.779063	0.110719	-1.321734	-0.588222	0.989373	0.664373	0.822313	1.804476	1.676598	2.080603	0.369666	-0.470036	0.233113	1.398938	1.194341	0.917829	-0.258149	-0.265517	0.792161	-0.375228	-0.638073	1.825350	1.634313	0.495798	0.583439	1.110494	0.868312	0.974753	0.086872	1.584537	1.175638	2.256440	1.628351	1.555539	1.844721	1.312175
1.314203	2.104189	1.208123	0.065684	1.285367	1.026554	1.647877	1.948445	0.891360	1.503812	0.861244	1.512652	0.795276	0.741989	1.412600	-0.176100	1.321477	0.538005	0.498413	1.347402	1.014865	-0.922036	-0.932608	0.371460	1.295222	1.718213	2.237749	1.632498	2.199693	1.173210	0.045330	-0.657527	1.664837	1.404018	1.557703	-0.995200	0.007165	0.748165	-0.615510	-0.949144	1.174645	1.646683	1.155563	1.092636	1.705692	1.377764	0.206285	-0.619170	1.805242	1.514984	2.006814	2.033803	1.102180	1.992510	0.736187
0.393848	0.640214	-0.183838	-0.388170	0.130498	-0.242901	0.409555	-0.141339	-0.407679	0.408686	0.415803	0.464134	0.556741	-0.406173	-0.167422	0.128511	0.191389	0.612139	-0.165024	0.170649	0.309713	-0.354515	-0.673233	-0.566182	0.668540	0.916994	0.723821	-0.211119	0.371846	0.318354	-0.069807	-0.972371	0.184873	-0.262940	1.545889	-1.168937	-0.910954	-0.470463	-0.817012	-0.807932	-0.241343	0.265974	0.976789	0.662681	1.291151	0.442249	-0.779890	-0.977422	0.176065	0.658318	0.123589	1.586195	-0.424540	-0.346706	-0.019985
