X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.110976	0.234593	-0.000810	-0.124406	0.020730	0.024351	0.051479	0.136634	0.183740	0.026814	0.113059	-0.001063	0.139544	0.073452	0.042374	0.046906	0.093375	0.289327	0.036486	0.020519	0.035884	0.263555	0.399701	0.228244	0.053866	-0.044366	-0.014643	0.057758	0.029945	0.045088	0.066570	0.335831	0.129822	-0.065115	0.174043	0.395593	-0.059243	0.033502	0.284869	0.300509	0.060584	0.036102	0.090677	0.091658	-0.068739	0.036648	0.272648	0.311822	-0.021218	-0.181241	-0.034247	-0.214687	-0.032938	-0.064807	-0.047325
-1.094331	0.807286	-0.413661	-0.074017	-0.112513	0.366140	0.055747	0.548786	0.789579	1.040672	0.368343	-0.311767	0.538126	-1.342769	-0.896713	1.005522	0.184480	-1.101692	0.286394	0.534770	-0.458151	0.255606	0.464524	1.066109	-0.079650	0.286984	-1.271063	-0.163079	1.052893	0.364357	1.236075	0.058578	0.230241	-2.800828	0.871430	1.645361	0.023556	0.417386	0.420847	1.720827	0.816309	1.016238	0.674942	0.805592	0.240015	1.285067	0.019134	1.336161	1.276207	1.039968	-1.398770	-0.530418	-0.378904	0.742677	0.424572
-0.667317	0.746457	-0.155696	0.815886	0.182633	0.812252	-0.562994	1.140654	0.781517	1.323421	0.814999	0.254922	0.912734	-1.058652	-0.523972	1.512194	-0.414145	-1.775417	0.648279	1.064274	0.304309	0.761041	0.086895	1.331139	0.032870	-0.389436	-1.380627	0.434117	1.111584	1.299173	1.968161	-0.493904	0.477283	-2.829719	0.967077	1.960787	-0.258645	0.532444	0.380795	2.129926	1.171660	0.604708	0.116239	1.042544	0.219404	1.208966	-0.006847	1.666798	2.099013	1.646253	-1.916615	-0.222025	-0.144265	0.740986	0.416301
0.902724	-0.044374	0.621029	2.151107	0.681914	1.184908	-1.476961	1.546221	0.189714	0.739525	1.047798	1.334677	1.045206	0.779612	0.901035	1.351952	-1.355748	-1.590999	1.055116	1.514035	1.944115	1.558907	-0.510155	1.044567	0.266171	-1.643844	-0.555592	1.490896	0.246702	2.317111	1.955342	-0.994250	0.662558	-0.490271	0.532303	1.209193	-0.500752	0.233479	0.216645	1.512104	0.913094	-1.013561	-1.245494	0.618645	-0.090297	-0.078771	0.309348	1.261559	2.200999	1.373862	-1.275423	0.612913	0.226065	-0.135472	-0.112159
2.019131	-0.936157	1.093216	2.603511	0.848645	1.219651	-1.825720	1.268163	-0.289491	-0.066876	0.567657	1.817165	0.814204	2.232497	1.897559	0.691769	-1.726186	-1.011952	1.232504	1.647586	2.859067	1.843556	-0.695661	0.730655	0.208512	-2.100885	-0.067362	1.826145	-0.614783	2.308312	1.253465	-0.802592	0.479190	1.552631	0.192532	0.122270	-0.125861	-0.340398	0.176528	0.668313	0.226229	-2.304749	-2.027606	-0.200225	-0.315035	-1.256104	0.849848	0.648300	1.689566	0.500397	-0.052790	1.256474	-0.120602	-1.131626	-0.715744
1.635819	-1.081418	0.725364	1.510381	0.625367	0.967480	-1.360575	0.488625	0.000404	-0.209959	-0.312079	1.351555	0.565824	1.601648	1.565332	0.058062	-1.254277	-0.608115	0.968496	1.285890	2.165738	1.174625	-0.261977	0.802072	-0.301239	-1.208569	-0.706826	0.931999	-0.698168	1.136991	0.408804	0.180607	0.040948	1.610080	0.406676	-0.377994	0.589479	-0.777865	0.432848	0.277215	-0.335969	-2.112518	-1.527099	-0.872906	-0.157066	-1.282732	1.320928	0.360651	0.989298	-0.310034	0.695344	1.127374	-1.019512	-1.315246	-0.845244
0.396282	-0.291438	-0.104698	-0.100485	0.498256	0.825578	-0.718303	0.016550	0.894763	0.503232	-0.611951	0.764466	0.861884	-0.682652	0.584961	0.078182	-0.553779	-0.547192	0.488504	0.620642	0.761494	0.162754	0.279796	1.159575	-0.811275	0.035877	-1.903465	-0.280150	-0.121503	-0.008503	0.131905	1.183105	-0.125785	0.624822	1.017494	0.047424	0.786802	-0.692237	0.870981	0.423925	-0.296398	-0.847911	-0.474398	-1.027810	0.256284	-0.380710	1.468597	0.566800	0.631408	-0.454000	0.536286	0.346024	-1.211259	-0.385509	-0.272734
-0.225990	0.723704	-0.591158	-0.504224	0.754687	1.097279	-0.582655	0.309261	1.448903	1.247806	0.127492	0.856908	1.733942	-2.514114	0.231041	0.979329	-0.275654	-0.524496	0.358775	0.170240	0.201655	-0.065873	0.325509	1.360528	-0.683909	0.297450	-2.435853	-0.523755	0.407245	-0.059902	0.593547	1.220865	0.301062	0.476411	1.491531	0.893669	0.256187	-0.048075	1.184003	0.863852	0.273862	0.157375	0.004096	-0.725968	0.475111	0.422685	1.162453	1.043108	0.865403	0.159757	0.125152	-0.425834	0.040396	1.013770	0.788967
0.305310	1.126780	-0.517250	0.622719	0.969788	1.522641	-0.945037	0.841762	0.892222	1.015538	1.165510	1.243355	2.358123	-2.422225	0.737758	2.153732	-0.449947	-0.171025	0.760038	0.211722	0.768704	0.776953	-0.076209	1.026386	0.059439	-0.557378	-1.692752	0.269109	0.424059	0.554042	1.060976	0.091837	0.971158	1.479355	1.424988	1.229424	-0.270214	0.787164	1.156612	1.286117	0.784759	0.177413	-0.302577	-0.253929	0.209717	0.441986	0.352060	1.299258	1.277523	0.940148	0.213195	-0.628640	1.766295	1.784587	1.828277
0.975849	0.817913	-0.505621	1.563316	0.434221	1.329437	-1.291061	0.701663	-0.509820	-0.250375	1.340433	0.802621	1.720752	-1.009176	1.080300	2.391271	-0.687835	0.417477	1.005261	0.343317	1.125185	1.577681	-0.323033	0.122839	0.594382	-1.463328	-0.085306	0.863835	0.098142	0.469490	0.547654	-1.335753	1.163813	2.245070	0.773561	0.516967	-0.197251	1.276934	0.791886	1.276345	0.661112	-0.347764	-0.711403	0.227551	-0.313461	-0.118634	-0.779811	0.892984	0.964505	0.965195	0.507175	-0.256882	2.299502	1.348130	2.262853
