X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
0.006767	-0.218985	-0.023593	-0.075694	-0.081328	-0.014419	-0.135484	0.042292	-0.151098	0.067598	-0.121641	0.073820	-0.162950	0.018611	0.141417	0.013012	-0.123739	-0.267735	-0.047870	-0.028774	-0.131504	-0.095010	-0.119345	-0.084193	0.167257	-0.098446	0.103162	-0.061028	-0.068180	-0.156080	0.088060	-0.183170	0.111519	0.001155	0.059745	-0.046476	-0.150688	0.185580	-0.025252	-0.085834	-0.111673	-0.121993	-0.151075	0.025122	-0.159802	-0.215530	-0.081476	-0.138240	-0.074725	0.060138	-0.096106	0.062388	-0.022403	0.031267	0.257519
-1.472967	-0.756847	-1.893991	-1.560346	-1.284093	-2.308101	-1.535258	-0.761663	-1.012200	-0.647781	-0.442414	-0.893499	-0.522673	-0.305283	-1.005315	0.212738	-2.002180	-2.160954	-1.697883	-1.615815	-1.707686	-1.925414	-1.579491	-0.837354	-1.173994	-1.294369	-0.475863	-1.564881	-1.249187	0.092942	-0.597556	-0.243138	-1.710517	-0.849901	-1.151519	-0.406293	0.595820	-1.173894	-0.712567	-0.380017	-1.356866	-0.868494	-0.466684	-0.124671	-1.007072	-0.222521	-0.299006	-0.768041	-1.940199	-2.031920	-1.890252	-0.795346	-0.155093	-0.473689	0.028978
-1.761098	-0.915744	-2.604250	-1.660232	-1.817804	-2.549154	-2.122569	-1.395333	-1.615406	-0.579567	-1.279123	-1.343664	-0.854422	-0.713041	-1.364704	-0.451839	-2.258824	-2.188647	-2.020911	-1.658978	-1.484049	-2.337032	-1.825158	-1.303070	-1.628242	-2.061831	-0.852674	-2.029229	-1.618609	0.235690	-0.826004	-0.830399	-2.229574	-0.891718	-1.076350	-0.841091	0.077268	-1.658373	-0.664757	-0.468433	-1.547568	-1.052197	-0.773231	-0.037881	-1.440679	-0.622352	-0.796127	-1.161385	-1.441314	-1.984553	-2.159063	-1.507625	-0.265309	-0.445662	-0.431166
-1.000232	-0.748275	-1.869113	-0.672559	-1.393488	-0.863389	-1.465022	-1.478749	-1.477339	0.130415	-1.974889	-1.177664	-1.014381	-0.928235	-0.897491	-1.439939	-0.945491	-0.518830	-1.148684	-0.507978	-0.058230	-1.261968	-0.702897	-0.966245	-1.155940	-1.792158	-0.971082	-1.445040	-1.062323	0.162697	-0.727552	-1.264059	-1.346929	-0.255694	0.012520	-0.783790	-1.160362	-1.039617	0.091037	-0.243397	-0.685078	-0.695742	-0.886168	0.196686	-1.306095	-1.148221	-0.960208	-0.964540	0.813008	-0.231707	-0.932912	-1.748497	-0.388185	0.143866	-0.907309
-0.277773	-0.527011	-0.313114	0.066743	-0.279654	0.886694	0.107568	-0.704579	-0.367549	0.662013	-1.307483	-0.716584	-0.810327	-0.567957	-0.223205	-1.460274	0.526231	1.092059	-0.231367	0.251281	0.583641	0.202134	0.808931	0.403322	-0.296316	-0.292140	-0.793930	-0.507797	-0.093835	-0.050838	-0.650852	-0.455412	0.012484	0.313149	0.877166	0.300720	-1.448058	0.131427	0.790662	0.218599	0.328079	-0.228318	-0.599667	0.209251	-0.740597	-1.194929	0.014874	-0.099419	2.255822	1.065966	0.534971	-1.127535	-0.471055	0.814177	-0.876362
-0.182424	-0.343148	1.136453	0.013889	0.831857	1.318093	1.515337	0.613908	1.080855	0.451539	0.770086	-0.276238	-0.265850	0.351579	0.116501	-0.258277	1.028237	1.378514	0.081515	-0.038031	-0.109460	1.014249	1.575311	2.018909	0.538306	1.561034	-0.240467	0.359036	0.706846	-0.202075	-0.602939	1.325078	0.985394	0.473393	0.853316	1.770783	-0.256075	0.988957	0.783831	0.668858	0.730247	0.009405	-0.062994	-0.169691	-0.100087	-0.663907	1.694032	0.871739	1.517144	0.858470	1.244279	0.237169	-0.353509	0.986780	-0.103649
-0.192783	-0.138950	1.873943	-0.074283	1.323298	0.776834	1.734694	1.569476	1.759157	-0.362385	2.664837	0.225082	0.297008	1.346981	0.193193	0.999107	0.677556	0.696881	0.215716	-0.375467	-0.605388	1.034933	1.310034	2.459693	1.166740	2.361686	0.568100	1.211777	1.041537	-0.277870	-0.387758	2.387983	1.398233	0.527865	0.204178	2.120402	1.054991	1.020548	0.255703	0.873997	0.546677	-0.089967	0.220624	-0.594835	0.214808	-0.106024	2.464661	1.186428	-0.429808	0.168180	1.159030	1.408829	-0.043251	0.354707	0.985365
0.503278	0.066933	1.902854	0.681024	1.182625	0.528113	0.800806	1.528832	1.273350	-1.229604	2.869745	1.094485	0.601354	1.867122	0.523894	1.230714	0.328341	0.240049	0.850904	0.398570	0.516127	0.894249	0.588244	1.200062	1.476556	1.589841	1.201519	2.045141	0.886524	-0.395142	0.024617	1.584914	1.549129	0.743133	-0.474185	0.730427	1.024914	0.413183	-0.108329	0.798604	0.259268	-0.442051	-0.023424	-0.668935	0.132222	0.022459	1.369452	0.710732	-1.710863	0.320540	0.744512	1.454608	0.216978	-0.950499	1.587002
1.824910	0.218764	1.600378	2.017176	0.891947	1.133459	-0.263243	0.827964	0.361246	-1.697704	1.740716	2.214852	0.694480	1.699328	1.413154	0.694019	0.434322	0.541782	1.890119	1.948060	2.603963	1.148817	0.045025	-0.635605	1.549069	0.146886	1.282374	2.490026	0.388843	-0.462795	0.470291	-0.336769	1.701886	0.936782	-0.602609	-1.251086	0.007989	-0.173123	-0.067307	0.528018	0.137206	-0.730050	-0.447027	-0.601295	0.086372	-0.090726	-0.682195	0.033796	-1.371902	1.150491	0.321614	0.600542	0.341226	-2.302799	1.181668
2.638423	0.397108	1.210710	2.644645	0.744514	1.876804	-0.593277	0.314163	-0.097072	-1.687964	0.894575	2.790301	0.716296	1.062697	2.458851	0.368209	0.623322	0.993875	2.444810	2.725708	3.619335	1.561528	-0.149843	-1.511413	1.578684	-0.664080	0.835818	2.128372	-0.186396	-0.318499	0.700151	-1.705296	1.799214	0.850429	0.142231	-2.169099	-0.353505	-0.178372	-0.008202	0.109270	0.105203	-0.524493	-0.483123	-0.905603	0.567132	0.053200	-1.987319	-0.255396	-0.046485	1.455399	-0.004344	0.020432	0.564499	-2.834776	-0.024694
1.977772	0.778606	0.772569	1.748633	0.628571	1.839483	-0.180915	0.356770	-0.053724	-1.339041	1.050391	2.124481	0.672947	0.396362	2.820093	0.573561	0.466549	0.878348	1.922551	1.849831	2.478688	1.459426	-0.029587	-1.133224	1.409693	-0.383689	0.165205	1.021177	-0.474246	-0.134449	0.531484	-1.718505	1.575891	0.545497	1.366076	-1.565315	0.658975	0.455349	-0.107236	-0.328474	0.148673	0.337280	0.049061	-1.416453	1.520784	0.667477	-1.900221	-0.070367	0.862047	0.826959	-0.024773	0.407347	0.960238	-2.087186	-1.208721
0.368376	1.369387	0.485410	0.185281	0.561113	1.215255	0.564407	0.641314	0.046287	-0.657439	1.298896	0.651014	0.702579	0.050472	2.126830	0.806797	0.312873	0.523173	0.926204	0.253236	0.261406	0.836543	0.534594	-0.368965	0.640771	0.461914	-0.432770	-0.121437	-0.148404	-0.226868	0.139633	-0.854471	0.951524	0.249223	2.040329	-0.251543	1.905252	1.344940	0.135392	-0.416992	0.473311	1.485919	0.904019	-1.258042	2.378670	1.570120	-1.087505	0.379021	0.799579	0.259624	0.561775	1.249109	1.105082	-0.449514	-1.515018
-0.551230	1.820750	0.603783	-0.404811	0.850383	1.009809	1.306018	0.748586	0.108122	0.373423	0.620575	-0.292634	1.154837	0.099975	1.010103	0.755985	0.792893	0.860641	0.621342	-0.408074	-1.079690	0.496666	1.545611	0.127040	-0.579156	1.075904	-0.749445	-0.490681	0.703776	-0.518520	0.031177	0.061082	0.234885	0.068634	1.501970	0.842235	1.855483	1.970461	1.064735	0.108537	1.085459	2.167409	1.687931	-0.129749	2.561484	2.356103	-0.294151	0.893230	0.573083	0.636485	1.574340	1.599306	0.573022	1.133656	-0.790040
-0.006175	1.673156	0.790892	0.250379	1.405241	1.470709	1.624184	0.511701	0.342418	1.227137	-0.665129	0.023635	1.923516	0.366104	0.428069	0.785630	1.618514	1.890308	1.200301	0.213412	-0.925920	0.787885	2.359529	0.511796	-1.468412	1.028944	-0.746801	-0.091463	1.356970	-0.633942	0.410075	0.641752	-0.182292	0.038985	0.220559	1.351358	0.434967	1.909757	1.947685	0.877704	1.504829	1.760687	1.974014	0.948937	1.805812	2.474183	0.412110	1.240929	0.854357	1.223978	2.085645	1.108695	-0.421358	1.835763	0.110825
0.818795	0.922736	0.217847	0.603626	1.449138	1.577161	1.036291	-0.049835	0.650232	0.928478	-1.377625	0.834974	2.075850	0.598184	0.481597	1.219509	1.665848	2.365378	1.576614	0.799022	-0.401373	0.917220	1.989722	1.037043	-1.600478	0.438766	-0.691220	0.122774	0.988213	-0.456708	0.796613	0.915625	-0.262527	0.269893	-0.692659	1.299757	-0.993454	1.058861	1.597512	1.084248	1.232772	0.376889	1.464398	0.782721	0.261858	1.504468	1.128748	1.124447	0.912983	0.524790	1.302751	0.153520	-1.156817	1.413665	-0.015136
0.276157	0.177208	-1.213052	-0.522289	0.473867	0.496736	-0.334121	-0.674915	0.649766	-0.722854	-0.909276	0.907315	0.861188	0.683826	0.324365	1.645332	0.489106	1.378205	0.872383	0.164827	-0.554554	0.173427	0.234948	1.394043	-1.311901	-0.228730	-0.878285	-0.597659	-0.330158	-0.160567	0.657139	0.959516	-0.280751	0.815533	-0.609602	0.837337	-1.174586	-0.122877	-0.049286	0.402658	0.396577	-1.020197	0.354148	-0.410509	-1.415016	-0.251035	1.489694	0.448103	-0.133206	-1.454438	-0.287774	-0.663231	-1.094899	0.307144	-1.410602
-1.435599	-0.012583	-2.247869	-2.060953	-0.863008	-1.037323	-1.481880	-0.822317	0.286522	-2.349039	0.252290	0.132568	-1.022066	0.690462	-0.568641	1.360614	-0.914320	-0.345539	-0.368072	-1.162577	-0.893969	-0.777180	-1.742642	1.077831	-0.849567	-0.563695	-1.061170	-1.676983	-1.467032	0.199442	0.165253	0.753387	-0.378199	1.427192	0.120254	0.204349	-0.084573	-0.783489	-1.598235	-0.544023	-0.362115	-1.361618	-0.638909	-1.205456	-2.260612	-1.667561	1.007706	-0.452426	-1.421632	-2.750734	-1.231348	-0.896396	-0.323294	-0.657131	-2.801833
-2.336543	0.162817	-1.604884	-1.984442	-1.391752	-1.518165	-1.428697	-0.186416	-0.044249	-2.185505	1.161929	-0.492649	-1.901262	0.652178	-1.521254	0.334377	-1.278207	-1.302338	-0.963578	-1.665045	-0.357589	-0.744706	-2.358645	0.136457	0.052354	-0.499591	-0.587750	-1.791820	-1.389574	0.636655	-0.144508	0.336231	-0.390952	1.596771	0.627950	-0.340534	1.299536	-0.491446	-1.706580	-0.833050	-0.595967	-0.506645	-0.877742	-0.689369	-1.716177	-1.717629	-0.107991	-0.996338	-1.218577	-1.760142	-0.770809	-0.449860	0.544780	-0.882268	-2.565559
-1.227712	0.096333	0.255048	-0.138599	-0.855043	-0.645408	-0.320103	0.722456	-0.050715	-0.144549	1.209483	-0.381887	-1.046283	0.358699	-1.527528	-0.674496	-0.565506	-1.013102	-0.703165	-0.834246	0.780665	0.147523	-1.191137	-0.747604	1.249640	-0.227309	0.572908	-0.607764	-0.327114	0.866879	-0.278352	-0.054371	-0.222256	0.954910	0.341499	-0.642428	1.917870	0.148156	-0.539612	-0.226568	-0.421735	0.619364	-0.391915	0.611535	-0.231457	-0.515393	-0.925582	-0.813638	0.415439	0.610039	0.271033	0.246007	0.849248	-0.413929	-0.552519
0.642166	-0.321730	1.442654	1.382554	-0.124144	0.270857	0.726680	0.975981	0.120813	1.928032	0.446186	-0.133153	0.446705	-0.451841	-0.693369	-0.992195	0.179706	-0.349990	-0.469220	0.221068	1.046176	0.534037	0.570909	-0.930677	1.700386	0.065373	1.399755	0.669395	0.549876	0.551249	-0.718949	-0.162796	-0.149380	-0.314002	-0.520558	-0.646200	1.344293	0.092592	0.583786	0.648739	-0.213184	1.020522	0.243267	1.574900	1.054989	0.783705	-0.775920	-0.056013	1.435217	1.888974	0.592326	0.412734	0.421943	0.284681	1.603336
1.150672	-0.556042	0.888011	0.978506	0.029701	0.107503	0.859704	0.331537	0.197767	2.293384	-0.519441	-0.499320	1.001611	-1.564755	-0.119765	-0.730157	0.221933	-0.173030	-0.812984	0.305425	-0.091334	-0.219255	1.373632	-0.430639	0.731989	0.268165	0.970789	0.789589	0.516232	-0.076808	-1.460251	-0.028137	-0.456898	-1.453423	-1.167128	-0.362250	0.006545	-0.829274	0.746391	1.025205	-0.144962	0.595654	0.501871	1.690485	1.329997	1.140051	-0.018435	0.695121	0.677213	0.990289	0.003767	-0.264106	-0.291178	0.801187	2.192122
0.051289	-0.256595	-0.385967	-0.395461	-0.176765	-0.584502	0.311805	-0.448022	0.147000	1.139226	-0.970124	-1.160058	0.386627	-2.149496	-0.363214	-0.462738	-0.135586	-0.305398	-1.142732	-0.328594	-1.246440	-1.104125	0.868712	0.160517	-0.740368	0.289321	-0.229858	0.000403	-0.026426	-0.362840	-1.751769	0.067245	-0.864463	-1.679937	-1.036729	0.054439	-1.114465	-1.604615	0.257383	0.738083	-0.111696	0.011413	0.305685	1.211105	0.736751	0.553784	0.450016	0.890488	-0.538907	-0.604311	-0.556640	-1.056132	-0.715285	0.904761	1.174554
-0.856102	0.198565	-0.698685	-0.725494	-0.133039	-0.541663	-0.078787	-0.558006	0.091777	0.031083	-0.683082	-1.139840	-0.270577	-1.533737	-0.737008	-0.414967	-0.204186	-0.123941	-0.700168	-0.522105	-0.949132	-0.945056	0.056367	0.311945	-1.159935	0.127767	-0.813781	-0.453594	-0.279805	-0.116854	-1.102040	0.001215	-0.768401	-0.930154	-0.400732	0.288991	-1.219222	-1.284890	-0.042781	0.246148	0.009994	-0.156102	-0.018303	0.577174	0.045839	-0.127609	0.284067	0.501054	-0.484041	-0.890546	-0.390586	-0.971345	-0.673058	0.534698	-0.024080
-0.313985	0.260560	0.074085	0.206444	0.158931	0.232686	0.078424	-0.096667	0.086642	-0.050133	-0.119675	-0.242957	-0.096564	-0.171630	-0.431145	-0.266239	0.158420	0.334758	0.176810	0.034692	0.270727	-0.007020	-0.058497	0.039569	-0.277613	-0.034390	-0.250627	-0.082878	-0.054628	0.141420	-0.090959	-0.050694	-0.158837	-0.001077	-0.027942	0.106009	-0.360562	-0.229973	0.079705	0.065371	0.148521	0.093760	-0.056379	0.115081	-0.116339	-0.144494	-0.065554	0.059038	0.483940	0.144753	0.178339	-0.146819	-0.341414	-0.005070	-0.241395
0.766317	0.043152	0.527473	0.743934	0.219393	0.503651	0.402325	0.219527	0.159123	0.417023	0.139916	0.627434	0.526822	0.616840	0.289170	0.262992	0.529332	0.448466	0.467301	0.440425	0.659212	0.546123	0.420050	-0.211253	0.634749	-0.012573	0.535331	0.325271	0.177966	0.004789	0.279764	0.035166	0.203647	0.295221	-0.261424	-0.385817	0.628023	0.309194	0.100396	0.310668	0.159075	0.445138	0.325279	0.092964	0.307356	0.502443	-0.108306	0.148617	0.681122	0.788383	0.483027	0.223584	0.080917	-0.105522	0.283789
0.873366	0.195621	-0.140073	0.046241	0.019251	-0.170097	0.391761	0.029246	0.406215	0.456717	0.089022	0.715584	0.766500	0.175674	0.534726	0.955930	0.601089	0.065061	0.007254	0.112113	-0.173843	0.354475	0.678458	-0.103481	0.516744	0.092206	0.529965	0.007866	-0.012734	-0.217435	-0.144315	0.084886	-0.180476	0.082864	-0.662016	-0.822163	0.952797	-0.243035	-0.385557	0.744607	0.084260	0.691080	0.835258	0.608711	0.900859	1.205287	0.096886	0.829849	-0.328972	0.008994	0.405654	-0.421411	0.419271	0.452037	0.494208
0.145782	0.921183	-1.003926	-0.606654	0.051323	-0.666150	0.050301	-0.332668	0.806811	-0.142935	0.175401	0.357935	0.561159	-0.634813	0.080499	1.368743	0.497428	-0.186884	-0.211945	-0.237189	-0.694550	0.209393	0.338706	0.190612	-0.202662	-0.028251	0.004113	-0.649633	-0.541600	-0.042722	-0.543768	-0.106200	-0.816198	0.169033	-0.637478	-0.951482	0.572825	-1.070624	-1.022216	1.086797	0.083095	0.793980	1.014797	1.326136	1.123904	1.405880	0.156798	1.558472	-1.235229	-1.382522	0.207790	-1.130239	0.465711	1.040004	-0.123367
-0.031769	1.507590	-0.817774	0.135025	0.368976	-0.094601	-0.279326	-0.359849	1.054533	-0.733805	0.540771	0.321790	0.490987	-0.595726	-0.384407	1.314451	0.400561	0.118641	0.449700	0.249285	0.222242	0.709653	-0.200049	0.170261	-0.314023	-0.440363	0.014361	-0.700840	-0.931430	0.394369	-0.267894	-0.429592	-0.903355	0.793750	-0.173033	-0.800073	0.076574	-0.969440	-1.122842	1.174768	0.102845	0.723647	0.692368	1.601750	0.735756	1.039205	-0.156316	1.660479	-0.934450	-2.032584	-0.103283	-0.716911	0.222993	0.894960	-0.983465
0.769727	1.156568	0.280204	1.528577	0.326058	0.743372	-0.393442	0.067275	0.882075	-0.632101	0.767766	0.682218	0.748802	0.208981	-0.200927	0.903050	0.235557	0.477036	1.247413	1.139741	1.578077	1.299186	-0.401775	-0.332047	0.547584	-0.733600	0.793992	0.080318	-0.714848	0.560037	0.394855	-0.543984	-0.328535	1.161343	0.249156	-0.451318	-0.041465	0.202751	-0.511108	0.933811	-0.050555	0.458055	0.169670	1.089105	0.089541	0.453723	-0.672338	0.929912	0.134654	-1.527627	-0.607236	0.651299	0.064764	0.147596	-1.105624
1.398910	0.078129	1.139915	1.779122	-0.327726	0.608348	-0.288900	0.609850	0.475444	0.203498	0.511970	0.852130	0.904896	0.576506	0.496120	0.284109	-0.097913	0.179725	1.098813	1.274685	1.678748	1.016101	-0.175118	-0.778004	1.363400	-0.414736	1.294676	0.989665	0.181574	0.364405	0.754474	-0.228512	0.414422	0.534185	0.278551	0.120452	0.123488	1.332405	0.316439	0.367115	-0.243420	0.106269	-0.089695	0.126058	-0.132580	0.050989	-0.914289	-0.175620	0.874633	-0.259586	-0.867748	1.670129	0.301234	-0.386505	-0.200616
0.753212	-0.720186	1.088150	0.529567	-0.816812	-0.316232	-0.015776	0.736530	0.186741	1.116404	0.010226	0.443075	0.616541	-0.044803	0.963820	-0.427015	-0.465865	-0.617157	0.072647	0.371938	0.438539	-0.229111	0.167821	-0.495928	0.879891	0.420826	0.524699	1.258573	1.237379	0.251603	0.559673	0.387770	0.842469	-0.673387	-0.016605	0.804462	0.115480	1.238378	0.748034	-0.360143	-0.063101	-0.177070	0.014754	-0.653920	0.246673	-0.044033	-0.489789	-0.940927	0.904525	1.238194	-0.293650	1.330247	0.659781	-0.374345	0.989977
-0.831671	-0.736899	0.288569	-0.943271	-0.444879	-0.903679	0.223089	0.145557	-0.106895	1.218836	-0.325071	-0.369678	-0.016114	-0.709693	0.583896	-1.017231	-0.694756	-1.123109	-0.887845	-0.753263	-0.786036	-1.588196	0.254342	0.383938	-0.863753	0.969729	-1.101703	0.730920	1.606771	0.401375	0.014617	0.876700	0.653396	-1.374766	-0.408688	1.143316	-0.237764	-0.112823	0.571603	-0.885512	0.446440	-0.416542	0.081008	-1.009603	0.465159	-0.086091	0.431239	-1.027046	0.568274	2.246047	0.776119	-0.227388	0.546779	-0.291314	1.443877
-2.060836	-0.533891	-0.913230	-1.658727	0.247472	-0.848352	0.072855	-0.863954	-0.823731	0.183136	-0.543167	-1.162999	-0.794846	-0.269398	-0.514641	-1.174472	-0.803436	-1.002732	-1.314658	-1.382696	-1.191201	-2.261555	-0.051334	0.955651	-2.396728	0.511912	-2.158558	-0.194797	0.877664	0.388507	-0.632605	0.831478	-0.219404	-1.086850	-0.747701	0.758067	-0.583007	-1.587195	0.035030	-0.842749	0.569210	-0.738836	-0.282161	-1.155952	-0.334231	-0.418684	1.141481	-0.684116	0.141465	1.976852	1.126299	-1.899462	-0.153390	-0.476400	0.914622
-2.040046	-0.777332	-2.103836	-1.795139	0.237756	-0.800039	-0.507691	-1.532991	-1.765061	-1.213483	-0.978143	-1.554166	-1.569954	0.915623	-1.459745	-0.767844	-0.844460	-0.653059	-1.496313	-1.558311	-1.233136	-2.121517	-0.520441	0.628404	-2.355418	-0.654428	-1.810621	-0.941321	-0.381927	-0.092630	-1.145881	0.260633	-1.288097	-0.267577	-0.900573	-0.034908	-0.568048	-2.017424	-0.401825	-0.267105	-0.159042	-1.031303	-0.872644	-1.218328	-1.794215	-0.978624	1.086946	-0.369225	-0.343666	0.526776	0.190482	-2.382030	-0.853469	-0.539870	0.075514
-0.990372	-1.221246	-2.500220	-1.663710	-0.414858	-0.997447	-0.979855	-1.325491	-2.013433	-1.622236	-1.523583	-1.322456	-1.988242	1.205464	-1.456782	-0.140234	-0.749135	-0.468207	-1.617569	-1.575554	-1.417808	-1.514615	-0.772479	-0.178933	-1.026072	-1.356665	-0.681138	-1.113710	-1.073765	-0.621742	-1.243440	-0.372307	-1.669792	0.385699	-0.744781	-0.445709	-0.416775	-1.317934	-0.407250	0.192732	-1.139199	-0.960766	-1.085359	-1.010969	-2.427169	-1.259756	0.450848	-0.307967	-0.730834	-0.815589	-1.094606	-1.189763	-0.956987	-0.093718	-0.424251
0.052887	-1.109960	-1.496552	-1.051365	-0.646235	-0.867772	-0.821816	-0.371101	-1.143112	-0.543406	-1.547058	-0.637317	-1.650436	-0.253630	-0.694182	0.035899	-0.547680	-0.401740	-1.418255	-1.456881	-1.431971	-0.903228	-0.719440	-0.637832	-0.030621	-0.823664	-0.100986	-0.776609	-0.701874	-0.612853	-0.868675	-0.610236	-1.002810	0.503497	-0.348162	-0.173245	-0.620719	-0.395541	-0.010057	-0.253478	-1.307139	-0.491780	-0.724433	-0.478049	-1.353663	-0.961462	-0.090379	-0.500380	-0.784817	-0.928704	-1.461403	0.748996	-0.551781	0.441433	-0.693646
0.134624	-0.341540	0.344379	-0.015789	0.016160	-0.105625	-0.259086	0.805869	-0.064842	0.964239	-0.724866	-0.132526	-0.743359	-2.210194	-0.170255	-0.619379	-0.510061	-0.334533	-0.804507	-1.111943	-0.873351	-0.679845	-0.651164	-0.488107	-0.432395	0.412865	-0.701367	-0.423885	0.102848	-0.225754	-0.385088	-0.447770	0.065314	0.049985	0.051435	0.206592	-1.076020	0.004238	0.494304	-1.637962	-0.426475	-0.134010	-0.314012	0.004635	0.434620	-0.487672	-0.103304	-0.943744	-0.616517	-0.169936	-0.856903	1.833623	-0.239231	0.313958	-1.128521
-0.785071	0.308117	1.545379	0.544045	0.750374	0.663205	0.016878	1.695378	-0.051365	1.370901	0.326128	-0.419405	-0.106449	-2.568185	-0.511446	-1.729432	-0.781601	-0.356845	-0.210684	-0.653350	-0.194764	-0.924150	-0.748865	-0.146695	-1.534739	1.165263	-1.806929	-0.513000	0.344732	-0.224980	-0.230140	-0.211201	0.606777	-0.766523	0.341084	0.016221	-0.997949	0.062397	0.866633	-2.982461	0.641946	-0.394150	-0.399186	0.056535	1.092641	-0.495001	0.253955	-1.578609	-0.643941	0.270637	-0.213597	1.361142	-0.402416	-0.488047	-1.557832
-1.745821	0.174111	1.264546	-0.140803	0.603346	0.644236	-0.182920	1.841789	-1.089928	0.397641	0.578033	-1.409385	-0.351706	-0.825101	-1.237204	-2.462700	-1.013775	-0.450460	-0.079438	-0.319687	-0.268748	-1.215704	-0.736639	-0.025098	-1.811578	0.932031	-2.120758	-0.959248	-0.183036	-0.932872	-0.405096	-0.076349	0.406607	-1.535244	0.596621	-0.633727	0.029982	0.342175	1.045391	-3.210312	0.976810	-1.080196	-0.778585	-0.177329	0.091329	-1.017736	0.571904	-2.072864	-0.979446	-0.002572	0.002140	0.103358	-0.838803	-1.155336	-1.339388
-1.630053	-0.484578	0.200553	-1.469361	-0.225580	-0.112427	-0.293113	0.947545	-1.852311	-0.740368	-0.268099	-2.251719	-1.116463	1.314960	-1.348821	-2.311818	-0.662401	-0.278061	-0.278530	-0.174517	-1.091735	-0.952414	-0.261453	-0.032695	-0.741970	0.224951	-1.007226	-1.164656	-0.739068	-1.715384	-0.443067	0.117590	0.021360	-1.858255	0.754098	-1.000290	1.259419	0.826851	0.950150	-2.220619	0.547977	-1.424600	-0.766733	-0.240648	-1.187827	-1.362456	0.699843	-1.973558	-1.122831	-0.267401	0.256584	-0.737601	-1.102671	-1.064219	-0.215583
-0.230281	-0.886707	-0.311359	-1.880939	-0.743037	-0.795003	0.158620	-0.657979	-1.395130	-0.839348	-1.376340	-2.048874	-1.466956	1.901585	-0.444209	-1.489473	0.322267	0.358854	-0.312861	-0.019316	-1.449596	-0.038941	0.526433	0.185939	0.669207	-0.306524	0.803884	-0.643212	-0.604573	-1.689396	0.088532	0.534613	0.049387	-1.589106	0.479112	-0.625285	1.467162	0.928600	0.410390	-0.831188	-0.005152	-0.946805	-0.169385	-0.039750	-1.176662	-0.953217	0.787181	-1.204082	-0.531867	0.132029	0.906737	-0.746186	-1.028872	-0.480281	1.286793
