X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.017364	0.047226	0.188617	-0.002557	-0.114150	-0.034120	0.126147	-0.404835	-0.111549	0.011098	-0.119768	-0.123531	0.019979	-0.198956	-0.106154	-0.134924	0.086728	0.045450	0.055265	0.026154	-0.012884	0.045900	-0.005930	0.132846	-0.145959	0.029277	-0.076987	0.049311	0.152196	0.107323	0.102754	0.080825	-0.231876	-0.312180	-0.182663	-0.007150	-0.360226	-0.034117	-0.091717	-0.114794	0.067659	-0.011200	0.081866	-0.188854	0.077509	0.092483	0.059610	-0.014372	0.199947	0.091234	0.138814	-0.054793	-0.260043	-0.196812	-0.014081
0.383461	0.311278	0.390137	0.961969	0.828832	0.529178	0.446729	0.360193	0.801449	1.691768	0.240572	1.444239	0.691685	-0.117506	-0.277259	0.275041	0.770459	0.145144	0.462481	1.269120	0.889288	1.119864	-0.115327	-0.567402	0.447987	-0.502630	0.259968	0.808636	0.421640	0.886829	0.640939	-0.481322	0.284202	-0.103012	1.245945	-0.366913	0.509926	0.204960	-0.519330	-0.566579	0.186837	0.274442	-0.115779	-0.405345	0.478033	0.750360	-0.801764	-1.190608	1.200281	-0.017553	-0.257130	1.110903	0.587574	0.997161	-0.299270
0.446062	0.064917	0.075897	1.063862	1.157858	0.487626	-0.016832	1.028931	1.005549	1.222877	0.637293	1.557867	0.147536	0.175169	-0.004046	0.430718	0.278309	-0.404788	-0.053610	1.527738	1.197388	1.136213	-0.470759	-0.761857	0.678689	-0.914342	0.482059	0.634205	0.312811	0.785765	0.542744	-0.459696	0.437918	-0.224188	0.446906	-0.650469	1.017149	-0.191211	-0.439262	0.109693	0.060028	-0.103529	-0.553965	-0.689790	-0.090029	0.289081	-0.851516	-0.835379	0.437535	0.051821	-0.833962	0.750909	0.592030	1.081254	-0.179027
0.263253	-0.445878	-0.382858	0.405612	0.868587	0.017288	-0.772768	1.304691	0.654901	-0.587091	0.812936	0.437960	-0.912886	0.784969	0.747288	0.462215	-0.828188	-1.060914	-0.923602	0.842114	0.734400	0.244557	-0.520221	-0.470017	0.501329	-0.926705	0.560174	-0.149132	0.072294	-0.027025	-0.004960	-0.034570	0.345366	-0.121023	-1.707621	-0.736049	0.936186	-0.628596	0.059333	1.372666	-0.179082	-0.846968	-0.867025	-0.701869	-1.285080	-0.815287	-0.296817	0.814040	-1.279103	0.400626	-1.116973	-0.713731	0.044676	0.240398	0.302929
0.166782	-0.585621	-0.296376	-0.197068	0.415827	-0.264701	-0.796862	0.940672	0.338836	-1.249617	0.516197	-0.462790	-0.899422	1.341720	1.321406	0.521585	-1.104460	-0.762178	-0.862534	0.044945	-0.092855	-0.464205	0.232449	-0.066130	0.167696	-0.386256	0.496346	-0.482206	0.151138	-0.554259	-0.249417	0.207996	0.298247	0.732070	-2.440290	-0.486881	0.279089	-0.191393	0.440409	1.686084	-0.241762	-1.152268	-0.573466	-0.251211	-1.901508	-1.214902	0.066734	2.014293	-1.671960	0.836018	-0.536738	-1.485441	-0.182698	-0.474368	0.674932
0.254609	-0.209914	0.242663	-0.247291	0.101504	-0.163880	-0.048496	0.196926	0.178903	-0.086264	-0.025203	-0.306865	0.297178	1.144083	0.918807	0.388864	-0.215482	0.477967	0.245563	-0.280974	-0.595872	-0.293589	1.139296	0.278502	-0.043200	0.420663	0.298212	-0.045606	0.459603	-0.189898	0.141075	0.168397	0.271112	1.631366	-0.774121	0.129825	-0.568259	0.775300	0.417135	0.630606	-0.125549	-0.748212	0.118380	0.179592	-1.337485	-0.556606	0.044344	1.550128	-0.128568	0.937151	0.555432	-0.646753	0.104162	-0.481310	0.531748
0.331300	0.232549	0.486334	-0.014313	-0.118387	-0.009862	0.579664	-0.225630	-0.082472	1.112323	-0.280921	0.320460	1.167484	0.106539	-0.239379	-0.111425	0.835696	1.391602	1.124762	-0.261467	-0.431027	0.339225	1.151105	0.663623	-0.039872	0.963977	0.039955	0.416772	0.506115	0.551184	0.639700	0.262087	0.094993	1.422616	1.330438	0.904062	-0.901417	1.040850	0.269853	-0.486089	-0.063822	0.000521	0.502375	0.127356	-0.138061	0.224810	0.173210	0.141127	1.555488	0.556572	1.080648	0.811167	0.376417	-0.039854	-0.017604
0.221422	0.382620	0.133836	-0.003305	-0.290678	-0.027292	0.589559	0.076166	-0.322831	0.843447	-0.102990	0.444681	0.749660	-0.842038	-0.850647	-0.604203	1.154292	0.995226	0.804012	-0.249453	0.050913	0.564293	0.372730	0.972802	0.045376	0.951455	-0.199137	0.214453	0.147513	0.697202	0.518284	0.566931	-0.118233	0.238309	1.625627	1.385206	-0.307835	0.278404	0.345137	-0.390406	-0.118884	0.730439	0.288491	0.027544	0.815880	0.366879	0.641787	-0.536369	1.621399	0.057369	0.562647	1.316320	0.338852	0.431360	-0.453219
-0.086821	0.348293	-0.341263	-0.320665	-0.298515	-0.057152	0.348532	0.691906	-0.052993	-0.178812	0.098631	-0.070016	-0.191161	-0.833459	-0.222121	-0.608604	0.787426	-0.236562	-0.206783	-0.322571	0.185661	0.099447	-0.109764	0.742260	0.006132	0.503974	-0.440130	-0.415067	-0.224229	0.042515	-0.247825	0.496013	-0.143505	-0.591478	0.219952	1.147449	0.675530	-0.506840	0.466318	0.472290	-0.111002	1.303352	-0.075741	0.582748	1.186573	0.194337	0.774716	0.004646	0.392208	-0.175521	-0.299583	0.547067	0.243438	0.768983	-0.388389
-0.516349	0.312769	-0.520305	-0.655913	-0.130924	0.060149	0.228523	0.854429	0.734178	-0.413561	0.009343	-0.590318	-0.487037	-0.220535	0.561079	-0.282208	0.185323	-1.072187	-0.758359	-0.368617	-0.223166	-0.559944	0.101386	-0.218215	-0.157893	-0.108309	-0.645567	-0.729140	-0.278856	-0.627862	-0.952367	-0.381867	-0.081722	-0.419621	-0.999946	0.180979	0.967161	-0.457925	0.177384	0.652123	0.002798	1.491117	-0.071547	1.367988	1.151188	0.335246	-0.009142	0.547572	-0.605328	-0.249862	-0.656508	-0.460347	0.272388	0.834663	0.059492
