X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
0.059923	-0.051837	0.198779	0.214996	0.090511	0.051356	0.182787	-0.000974	0.156827	0.123165	0.128327	0.173018	-0.043625	0.272331	0.121167	-0.162223	0.018790	-0.122186	-0.080684	0.197904	0.191964	0.186976	-0.012563	0.154409	0.181250	0.162026	-0.169160	0.124865	0.054897	0.127475	0.180004	0.170357	-0.019572	-0.135751	0.307918	0.192699	-0.033120	0.113073	-0.010174	0.096063	0.023183	0.063471	0.152419	-0.074832	0.237517	0.180500	0.233246	0.329281	0.231192	0.228260	0.166226	0.025584	-0.079093	-0.119586	-0.201220
-0.158156	2.078462	-0.664174	-0.758439	0.902731	1.067274	1.778970	1.371719	1.136520	1.562004	0.873403	0.139158	-0.751144	-0.482410	0.042181	-0.767448	0.586590	-0.565390	-1.896997	-1.710759	-1.725971	-1.644258	-0.502962	-1.355315	-0.754246	0.437435	0.947841	-0.082669	0.265698	-0.780653	-1.502785	-0.776039	0.630299	0.605134	1.405985	-0.953205	-2.057853	-0.441283	1.192171	-0.610339	1.485341	0.840860	-1.514222	1.229395	-0.469137	0.013173	-2.481559	-1.231687	-1.188426	-0.279910	1.578318	0.853430	1.542375	2.383467	-0.038255
-0.035009	2.403864	-0.885776	-0.734579	1.166336	1.073585	1.433162	1.612229	1.389205	1.385519	1.201768	0.143975	-1.229647	-0.943344	0.242618	-0.973957	-0.051411	-0.647594	-2.204571	-1.894520	-1.819188	-1.899477	-0.934681	-1.981966	-1.092589	0.320267	1.667940	0.244569	0.223949	-0.649095	-1.937340	-0.984752	0.817964	0.621172	1.378620	-1.438245	-2.930745	-0.951787	1.376347	-0.682684	1.668313	0.490119	-2.376192	1.223762	-1.098433	-0.423570	-3.109094	-1.322334	-0.731482	-0.603723	1.643471	0.838405	1.789437	2.605535	0.647905
0.349150	1.074163	-0.359762	0.267390	0.968564	0.203558	-0.355310	0.692317	0.890229	0.015364	1.045707	0.227019	-1.247769	-1.110346	0.507185	-0.771651	-1.285039	-0.429254	-1.061340	-0.394203	-0.150502	-0.676946	-1.182459	-1.485929	-0.744748	0.024942	1.628065	0.886261	-0.024888	0.219599	-1.054467	-0.459589	0.519127	-0.101145	0.238356	-1.148535	-2.344877	-1.262760	0.534994	-0.128111	0.639572	-0.490506	-1.984849	0.076519	-1.233499	-0.828551	-1.674515	-0.225696	1.267459	-0.629349	0.539452	0.187952	0.593930	0.648687	1.579419
0.522309	-0.267741	0.289063	1.134363	0.673815	-0.621125	-1.467594	-0.426623	0.132172	-0.932634	0.583256	0.259121	-0.849371	-1.034415	0.308047	-0.558781	-1.533132	-0.243635	0.164249	1.079330	1.443927	0.517359	-1.188102	-0.549246	-0.171782	-0.029371	0.870231	1.082878	-0.271991	0.670982	0.062543	0.105608	0.055794	-0.899797	-0.935262	-0.552521	-0.964528	-1.329350	-0.476882	0.362791	-0.489571	-0.738339	-0.741464	-0.927841	-0.660698	-0.813490	-0.093997	0.576787	2.608299	-0.508518	-0.467239	-0.257419	-0.814772	-1.273326	1.929782
0.141912	-0.575654	0.272105	0.833488	0.280767	-0.876635	-0.942854	-0.874226	-0.471432	-0.844670	0.005947	0.009120	-0.450478	-0.567295	-0.459881	-0.651335	-0.493972	-0.255180	0.406455	1.051519	1.403836	0.559454	-1.045331	-0.167626	0.099991	0.046065	-0.003996	0.504425	-0.411790	0.276718	0.411443	0.114188	-0.299224	-1.145294	-1.130621	-0.211134	0.173325	-1.308845	-0.915881	0.152002	-0.916158	-0.027800	0.259811	-1.013733	0.068446	-0.541615	0.105520	0.357506	1.771313	-0.537672	-0.638824	-0.181444	-1.213356	-1.396278	1.298009
-0.552774	-0.358476	-0.426100	-0.298090	-0.377606	-0.776906	0.095319	-0.648885	-0.730404	-0.444957	-0.478296	-0.431749	-0.351397	0.281954	-1.101533	-0.773809	0.478526	-0.320795	-0.110538	-0.138258	0.131138	-0.148713	-0.773850	-0.467216	0.002209	-0.226216	-0.382431	-0.289505	-0.422054	-0.242357	0.112320	-0.258006	-0.499278	-0.816139	-0.369660	-0.211476	0.437741	-1.189075	-0.726983	-0.513185	-0.763225	0.427548	0.316275	-0.652705	0.181655	-0.387873	-0.549744	-0.186150	-0.330702	-0.648733	-0.366207	-0.042922	-0.595166	-0.258556	0.185468
-0.941971	-0.535347	-0.964313	-0.849350	-0.987516	-0.589775	0.246479	-0.364151	-0.519573	-0.319224	-0.673360	-0.575592	-0.303464	0.929638	-0.747281	-0.348337	0.308512	-0.239951	-0.491633	-0.962754	-0.699502	-0.424525	-0.145163	-0.472464	-0.102862	-0.897256	-0.241070	-0.565154	-0.280471	-0.251829	-0.023526	-0.291840	-0.606056	-0.332295	0.419398	-0.106036	0.010931	-0.642399	-0.298505	-0.652199	-0.504780	-0.236552	-0.189035	-0.611398	-0.315393	-0.315082	-0.451721	-0.172058	-1.502486	-0.340313	-0.290827	-0.302691	0.035550	0.280426	-0.553345
-0.663753	-0.988373	-0.734949	-0.093652	-0.858371	-0.225040	-0.460169	-0.417270	0.115309	-0.191839	-0.605425	-0.167529	0.065522	0.649275	0.625706	0.579710	-0.454931	-0.038060	-0.390271	-0.700079	-0.320794	0.122919	0.940901	0.443028	0.034695	-1.473173	0.064824	-0.317651	-0.115201	-0.157702	0.213953	0.295377	-0.607343	0.060881	0.373062	0.462849	-0.356219	0.344356	-0.006526	0.250952	-0.269971	-1.253514	-0.509218	-0.773597	-0.632255	-0.094584	0.709563	0.245589	-0.857141	0.554208	-0.476502	-0.855012	0.022994	-0.449976	-0.570591
0.094817	-0.743021	-0.198353	1.053414	0.212781	0.332362	-1.085911	-0.523565	0.790548	0.259334	-0.474963	0.347270	0.497319	-0.478255	2.022742	1.135079	-0.679036	0.017268	-0.296573	-0.187669	0.285554	0.672492	1.922751	1.278289	0.203131	-1.616277	0.425424	-0.066805	-0.248900	-0.606867	0.160115	0.794797	-0.324666	0.528062	-0.486354	1.137531	-0.062331	0.988875	-0.020485	1.425204	0.142487	-1.233668	-0.586471	-0.329973	-0.202137	0.136415	1.333478	0.198535	0.382340	1.306747	-0.616899	-1.261912	-0.118493	-1.079475	-0.239988
