X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
0.283848	0.042564	0.342366	0.204808	0.017269	-0.193075	-0.233437	-0.228251	-0.426510	-0.270030	0.112339	0.063874	-0.269160	-0.009813	-0.062417	-0.324858	-0.346540	-0.147734	-0.319703	0.350882	0.320945	-0.119228	-0.219290	-0.151332	0.184029	0.170067	0.219369	0.440589	0.265968	0.321067	-0.072335	-0.244081	0.267176	-0.053021	-0.271418	-0.157523	-0.446339	-0.057493	-0.321605	-0.160649	0.128134	-0.176617	-0.027659	0.084329	-0.076357	-0.198519	-0.112096	-0.004995	0.223608	-0.063317	-0.220068	0.092640	-0.023094	-0.132761	-0.002713
-0.520000	-1.278135	0.256403	0.194545	-0.342633	-0.798974	0.391704	-0.788033	-0.368037	-0.589600	0.280217	-0.434082	-0.513771	0.067711	-0.905017	-1.092313	0.383673	-0.577263	0.107222	0.636783	0.491642	0.339642	-0.081760	0.815699	-0.071020	-0.277933	-0.160604	-0.037862	-0.888929	0.486200	0.634730	0.481667	-0.694049	-0.635912	-0.735315	0.416579	-0.077048	-1.115331	-0.149911	0.420880	-1.396633	-0.846999	-0.515054	-1.429093	-0.503810	-1.038346	0.842576	0.613005	-0.614504	-0.001802	-1.643283	-0.436017	-1.459232	-0.933949	-0.017274
-0.099739	-1.385221	0.476146	0.571584	0.152026	-0.829520	0.390263	-0.393743	-0.100332	-0.371127	0.448549	-0.183860	-0.622520	0.010577	-0.512881	-1.148942	0.393232	-0.582309	0.092176	1.123119	0.609116	0.798201	0.078695	1.187783	-0.072895	-0.276601	0.029001	0.143094	-0.506977	0.785993	1.218017	0.867272	-0.354809	-0.602616	-0.133211	0.717031	-0.120016	-1.283014	0.404498	0.944298	-1.095282	-0.937298	-0.708547	-1.226439	-0.462711	-1.283364	1.178203	0.819430	-0.830709	0.042766	-1.716988	0.069962	-1.195449	-0.997467	0.316531
1.299487	-0.401330	0.966529	1.062374	1.120151	-0.437535	-0.027881	0.570497	0.160533	0.269967	0.560156	0.765294	-0.653108	-0.177214	0.820294	-0.724864	-0.099369	-0.087806	-0.369772	1.429744	0.673867	0.965089	0.271120	0.869896	0.321123	0.165065	0.569629	0.855178	0.928075	1.185302	1.519012	0.861389	0.900845	-0.071670	1.224231	0.630445	-0.511357	-0.657174	1.079717	1.275252	0.527410	-0.233010	-0.446902	0.256402	-0.052464	-0.916961	0.777703	0.638289	-0.395636	0.150874	-0.592158	1.070063	0.303919	-0.318151	0.748555
2.416334	0.637038	1.364846	1.060320	1.497749	-0.163934	-0.217696	0.979660	0.119493	0.777570	0.548372	1.689200	-0.745306	-0.320348	1.725000	-0.582873	-0.372960	0.531892	-0.921721	0.932301	0.686863	0.539966	0.461605	0.254734	1.016276	0.629604	0.881831	1.490668	1.779529	1.511246	1.438929	0.639229	1.663268	0.359950	2.094013	0.274831	-0.762066	0.003417	1.247220	1.286357	1.513540	0.922688	0.178780	1.244627	0.334394	-0.336702	0.065605	0.447578	0.223775	0.437476	0.463776	1.184511	1.196777	0.387835	0.706176
2.429266	1.128886	1.282438	0.433877	1.008407	-0.083165	-0.033614	0.569206	-0.029768	0.878844	0.392637	1.944357	-0.804836	-0.293858	1.418467	-0.870565	-0.223560	0.783775	-1.194385	-0.328852	0.557222	-0.264523	0.573604	-0.203115	1.592457	0.705572	0.847643	1.703351	1.465080	1.550622	1.044599	0.356580	1.378426	0.427883	1.818333	-0.064020	-0.486603	0.341955	0.749450	0.978139	1.070602	1.801095	0.816075	0.999781	0.583959	0.217181	-0.393402	0.470982	0.609658	0.808368	0.680421	0.121000	0.724291	0.484810	0.061116
1.450914	1.266439	0.598541	-0.316389	0.396855	0.244477	0.106682	0.173137	0.159903	0.774486	0.121426	1.420834	-0.469853	-0.235976	0.394206	-0.864408	-0.044938	0.550360	-0.972872	-1.407241	0.184830	-0.791159	0.522664	-0.368257	1.467620	0.305127	0.695126	1.441521	0.781416	1.093248	0.499502	0.035694	0.731817	0.406057	0.875546	-0.171558	0.170143	0.630834	0.108132	0.443863	0.233966	1.803865	1.055431	0.378077	0.788151	0.769058	-0.373756	0.459080	0.697008	0.843770	0.444437	-0.950840	-0.110614	0.111253	-0.633186
0.011201	1.264321	-0.415219	-0.644711	0.222557	0.941253	-0.044728	0.337867	0.589187	0.610956	-0.150762	0.417826	0.412918	-0.282721	-0.378302	0.066051	-0.096574	0.155129	-0.233126	-1.385087	-0.288881	-0.673840	0.230248	-0.480575	0.422105	-0.301906	0.365608	0.606772	0.401985	0.086248	-0.108729	-0.402506	0.307937	0.519419	0.036499	-0.186353	0.684386	0.956980	-0.219442	-0.250026	0.050188	0.924834	0.754166	0.223681	0.786969	1.186544	-0.189597	-0.028484	0.632699	0.192336	0.366361	-0.937655	-0.244226	-0.119568	-0.688017
-1.288186	0.902353	-1.182230	-0.449308	0.125474	1.408410	-0.215116	0.467414	0.546068	0.182983	-0.219385	-0.606452	1.360041	-0.141739	-0.420832	1.578780	-0.179351	-0.079356	0.751807	-0.430224	-0.448585	-0.273988	-0.326138	-0.851873	-0.960171	-0.668437	-0.378940	-0.684876	0.118671	-1.101030	-0.770866	-1.019025	-0.187048	0.530199	-0.464559	-0.508394	0.701864	0.806365	-0.427682	-1.020224	0.182468	-0.264631	0.197349	0.226112	0.283399	1.068472	-0.396087	-1.018108	0.520789	-0.771927	0.373035	-0.050760	0.098661	0.009156	0.057525
-1.802611	0.029968	-1.172205	0.013538	-0.410006	1.058645	-0.065156	-0.244478	-0.311776	-0.586013	-0.006647	-1.194071	1.585029	0.596862	0.059967	2.639508	-0.041373	-0.164721	1.449853	0.402687	-0.017407	-0.135189	-0.961018	-1.408725	-1.651684	-0.491487	-1.278745	-1.641025	-0.348897	-1.740576	-1.341770	-1.652366	-1.060877	0.129531	-0.762203	-1.225356	0.308954	-0.180841	-0.882854	-1.589552	-0.221985	-1.075118	-0.120265	-0.319242	-0.519916	0.295121	-1.137812	-1.876126	0.365067	-0.994897	0.119174	0.721806	0.140116	0.101802	1.085149
