X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
0.082288	0.113483	0.142581	0.147880	0.100505	-0.017108	0.110474	-0.004943	0.170521	0.130088	0.144967	0.134073	0.143077	0.041372	0.051416	0.112573	0.150379	0.067787	-0.040032	0.082596	0.113810	0.245960	0.181827	0.251056	0.086595	0.049467	0.101502	0.089041	0.160616	0.176080	0.332915	0.227054	0.099564	0.040504	0.215685	0.362692	-0.163188	0.102119	0.169733	0.259761	0.121488	0.160202	0.189926	0.182685	0.152875	0.179453	0.298527	0.241263	0.055555	0.018739	0.024499	0.114145	0.225756	0.053577	-0.071012
-0.526662	0.139413	-0.397853	-0.400876	0.107099	0.016661	0.769515	0.483353	0.410136	0.533061	0.149299	-0.356303	0.293037	1.521945	-0.681646	-0.082500	0.464384	0.138021	-1.148674	-0.443393	-0.441684	0.657574	0.828377	-0.255101	0.934166	-0.224312	0.517094	-0.276375	-0.360420	-0.221402	0.532074	-0.283120	0.534587	-0.595074	0.226785	0.720619	0.619962	1.176907	0.642834	0.804209	0.376921	-0.008125	-0.002156	0.412641	0.635150	0.464519	-0.536951	0.557075	-1.176088	-0.825509	-0.666744	-0.591443	1.009099	0.853752	0.327275
-0.499191	0.426951	-0.504479	-0.336748	0.197139	0.280301	0.802751	0.520893	0.397077	0.593190	0.223532	-0.167243	0.287574	1.202558	-0.928293	0.205060	0.473547	0.353444	-0.738458	0.011838	-0.342400	0.738830	0.819424	0.352886	0.475664	-0.204019	0.535642	0.039653	-0.235255	-0.056818	0.620838	0.288855	0.722694	-0.800428	0.260171	1.100091	0.549745	1.196688	0.701638	0.708564	0.590747	0.215144	0.190737	0.557719	0.740619	0.544485	-0.075291	0.219693	-1.213787	-0.791726	-0.600615	-0.710124	0.910546	1.058557	0.027425
-0.168337	0.642475	-0.334235	-0.041234	0.138975	0.483780	0.061976	-0.046248	-0.179311	-0.039203	0.056790	0.170714	-0.118033	-0.433092	-0.724400	0.324840	-0.012117	0.595863	0.768071	0.775545	-0.025501	0.181481	0.009883	1.587977	-1.053758	-0.082736	0.135088	0.668093	0.262279	0.342652	0.277947	1.449955	0.344974	-0.287401	0.047876	1.087880	0.029332	-0.006132	0.121017	-0.132185	0.666111	0.562146	0.275916	0.233768	0.249261	0.107477	1.204362	-0.704314	-0.076037	0.076522	0.194773	-0.046579	-0.280288	0.278301	-0.583993
-0.186753	0.270423	-0.268857	-0.229364	-0.262215	0.261955	-0.943144	-0.789200	-1.111409	-1.158448	-0.568832	-0.235529	-0.855666	-1.330566	-0.329101	-0.442686	-0.841466	0.534403	1.627773	0.471234	-0.285166	-0.880459	-1.057984	1.812117	-2.095811	-0.166638	-0.295296	0.727557	0.366236	0.252342	-0.615985	1.645840	-0.524280	0.603591	-0.555098	0.205952	0.051904	-1.490131	-0.806088	-1.155357	0.455411	0.394169	-0.401789	-0.654103	-0.639393	-0.817528	1.597183	-1.465809	1.163957	0.992458	0.983890	0.868650	-1.713698	-1.061507	-0.576645
-0.345001	-0.529170	-0.220365	-0.665178	-0.662171	-0.179763	-1.373558	-0.935407	-1.440085	-1.742401	-1.132674	-1.030684	-1.288626	-0.614527	0.322261	-1.289128	-1.419893	0.058098	1.001441	-0.814882	-0.865915	-1.605517	-1.484626	0.328546	-1.494063	-0.240034	-0.344884	0.132203	-0.069888	-0.291906	-1.503525	0.305320	-1.132858	1.046760	-1.034893	-1.210584	0.617289	-1.975337	-1.258279	-1.479914	-0.084667	-0.378208	-1.393223	-1.383391	-1.259655	-1.501106	0.397592	-1.308235	1.532598	1.279985	1.131104	1.152963	-2.066730	-1.743777	0.158583
0.105877	-0.976148	0.168405	-0.428057	-0.468209	-0.370924	-0.817117	-0.229060	-0.472370	-0.938220	-0.811932	-0.919906	-0.867184	0.327741	1.355393	-0.713009	-1.137214	-0.433545	-0.217065	-1.475928	-0.720423	-1.141837	-0.774950	-1.508089	0.232263	0.149394	-0.040377	-0.284081	-0.413312	-0.471365	-1.572020	-1.241754	-0.766937	0.761124	-0.642345	-1.949785	0.664321	-1.080897	-0.633371	-0.625159	-0.691666	-1.038633	-1.479725	-1.168141	-1.029850	-1.164366	-1.109884	-0.140035	0.929950	0.814592	0.679974	0.562064	-0.958333	-1.048410	0.686677
1.064463	-0.653322	0.731632	0.535923	0.330717	-0.298583	0.237565	0.626089	1.167809	0.733585	0.347081	0.369477	0.040860	-0.092905	2.241332	1.096555	-0.075176	-0.412412	-0.792928	-0.629274	0.343716	0.260551	0.572092	-1.748045	1.487293	0.828597	0.196648	0.036770	-0.181301	0.089437	-0.724243	-1.291585	0.306045	0.377125	0.518009	-1.167732	-0.321290	0.233927	0.628958	0.892833	-0.875108	-0.913586	-0.354131	-0.282212	-0.140515	-0.024136	-1.233263	1.320577	-0.062906	-0.115298	0.121412	-0.175615	0.456661	0.240883	0.248711
1.426006	-0.006889	0.833664	1.081674	1.013307	-0.282948	0.916990	0.763689	2.113733	1.780132	1.256563	1.457565	0.498184	-1.335739	2.028368	2.105686	0.920384	0.127476	-0.605069	0.605986	1.175028	1.296980	1.424192	-0.172051	1.321473	1.077765	0.114795	0.627824	0.339880	0.694656	0.248226	0.139242	1.077210	0.425921	1.313436	0.495238	-1.415311	0.679346	1.354711	1.859529	-0.386802	-0.189992	0.812952	0.255540	0.581486	0.827148	0.026477	2.076579	-0.799457	-0.993636	-0.192108	-0.268626	0.776963	0.747924	-0.728296
0.586384	0.279380	0.329291	0.470614	0.946277	-0.296796	0.915022	0.236861	1.749798	1.416785	1.062826	1.089419	0.191127	-1.451804	0.553583	1.115145	1.064932	0.648671	-0.347594	0.654648	0.782040	1.046542	1.132912	1.425847	0.254535	0.687400	-0.055081	0.669725	0.536310	0.524914	0.568172	1.313493	0.958329	0.546224	0.838500	1.487284	-1.430821	0.027135	0.914322	1.510515	0.390561	0.356002	0.817020	0.063299	0.581411	0.708947	1.046104	1.665880	-0.958835	-1.245928	-0.261301	0.138348	0.024045	0.244844	-1.143698
