X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.027549	0.084221	0.077936	-0.099534	-0.061815	-0.109827	-0.117543	0.101970	0.199719	0.171715	0.082255	0.129861	-0.036735	-0.016671	0.006622	-0.060463	-0.133770	0.058564	0.021502	-0.144092	0.002009	0.037118	0.061265	0.134655	0.018627	0.088863	-0.013370	0.124388	0.230230	0.201651	0.180016	0.293737	0.047957	0.015535	0.016660	0.186721	0.094693	0.065542	0.184675	0.000165	0.004361	-0.018108	0.057455	-0.012230	0.026389	0.002058	0.163963	-0.079751	0.137988	0.060803	0.042900	-0.061518	0.214015	0.265667	0.127393
-0.716747	1.155073	1.028062	-0.445190	-0.810811	0.253014	-0.683867	1.429564	1.649648	1.061716	1.072521	1.369443	-0.807289	0.586405	0.081471	-0.236798	-0.825916	-1.789152	-1.186260	-0.867528	0.784645	-0.599596	-1.037801	-0.377310	0.902076	0.628684	1.228545	1.231033	0.373579	2.275594	1.196007	0.516326	0.764593	2.855208	1.603082	-1.528618	-0.089220	0.256752	-1.184457	-0.135425	0.575958	1.164140	-0.170252	0.854758	0.572544	0.410222	1.391372	1.237980	0.688441	1.243053	2.458835	-1.563718	2.086326	3.022644	3.071297
-0.372897	1.145094	1.513990	-0.751770	-0.636137	0.309480	-0.722237	1.578560	1.759408	1.291918	0.971181	1.796287	-0.882081	0.545898	0.255326	-0.790325	-0.659406	-2.452275	-1.029878	-0.758876	0.949440	-1.467512	-1.941978	-0.756452	1.170890	0.987845	1.367993	1.884621	0.565102	2.706688	0.841175	0.025797	0.559353	2.501428	1.125265	-2.212590	-0.798431	-0.260228	-1.986038	-0.649189	0.991745	1.344209	-0.216017	1.177635	0.196330	0.315700	1.553970	0.511784	0.480616	1.965425	2.941059	-1.575335	1.925351	2.596093	3.433557
0.526711	0.191360	1.284466	-0.949853	0.124479	-0.077752	-0.199399	0.352845	0.298606	0.464849	-0.366976	1.012758	-0.610254	-0.351301	0.498061	-1.211790	0.172933	-1.419333	0.232471	-0.100495	0.270647	-1.804250	-1.808932	-0.459536	0.837128	1.011154	0.498282	1.743598	0.766712	1.300752	-0.442219	-0.634283	-0.438910	-0.487908	-0.644788	-1.193707	-1.485065	-1.089668	-1.503512	-0.902829	1.006954	0.443540	-0.151307	0.704308	-0.987064	-0.427691	0.962272	-1.289612	-0.232849	1.677760	1.319163	-0.210352	0.139856	-0.549767	1.304359
0.729368	-0.578856	0.571996	-0.856789	0.452114	-0.583004	0.539747	-1.206456	-1.487419	-0.999748	-1.868764	-0.528573	-0.653889	-1.602326	0.668762	-0.626432	0.788360	0.635542	1.197074	0.286979	-0.758540	-0.670880	-0.028682	0.760194	0.343207	0.792106	-0.441359	0.905898	0.950809	-0.600441	-0.973498	-0.266992	-1.300073	-2.676241	-1.180335	1.134922	-1.183999	-1.166639	0.429918	0.004090	0.635687	-0.605089	-0.071394	-0.243065	-1.826918	-1.357335	0.690589	-1.523569	-0.528307	0.366858	-0.721702	1.125036	-1.076364	-2.985129	-1.037776
0.087383	-0.437717	-0.029102	-0.194811	0.189263	-0.522506	1.128066	-1.740515	-1.921822	-1.846906	-2.083235	-1.588038	-0.690296	-2.238773	0.583925	0.890756	0.724311	2.106272	1.100511	0.387704	-1.074834	1.474954	2.472457	1.941828	-0.048040	0.558900	-0.864575	-0.002206	1.009047	-1.478474	-0.094937	1.148739	-1.359272	-1.992764	0.279556	3.098968	-0.008244	-0.143708	2.673358	1.684440	0.331783	-0.871678	0.114875	-0.917629	-1.383830	-1.638802	0.876562	0.406071	-0.013716	-0.991209	-1.465250	1.382428	-0.615935	-2.413667	-1.870154
-0.200626	0.097279	-0.206251	1.088529	0.210963	0.346507	1.188498	-0.947909	-0.660979	-1.158617	-0.587271	-1.099167	0.169069	-1.643619	0.104217	2.091758	0.198986	1.743526	0.463853	0.908162	0.011179	2.870832	3.639139	1.610560	-0.349884	0.148168	-0.872731	-0.376847	0.539640	-1.014590	0.916254	1.967771	-0.672665	0.059339	1.610039	2.969519	0.803638	1.104421	3.367347	2.495337	0.387965	-0.525801	0.389182	-0.866440	-0.078731	-0.847276	0.479369	2.245283	0.717312	-1.260221	-0.979858	0.744026	0.249634	-0.116128	-1.496774
0.601848	0.016145	-0.308796	2.395141	0.920391	1.245055	0.362980	0.166067	0.868059	0.478836	1.480911	0.645920	1.695273	-0.171173	-0.671672	1.902910	-0.471967	-0.061360	0.008734	1.785066	1.770693	2.327174	2.271095	-0.280791	-0.522634	-0.886638	-0.657099	-0.298292	-0.749265	-0.072397	0.608857	0.794417	0.376276	0.770144	0.628295	0.742616	0.526320	1.435599	1.670186	1.367148	0.339145	-0.506564	0.410522	-0.449730	0.821924	0.491236	-1.042769	1.912212	0.904479	-0.451334	-0.677197	-0.072399	-0.162697	1.094783	-1.042700
1.453739	-0.824138	-0.840459	2.643284	1.386842	1.109126	-1.103095	0.542853	1.125520	1.548990	2.476561	1.994641	2.315714	1.167280	-1.326880	0.598226	-1.033113	-1.564986	-0.296827	1.742408	2.389165	0.456409	-0.725441	-1.895543	-0.495832	-2.253873	-0.280131	-0.450111	-2.280316	0.393729	-0.646639	-1.557143	1.358616	-0.273092	-1.972238	-1.736845	-0.080392	0.612961	-1.253180	-0.950080	-0.462678	-1.038592	-0.046694	-0.397609	0.753042	1.345390	-2.602624	-0.027162	0.527711	0.303245	-1.169885	-0.793008	-1.540425	0.398010	-0.793859
0.701383	-1.538452	-1.686203	1.323986	0.645207	0.009404	-2.033326	0.233420	0.206835	1.395868	1.824132	1.571642	1.106625	1.630842	-1.470739	-0.687053	-1.037594	-1.509790	-0.783666	0.006633	0.914784	-1.204587	-3.183789	-1.716584	-0.438428	-2.639958	-0.049442	-1.312657	-2.889454	0.089210	-1.272442	-2.880041	1.755296	-1.124772	-3.490901	-2.742469	0.072931	-0.549620	-3.233860	-2.763262	-1.704295	-1.177578	-0.683664	-0.904869	0.261138	1.163060	-2.760582	-1.448120	0.152494	0.193621	-1.423055	-1.543640	-2.114884	-0.600038	-0.350546
-1.626605	-1.411555	-2.158973	-0.627195	-0.637588	-0.710815	-1.414648	0.049794	-0.545324	0.815549	0.455035	-0.084848	-0.700341	1.278363	-1.170990	-1.244689	-0.311112	-0.439113	-1.274430	-2.159260	-1.345518	-1.785262	-3.553270	-0.580787	-0.531107	-1.234091	-0.383100	-2.523849	-2.181534	-0.718672	-0.741335	-2.234238	1.319842	-0.487659	-2.585537	-2.300724	0.850621	-1.014196	-3.084538	-3.092690	-2.197357	-0.263607	-1.069895	-1.448968	-0.058108	0.287832	-1.720005	-1.235181	0.124147	-0.326842	-0.432309	-2.150487	-1.211699	-0.461412	0.211459
-3.478866	-0.723563	-1.862820	-1.585309	-0.775474	-0.081062	0.099853	0.376767	-0.401346	0.684589	-0.246869	-1.073366	-1.072031	0.676403	-0.839225	-1.177720	0.360324	0.152105	-1.285323	-2.616472	-2.117297	-1.492016	-1.969126	-0.456610	-0.532883	0.818274	-1.052074	-3.124192	-1.030891	-1.541150	-0.164953	-0.844714	0.633793	0.615949	-0.636191	-1.486259	1.213522	-0.458007	-1.486563	-2.142891	-1.316679	0.863159	-1.196962	-1.461959	-0.188050	-0.500447	-1.061682	-0.017019	0.247111	-0.339611	1.047322	-1.999197	-0.059107	0.378858	0.288973
-3.081539	-0.111897	-1.211235	-1.056318	0.643708	1.134245	0.678424	0.765573	-0.004130	0.739383	0.198860	-0.458959	0.234309	0.310338	-0.722203	-0.806435	-0.000452	-0.256180	-0.757553	-0.931802	-0.845641	-0.924338	0.158638	-1.540857	-0.121761	1.435226	-1.127696	-2.479918	-0.392362	-1.905565	-0.548556	-0.201132	0.649352	0.616773	0.364697	-0.744484	0.776223	0.471534	0.000152	-0.634610	0.195687	0.890921	-1.227186	-0.842070	-0.118792	-0.669514	-1.447615	1.046333	0.151631	0.151295	1.348988	-0.732982	0.098401	0.702297	-0.189522
