X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.107307	0.209121	-0.161146	-0.086445	0.130316	0.202820	0.173364	0.055364	0.137578	0.206366	0.096628	-0.008942	0.027814	0.005668	-0.003832	0.008047	0.180453	0.153786	0.174545	0.149973	-0.014499	0.010215	0.079827	0.036496	0.000721	0.151733	-0.011015	-0.162330	-0.087285	-0.243766	-0.024550	0.109993	0.070635	-0.012190	0.095241	0.071000	0.109930	0.003911	0.068078	0.022350	0.019210	0.212981	0.144431	0.171917	0.070803	0.114246	0.068369	0.030741	-0.234241	-0.067414	-0.028134	-0.112845	0.054854	0.115305	-0.266807
-0.289974	-0.711150	-0.489939	-0.350561	-0.042165	0.073863	0.001950	-0.357615	-0.221883	0.037186	0.444124	-0.133035	-0.607208	0.640963	0.120067	-0.485772	-0.082725	-0.107527	-0.251691	-0.668430	-0.272216	-0.212591	-0.249073	0.174169	0.042676	-0.037824	-0.019209	-0.676702	-0.832200	-0.449983	-0.139253	0.042033	-0.660780	-0.748561	-0.529271	-0.004153	-0.149725	-0.512058	-0.350062	-0.563594	-0.303465	-0.109397	-0.166789	-0.212929	-0.314795	0.054944	0.207835	-0.114936	-0.742075	-0.402386	-0.784243	-0.567668	-0.619166	-0.580889	-0.469007
-0.398238	-0.656422	-0.517814	-0.341707	-0.359962	-0.014455	-0.424957	-0.344231	-0.710840	-0.356485	0.276489	-0.282720	-0.634041	0.083350	0.311016	-0.314938	-0.403491	-0.415371	-0.251910	-0.221967	0.079243	-0.389899	-0.417490	0.005528	-0.351472	-0.306470	-0.582690	-0.637580	-0.868467	-0.386583	-0.104825	0.069318	-0.565962	-0.439374	-0.093859	-0.210554	-0.036518	-0.492017	-0.305155	-0.445072	-0.367927	-0.464616	-0.508561	-0.393246	-0.555164	-0.295820	0.127456	-0.201324	-0.409741	0.260350	-0.028486	-0.234893	-0.294898	-0.442759	-0.638425
-0.357819	0.064672	-0.231541	-0.154707	-0.764388	-0.089399	-0.877404	0.058167	-1.104201	-0.820558	-0.214143	-0.237970	-0.125347	-1.122458	0.597039	0.465685	-0.696502	-0.621739	0.003680	0.920395	0.642752	-0.367720	-0.252251	-0.196403	-0.830144	-0.539244	-1.313154	-0.130787	-0.309892	-0.053742	0.075505	0.213197	0.109758	0.631326	0.962925	-0.323811	0.302255	0.029165	0.183102	0.352194	-0.285206	-0.799954	-0.766351	-0.454697	-0.636151	-0.813163	0.045096	-0.063889	0.569121	1.521890	1.657805	0.571261	0.662661	0.300363	-0.416127
-0.191540	0.405423	0.089085	-0.106956	-1.039933	-0.227712	-0.926610	0.288789	-1.007835	-0.968781	-0.524435	0.109944	0.293259	-1.499994	0.794906	1.125156	-0.771902	-0.527690	0.026355	1.193881	0.524058	-0.081577	0.237882	0.132290	-0.732551	-0.584003	-1.387080	0.243346	0.110285	0.262721	0.276276	0.431344	0.407424	1.249801	1.235584	0.010224	0.350080	0.481208	0.642740	1.147127	-0.332449	-0.938810	-0.750634	-0.572890	-0.579947	-1.048952	0.356770	0.426121	1.146008	2.067787	2.313411	0.858186	1.051064	0.688365	0.337037
-0.050646	0.016891	0.166272	-0.273365	-1.001824	-0.437124	-0.532387	-0.077840	-0.293591	-0.608652	-0.543343	0.431585	0.204561	-0.716843	0.567546	1.011219	-0.510103	-0.148139	-0.286311	0.205049	-0.360836	0.243304	0.702392	0.995024	-0.040023	-0.477020	-0.647070	0.053514	-0.047806	0.256135	0.357206	0.619363	-0.040694	0.823287	0.166443	0.701119	-0.059880	0.404526	0.652152	1.289049	-0.527318	-0.712879	-0.445329	-0.679737	-0.362856	-0.751754	0.976619	1.036841	0.554078	1.288315	1.074531	0.299907	0.454783	0.295510	1.008924
-0.047338	-0.487760	-0.000091	-0.352347	-0.628749	-0.597564	-0.073828	-0.585047	0.746163	0.064336	-0.447483	0.368237	-0.141648	0.089282	-0.110394	0.231125	-0.016857	0.276783	-0.554875	-0.873295	-1.076995	0.300501	0.699137	1.569070	0.614915	-0.355191	0.277560	-0.521355	-0.458811	-0.090885	0.218532	0.592421	-0.536841	0.044174	-1.249586	1.103437	-0.380438	0.010721	0.273559	0.706022	-0.618448	-0.234743	-0.130945	-0.572168	-0.050184	-0.201783	1.231549	1.176135	-0.852139	-0.061463	-0.792997	-0.334926	-0.268761	-0.240054	0.871144
-0.099841	-0.498815	-0.159802	-0.071639	-0.107615	-0.594507	0.118491	-0.268002	1.561305	0.612880	-0.253968	0.088474	-0.205013	-0.007645	-0.691317	-0.453469	0.382096	0.501189	-0.494052	-0.951196	-0.862927	0.101739	0.205971	1.059931	0.734300	-0.233596	0.743602	-0.864740	-0.462638	-0.442989	-0.114218	0.228205	-0.301895	-0.102949	-1.651878	0.701389	0.007394	-0.050019	-0.035614	-0.066080	-0.423220	0.060366	-0.130553	-0.265693	0.150838	0.071394	0.631968	0.525027	-1.838393	-0.775771	-1.396391	-0.211579	-0.174534	-0.082685	0.138915
-0.037754	-0.022218	-0.040573	0.419709	0.256761	-0.470531	0.061168	1.007367	1.637445	0.677570	0.066728	0.065149	0.160391	-0.585921	-0.570615	-0.429463	0.380531	0.448182	-0.265606	-0.243340	-0.034665	0.001237	-0.250175	-0.243195	0.392619	-0.028643	0.642566	-0.431108	0.236947	-0.362442	-0.379267	-0.286215	0.483902	0.399903	-0.761481	-0.162901	0.840876	0.478466	0.075250	-0.308282	0.014964	-0.133787	-0.385469	0.017678	0.154141	-0.118106	-0.390301	-0.375014	-1.329076	-0.435085	-0.278542	0.502329	0.594274	0.691661	-0.169335
0.172500	0.646901	0.445050	0.718991	0.315754	-0.332300	-0.001186	2.037609	0.850538	0.275957	0.269416	0.375652	0.589603	-0.683203	0.138142	0.126291	0.016636	0.219244	-0.142155	0.344183	0.569378	0.262620	-0.141807	-1.103877	-0.034058	0.252946	0.325793	0.798140	1.336958	0.320924	-0.211490	-0.521661	0.985087	0.691458	0.564840	-0.540193	1.073179	1.054420	0.474413	0.248398	0.579230	-0.491895	-0.408760	0.215654	0.193634	-0.402199	-0.846842	-0.564393	0.620483	0.316835	1.234894	0.918220	1.082992	1.175555	0.470901
0.406668	1.293033	1.078699	0.655172	0.309540	-0.109620	0.161607	1.558025	-0.314554	-0.162301	0.088777	0.586431	0.735862	-0.094268	0.627509	0.511200	-0.271967	0.006828	-0.040119	0.444372	0.660124	0.706351	0.435496	-0.709581	-0.262913	0.525711	0.260268	2.164453	2.202200	1.293967	0.431446	-0.279059	0.808663	0.206197	1.388406	0.019396	0.110638	0.962335	0.695942	1.064802	1.199946	-0.263495	0.196332	0.541741	0.552829	-0.252148	-0.363272	0.170750	2.692278	0.512812	1.516752	0.574934	0.685029	0.757673	1.375992
0.577158	1.647292	1.421414	0.447025	0.700939	0.452537	0.657699	-0.180717	-1.017809	-0.129757	-0.241169	0.400730	0.693961	0.597044	0.316464	0.370313	-0.011179	-0.009129	0.383818	0.419129	0.610124	0.903693	0.879230	0.323949	-0.161469	0.832908	0.695994	2.697902	2.279944	1.901844	1.060081	0.126778	0.352155	-0.693337	1.457592	0.843201	-1.364811	0.239846	0.450507	1.203133	1.741658	0.855825	1.220157	1.133132	1.150344	0.503451	0.319117	0.916078	3.246888	-0.231811	0.201391	-0.133693	-0.335568	-0.195156	1.491545
0.741639	1.321676	1.225674	0.413408	1.647854	1.440467	1.441870	-1.566919	-0.729847	0.518461	-0.110551	0.128373	0.812166	0.941120	-0.445984	0.103238	0.849601	0.251083	1.195774	0.579524	0.713121	0.710994	0.824303	0.626092	0.363519	1.344854	1.467304	1.918977	1.454370	1.649747	1.090280	0.230385	0.103604	-1.331246	1.070040	0.870488	-2.111150	-0.291199	-0.056106	0.274768	1.887360	2.210939	2.014860	1.745533	1.596391	1.559722	0.228033	0.663935	1.728915	-1.445415	-1.683667	-0.691683	-1.365113	-0.927253	0.683513
0.972606	0.255648	0.808064	0.674461	2.667640	2.442971	2.255066	-1.367620	0.325070	1.425286	0.709197	0.301841	1.230747	1.067927	-0.767301	0.306129	1.844673	0.717261	1.945327	0.704019	0.812390	0.482659	0.555221	-0.314799	1.293378	2.039692	2.106263	0.408626	0.221905	0.705454	0.507587	-0.015132	0.049449	-1.519974	0.559757	-0.088784	-1.681031	0.026626	-0.348451	-1.068226	1.331285	2.770746	2.198440	1.976629	1.665305	2.417339	-0.655392	-0.477073	-0.704593	-2.283360	-2.858811	-1.124622	-2.053270	-1.230771	-0.130980
1.198089	-0.904193	0.774899	1.116208	2.973897	2.744417	2.664039	0.043424	1.448556	2.014338	1.657565	0.949928	1.727202	1.234592	-0.196108	0.998950	2.372361	1.185285	2.087867	0.443938	0.696770	0.656399	0.578616	-1.540821	2.285006	2.533988	2.261332	-0.592158	-0.554802	-0.154341	-0.081947	-0.211241	-0.037287	-1.455068	0.075534	-1.104942	-0.750354	0.928901	-0.190526	-1.718117	0.172958	2.216413	2.017183	1.751294	1.527478	2.717631	-1.391194	-1.391852	-2.124720	-2.268132	-2.892231	-1.637439	-2.285718	-1.442484	-0.072019
1.264629	-1.241480	1.253265	1.496039	2.238085	1.993477	2.352406	1.285207	2.116370	1.917910	1.917524	1.478288	1.950065	1.332705	0.837398	1.611146	2.188471	1.405560	1.562210	-0.080146	0.478662	1.192387	0.964263	-1.750282	2.713684	2.400791	2.020189	-0.362709	-0.346248	-0.263727	-0.128166	-0.034163	-0.072279	-1.166914	-0.296374	-1.180175	-0.207904	1.557562	0.205128	-1.172557	-0.986758	1.249304	1.901596	1.404442	1.448116	2.391202	-1.207649	-1.206018	-1.601690	-1.651246	-2.301436	-1.979336	-1.955036	-1.702184	0.780248
