X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
0.252799	0.069253	-0.028651	0.060135	0.045326	-0.053521	0.106170	-0.027733	0.257116	-0.005104	0.113810	-0.054748	0.123361	0.126805	0.174316	-0.128928	0.170322	0.136637	0.073727	0.050758	0.265107	0.093594	0.032486	-0.019475	0.146341	0.112704	-0.260753	-0.048704	-0.091413	-0.027821	0.163301	-0.080086	0.168125	0.250150	0.289278	0.173874	0.009680	-0.117638	-0.044489	-0.073442	0.040447	0.018381	0.213019	0.076026	0.109817	0.035687	-0.009934	0.007539	0.155937	0.120647	-0.031655	-0.086019	0.246244	0.210180	0.097474	0.084335	-0.033083	-0.092451	0.282458	0.122708	0.110402	0.086459	0.043412	0.026472	0.164868	0.049513	-0.006793	-0.086936	-0.120979	-0.113206	0.061317	0.186222	0.021806	-0.096490	0.052517	0.034499	0.150798	0.038583	0.030653	0.104044	0.116790	0.061383	-0.011171	0.075937	0.034953	0.043280	-0.003588	0.157198	0.135992	0.023636	-0.020077	0.069204	0.036413	0.080061	0.034278	-0.000897	0.061183	-0.091311	0.101598	0.171235	0.034398	0.047319	0.187279	-0.216311	-0.161441	0.024853	-0.077039	-0.005731	-0.013051	0.204992
-1.836013	-0.445871	-1.147123	-0.681762	0.798808	0.742287	-1.057616	-0.095759	-0.694112	-0.328506	0.112332	-0.806228	0.306861	0.282534	0.619009	-0.141991	0.258176	0.114862	-0.711263	-0.313167	-0.230151	-0.158364	-0.685150	0.058961	-0.161043	0.913118	0.728793	-0.746865	0.817783	0.384425	-1.633538	0.363352	-0.013712	0.725195	-1.194627	-0.250120	0.237250	0.051598	-0.832855	-0.234702	-1.293932	-0.964429	0.665036	1.039480	1.047973	0.304848	0.178370	0.399565	0.074664	0.659632	-0.213663	0.171580	-0.541206	-0.024088	-0.329579	-0.406831	-0.172460	0.056754	0.646086	0.649275	0.300340	0.198514	0.638899	1.176848	-0.343090	-1.575285	0.300397	0.712671	-1.208928	-1.329815	0.198025	0.573317	-1.566082	1.679336	-0.684573	-0.987705	0.370388	0.582196	1.103143	1.390659	-1.948167	-0.501048	-0.804698	-0.982370	-1.317142	-0.637892	0.035390	-0.881568	-0.748663	-1.120643	-0.301443	-1.200890	0.584527	-0.458923	1.981228	0.296699	0.743042	0.396468	-0.746157	-2.131994	-0.217225	-0.248654	-0.438112	0.284927	0.244389	-0.518734	-0.423279	0.163003	-0.502022	1.730384
-2.397284	-0.849793	-1.681439	-1.170916	0.980459	0.861103	-1.507218	-0.220984	-1.310120	-0.562567	-0.157350	-0.909415	0.002648	0.061222	0.650688	-0.252121	-0.268259	-0.455852	-1.251365	-0.761319	-0.850751	-0.673721	-1.050574	-0.273759	-0.563099	0.716555	0.843365	-0.918447	1.444723	-0.091099	-1.896242	0.292824	-0.444933	0.479379	-1.431613	-0.634406	0.510223	0.225207	-0.875636	-0.528308	-1.674265	-1.335260	0.887063	1.369955	1.099274	0.156233	0.495972	0.262805	-0.676558	0.789704	-0.565726	-0.045450	-0.678642	0.064579	-0.613110	-0.669794	-0.382988	0.024809	0.751468	0.708040	0.282538	0.285858	0.350399	1.259077	-0.670371	-2.142994	0.371467	1.012618	-1.465905	-1.683874	0.234964	0.244356	-1.615060	1.894435	-0.943602	-1.451444	0.515886	0.386279	1.283014	1.463765	-2.996694	-0.969309	-1.355034	-1.616379	-1.953058	-1.193814	-0.195162	-1.915349	-0.773264	-1.857025	-0.875233	-1.855367	1.087349	-0.771506	2.596210	0.506419	1.533046	0.913231	-0.799953	-2.756713	-0.393335	-0.397159	-0.509680	1.187832	-0.077718	-0.592197	-0.196568	0.126591	-0.558082	1.264238
-1.160898	-0.909569	-1.385965	-1.054655	0.660618	0.373663	-1.103339	-0.215428	-1.273516	-0.470460	-0.430287	-0.103592	-0.438659	-0.220500	0.196717	-0.352529	-1.028824	-1.259720	-1.283559	-1.021567	-1.367801	-1.078920	-0.800672	-0.674772	-0.748799	-0.142388	0.257059	-0.744960	1.496630	-1.040059	-0.454227	-0.154857	-0.624071	-0.147378	-0.153911	-0.529476	0.945748	0.547349	-0.083603	-0.644395	-0.947875	-0.878167	0.863398	1.120920	0.390691	-0.149512	0.825797	-0.169807	-1.600200	0.300133	-0.834884	-0.438222	-0.146969	0.313046	-0.689847	-0.654201	-0.532993	-0.118733	0.551601	0.359370	0.111749	0.354331	-0.514753	0.408027	-0.560925	-1.442172	0.075505	0.671220	-0.742590	-1.031758	0.180019	-0.504879	-0.419828	0.766134	-0.399834	-1.163906	0.528628	-0.339308	0.601840	0.421776	-2.674223	-1.012511	-1.429049	-1.425966	-1.533029	-1.200709	-0.637290	-2.386888	-0.004437	-1.800760	-1.297599	-1.488214	1.378550	-0.601215	1.773511	0.638457	2.082405	1.309526	-0.142957	-1.638565	-0.417899	-0.490009	-0.123886	2.195832	-0.792610	-0.123864	0.738447	0.034125	-0.335561	-0.760475
0.674636	-0.487598	-0.491016	-0.220563	0.283763	-0.056617	-0.428578	0.078924	-0.617823	0.080967	-0.292001	1.208558	-0.281120	0.016405	-0.507860	-0.299199	-1.148126	-1.519695	-0.788715	-0.777650	-1.442829	-0.762812	-0.110366	-0.503489	-0.504200	-0.584438	-0.204286	-0.829336	0.924338	-1.289664	1.272598	-0.332959	0.099917	-0.218921	1.603733	0.372476	1.531511	1.122948	0.819371	-0.209408	0.060633	-0.022303	0.588736	0.753811	-0.252148	-0.099983	0.834407	-0.285173	-1.618071	-0.661355	-0.620938	-0.369308	0.471058	0.240219	-0.650836	-0.482749	-0.374071	-0.082472	0.111047	-0.019270	-0.074711	0.361086	-0.893894	-0.348661	0.029392	-0.138786	-0.452023	-0.048954	0.287732	-0.003977	0.067102	-0.816844	0.355529	-0.112535	0.623002	-0.412688	0.312565	-0.790764	-0.177057	-0.594523	-1.351276	-0.413621	-0.965212	-0.399969	-0.355136	-0.421772	-0.906306	-1.721562	0.617582	-0.944333	-0.910995	-0.285190	1.161417	-0.001392	0.484415	0.710331	1.805090	1.222453	0.410822	-0.096945	-0.339674	-0.667036	0.069710	2.445571	-0.992029	0.421879	1.781194	0.130293	-0.310478	-2.057813
1.519554	0.126184	0.424889	0.827875	-0.015540	-0.006006	-0.257398	0.380655	0.061416	0.766295	0.090669	2.051082	0.496823	0.708510	-1.182919	-0.198906	-0.485184	-1.059113	-0.177036	-0.208684	-1.093354	0.176218	0.326221	0.160165	-0.296691	-0.367824	-0.216012	-1.345397	0.121722	-0.549459	1.535331	0.112436	1.386064	0.498231	2.325047	1.446733	1.895021	1.679373	0.916108	0.484966	0.290818	0.416597	-0.079629	0.386267	-0.393196	0.195983	0.252517	-0.041867	-0.562405	-1.573671	0.042666	0.229858	0.634011	-0.297646	-0.697642	-0.331772	0.136249	0.306658	-0.515443	-0.246345	-0.323331	0.203914	-0.364715	-0.375635	0.651768	0.899677	-0.819312	-0.753500	0.677848	0.613178	-0.166893	-0.484286	-0.251202	0.234896	1.131920	0.200230	-0.198125	-0.679818	-0.497134	-0.794412	0.234868	0.414867	-0.240679	0.800593	0.758352	0.592824	-0.693672	-0.292320	0.234156	0.058148	0.067895	0.895887	0.250317	0.456630	-0.367220	0.618062	0.589454	0.428190	0.274434	0.691612	-0.362676	-0.794496	-0.291958	1.425782	-0.487447	0.406540	1.937103	0.265240	-0.523617	-1.227828
0.792367	0.293062	0.756263	1.242520	-0.460366	0.260912	-0.756032	0.142332	0.048049	0.931510	0.038121	1.522240	1.017994	1.141566	-1.645305	-0.334537	0.151345	-0.538996	0.014222	0.074467	-0.645212	0.787760	-0.084240	0.450003	-0.780840	-0.386821	-0.167070	-1.791538	-0.398982	0.140916	-0.072215	0.691958	1.990714	1.215942	1.449229	1.477600	1.493915	1.605357	0.042041	0.540119	-0.461278	-0.021945	-1.100133	-0.316185	-0.389391	0.046264	-0.808617	-0.035771	0.502253	-1.850433	0.620041	0.872924	0.346975	-0.827831	-0.965786	-0.360083	0.632596	0.771665	-1.168836	-0.394533	-0.747450	-0.152260	0.382232	-0.001887	0.635167	1.210811	-0.748660	-1.195268	0.020714	0.538087	-0.619222	-0.183319	-1.475489	1.101071	0.440885	0.131090	-0.858135	-0.565500	-0.528392	-0.524225	1.291638	0.642023	0.223031	1.227906	1.033142	0.895958	-0.234803	0.656687	-1.067493	0.289598	0.531976	1.152430	-1.059219	0.189410	-0.682820	0.213357	-0.891009	-0.659708	-0.319366	0.589377	-0.630622	-0.601910	-0.721405	-0.309683	-0.009618	-0.309411	0.830125	-0.024678	-0.458882	0.735441
-0.714175	-0.374519	0.278375	0.636953	-1.087920	0.252353	-1.322706	-0.785372	-0.756781	0.237826	-0.801288	-0.338655	0.485427	0.829505	-1.797657	-0.773885	-0.003616	-0.637643	-0.373656	-0.337745	-0.264021	0.270703	-1.133723	-0.231528	-1.802881	-1.342739	-0.310281	-1.604316	-0.567267	-0.193106	-2.241421	0.487529	1.166221	1.141674	-0.077683	0.008437	0.201497	0.588296	-0.969926	-0.525125	-1.277603	-0.959962	-2.012341	-1.517080	-0.773785	-0.891516	-1.750926	-0.530783	0.479971	-1.382197	0.559242	1.235603	-0.050217	-0.832398	-1.385500	-0.658640	0.588430	0.727466	-1.536326	-0.517383	-1.265938	-0.636751	0.472592	0.134999	-0.254959	0.806956	-0.463984	-1.296753	-1.178661	0.099696	-1.224482	-0.474170	-1.954870	1.160009	-0.981815	-0.668400	-1.349461	-1.033276	-0.830315	-0.664606	1.257820	-0.043744	0.056794	0.491612	0.378757	0.220642	-0.236600	0.274605	-2.299547	-0.532324	-0.265698	0.348610	-1.973558	-0.650547	-0.909081	-0.480549	-1.745886	-1.135988	-0.736306	0.123962	-1.040609	-0.178952	-0.463470	-1.542517	-0.080227	-1.086635	-0.668337	-0.871510	0.156074	1.781145
-1.756328	-1.464528	-0.565830	-0.446441	-1.581842	-0.072826	-1.345635	-1.844247	-1.688508	-0.847455	-1.948501	-2.335321	-0.915438	0.020926	-1.647237	-1.183708	-0.819094	-1.291486	-1.000224	-1.202663	0.169917	-1.049618	-1.931862	-1.391667	-2.402989	-2.649463	-0.333930	-0.786800	-0.722741	-1.094164	-3.268342	-0.766756	-0.402521	0.401971	-0.875397	-1.932181	-1.326808	-0.771043	-1.146140	-1.950564	-1.120481	-1.558858	-2.347131	-2.766807	-1.521798	-2.048948	-1.844685	-0.927272	-0.599714	-0.760769	-0.263040	1.299669	-0.449355	-0.491794	-1.698237	-1.119428	-0.092075	-0.053340	-1.419224	-0.593110	-1.656823	-1.173714	-0.139113	-0.106930	-1.481236	-0.051239	-0.488724	-1.018667	-1.921209	-0.185091	-1.673869	-1.030897	-1.361618	0.191980	-2.011875	-1.608677	-1.470497	-1.849127	-1.650830	-1.486824	0.224272	-0.904553	-0.546723	-0.795779	-0.505637	-0.661881	-1.071937	-0.902938	-2.438487	-1.627518	-1.727863	-0.781335	-1.820527	-1.221996	-1.358046	-1.196319	-1.694154	-0.549768	-0.717868	-0.174136	-1.342269	-0.062624	0.458707	-1.573138	-0.250665	-1.090826	-1.172059	-1.721769	0.748022	1.118878
-1.741006	-1.974351	-0.869693	-0.992791	-1.732147	-0.345199	-0.933648	-2.258302	-1.955954	-1.357127	-2.526856	-3.036948	-2.160254	-0.716250	-1.330304	-1.131534	-1.464177	-1.823387	-1.359148	-1.804351	0.649828	-1.955486	-1.744248	-1.892555	-1.909452	-2.995990	-0.026959	0.160479	-0.958476	-1.191236	-2.574728	-2.104133	-1.310048	-0.238293	-0.591478	-2.729362	-2.059146	-1.298923	-0.418795	-2.289212	-0.025162	-1.367534	-2.127770	-3.298441	-1.993952	-2.444942	-0.962694	-0.603118	-1.713146	-0.742670	-1.458871	0.885928	-1.041849	-0.500796	-1.578477	-1.373016	-0.778148	-0.964008	-0.978150	-0.661186	-1.806611	-1.672970	-0.743647	-0.394545	-2.106503	-0.963169	-0.921086	-0.362821	-1.554064	-0.070802	-1.599335	-1.129030	-0.541829	-0.660298	-2.052708	-1.897492	-1.248454	-2.122083	-2.534008	-2.249369	-0.924374	-0.877517	-0.851943	-1.489638	-0.747421	-0.821001	-2.053021	-1.445721	-1.313704	-1.818843	-2.428978	-1.329100	-0.798928	-0.938979	-1.849165	-1.601917	-1.192934	0.450858	-0.535571	-0.022599	-1.337708	-0.579477	1.194470	-0.884161	0.179794	-0.227527	-0.251819	-1.809853	0.541041	-0.177538
