X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
0.026502	-0.084393	-0.034015	-0.073026	0.183864	0.062479	-0.033163	-0.076551	0.079107	0.064775	0.039334	-0.051594	0.069912	0.117503	-0.107475	-0.032992	-0.108349	-0.031144	-0.043911	-0.018895	0.071413	-0.033031	-0.050267	-0.174919	0.016914	-0.123838	-0.051834	-0.093831	-0.148711	-0.089163	-0.110006	-0.146469	0.021582	0.093785	-0.101614	-0.110993	0.024813	-0.082805	-0.033450	-0.185653	-0.044396	-0.100019	0.068435	0.083394	0.092053	0.100674	0.074962	0.022523	-0.044917	0.099550	-0.075508	0.031306	-0.042933	0.089871	0.113006	-0.042076	-0.059904	-0.050813	0.101999	0.127512	0.102620	0.069670	0.264391	0.192177	-0.023524	0.058725	-0.103735	-0.143004	0.103262	0.090585	0.133490	0.170565	-0.021601	-0.108450	-0.111105	0.000585	0.039811	0.118108	0.055982	0.109841	-0.024208	-0.219067	0.042418	0.059708	0.039044	0.077452	-0.082801	-0.111407	0.073170	-0.007185	0.000005	0.018471	0.163625	0.159829	0.046168	0.044809	0.150787	0.078801	-0.044408	-0.046260	-0.168713	0.112802	-0.037902	0.153548	0.035789	0.068331	0.067889	-0.082151	0.068412	0.212543
-0.134065	0.397667	-0.278985	0.900448	-0.082232	-0.522802	-0.132534	0.244730	0.432056	1.432894	-0.300941	0.447829	-0.463623	0.062080	0.020138	0.991413	-1.334455	1.220555	-0.669428	0.397115	1.036214	1.432607	-0.388223	1.115620	0.971540	0.356820	1.096041	1.932486	-0.246669	0.014289	0.869318	1.188575	-0.292634	-0.109151	-0.100527	0.081009	0.322396	-0.751338	0.362530	0.410105	0.640353	0.375936	0.233666	0.639433	1.238479	0.885380	1.140313	0.228005	-0.746469	-0.010881	0.554885	0.456558	0.779266	-1.842998	-0.320851	-0.172755	0.595863	0.497147	0.045352	0.723941	0.447730	0.763246	0.071917	0.238747	0.320342	1.092012	-1.105106	-0.466244	0.605487	-0.273293	0.184755	-1.239861	0.438793	0.443285	-1.041092	-0.394120	1.118963	0.652534	1.986471	0.602410	-0.486517	0.123082	-0.697853	-0.373783	0.002752	0.191208	-0.172297	0.721949	-1.224441	-0.553500	0.030794	0.009445	0.566857	0.576416	0.089846	-0.541533	0.267933	0.045471	0.508891	-0.460823	-0.090827	-0.261109	-0.237534	-0.333625	0.098587	-0.477298	-1.670661	-0.877184	-1.097109	0.595246
-0.547956	0.293302	-0.449254	1.177950	-0.656512	-0.983351	-0.399503	-0.014575	0.532666	1.405530	-0.539664	0.348751	-0.543330	-0.152856	0.073667	0.887044	-1.482121	1.312140	-0.711374	0.518993	0.793569	1.072378	-0.474295	1.143998	1.117434	0.213016	1.634645	2.017719	-0.574234	-0.061781	1.008439	1.111001	-0.400719	-0.354969	-0.175869	-0.104017	0.230677	-1.042868	0.090994	0.593587	0.561783	0.418096	-0.132664	0.303732	1.131563	0.689606	0.803599	-0.401941	-0.600591	-0.191587	0.573852	0.288621	1.291093	-2.229954	-0.709030	-0.236632	0.610802	0.665663	-0.298126	0.502556	0.189451	0.603189	-0.335016	-0.208726	-0.018465	1.161849	-1.506281	-0.407865	0.408024	-0.260706	-0.136611	-1.954111	0.528540	0.777251	-1.457003	-1.109153	1.203570	0.377181	2.158754	0.574234	-0.644539	0.151059	-0.615798	-0.432530	0.204477	0.156485	-0.085273	0.666000	-1.300522	-0.662828	0.209930	-0.172816	-0.056133	0.188061	-0.104951	-0.934571	-0.168663	-0.241209	0.300552	-0.637685	-0.085831	-0.310903	-0.510707	-0.860162	-0.072853	-0.486125	-1.686523	-0.851815	-1.037626	0.955688
-0.820308	-0.250389	-0.657512	0.691613	-1.217375	-1.152583	-0.649280	-0.692214	0.490201	0.160760	-0.435080	-0.005293	-0.129770	-0.259727	0.321413	-0.057348	-0.601254	0.457612	-0.102911	0.405079	-0.318195	-0.540399	-0.183416	0.062996	0.699523	-0.366688	1.434207	0.367824	-0.556883	-0.354447	0.410786	-0.037176	-0.337016	-0.499925	-0.378622	-0.493644	-0.188997	-0.854007	-0.508049	0.347466	-0.067811	-0.087991	-0.668313	-0.702185	0.103700	-0.065972	-0.729565	-1.461275	0.245800	-0.272050	0.016140	-0.308143	1.353163	-1.012389	-0.854328	-0.376286	-0.078583	0.283876	-0.766923	-0.495799	-0.471843	-0.367360	-0.744274	-0.781669	-0.528136	0.435107	-0.964792	0.055688	-0.159882	0.310117	-0.644087	-1.654098	0.305573	0.821938	-1.041580	-1.577705	0.493325	-0.345082	0.840696	0.265389	-0.294594	-0.013478	0.070870	-0.139719	0.482289	0.060395	0.075370	-0.086031	-0.246767	-0.302452	0.487655	-0.409022	-1.336337	-0.879287	-0.202225	-0.765606	-0.782870	-0.574311	-0.406224	-0.312700	-0.116819	0.093991	-0.576581	-1.135013	-0.233709	0.035086	-0.150712	-0.056892	0.312238	1.016629
-0.492090	-0.543478	-0.994442	0.032282	-1.138358	-0.804145	-0.613387	-1.097144	0.556110	-0.851304	0.147928	0.205332	0.327001	0.040651	0.896468	-0.600230	0.243421	-0.190091	0.550959	0.279608	-0.979167	-1.348654	0.272607	-0.864182	0.549574	-0.626970	0.820028	-1.124455	0.273571	-0.709729	-0.249091	-0.758066	-0.374547	-0.431008	-0.647083	-0.570412	-0.492364	-0.363069	-0.559005	0.038354	-0.467012	-0.772242	-0.661444	-1.357559	-0.591420	-0.242065	-1.849210	-1.664647	0.849010	-0.138396	-0.519796	-0.601613	0.994469	0.540539	-0.608780	-0.717543	-0.933796	-0.430210	-0.943004	-1.474955	-0.888615	-1.336354	-0.737438	-0.721258	-0.217678	-0.049087	0.211297	0.538518	-0.290283	1.035136	-0.803159	-0.642902	-0.003237	0.637869	-0.139614	-1.138819	-0.032401	-0.522517	-0.352105	0.197453	0.470014	0.137194	0.408643	0.092253	0.404440	0.058510	-0.023126	-0.565003	0.694594	0.110067	0.564091	-0.460783	-1.908914	-1.723290	0.169941	0.044120	-0.670825	-0.425629	-0.591272	0.579463	-0.218743	0.594211	0.039456	-0.717118	0.129880	0.641520	1.175275	0.579034	1.751957	0.604771
0.167509	-0.174091	-1.177354	-0.079354	-0.319612	0.141447	-0.337254	-0.830970	0.727287	-0.560460	0.957547	1.116246	0.365263	0.529816	1.348258	-0.082081	0.207119	0.000788	0.537245	0.216571	-0.567139	-0.559202	0.457140	-0.725383	0.959362	-0.099010	0.239429	-1.084741	1.233325	-0.796213	-0.608307	-0.356757	-0.638711	-0.264247	-0.721797	-0.100985	-0.285466	0.197497	0.134880	0.067714	-0.361835	-0.995454	-0.105899	-1.061412	-0.481223	0.378389	-1.336576	-0.400107	0.606336	-0.021124	-0.482557	-0.164595	0.420278	1.258193	-0.099238	-0.987379	-1.265016	-0.874079	-0.621221	-1.643638	-0.800075	-1.581280	-0.265474	0.013708	0.930344	0.399987	1.169155	0.612520	0.096128	1.094902	-0.364674	0.415113	-0.372540	0.352185	0.414658	-0.185218	0.100795	0.073704	-0.557079	0.344203	1.236664	0.899121	0.010144	-0.026740	-0.119996	0.154845	-0.485572	-0.220934	0.611815	0.189373	0.181421	-0.263595	-1.056759	-1.626462	0.687526	0.936718	0.416931	0.414141	0.275110	1.571935	-0.467544	0.609411	1.316808	0.464090	1.168731	0.988299	0.986314	0.319212	1.992707	0.091703
0.549791	0.548648	-0.728765	0.548502	0.646264	1.261665	-0.026590	-0.165834	0.830937	0.718286	1.503663	1.928970	0.048802	0.691080	1.167635	0.941119	-0.410289	0.582966	-0.106864	0.185226	0.350951	0.604528	0.262063	0.246877	1.457978	0.952223	0.012183	0.149854	1.345787	-0.296557	-0.684793	0.423087	-0.821717	-0.159445	-0.367765	0.541361	0.356077	0.617033	0.886614	0.488549	-0.116694	-0.409902	0.346068	-0.220140	-0.160125	0.890314	0.290489	1.412723	-0.081176	-0.167305	0.144219	0.606849	-0.011539	0.998041	0.423556	-0.667675	-0.767081	-0.517022	0.077330	-0.808327	-0.460010	-1.095969	0.240004	0.626324	1.952012	1.394642	1.324868	0.277278	0.322352	0.232399	0.394968	1.082106	-0.764835	0.144765	0.303810	0.323098	0.453900	0.660684	-0.237608	0.314919	1.548803	1.810029	-0.403021	-0.259299	-0.583505	0.265944	-0.869003	0.515715	-0.049008	0.063009	-0.473622	0.077989	0.499010	-0.682123	0.737485	1.281934	1.620546	1.435875	1.488539	1.773615	-0.607049	0.157486	2.293281	1.794805	2.347216	1.046699	-0.228797	-0.419024	0.959111	0.039477
0.569980	0.949003	0.308825	1.281639	1.169045	1.715225	0.328325	0.347251	0.863864	1.805956	1.465596	1.795396	-0.209182	0.332191	0.508078	1.402538	-0.633880	0.729154	-0.551245	0.180174	0.964077	0.807102	0.155551	1.174631	1.417475	1.706634	0.177419	1.310859	0.814355	0.687148	-0.456235	0.612089	-0.605947	-0.140841	0.127368	0.600262	0.760078	0.571403	1.080914	0.877935	0.073390	0.640066	0.282697	0.281926	-0.225175	0.538153	1.424715	2.203998	-0.420481	-0.422182	0.792852	0.877849	-0.136423	0.290583	0.848951	0.307367	0.172343	0.409785	0.858593	0.498365	-0.181999	-0.507768	0.402058	0.516626	2.089654	1.897998	0.884060	-0.027087	0.009881	-0.746030	0.981475	1.324807	-0.837011	0.149214	0.062976	0.206977	0.386905	0.512981	-0.038724	0.072002	1.193310	1.945855	-0.053279	-0.187843	-0.512459	0.307027	-0.620148	0.815671	-0.193397	0.127697	-0.833165	0.396979	1.529238	0.458205	0.310515	1.062675	1.761224	1.817964	1.775159	0.680996	-0.188652	-0.073680	1.789872	2.263428	2.748224	0.837074	-0.980850	-0.599373	-0.277773	0.400996
0.570631	0.652523	1.136930	1.174849	1.219435	1.026888	0.855151	0.439008	0.931071	1.827135	0.930197	0.732316	-0.273981	-0.249450	-0.036162	0.797558	-0.023625	0.111099	-0.152663	0.147611	1.040747	0.275646	0.583397	1.416783	0.574697	1.363635	0.415815	1.573641	0.654594	1.518425	0.100262	0.169555	-0.270288	-0.196735	-0.018183	-0.388509	0.163783	-0.159636	0.834068	0.714686	0.468482	1.356685	-0.069618	-0.036295	-0.661643	-0.456506	1.188404	1.374188	-0.232072	-0.450597	0.744534	0.248876	-0.285353	-0.382936	1.145546	1.236344	0.710594	0.924085	1.322454	1.351872	-0.054804	-0.415410	0.346349	0.056697	1.367210	1.267987	0.372428	0.049148	-0.409531	-0.866444	1.092785	1.199455	-0.296293	0.253917	0.123258	0.169356	-0.207863	-0.199010	-0.022474	-0.068173	0.335913	0.977851	0.706417	0.157147	-0.130597	0.163868	0.169141	0.361153	0.448787	0.414055	-0.506699	0.487312	1.579286	1.206837	-0.123822	0.608847	0.550969	1.260357	0.697603	-1.048562	0.650748	0.252010	-0.096700	1.316170	1.803732	0.301791	-0.561389	0.058729	-0.778620	0.488397
0.551428	-0.121001	1.061234	0.064345	1.059238	-0.231876	1.361590	0.257034	0.884934	0.836733	0.297179	-0.379024	-0.340561	-0.597938	-0.190032	-0.346688	0.897307	-0.822798	0.771590	-0.006274	0.780188	0.172842	1.238405	0.918006	-0.758138	-0.104837	0.259694	1.034136	1.049601	1.579186	0.686736	-0.267617	-0.371348	-0.316644	-1.099521	-1.878753	-1.309110	-1.101338	0.573864	0.027789	1.090589	1.179720	-0.267501	-0.828987	-1.141649	-1.303063	0.224180	-0.159127	-0.027235	-0.242334	-0.113051	-0.741826	-0.875069	-0.763158	1.133191	1.286968	0.347222	0.358792	1.072924	1.143220	0.010625	-0.721655	0.444970	0.093400	0.167805	-0.120181	-0.042701	0.351392	-0.363997	-0.159957	0.766073	0.725671	0.522091	0.144452	0.141193	0.643707	-0.861372	-0.715816	-0.046901	-0.005668	-0.473251	-0.240228	0.845535	0.370095	0.036942	-0.186172	0.802107	-0.363692	1.051382	0.557470	0.308703	0.259246	1.033087	1.332171	-0.446478	-0.025316	-1.002736	0.260905	-0.761379	-1.992587	1.074190	0.578951	-1.695370	-0.416122	-0.106073	-0.402719	0.302327	0.834457	-0.564416	-0.133797
