X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
0.140178	0.202494	0.306539	0.025153	0.380304	0.265661	0.241311	0.362496	0.169311	0.316835	0.257191	0.403399	0.110132	0.235286	-0.091888	-0.000842	0.025456	-0.247214	0.053441	0.179668	-0.106491	0.179437	0.202012	0.179885	0.115586	0.286129	-0.027932	0.051698	0.058585	0.407228	0.140576	0.114377	0.084251	0.239829	0.403995	0.335149	0.261364	0.318908	0.508044	0.344997	0.195182	0.170642	0.358138	0.214739	0.269028	0.047613	-0.108290	-0.214776	-0.227302	-0.260997	0.205278	0.124681	-0.048716	0.143909	0.138474	0.234750	0.128837	0.151373	-0.195379	-0.076285	0.127792	-0.081820	0.104252	-0.112726	-0.055174	0.057178	-0.019933	-0.316700	-0.175521	-0.479405	0.059163	-0.010840	-0.169527	-0.076444	-0.122932	-0.004238	0.099408	0.052363	0.169959	0.194335	0.278240	0.242606	-0.018207	0.003034	0.146526	0.214527	0.380720	0.126407	-0.058778	0.179007	0.003452	0.336430	-0.050239	0.012703	0.001443	-0.041581	0.151942	0.178295	0.270724	-0.250304	0.115206	0.028388	0.076806	0.153498	0.363717	0.245476	-0.042483	0.129939	0.045397	0.247316
2.184424	1.460955	0.126730	1.269420	2.039379	0.587592	0.523541	-0.143822	1.108855	-0.013094	1.982727	1.226515	2.488322	3.009275	2.359989	2.470858	1.775208	2.508982	0.189178	-0.891093	1.368163	0.671682	-0.148262	0.021063	0.936936	-1.019435	0.271509	0.979287	0.470910	0.910282	0.765171	0.221340	2.626925	2.649664	2.062208	2.105414	1.083160	1.960446	-0.826944	-0.563256	-0.839050	-1.197704	0.918346	0.703732	1.257187	1.607418	1.760993	1.418882	1.885154	1.375543	2.109171	2.221496	1.205950	2.089721	-0.143556	0.567967	1.473741	1.061977	1.292429	0.473306	0.450899	-0.209392	2.116676	1.604140	1.416965	0.817991	1.228763	1.996027	0.777687	0.526159	1.995498	2.529735	2.132349	1.676363	3.004563	1.113633	3.005967	2.556116	1.590343	1.840188	1.011075	0.294728	0.991560	1.452042	1.837025	2.130957	2.157670	1.276281	1.158427	-0.218079	0.139282	0.166375	1.467075	0.268566	0.955771	0.468297	-1.407905	-1.494952	-0.498254	0.160139	1.542998	2.213274	-0.256762	-0.871635	-3.253601	-0.538140	0.650304	1.641907	1.798044	-1.409428
2.884429	1.890923	-0.114184	1.466222	2.085129	0.337571	0.247990	-0.730104	1.711797	0.148937	2.140188	1.079354	2.579456	3.259832	3.447677	3.380058	2.589308	3.323082	0.315962	-1.213557	2.012984	1.157801	-0.029349	0.176905	1.309315	-1.389644	0.877474	1.454576	0.803226	0.893525	1.369317	0.025050	3.032761	3.006366	2.188401	2.141650	1.353353	1.953552	-1.582020	-1.150783	-1.517000	-1.622138	0.652718	0.488522	1.391128	1.708389	2.238094	1.805322	2.544791	1.949692	1.937343	2.150604	1.478368	3.090619	-0.269890	1.061243	1.927388	1.446861	1.833037	0.960827	0.002456	-0.491179	2.549613	1.938991	2.052377	1.114304	1.997587	3.234978	1.476126	0.694346	2.449406	3.287307	3.037413	2.653453	4.656634	1.826286	4.208894	3.352756	2.135085	2.250440	0.930492	0.190548	1.283266	1.748143	1.845813	2.090861	3.049230	2.059104	1.345573	-0.895593	0.081917	-0.487197	1.654559	0.331207	1.142787	0.700137	-1.860708	-2.291065	-0.539523	0.487144	2.363908	3.472294	0.633059	-0.902809	-4.191981	-0.748704	0.711449	2.451796	2.880493	-1.812199
1.940158	1.263840	-0.482112	0.497361	0.315672	-0.497472	-0.470896	-1.255360	1.625523	0.519333	0.469395	-0.054794	0.384079	0.936335	2.617455	2.217333	1.948012	1.959612	0.099745	-1.036949	1.592688	1.514218	0.430875	0.486867	0.850425	-0.715223	1.287655	1.219602	0.818021	0.434927	1.685586	-0.369219	1.162137	1.085698	0.654619	0.282654	0.668392	0.196988	-1.823267	-1.517745	-1.627335	-1.246688	-0.361105	-0.358163	0.617697	0.357075	1.263145	0.953677	1.701539	1.439938	-0.362354	-0.124368	0.791203	2.754719	-0.419291	1.366256	1.260419	1.069363	1.396554	1.285577	-0.958573	-0.815498	1.284657	0.856898	1.559339	0.715774	1.945529	3.144150	1.813938	0.260759	1.396671	2.023109	2.446988	2.269559	4.111508	2.060581	3.275487	2.271945	1.593647	1.361591	-0.215067	-0.337968	0.734120	0.674353	0.298206	0.223970	2.530685	1.992903	0.407461	-1.607072	-0.173965	-1.470193	0.505639	0.235873	0.370464	0.502536	-1.289150	-2.077774	-0.266506	0.465368	2.547007	3.318084	2.172063	-0.316131	-2.450366	-0.641965	0.106659	2.388521	2.972631	-0.735441
0.251029	0.017126	-0.863747	-0.737744	-1.920077	-1.391975	-0.957934	-1.502748	0.755150	0.353842	-1.860031	-1.341530	-2.010629	-1.718827	0.542311	-0.153421	0.209760	-0.092839	-0.712323	-1.232352	0.475142	1.466024	0.648645	0.355141	-0.406885	0.137899	0.681611	0.393691	0.327226	-0.030030	1.341846	-0.682236	-1.161906	-1.457796	-1.267810	-2.014524	-0.841447	-1.853986	-2.008553	-1.925493	-1.187534	-1.012787	-1.239026	-1.080544	-0.345190	-1.071828	0.105657	0.115580	0.578064	0.703661	-2.845962	-2.540204	0.074908	1.418799	-0.696367	1.019783	0.070346	0.244132	0.898920	1.410721	-1.268886	-0.754159	-0.248786	-0.301636	0.418483	-0.198969	1.023183	2.299553	1.819244	0.218150	0.168058	0.127604	1.368123	0.541895	1.929400	1.894054	1.223714	0.619714	0.512537	0.176508	-1.845811	-1.318657	-0.159235	-0.854167	-1.139642	-1.474853	0.813157	0.836938	-0.780759	-1.763227	-0.429584	-2.042776	-0.615709	0.283358	-0.763484	0.025272	-0.516282	-1.378061	-0.692154	0.119759	2.409662	1.931071	2.617663	-0.145549	-0.344173	-0.945922	-0.605032	1.775270	2.135334	0.868010
-0.917289	-1.203873	-0.963772	-1.202561	-2.944447	-1.799801	-0.702389	-1.489807	-0.455825	-0.636172	-3.279036	-2.016826	-2.720495	-2.629080	-1.266275	-2.151704	-1.471179	-1.213308	-1.711622	-2.085167	-0.724374	0.759187	0.247484	-0.661604	-1.773235	0.097865	-0.820540	-0.484863	-0.521547	-0.403226	0.282166	-0.950676	-2.086463	-2.766766	-2.243457	-3.118120	-2.347150	-2.664370	-2.200470	-2.266577	-0.431443	-1.428905	-1.271244	-1.068010	-0.828357	-1.330989	-0.012369	0.423423	0.244055	0.425727	-3.521974	-3.019983	0.079702	-0.124461	-0.651065	0.194952	-0.729467	-0.332267	1.194108	1.382390	-0.140287	0.022966	-0.537906	-0.243648	-0.448736	-1.135154	-0.352251	1.423838	1.478291	1.050152	-0.061676	-0.816124	0.677031	-1.579329	-0.313934	1.226385	-0.481869	-0.271541	-0.352621	-0.393649	-2.836807	-2.216234	-0.796387	-1.574319	-1.201224	-1.376554	-1.161110	-0.955937	-1.278316	-1.155975	-0.496051	-1.641050	-0.418826	0.662467	-1.334479	-0.328413	0.149630	-0.619973	-1.809313	0.127223	2.021383	0.081480	1.289780	-0.407207	0.200887	-1.724050	-0.753386	0.966057	0.664972	1.651521
-0.964714	-1.991176	-0.744055	-0.774172	-2.176598	-1.587752	0.131864	-1.450799	-1.229714	-1.959811	-3.000230	-2.020833	-1.806974	-1.810599	-1.575252	-2.625612	-2.057084	-1.092892	-2.055605	-2.894880	-1.399599	-0.469746	-0.513757	-2.212897	-2.308360	-1.015622	-1.900052	-0.766754	-1.312024	-1.022355	-1.021922	-1.496950	-1.467081	-2.424933	-2.093162	-2.652621	-2.934180	-2.037779	-1.913287	-2.147064	0.286314	-1.978838	-0.659852	-0.462463	-0.901296	-0.528503	0.775717	1.568640	0.598563	0.526174	-2.155749	-1.428424	0.555111	-1.096104	0.267472	-0.348846	-0.701911	-0.266340	2.035582	1.177974	1.766458	1.164940	0.421792	0.809576	-0.407045	-1.656048	-1.314372	0.835026	0.689559	2.162868	0.527863	-0.501327	0.426029	-2.589785	-1.201151	-0.022323	-1.099058	-0.213143	-0.680161	-0.364015	-2.329391	-2.350887	-1.007287	-1.070710	-0.349116	0.043513	-2.341225	-2.413771	-1.018322	-0.359076	-0.458215	-0.613047	0.789048	0.969393	-0.965057	-0.297285	1.051877	0.292782	-2.177174	1.088278	1.217781	-1.223218	-0.466234	-0.083274	-0.569177	-2.054606	-0.037702	0.115014	-0.919086	0.916644
-0.284744	-2.216589	-0.702703	-0.356165	-0.492094	-1.025979	0.878764	-1.476463	-1.103706	-2.817995	-1.466187	-1.760621	-0.761001	-0.849972	-0.412586	-1.583435	-1.494635	-0.571471	-1.344944	-2.833996	-1.169975	-1.511566	-0.936697	-3.165593	-1.642466	-2.190836	-1.402104	-0.267412	-1.659997	-1.977279	-1.857962	-2.394362	-0.667858	-1.500546	-1.681168	-1.559719	-2.514339	-1.071193	-0.884122	-1.515930	0.627714	-1.817936	-0.203122	0.073669	-1.120134	0.190009	1.214593	2.064693	0.800291	0.575236	-0.214649	0.508127	0.654738	-1.121681	1.751482	-0.152898	-0.222910	0.088627	2.262410	0.687553	2.814395	1.707093	1.176247	1.309583	0.362867	-1.675991	-1.072390	0.526078	-0.477071	2.623456	0.824492	0.118574	0.255070	-1.590873	-0.581583	-1.379907	-0.881219	0.076670	-0.690213	-0.341227	-0.514342	-1.675076	-1.115027	-0.233361	-0.066907	0.839713	-2.304432	-2.819490	-0.795725	-0.246969	-0.646452	-0.045147	1.345813	0.444904	-0.217380	-0.077649	2.145867	1.513394	-0.633611	2.437435	0.165466	-1.266123	-0.776299	1.136771	-1.108189	-1.158241	1.196070	-0.589353	-1.865509	-0.855295
0.261395	-1.887155	-1.311550	-0.801089	0.671801	-0.504060	0.955185	-1.354715	-0.383779	-2.688765	0.139716	-1.484242	-0.657675	-0.898869	1.019011	0.017010	-0.541469	-0.328770	-0.051431	-1.870995	-0.214556	-1.551564	-0.522504	-2.550451	-0.338289	-2.195572	0.253937	0.453423	-1.406012	-2.664264	-1.812405	-3.160139	-0.848829	-1.181130	-1.775330	-0.933690	-1.852096	-0.824624	0.325325	-0.865381	0.428046	-0.800501	-0.398934	0.059370	-1.658265	0.011921	0.461500	0.954050	0.351090	0.406077	0.730301	1.048203	0.014871	-0.426837	2.572221	0.360882	-0.021164	0.088616	1.116646	-0.058898	2.042741	1.010888	0.526165	0.197583	1.036180	-1.391086	0.251029	0.487891	-1.592920	2.121925	0.181756	0.136046	0.018592	0.744400	0.495962	-1.892420	-0.477394	0.014654	-0.717185	-0.621832	1.389454	-0.813759	-1.447011	-0.288408	-1.059683	-0.167274	-1.414588	-2.255418	-1.267354	-1.044967	-1.213473	-0.635102	0.201830	-0.999610	-0.000060	-0.103063	2.557603	2.558436	1.914463	2.722183	-0.559553	-0.121677	0.598767	2.022706	-0.606334	0.455831	1.993777	-0.797758	-1.570225	-2.359079
0.143340	-1.139900	-2.147766	-1.773894	0.555274	-0.258569	0.330397	-0.859126	0.142079	-1.604404	0.910697	-1.045603	-1.112479	-1.537709	1.460064	1.114108	0.165322	-0.128169	1.021407	-0.671944	0.686469	-0.502922	0.485339	-0.659830	0.667991	-0.854048	1.451590	0.585997	-0.677345	-2.340999	-1.039413	-3.110191	-1.689367	-1.536873	-2.208338	-0.939908	-1.519232	-1.198873	0.858848	-0.610960	-0.157696	0.398569	-1.006523	-0.371330	-1.951053	-0.694009	-0.852971	-0.951750	-0.486903	0.142869	0.420022	0.087326	-0.861243	0.280321	1.774901	0.402148	-0.389570	-0.352838	-0.811883	-0.736138	0.184619	-0.370195	-1.059101	-1.670939	0.923944	-1.007025	1.375798	0.694928	-2.144503	1.084272	-0.898831	-0.346221	-0.186670	2.543657	0.921075	-1.053332	-0.294959	-0.321843	-0.823145	-0.871536	2.156625	-0.243952	-1.760416	-1.257936	-2.402506	-2.037296	-0.362844	-1.338060	-2.023292	-1.919656	-1.750245	-1.761098	-1.668875	-2.225778	-0.597606	-0.492719	1.581538	2.537847	3.177955	1.303832	-0.659102	1.271224	1.943867	1.328181	0.285079	1.473057	1.449924	-0.398244	-0.232094	-2.472943
