X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
0.032346	0.224075	-0.066460	-0.084240	-0.082930	-0.050824	-0.049538	0.223421	0.146815	0.147519	0.202951	0.185163	0.039959	0.193722	0.246992	-0.048250	0.112183	-0.013338	-0.121992	-0.053129	0.116201	-0.028894	0.166187	-0.120395	0.089455	0.016139	0.014800	0.076166	0.142943	0.125324	0.144937	0.020787	0.114040	0.026396	0.148713	0.001628	-0.079897	0.088696	0.252417	0.173011	-0.016291	0.255718	0.064689	0.331251	0.312638	0.170675	0.013562	0.130081	0.127648	-0.012211	0.061290	-0.350258	0.220596	0.270421	0.100364
-0.563375	0.117993	-0.758880	-0.961888	-0.119779	-0.343694	0.067809	-0.239375	-0.272778	-0.187572	-0.292422	-0.314795	-0.428744	-0.620576	-0.056519	-0.256941	0.133952	-0.305959	-0.622381	-0.638114	-0.712757	-0.790934	0.247198	-1.318203	-0.058769	-0.231173	-0.984645	-0.908654	-0.561289	-0.161229	-0.538221	-0.552141	-0.637751	0.101444	-0.311778	-0.212709	0.103189	-0.215301	0.641924	0.364735	0.037784	0.486357	-0.154491	0.431244	-0.133218	-0.294395	-0.879818	0.140103	-1.793923	0.230124	-0.675155	0.703887	-0.464021	-0.360695	-0.102019
-0.359531	0.191748	-0.468616	-0.821211	0.153165	-0.224209	0.191847	-0.206081	-0.045804	-0.278353	-0.299136	-0.202889	-0.342741	-0.365762	-0.132217	-0.028518	0.261741	-0.181276	-0.520977	-0.461914	-0.529206	-0.559531	0.279641	-1.134753	-0.526329	-0.102262	-0.432976	-0.469902	0.030769	-0.074326	-0.791886	-0.600709	-0.342599	0.685671	-0.102960	-0.241914	0.337789	-0.339566	0.746770	0.389490	0.296762	0.194918	-0.228764	0.707035	-0.108046	-0.202979	-0.835562	0.440267	-1.441025	0.009328	-0.877741	0.572478	-0.229765	-0.392899	0.311460
0.540857	0.347497	0.513398	0.165162	0.509423	0.184047	0.418311	0.234213	0.782473	-0.172537	0.371625	0.394890	0.206527	0.612998	0.054783	0.543003	0.515387	0.189755	0.000059	0.169373	0.532737	0.486853	0.399246	0.005298	-0.612413	0.384657	1.385364	1.004625	1.557391	0.436455	-0.441312	-0.277403	0.665863	1.094529	0.463273	-0.042034	0.224389	-0.174102	0.548244	0.375297	0.478869	-0.141288	-0.048342	0.847298	0.272014	0.525097	-0.268093	0.792929	0.699893	-0.319620	-0.483427	-0.425257	0.907881	0.326088	1.195654
1.112713	0.201673	0.957307	0.823761	0.325538	0.284311	0.673646	0.444764	1.449472	-0.096058	1.185557	0.674326	0.504878	0.967123	0.157483	0.885339	0.681219	0.272744	0.203175	0.297655	1.325996	1.250597	0.674858	0.587919	0.269444	0.752232	2.518522	1.689243	2.209650	0.944316	0.278964	-0.063449	0.959214	0.454338	0.625052	0.212761	-0.541390	0.103251	0.263697	0.559508	0.068688	0.110897	0.175688	0.361060	0.392328	1.226229	-0.178924	0.795419	2.073000	-0.128264	-0.042911	-1.018810	1.847095	1.015292	1.736265
0.548699	-0.403906	0.290502	0.378884	-0.563894	-0.225141	0.660590	-0.001606	1.239576	-0.101993	1.183743	0.123348	0.070304	0.097772	-0.258819	0.583898	0.469136	-0.072288	-0.210987	-0.320912	0.972006	1.004897	0.841267	0.164092	1.218544	0.562324	1.566359	0.606889	0.877532	0.870200	0.836894	0.023984	-0.162626	-0.685785	0.275380	0.304522	-1.353420	0.103569	0.084810	0.824511	-0.841466	0.560843	0.024133	-0.602168	-0.073798	1.049756	-0.521960	0.493518	1.226200	0.409019	-0.135526	-0.604146	1.460037	0.595827	1.325860
-0.598059	-0.947821	-0.591554	-0.573970	-1.356536	-0.789995	0.300175	-0.680327	0.297951	-0.028927	0.193462	-0.671625	-0.610870	-1.035117	-0.997710	-0.082923	-0.043834	-0.372361	-0.664509	-0.813700	-0.104714	0.143276	0.564605	-0.178137	0.915244	-0.019661	-0.515752	-0.977639	-1.218053	0.192473	0.841832	0.366247	-1.523852	-0.944115	-0.017998	0.246525	-1.170848	-0.264651	-0.005609	0.695012	-1.331230	0.381579	-0.461742	-1.155052	-0.622032	0.037544	-0.321134	0.237557	-0.537151	0.470693	-0.559826	0.236291	-0.011958	-0.737265	0.262809
-0.902118	-0.765038	-0.471564	-0.744945	-1.106013	-0.599811	-0.066930	-0.771183	-0.479505	0.155576	-0.676506	-0.633729	-0.614883	-1.174101	-1.202423	-0.371795	-0.393055	-0.207301	-0.458474	-0.372785	-0.593433	-0.363674	-0.071157	0.392643	-0.332523	-0.412249	-1.474406	-1.077434	-1.804688	-0.334020	0.458202	0.915210	-1.390997	-0.177063	0.112681	0.229240	-0.034801	-0.601580	-0.147506	0.008482	-0.716300	-0.338230	-0.648094	-0.758408	-0.494707	-0.754400	0.648463	0.118424	-0.953078	-0.148333	-0.521193	0.576196	-1.043922	-1.456308	-0.550109
0.127009	-0.068882	0.543001	0.272858	-0.010680	0.302410	-0.153446	-0.203395	-0.467880	0.197277	-0.382293	0.307553	0.146610	-0.395862	-0.489141	0.112241	-0.338248	0.209672	0.314644	0.627395	0.155986	-0.033766	-0.577642	1.170226	-0.926331	-0.358114	-0.575781	0.390664	-0.439946	-0.062265	0.226246	1.034964	0.192610	0.248225	0.386817	0.292649	0.659740	-0.556206	-0.377663	-0.653665	0.409834	-0.732832	-0.179531	-0.088323	0.230073	-0.543098	1.313642	-0.048945	0.346812	-0.609225	0.220062	0.108835	-0.667061	-0.783129	-0.585986
1.264677	0.181210	1.119465	1.435397	0.682072	0.969047	-0.144978	0.122815	-0.045910	-0.122052	0.549584	0.896495	0.696673	0.150262	0.254755	0.914231	-0.235396	0.384832	0.934282	1.119035	1.219717	0.708979	-0.604168	1.037373	-0.308211	-0.177502	0.557736	1.451388	0.895239	0.546707	0.360864	0.431983	1.286057	-0.458916	0.290098	0.266584	0.001426	-0.304765	-0.536163	-0.595554	0.794743	-0.489574	0.402240	-0.225189	0.585566	0.146937	0.819450	-0.270406	1.509107	-0.199860	0.899514	-0.623588	0.266941	0.161734	-0.173964
1.050531	-0.343690	0.449387	1.427888	0.214983	0.700391	-0.381153	-0.434699	-0.062448	-0.659747	0.658980	0.118041	0.234115	-0.058521	-0.077101	1.168566	-0.506888	0.273247	0.947942	0.675703	1.098779	1.091663	-0.300480	0.183623	0.323750	-0.240534	0.291740	0.719294	0.485657	0.393455	0.444650	-0.265225	0.556561	-1.251427	-0.267059	0.084924	-0.976208	-0.172754	-0.402822	0.032996	0.134013	-0.213748	0.335486	-1.087553	-0.025720	0.201954	-0.188108	-0.289808	0.974389	0.625288	0.794282	-0.769616	0.306890	0.097610	0.078611
-0.328680	-0.734709	-0.708113	0.190803	-0.739835	-0.142466	-0.749933	-1.212546	-0.670383	-1.041278	-0.426969	-1.363915	-0.841223	-0.296888	-1.105804	0.550333	-0.889892	0.316850	0.558980	-0.122979	-0.427093	0.833530	-0.056203	-0.211862	-0.047399	-0.453091	-0.781456	-0.764763	-0.834814	-0.689680	0.036859	-0.324494	-0.948541	-0.776238	-0.763536	-0.071450	-0.591153	-0.008350	0.073970	0.367824	-0.569120	-0.364547	-0.293842	-1.397948	-0.897630	-0.534884	-0.462235	-0.004668	-0.498455	0.922067	0.277352	-0.043033	-0.498834	-0.469736	0.077673
-1.315403	-0.088627	-1.062767	-1.073672	-1.014997	-0.687789	-0.708497	-0.993095	-1.127682	-1.023810	-1.494000	-1.951648	-1.498073	0.155520	-1.230085	-0.389730	-0.613551	0.773261	0.185776	-0.577272	-1.952608	0.324919	-0.045766	0.244141	-0.755317	-0.407925	-0.818880	-1.050195	-1.003408	-1.528055	-0.643632	0.020301	-1.232257	0.630794	-0.601596	-0.080778	1.087001	0.562233	0.643403	-0.038607	-0.410866	-0.543121	-0.628062	-0.403026	-0.813110	-1.039949	0.117542	0.309292	-0.928684	0.544659	0.268296	0.846735	-0.693815	-0.153255	0.151750
-1.062949	1.126392	-0.464194	-1.374284	-0.432121	-0.630103	-0.030058	0.322716	-0.910893	-0.674580	-1.449992	-1.112004	-1.357455	0.888590	0.194463	-0.957563	0.536037	1.262965	-0.037587	-0.638677	-2.140929	-0.011529	-0.216548	0.659236	-0.624314	0.044885	0.588036	0.008369	0.309174	-1.171783	-1.019106	-0.091397	0.020244	1.479898	0.131402	-0.120298	2.269732	1.293559	0.853852	-0.688830	0.243940	-0.228138	-0.181423	1.054940	0.327053	-0.571596	0.514352	0.286236	0.226178	0.038229	0.824502	0.823609	0.377342	1.080168	0.309413
-0.432113	1.606287	0.020742	-0.945694	0.176244	-0.415797	0.662289	1.436348	-0.515719	-0.280033	-0.695590	0.058405	-0.920112	0.981784	1.835388	-1.134814	1.621464	1.103393	-0.235195	-0.658126	-1.252261	-0.284123	-0.572321	0.266084	0.172486	0.498859	1.807444	0.635849	1.320895	-0.241002	-0.992207	-0.855468	1.195105	1.266545	0.641558	-0.359584	1.921236	1.357305	0.412348	-0.903676	0.429939	0.271910	0.500605	1.633133	1.231264	0.224486	0.098438	-0.153185	1.407589	-0.429281	0.954347	-0.303324	1.493026	1.836354	0.084071
-0.575473	0.878935	-0.371406	-0.578583	0.260580	-0.453563	0.433839	1.215027	-0.678300	-0.106595	-0.278985	0.355837	-0.628050	0.291778	2.049505	-1.328629	1.391127	0.038288	-0.462689	-0.723926	-0.517846	-0.820181	-1.126968	-0.522555	0.437997	0.346790	1.322184	-0.309841	0.692149	0.007211	-1.001145	-1.504056	0.993282	0.943640	0.360069	-0.583706	0.975571	0.459738	-0.487585	-0.682058	-0.008251	0.171161	0.532867	1.102488	0.796231	0.192498	-0.575029	-0.758533	1.009446	-1.073350	0.001745	-1.387710	1.191952	1.276390	-0.684207
-1.256731	-0.256764	-1.101180	-0.422801	0.209566	-0.557919	-0.820706	-0.002639	-1.196859	-0.184949	-0.344875	-0.105968	-0.293220	-0.435138	0.837051	-1.490556	-0.283306	-1.416430	-0.569554	-0.571816	-0.375874	-1.471848	-1.610542	-0.923618	-0.237999	-0.523032	-0.396132	-1.770386	-0.764788	-0.480536	-1.249360	-1.431478	-0.056686	1.235588	-0.338725	-0.501736	0.592378	-0.632470	-1.300960	-0.526239	-0.321382	-0.689853	-0.217769	0.258279	-0.542589	-0.694693	-0.754140	-1.202186	-0.696066	-1.541892	-1.357536	-1.128285	-0.305105	0.033202	-1.341257
