X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
0.073181	0.011536	0.055403	0.015286	0.060741	0.128141	-0.165537	-0.028972	0.050220	0.027424	-0.139744	-0.048178	0.026674	-0.055218	-0.047009	-0.080642	-0.208141	-0.007067	0.058072	0.134809	-0.025682	-0.166627	-0.223347	-0.129902	-0.017040	-0.069069	-0.129401	0.054682	0.219236	-0.066187	-0.190442	-0.197377	-0.108667	-0.109596	-0.239092	-0.229024	-0.058108	-0.089794	-0.093571	-0.231614	0.185800	-0.010843	0.090578	0.141407	0.075205	0.023650	-0.119583	-0.228851	-0.000058	-0.119569	0.234607	0.167967	-0.085638	-0.109662	-0.016635
0.275123	-0.177184	-0.263843	-0.273706	0.572606	0.488401	-0.980895	1.327508	0.835461	1.022113	0.117433	0.445661	0.022721	0.878867	1.514822	0.950521	-0.553225	0.348267	0.020756	0.064756	-0.497694	-0.107393	-0.207562	0.338297	0.931813	-0.742512	1.148561	0.414747	0.903505	-0.428466	-0.343146	0.681229	0.800322	0.030978	-0.413491	0.121233	1.596105	1.328208	0.753487	-0.151254	0.725416	0.135043	0.074658	2.157086	1.355472	1.421442	0.450250	0.032752	-0.111442	-0.112086	0.456727	0.942096	0.744484	0.136941	0.016764
-0.035391	-0.600159	-0.206207	-0.193388	0.196546	0.122713	-1.202360	0.716525	0.600080	0.721773	-0.163023	0.240050	-0.153895	0.750742	1.282032	0.916287	-0.742037	0.138886	0.076217	0.102348	-0.484052	-0.143950	-0.322663	0.388554	0.672939	-0.883443	0.740487	0.166248	0.289125	-0.392353	-0.219160	0.840473	0.362535	-0.276522	-0.137179	0.002075	1.671294	1.119868	0.627267	-0.379272	0.551139	-0.250489	-0.398768	1.160018	0.873861	0.793164	0.626215	-0.138439	-0.002788	-0.402785	0.304262	0.746294	0.121795	-0.511070	-0.363147
-0.631889	-0.998081	0.238102	0.191499	-0.899500	-0.816199	-0.694100	-1.247686	-0.518740	-0.562577	-0.674391	-0.399877	-0.344175	0.012482	-0.428088	-0.166667	-0.621135	-0.488602	0.251420	0.277868	0.079962	-0.278582	-0.588470	0.207078	-0.636043	-0.444064	-0.905906	-0.586092	-1.210215	-0.042377	0.150127	0.313153	-0.896627	-0.757338	0.402091	-0.362921	0.251879	-0.566619	-0.430979	-0.893600	-0.289549	-0.912699	-0.951031	-2.028662	-0.961398	-1.216213	0.444675	-0.654624	0.175080	-0.779169	-0.104920	-0.242193	-1.580170	-1.646717	-0.669674
-0.693526	-0.886849	0.696108	0.522591	-1.622407	-1.431386	0.119347	-2.199919	-1.363100	-1.326264	-0.639155	-0.564239	-0.243829	-0.096248	-1.626992	-1.176312	-0.198328	-0.827756	0.431899	0.482161	0.786211	-0.299339	-0.773502	0.261428	-1.574191	0.170546	-1.885638	-1.061602	-1.928949	0.172245	0.501830	-0.198338	-1.222395	-0.720882	0.550633	-0.336209	-1.109207	-2.089410	-1.433268	-1.237987	-1.021617	-1.086495	-0.822494	-3.820872	-2.149911	-2.187812	0.271625	-0.959078	0.191958	-0.719655	-0.359408	-1.003692	-2.563849	-2.029493	-0.208355
0.248557	-0.203383	0.757069	0.605862	-1.133801	-1.063167	0.635679	-0.992275	-1.000352	-0.720518	0.130335	0.119219	0.162949	0.624414	-1.048189	-1.027073	0.262099	-0.384597	0.410186	0.520274	1.105773	0.143647	-0.447230	0.539916	-0.967261	0.579913	-1.184951	-0.606293	-0.957741	0.033258	0.686462	-0.113474	0.125099	0.047943	-0.004085	0.307384	-1.188574	-2.148271	-1.437149	-0.830064	-0.947202	-0.439722	0.056993	-2.206332	-1.554232	-1.031335	0.309402	-0.568272	0.225399	-0.055232	-0.276062	-0.884848	-1.626431	-1.117532	0.769544
1.613001	0.559355	0.366321	0.553982	0.235013	0.023555	0.694930	1.136941	0.327182	0.512883	0.949076	0.993568	0.563515	1.081112	0.438053	0.172546	0.507481	0.642077	0.105371	0.296739	0.837868	1.153956	0.605524	0.508299	0.828245	0.817264	0.431573	0.564363	0.801887	-0.092876	0.816158	0.417458	1.995306	0.979117	-0.784626	1.111781	-0.349661	-0.937770	-0.392692	0.446477	-0.167231	0.578227	0.938014	1.151759	-0.081959	0.871487	0.339904	0.454476	0.657568	0.765635	-0.043053	-0.163101	0.645307	0.356841	1.329577
2.205727	0.851873	-0.090782	0.527023	1.337125	0.990309	0.830007	2.316441	1.514079	1.067814	1.076888	1.192306	0.716763	0.450159	0.993124	1.264639	0.698133	1.597888	-0.285446	-0.056850	0.263484	2.276382	1.936927	-0.132638	2.292962	1.205988	1.642506	1.505941	1.689252	0.357418	1.015426	0.724403	2.779964	1.247578	-1.014191	1.459520	0.191651	0.450487	0.893868	1.908399	0.570882	1.349617	1.176849	3.123869	0.650666	1.651020	0.031070	1.478142	1.336804	1.110744	0.015171	0.448003	2.626125	1.305217	1.046499
1.417558	0.566971	-0.141884	0.516480	1.395014	1.294878	1.652513	2.029286	1.685869	0.597640	0.518054	0.674229	0.692697	-0.725159	0.008769	1.354881	1.277035	1.949407	-0.452888	-0.292666	-0.147128	2.750022	2.587026	-0.973085	2.303886	1.831186	1.857744	1.437744	1.032583	1.366500	1.127680	0.378911	2.104518	0.483118	-0.462322	1.139626	0.000945	1.237550	1.501646	2.496373	0.695598	1.711481	0.870154	2.395703	0.222173	1.092930	-0.584484	1.729836	1.445814	0.720824	-0.301497	0.500336	3.176122	1.358704	0.296530
-0.106523	0.068535	0.284905	0.433178	0.700900	1.053197	2.834521	1.053249	0.905358	-0.115140	-0.102594	0.175509	0.631757	-1.275604	-1.259008	0.735440	2.223994	1.627030	-0.307781	-0.281494	-0.188085	2.196580	1.944760	-1.353525	1.142594	2.210496	1.285167	0.469881	-0.354602	2.112427	0.841886	-0.328154	0.857660	-0.871484	0.354006	0.405392	-0.198728	1.331116	1.145070	1.739582	0.336123	1.791019	0.455783	0.217057	-0.413534	0.333231	-1.069412	0.930854	0.435359	-0.173977	-0.855300	0.025160	2.345225	0.918357	-0.476362
