X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.253779	-0.124705	-0.140521	-0.142743	-0.149936	-0.314157	0.013338	0.355280	0.340342	0.256472	0.090139	0.135357	-0.099647	-0.017717	-0.157964	-0.107622	0.054826	0.122354	-0.192550	-0.100998	-0.141236	0.052528	0.233005	-0.043867	0.026316	-0.118356	-0.040450	-0.067101	0.004839	-0.094376	0.085295	0.065756	-0.046485	-0.165276	0.061146	0.146095	0.040924	0.159822	0.228631	0.162620	-0.145712	0.072295	0.183943	0.246011	0.039357	0.177569	0.033623	0.032116	-0.251889	-0.202265	-0.207630	-0.269232	0.189059	0.199488	0.237515
0.705955	1.148203	0.570584	0.452176	0.265875	1.249927	1.410415	0.215996	0.138352	0.497178	-0.411789	-0.168719	0.017947	-0.178462	-1.078962	0.621377	0.716468	0.004616	0.892477	0.057474	0.173880	-0.035927	-0.181671	0.431524	0.083227	1.592468	0.099278	0.293395	0.778264	0.005521	-0.343296	-0.058374	0.450889	0.376418	0.223331	-0.003873	-1.564193	-0.245209	-0.106864	-0.028949	1.273486	1.076915	0.978664	1.210037	0.814681	0.962847	0.245099	0.141227	0.062786	0.550003	0.928780	0.866400	0.361515	0.162492	-0.174944
1.262674	1.278604	0.703164	1.070886	0.440938	1.779668	2.294452	0.374101	-0.236912	0.327235	0.301098	-0.302634	0.164518	-0.615192	-0.666206	0.975748	1.314527	0.177780	0.948406	-0.157090	0.497814	0.321473	-0.028462	0.983628	0.904532	2.155895	0.870539	1.077168	0.925690	0.705291	-0.316005	0.373262	1.070772	0.778583	0.705326	0.336049	-1.486302	0.000922	-0.192351	0.121949	1.259982	1.389591	0.870203	0.667908	0.625596	0.886420	0.713293	0.507495	0.614484	0.940938	1.448929	1.279943	0.956864	0.632619	0.529963
1.253128	0.373594	0.196687	1.513741	0.450491	1.274516	2.307549	0.499655	-0.712592	-0.237876	1.831089	-0.278755	0.300119	-1.011348	0.769703	0.929886	1.417825	0.269765	-0.073627	-0.582990	0.692254	0.682226	0.287811	1.143833	2.101470	1.467574	1.865611	1.945083	0.440064	1.601380	0.039154	0.896037	1.546267	0.940887	1.028117	0.737270	0.092847	0.587812	-0.094436	0.274590	-0.067935	1.047388	-0.076671	-1.121575	-0.261525	0.059890	1.034204	0.722373	1.193096	0.948523	1.430952	0.921476	1.788995	1.249609	1.881514
0.878357	-0.500284	-0.459771	1.512035	0.486704	0.549985	1.485961	0.106534	-0.966260	-0.749756	2.619266	-0.214066	0.363450	-0.721881	1.724772	0.788193	0.660220	-0.225682	-1.232608	-0.703048	0.660091	0.359192	-0.022622	0.383259	2.474110	0.412164	2.089117	2.048306	-0.202737	1.835503	0.278900	0.561696	1.457099	0.827415	0.587238	0.399324	1.525794	0.763324	-0.028593	-0.137870	-1.319444	0.544456	-1.002523	-2.530435	-0.777869	-0.676704	0.521125	0.218702	1.302217	0.741920	1.261042	0.179367	2.221751	1.278581	2.288285
0.590602	-0.637775	-0.660075	1.086117	0.517795	0.217813	0.350509	-0.589356	-0.745296	-0.760312	1.852954	-0.147670	0.359168	0.361976	1.361217	0.861618	-0.565903	-0.973894	-1.507533	-0.305094	0.569812	-0.353323	-0.840657	-0.962283	1.473666	-0.149411	1.253885	1.046963	-0.627441	1.355692	0.323412	-0.660524	0.839520	0.542775	-0.230978	-0.580007	1.698492	0.523030	0.008039	-0.916806	-1.447792	0.084918	-1.230802	-2.495019	-0.515131	-0.795647	-0.779754	-0.752092	0.794360	0.439174	0.906140	-0.620847	1.886901	0.719552	0.987192
0.694783	-0.320076	-0.201692	0.587597	0.366565	0.222548	-0.420628	-0.804325	-0.220161	-0.271904	0.392293	-0.044247	0.333075	1.471092	0.385589	1.188785	-1.283983	-0.985063	-0.689148	0.225149	0.636311	-0.363670	-1.109843	-1.746629	-0.029918	-0.190917	0.130017	-0.360160	-0.802931	0.944883	0.453472	-1.615427	0.291966	0.373749	-0.376853	-1.112141	1.029377	0.615514	0.215167	-1.106999	-0.704104	-0.494900	-0.862597	-1.551190	-0.255568	-0.581499	-1.837995	-1.205062	0.155500	0.207767	0.085441	-1.144511	1.060340	0.328081	-0.954381
0.944912	-0.147035	0.472739	0.295498	0.023557	0.264972	-0.533048	-0.175394	0.122225	0.286791	-0.364435	0.090558	0.273665	1.719469	0.016226	1.500503	-0.947947	0.068062	0.540409	0.351196	0.684104	0.690026	-0.208936	-1.211278	-0.687677	-0.267526	-0.447046	-1.121128	-0.811907	0.960887	0.617802	-1.307055	0.291432	0.547879	0.420456	-0.476205	0.442036	1.313853	0.610438	-0.201893	-0.011522	-1.115500	-0.460735	-0.869576	-0.881281	-0.600472	-1.677718	-0.592543	-0.043085	0.307981	-0.983506	-0.909032	0.287673	0.496165	-1.798572
0.712134	-0.162967	0.589969	0.093695	-0.292719	0.245782	-0.248700	0.780440	0.071005	0.567974	-0.114414	0.249167	0.128310	1.107313	0.497818	1.403241	-0.009787	1.228479	1.293198	0.041745	0.256685	1.734532	1.163177	0.138832	-0.219034	-0.581640	-0.513116	-0.952236	-0.633339	0.758017	0.288312	-0.104241	0.566170	0.841991	1.194743	0.703883	0.055921	1.811230	0.898484	1.060198	0.206893	-1.185578	-0.312974	-0.708832	-2.043456	-0.894709	-0.496995	0.513929	0.133328	0.713082	-1.526235	0.221894	-0.192513	0.659542	-1.055035
-0.220976	0.073687	-0.169106	-0.295222	-0.335615	0.166890	0.002887	1.280560	0.043128	0.692185	0.230189	0.528461	-0.062498	0.455957	0.941800	0.705079	0.692379	1.360320	1.228599	-0.157454	-0.653288	1.529608	1.802691	1.114206	0.328896	-0.613923	-0.709899	-0.539841	-0.236342	-0.236175	-0.636727	0.767159	0.402082	0.664260	0.965399	1.227338	-0.562761	1.242593	0.843853	1.517040	0.312997	-0.248392	-0.124387	-0.284963	-2.338701	-0.892568	0.571623	1.141125	0.082503	0.898550	-1.044888	1.520659	-0.541619	0.101029	0.082002
-1.203252	0.696498	-1.191118	-0.850438	-0.035927	-0.084922	0.036393	1.044024	0.557717	0.961155	-0.159166	0.974622	-0.156408	0.347721	0.521056	-0.314988	0.835527	0.553373	0.705273	0.225627	-1.280150	0.281401	1.402488	1.104727	-0.085232	0.086689	-1.343358	-0.627190	0.218233	-1.415843	-1.260764	0.686144	-0.465983	-0.214659	-0.059320	0.764243	-1.286198	-0.058942	0.612863	0.988448	0.704697	1.183222	0.461347	0.866783	-0.985350	-0.193163	0.749999	1.020606	-0.508536	0.394086	0.030762	1.855671	-0.967277	-1.010841	0.196821
-1.390238	1.167492	-1.520321	-1.258640	0.367379	-0.599931	-0.143703	0.340614	1.376786	1.241169	-1.065313	1.301724	-0.119657	0.534394	-0.497449	-1.024965	0.636041	-0.126350	0.261601	0.936464	-0.899519	-0.613679	0.723226	0.471886	-1.244430	0.984834	-2.007615	-1.163661	0.413493	-1.652687	-0.694071	0.135534	-1.492651	-1.155644	-0.875135	0.048443	-1.385678	-0.878814	0.530889	0.361815	1.116311	1.819595	1.124465	1.949568	0.977657	0.700839	0.301927	0.661888	-1.206199	-0.517547	0.708986	0.831444	-1.422948	-1.768281	-0.787034
-0.759883	0.884572	-0.988536	-1.346078	0.403670	-1.203828	-0.556656	-0.391729	1.586709	0.994630	-1.590342	1.070420	-0.151615	0.550743	-1.086497	-0.959591	0.257542	-0.130632	0.026058	1.162451	0.126828	-0.364223	0.485599	-0.137458	-1.993466	0.960271	-2.080973	-1.486204	0.184972	-0.827453	0.582873	-0.152127	-1.877884	-1.215998	-0.954611	-0.215261	-0.615435	-0.602662	0.596942	0.332693	0.881543	0.928315	1.049003	1.768322	1.652577	0.780630	-0.078788	0.509846	-1.327740	-0.991358	0.432659	-0.710961	-1.603416	-1.570793	-1.730732
-0.045919	-0.012471	-0.417657	-1.221439	-0.161125	-1.535437	-1.107540	-0.748208	0.756903	0.111686	-1.163012	0.320841	-0.428129	0.462652	-0.694440	-0.229540	-0.309463	0.009333	-0.266365	0.457430	0.611779	0.325703	0.573977	-0.427889	-1.601972	-0.247008	-1.368374	-1.152672	-0.258984	0.045336	1.162100	-0.030216	-1.326741	-0.239195	-0.626324	-0.061663	0.364654	0.168411	0.527019	0.627779	-0.160827	-0.658365	0.047836	0.313782	0.456827	-0.194996	-0.131341	0.456922	-0.724643	-0.568374	-0.360985	-1.467049	-1.176659	-0.706490	-1.717475
0.261361	-0.717932	-0.533438	-0.946118	-0.865487	-1.344344	-1.370459	-0.480297	-0.368864	-0.663469	-0.084369	-0.270285	-0.739830	0.607730	0.148956	0.614626	-0.833889	-0.281870	-0.722196	-0.624950	-0.006394	0.388045	0.466435	-0.423966	-0.473361	-1.464651	-0.257097	-0.401203	-0.537756	0.257948	0.564144	0.176376	-0.244177	0.884083	-0.307339	0.135757	0.842343	0.586558	0.270043	0.630539	-1.275742	-1.298035	-0.939782	-1.100329	-1.185721	-1.202188	-0.076199	0.231674	0.095485	0.292827	-0.720101	-0.920998	-0.159138	0.068858	-0.928870
0.331360	-0.675344	-1.039282	-0.404828	-0.903299	-0.669869	-0.939962	0.197043	-0.739889	-0.567063	0.760630	-0.177048	-0.618366	0.887933	0.556103	1.063910	-0.878626	-0.708149	-0.993962	-1.051899	-0.912818	-0.159389	0.053742	-0.259267	0.453337	-1.360595	0.592302	0.140047	-0.515517	0.209386	-0.177557	0.184731	0.643675	1.137739	0.034705	0.199765	0.792627	0.598005	0.146402	0.257064	-1.532487	-0.427587	-0.977170	-1.374537	-1.583095	-1.145858	-0.137085	-0.115244	0.527330	0.731169	-0.230904	0.195576	0.852494	0.280832	-0.100956
