X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
0.074416	0.033774	0.161430	0.138115	0.007426	0.194135	0.330010	-0.007678	0.074819	0.178461	-0.034665	0.135398	0.094611	-0.082179	-0.090616	0.066080	0.151425	0.017866	0.109594	0.200589	0.198186	0.092038	0.007068	0.084592	-0.049339	0.257110	-0.134972	0.072407	0.075292	0.212330	0.173733	0.020780	-0.024593	-0.100896	0.265274	0.133015	-0.149865	0.042697	0.255580	0.160794	0.116698	0.025525	0.053199	0.152389	0.059977	0.124910	0.104027	-0.052663	0.072715	0.074886	0.080256	0.216474	-0.044121	-0.089422	-0.002654
1.734575	1.937589	0.580616	3.088187	0.560039	1.243835	0.752580	-0.693338	-0.208996	0.892540	-1.453087	0.508096	0.987151	-1.735752	0.250808	1.252662	0.136460	0.057121	2.179549	1.772302	0.333284	0.830782	-0.619204	-1.021715	-0.920623	-1.021476	-0.144117	0.068998	-0.083199	-0.962401	-1.358302	-0.840170	0.021492	-0.662775	0.760185	-0.440861	-1.480741	-1.325776	-0.794919	-0.121409	1.361826	0.689546	0.868747	0.416368	1.061699	0.323856	-1.277151	-1.022352	0.489276	0.889121	1.626705	0.978858	-0.484569	0.124321	0.366755
1.679825	1.776118	0.395766	3.644190	0.636214	1.149465	0.697384	-0.627200	-0.483726	0.784881	-1.949476	0.127941	1.069992	-2.011363	0.209655	1.266349	-0.035836	-0.047546	2.762067	2.183312	0.139285	0.849452	-1.019421	-1.569126	-0.972623	-1.061036	-0.205796	-0.415232	-0.655282	-1.327219	-1.907660	-1.258691	-0.204849	-0.779692	0.734192	-0.830600	-1.700761	-1.779945	-1.425271	-0.461020	1.490712	0.503053	0.932877	0.438527	0.619590	-0.369819	-1.743383	-1.261974	0.751789	0.793362	1.387791	1.225132	-0.905940	0.091173	0.039376
0.140580	-0.034011	-0.275266	1.765003	0.359948	0.051253	-0.011214	0.060980	-0.471341	0.064120	-1.214910	-0.614487	0.376076	-0.937924	-0.000292	0.277166	-0.497387	-0.327109	1.524486	1.164331	-0.239205	0.154115	-1.165781	-1.402199	-0.187732	-0.168180	-0.198793	-0.971790	-1.223041	-0.804772	-1.302706	-1.105127	-0.549023	-0.317112	0.109756	-1.068137	-0.869273	-1.096950	-1.542323	-0.928256	0.482818	-0.430003	0.235613	0.085092	-0.863972	-1.447424	-1.271847	-0.873008	0.785543	0.098552	-0.242928	0.924038	-0.943014	-0.005274	-0.649609
-1.150497	-1.210912	-0.738323	-0.448019	0.162924	-0.833129	-0.915021	0.506465	0.025045	-0.303844	0.137483	-0.667384	-0.323911	0.183645	-0.010125	-0.621085	-1.059973	-0.696986	-0.472520	-0.407837	-0.318186	-0.631421	-1.091064	-0.767969	0.561681	0.348546	-0.040040	-0.733201	-0.936974	0.003828	-0.260986	-0.636780	-0.622974	0.531985	-0.469651	-1.114176	0.008737	0.048242	-1.080070	-1.288340	-0.587178	-1.121641	-0.444530	-0.520985	-1.623510	-1.575579	-0.545133	-0.517152	0.657001	-0.156089	-1.201648	0.610999	-0.184028	0.287923	-0.860238
-1.082702	-0.489489	-0.590503	-1.165088	0.081114	-0.698059	-1.161127	0.124698	0.654317	0.142880	0.987861	0.190446	-0.443093	0.264948	0.024868	-0.836668	-1.151178	-0.966440	-1.746757	-1.312525	0.080260	-0.938737	-0.713613	-0.043463	0.400683	-0.097279	0.128567	0.390067	0.270188	0.488162	0.329658	-0.229686	-0.386014	1.334871	-0.196559	-0.667120	0.172711	0.643799	0.095781	-0.987955	-0.758101	-0.787341	-0.351478	-1.016524	-0.715207	-0.390330	-0.082906	-0.493775	0.461544	0.293426	-0.360138	0.803939	1.124490	1.058676	-0.438353
-0.209933	0.934346	-0.209041	-0.582723	-0.237742	-0.100226	-0.427831	-0.673916	0.800976	0.717907	0.747390	0.955727	-0.194733	-0.419997	-0.219454	-0.643143	-0.403868	-0.844365	-1.714876	-1.190706	0.500195	-0.638401	-0.005193	0.479752	-0.465468	-0.824383	0.216210	1.382188	1.322706	0.560275	0.255477	0.003454	-0.240514	1.479437	0.761165	0.347452	-0.227218	0.320584	1.540132	0.137837	-0.278574	0.240373	0.362794	-1.061473	0.861089	0.947479	0.144009	-0.424466	0.146883	0.582110	1.030671	1.232260	1.973091	1.680818	0.071899
0.367955	1.151219	-0.175362	-0.117656	-0.817345	-0.116333	0.559256	-0.935943	0.353960	0.435035	-0.020519	0.743424	-0.157928	-0.722033	-0.425702	-0.256546	0.726288	-0.164998	-0.997815	-0.742049	0.396415	0.074567	0.751078	0.678210	-0.850625	-0.961732	0.431198	1.276948	1.188318	0.578159	0.089341	0.232592	-0.405090	0.527236	1.185829	1.306946	-0.565526	-0.260275	2.082761	1.358812	-0.172438	0.882082	0.765256	-0.620494	1.437768	1.172927	0.326579	0.123188	-0.363569	0.032639	0.953713	0.971598	1.537815	1.330226	0.406865
0.416150	0.010617	-0.409800	-0.404770	-1.095533	-0.804164	0.774393	-0.312664	-0.159123	-0.691045	-0.286367	-0.022367	-0.443441	-0.139815	0.021775	0.526276	1.246287	0.725338	-0.475210	-0.650363	-0.097786	0.813381	1.075122	0.590483	-0.064429	-0.473106	0.882520	0.339123	0.161962	0.795027	0.374672	0.474169	-0.506659	-1.143948	0.363910	1.385823	-0.522663	-0.241417	1.050732	1.665105	-0.759224	0.555948	0.248737	-0.038803	0.634997	0.361151	0.403903	0.918586	-0.856609	-0.797659	-0.733042	-0.340078	0.169313	-0.039205	0.776344
0.391135	-0.943772	-0.273813	-0.745676	-0.639868	-1.100783	0.082521	0.478808	-0.292482	-1.570177	0.169135	-0.289242	-0.627005	0.550071	0.829723	1.452926	0.656048	1.050695	-0.339924	-0.716994	-0.290542	1.049857	0.701662	0.326085	1.025352	0.084367	1.122893	-0.288361	-0.509995	0.974816	0.818023	0.368323	-0.136619	-2.301344	-0.786335	0.533716	-0.344966	0.267384	-0.690299	0.832597	-1.143047	-0.237894	-0.727027	0.174861	-0.421769	-0.443031	0.191115	1.160074	-0.905152	-0.892511	-2.088081	-1.711343	-0.919396	-1.426302	1.040048
