X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.081867	0.068840	0.085603	-0.111062	0.054969	-0.274636	-0.196497	-0.067598	0.109808	0.075527	0.033606	0.052122	-0.009481	-0.016750	-0.189069	-0.163969	-0.138970	-0.126746	0.015493	0.134378	0.193252	-0.225752	-0.188995	-0.194609	-0.265428	-0.184445	-0.428867	0.061474	0.112812	-0.100072	-0.150221	-0.271007	-0.124437	-0.213948	0.237761	-0.214198	-0.262727	-0.142694	-0.149900	-0.335509	0.053503	-0.194596	-0.184822	-0.020625	0.022759	-0.107830	-0.186367	-0.262737	0.033149	0.080921	0.009456	-0.020545	-0.013661	-0.275302	-0.227677
0.152409	0.746545	0.692495	0.952486	0.592499	0.768976	1.491907	1.456368	0.327208	0.403832	0.584983	0.379369	-0.069150	-0.800435	0.500456	1.206077	1.099103	1.146428	-0.046170	0.091947	-0.050521	0.723545	0.889914	1.393937	-0.648393	1.364627	-0.234539	0.346170	0.029036	-0.177885	0.506263	1.271176	0.535160	-0.028717	0.235436	1.375615	-0.057580	1.395953	0.999318	1.391386	-0.066074	1.552907	1.004294	1.067412	0.859533	1.601829	1.173426	1.229908	0.092508	0.661802	0.785246	0.764050	1.170007	1.946374	0.010357
0.476113	0.805508	1.265212	1.431977	0.997020	1.353089	1.885549	1.384783	0.399894	0.638918	0.601476	0.418109	0.200982	-1.010437	0.500828	1.448656	1.463486	1.665826	-0.177501	0.275894	0.101805	1.277843	1.309187	1.813005	-0.524621	1.860204	-0.160233	0.688653	0.306096	-0.004685	0.772601	1.467563	0.865271	0.668992	0.232123	1.786807	-0.563010	1.060470	0.932898	1.626435	0.128059	1.702365	1.184922	1.285627	1.488842	1.961030	1.529147	1.541063	0.252362	0.746785	0.861574	0.675796	1.210684	1.604044	0.185603
0.945585	0.220279	1.788250	1.523396	1.177057	1.313636	0.643314	0.033783	0.197952	0.588149	0.218211	0.304811	0.634385	-0.668583	0.138216	0.551477	0.374078	1.139836	-0.580121	0.721881	0.839087	1.585708	0.496924	1.158647	0.027057	1.089528	-0.021900	1.176047	0.891970	0.592498	0.924374	0.447883	0.974266	1.808779	0.343791	1.065196	-1.333910	-0.668285	-0.180010	0.378468	0.430201	0.225625	0.073905	0.492890	1.575168	0.789098	0.849333	0.702551	0.677416	0.636984	0.484331	0.349217	0.325445	-0.646760	0.326882
1.511653	-0.227240	2.114127	1.781137	1.174635	0.931507	-1.158799	-0.797475	-0.155621	0.231138	0.064559	0.435329	0.805818	-0.286563	0.358692	-0.373762	-1.559378	0.101136	-1.105101	1.236081	1.824425	1.993649	-1.212344	0.503746	0.553013	-0.137125	0.399797	1.769300	1.449966	1.455248	1.420790	-0.436561	1.288353	2.624360	0.582015	0.304578	-1.328871	-1.567413	-0.958770	-0.828767	0.477609	-1.242279	-1.363217	-0.449197	1.008394	-0.708999	0.007670	-0.142360	1.282028	0.786536	0.390510	0.887022	-0.242952	-1.837033	0.505985
1.886932	0.252657	1.850338	2.052207	1.069999	0.633750	-1.840974	-0.065789	-0.265466	-0.096482	0.432315	0.846831	0.579681	-0.204350	1.329429	-0.299950	-2.520626	-0.438333	-1.076962	1.446126	2.172764	2.256177	-2.302937	0.435862	0.799416	-0.761784	0.883097	2.059007	1.638383	1.934415	1.909898	-0.280051	1.839607	2.242297	0.682524	0.272680	-0.295268	-0.458659	-0.406731	-0.608399	0.338809	-1.131733	-1.617312	-0.436645	0.161860	-1.098798	-0.271286	-0.099216	1.535904	0.867498	0.723729	1.889176	0.187079	-0.473988	0.686104
1.554997	1.206905	0.636506	1.395747	0.702777	0.417319	-0.893056	1.186978	0.015828	-0.122797	0.803247	0.964991	0.141671	-0.168186	1.917040	0.500198	-1.395660	-0.149105	-0.186842	0.942745	1.167635	1.543779	-1.563835	0.329847	0.770347	-0.564445	0.859412	1.386095	1.119774	1.296923	1.345490	0.322074	1.826004	0.557528	0.380755	0.488934	0.963770	1.313050	0.846549	0.635583	0.306590	0.184489	-0.430189	0.507281	-0.536079	-0.305854	-0.224330	0.394046	0.960103	0.267378	0.890239	1.725502	0.849007	1.614704	0.677386
0.208630	1.147513	-1.278612	-0.621077	-0.251953	-0.180646	0.341454	1.065797	0.224327	-0.118685	0.418350	0.235677	-0.364360	0.303628	0.996533	0.721091	0.597440	0.023733	0.793126	-0.341346	-0.787869	-0.465282	0.264717	-0.622263	0.394011	-0.298449	0.096123	-0.438464	-0.283999	-0.448285	-0.600896	0.165755	0.375774	-1.505446	-0.208088	-0.045221	1.561599	1.538038	1.218835	1.124614	0.285240	0.765587	0.642000	0.993038	-1.086918	0.247991	-0.554665	0.175572	-0.189822	-0.709525	0.390143	-0.200106	0.458259	1.617457	0.310841
-1.640188	-0.482343	-2.864312	-2.894249	-1.679020	-1.281461	0.310350	-0.805528	-0.165348	-0.548291	-0.691707	-1.037076	-0.873886	1.141203	-0.947075	-0.329427	1.228217	-0.903745	0.871859	-1.774376	-2.264919	-2.718292	1.221747	-1.997929	-0.385160	-0.606706	-0.862653	-2.524872	-2.072731	-2.248676	-2.687841	-0.851571	-2.078124	-2.726769	-0.674358	-1.336307	1.332490	-0.110634	0.137378	-0.023176	-0.131620	-0.378573	0.157602	-0.066852	-1.651242	-0.557585	-1.258792	-0.961477	-1.053911	-0.973266	-0.576077	-2.427376	-1.090481	-0.699957	-0.327655
-2.752296	-2.234138	-3.081159	-3.638640	-2.717009	-2.110989	-0.727815	-2.673356	-0.918729	-1.258714	-1.564897	-1.841339	-1.149774	1.562846	-2.155300	-1.716876	0.089143	-2.266785	0.186442	-2.365335	-2.229343	-3.523282	0.576032	-2.430507	-1.151294	-1.122031	-1.150605	-3.454689	-3.066140	-2.832163	-3.231918	-1.532425	-3.707079	-2.603021	-0.795231	-2.158601	0.741791	-1.675640	-1.150397	-1.519337	-0.958796	-1.840925	-1.219637	-1.853498	-2.026023	-1.972872	-1.491989	-1.786116	-1.088281	-0.117262	-1.356897	-3.098941	-2.381397	-2.619040	-0.849518
