X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.157767	0.027389	-0.154712	-0.155164	-0.035340	-0.088992	-0.141202	0.111608	0.144323	0.171468	-0.272533	-0.040269	-0.066096	0.041063	0.353685	0.055674	0.032265	0.105745	-0.113488	0.059695	0.072325	-0.062526	0.129864	0.186553	-0.276939	0.076666	-0.061480	-0.220848	-0.196262	-0.294914	-0.149677	0.318485	-0.115097	-0.042772	-0.048749	0.128278	-0.106352	-0.255890	-0.197088	0.111768	-0.055734	0.130730	0.035686	0.308664	0.085578	0.287836	0.315468	0.232613	-0.253481	-0.248663	-0.383968	-0.293914	-0.353446	-0.131676	-0.346511
0.560145	-0.583959	0.209523	0.252334	-0.390001	0.154412	-0.019130	0.313732	-0.413242	-0.105700	0.080399	0.420890	-0.321999	-0.281172	0.450388	0.832120	-0.711077	-0.145301	0.088380	-0.545334	-0.582084	1.358305	0.555395	0.307875	0.168953	-0.470256	0.588454	-0.285677	-0.546552	0.093775	0.551055	0.664193	-0.449960	-0.642743	1.161073	0.749485	-0.233625	0.230309	0.391312	0.602447	-0.491906	-0.091133	-0.523756	-0.749294	-0.885426	-0.492064	0.694280	0.513815	0.496934	0.398320	0.350820	-0.228727	-0.399472	0.123210	0.681631
0.725838	-0.837922	0.430546	0.357690	-0.470157	0.007651	0.081971	0.152515	-0.064398	0.022321	0.375398	0.699505	-0.309054	-0.048743	0.667624	0.792226	-0.655631	-0.430205	-0.125121	-0.594520	-0.466093	1.339501	0.459721	0.043488	0.454603	-0.487171	0.737434	0.015291	-0.379320	0.415552	0.591615	0.435037	-0.505092	-0.485893	1.188615	0.563138	0.119332	0.397442	0.601468	0.730193	-0.467628	-0.275236	-0.542020	-0.890562	-0.822470	-0.574944	0.484061	0.686352	0.352907	0.529619	0.414292	-0.453095	-0.202445	0.096367	0.946177
0.453699	-0.718245	0.496996	0.272622	-0.291561	-0.371604	0.256629	-0.221613	0.850155	0.341848	0.390364	0.683934	0.075340	0.547557	0.823964	0.260889	0.267659	-0.418104	-0.513984	-0.029673	0.313511	0.252970	0.074989	-0.324694	0.392261	0.021534	0.286643	0.420034	0.105208	0.437936	0.054078	-0.060398	-0.302178	0.288673	0.255200	-0.203371	0.703853	0.390946	0.535122	0.534038	-0.094358	-0.262286	0.003495	-0.572491	0.033000	0.001635	-0.104613	0.634462	-0.391151	0.027751	-0.282754	-0.869494	0.186436	-0.133583	0.255384
0.260379	-0.391069	0.460599	0.298239	-0.089225	-0.463775	0.604591	-0.351905	1.183714	0.311205	0.035828	0.355538	0.606864	0.785853	0.636994	0.185846	1.341632	0.190823	-0.437766	0.649740	0.902498	-0.289937	0.060439	-0.181183	-0.037700	0.580377	-0.438251	0.405050	0.357427	0.157045	-0.300217	-0.037499	-0.130407	0.795258	-0.458721	-0.601957	0.876209	0.532278	0.586020	0.385305	0.231576	0.066605	0.629737	-0.740236	0.609392	0.619859	-0.382440	0.374451	-0.688087	-0.665993	-1.092248	-0.972255	0.448790	-0.311193	-0.776018
0.333796	0.065913	0.314628	0.439068	-0.043408	-0.045589	1.004523	-0.083409	0.476529	-0.189973	-0.341173	-0.171536	0.831434	0.318689	0.190268	0.758845	1.732717	1.076084	0.306541	0.846219	0.636290	0.463144	0.587144	0.554974	-0.521453	0.758405	-0.938305	-0.028556	0.267461	0.018895	0.136333	0.651017	-0.197485	0.395642	-0.327749	-0.139554	0.429207	0.746482	0.833251	0.510190	0.400184	0.538306	0.847428	-1.167747	0.408228	0.819995	-0.087251	0.120149	-0.121141	-0.902658	-1.169917	-0.388434	0.314608	-0.368417	-1.156726
0.382541	0.554037	0.039637	0.403139	-0.156978	0.545269	1.126167	0.251540	-0.504309	-0.700036	-0.285739	-0.624443	0.511063	-0.406106	-0.080175	1.179716	1.234005	1.496717	1.150056	0.441553	-0.277738	1.566192	1.117725	1.236968	-0.631594	0.535166	-0.853966	-0.348442	0.155931	0.326933	1.106785	1.256631	-0.403445	-0.600666	0.205827	0.699751	-0.252102	0.614112	0.880558	0.701306	0.529284	0.752837	0.595284	-0.750920	-0.097714	0.650374	0.380402	0.076763	0.644641	-0.475773	-0.348412	0.539586	-0.164763	-0.399416	-0.402701
0.111633	0.781155	-0.286604	0.035336	-0.331077	0.819903	0.766478	0.240806	-0.784976	-0.750772	0.130280	-0.741826	-0.061368	-0.746540	-0.001183	0.806152	0.355380	1.097460	1.334795	-0.102417	-1.015501	1.691768	1.118300	1.219591	-0.287027	0.216153	-0.281543	-0.261121	0.121343	0.658073	1.674377	1.069777	-0.565232	-1.283228	0.473472	1.092832	-0.737259	-0.010526	0.409728	0.616633	0.555047	0.477886	0.176572	0.681987	-0.359369	0.350382	0.560946	0.213587	0.770451	0.158734	0.591244	0.980969	-0.662242	-0.413352	0.942260
-0.440280	0.497110	-0.530668	-0.467988	-0.464800	0.626942	0.111959	-0.160341	-0.320666	-0.406867	0.311219	-0.556283	-0.367923	-0.637257	0.023603	-0.023997	-0.259044	0.259585	0.709812	-0.274251	-0.993613	0.693604	0.678558	0.565984	0.110174	0.079228	0.210741	-0.116113	-0.149217	0.307744	1.115012	0.292784	-0.723148	-1.106994	0.320341	0.769338	-0.935818	-0.678463	-0.313051	0.262941	0.275930	-0.084640	-0.139955	1.804576	-0.439532	-0.015537	0.464306	0.341663	0.196042	0.393616	0.699271	0.539141	-0.850623	-0.321889	1.725199
-0.977642	-0.138503	-0.622953	-0.781055	-0.487042	0.167784	-0.424122	-0.600907	0.131023	-0.136604	-0.085755	-0.360376	-0.249733	-0.477276	-0.360248	-0.537514	-0.395932	-0.389217	-0.152276	-0.074890	-0.391240	-0.470701	0.261477	-0.099416	0.121459	0.113478	0.171607	-0.343353	-0.785437	-0.700350	-0.346520	-0.255198	-0.937964	-0.359161	-0.066795	0.162203	-0.939821	-0.767749	-0.694732	-0.013941	-0.227853	-0.494480	-0.321375	1.338341	-0.607242	-0.465591	0.390091	0.366896	-0.436022	0.106006	-0.108130	-0.274439	-0.577341	-0.096525	1.206807
