X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.218266	-0.023828	-0.097036	-0.217837	-0.275128	-0.239619	0.077052	-0.092685	-0.058766	-0.043245	0.218323	0.054883	-0.282388	0.269297	0.030294	-0.136048	0.091156	0.092424	0.066967	-0.185412	-0.029995	-0.039452	-0.104925	-0.128573	0.086859	0.042750	0.121277	-0.167825	-0.075388	-0.136654	-0.169046	0.022057	0.044833	0.106704	0.177978	-0.146507	0.093412	-0.120274	-0.217629	-0.258936	-0.178861	0.010461	0.034908	-0.036862	0.084616	0.104464	-0.086335	-0.239552	-0.217784	-0.126181	-0.189357	-0.139587	0.055941	0.073131	-0.033144
-0.511261	-0.879508	-0.948298	-0.408810	0.367583	-0.906945	-0.040213	0.654324	0.644045	0.461670	0.409573	0.772712	-0.535244	1.089990	0.539933	0.528844	-0.063388	-0.320385	-1.052979	-1.042620	-0.260991	0.505914	-0.548224	-0.950903	0.735975	-0.887924	1.061359	-0.537134	-0.788890	-0.330028	-0.512624	0.263236	1.575199	1.249081	-0.382158	0.418202	0.639000	0.552020	1.118742	-0.683105	-1.243774	-0.574025	-0.862080	1.696199	-1.060639	0.486770	-0.978627	-1.085828	-0.515500	0.140822	-0.758422	-0.580582	1.442576	1.237855	-0.255213
-0.464191	-1.154612	-1.202126	-0.556168	0.525049	-0.910687	-0.210637	0.973713	0.849100	0.915404	0.724334	0.772193	-0.659007	1.021595	0.871744	0.405120	-0.260794	-0.790284	-1.475931	-1.266680	-0.453239	0.279363	-0.640122	-0.868328	1.050116	-1.011922	1.455435	-0.152055	-0.787582	-0.197876	-0.611264	0.323437	1.847642	1.430664	-0.334116	0.937116	0.929551	1.132106	1.579348	-0.360379	-1.274834	-0.918005	-1.224963	1.645412	-1.463962	0.109543	-0.749431	-0.687752	-0.615300	0.294381	-0.843483	-0.617888	1.975233	1.411134	-0.201979
0.138325	-0.903959	-0.773838	-0.425203	0.254864	-0.386736	-0.584135	0.827489	0.436669	1.185295	0.906604	0.093255	-0.414423	0.484074	0.799823	-0.442649	-0.684898	-1.389453	-1.331530	-0.787441	-0.501996	-0.531952	-0.349229	0.002026	0.744669	-0.669320	0.936384	0.854487	-0.128352	0.406419	-0.033718	0.171628	0.744117	0.609867	0.131978	1.288520	1.137087	1.269476	1.247842	0.583148	-0.111216	-1.018055	-1.151399	-0.047482	-1.113961	-0.849222	0.403061	0.749304	-0.383174	0.503852	-0.332934	-0.049894	1.366398	0.587017	0.344509
1.047574	-0.617075	-0.134299	0.082176	0.052932	-0.061624	-1.131317	0.628849	-0.289347	1.146010	0.566264	-0.626759	0.237970	0.508805	0.254795	-1.254437	-1.370579	-2.044012	-1.317750	-0.195527	-0.401423	-1.014821	0.012931	0.744147	-0.004871	-0.726730	-0.328681	1.671343	0.552685	1.361737	1.379893	-0.008193	-0.732707	-0.322511	0.288454	1.311609	1.556054	0.619290	0.886699	1.305880	1.454047	-0.988115	-1.109312	-1.606297	-0.669069	-1.542886	1.286568	1.773811	0.174593	0.935870	0.445671	0.908672	0.149342	-0.335061	1.085212
1.485329	-0.519218	0.148088	0.507982	0.212524	-0.326058	-1.420316	0.786111	-0.888671	0.767771	-0.223034	-0.943755	0.840135	1.171750	-0.484787	-1.426611	-1.903479	-2.370900	-1.697097	-0.178746	-0.385044	-0.640437	0.046459	0.722593	-0.467329	-1.152606	-1.535626	1.722769	0.855470	2.273951	2.962415	0.012794	-1.508117	-0.436433	-0.151357	0.936696	2.064316	-0.547294	0.805625	1.102824	2.354139	-0.836774	-1.213636	-1.636310	-0.721890	-1.536259	1.139604	1.235999	0.843715	1.335046	1.002559	1.698980	-0.668902	-0.516277	1.144503
0.799482	-0.349959	-0.096128	0.146216	0.435347	-0.760357	-0.979540	1.136541	-1.121838	0.073273	-0.844793	-0.985696	0.814763	1.517454	-0.966670	-0.989064	-1.706527	-1.884498	-1.874262	-0.754832	-0.712433	0.112605	-0.414341	0.147061	-0.116775	-0.980949	-1.817778	1.106268	0.976915	2.584511	3.529813	0.218366	-1.325724	0.371122	-0.638634	0.287119	2.236009	-1.245517	0.484404	-0.043760	2.030676	-0.504096	-1.084815	-0.427085	-1.216450	-1.252783	0.324012	-0.577707	1.240596	1.219012	1.079449	1.900634	-0.419997	0.075304	0.003988
-0.737737	0.161637	-0.575813	-1.070596	0.195786	-0.652745	0.102578	1.061957	-1.051372	-0.834489	-0.786369	-1.033646	0.201573	0.959587	-0.930832	-0.340514	-0.664356	-0.541167	-1.123282	-1.171875	-1.302660	0.326593	-1.120736	-0.383919	0.646405	0.225542	-1.040308	0.242922	1.278226	1.892968	2.444827	0.346254	-0.649723	1.410198	-0.490208	-0.350826	1.947443	-0.697455	-0.429172	-1.538241	0.773903	-0.011048	-0.414134	0.771094	-1.564140	-1.232041	-0.335857	-2.323215	1.031351	0.497765	0.828452	1.622535	0.664092	0.847865	-1.641502
-1.995293	0.870690	-0.878475	-2.253215	-0.595143	0.189764	1.125976	0.337146	-0.850853	-1.624224	-0.170630	-0.998897	-0.276516	0.098859	-0.429711	0.213673	0.671130	1.000428	0.467376	-0.685690	-1.697003	-0.329822	-1.560911	-0.572243	0.940476	1.499678	0.088826	-0.549211	1.735764	0.351068	0.280781	0.211908	0.024831	1.977837	0.251934	-0.708363	1.561846	0.631455	-1.198418	-2.573394	-0.513770	0.557716	0.579950	1.289164	-1.220377	-1.268462	-0.476593	-2.899996	0.226730	-0.353109	0.602210	1.293360	1.721588	1.317390	-2.434158
-1.971256	1.381489	-0.812643	-2.374525	-1.459438	1.257371	1.346432	-0.349623	-0.568162	-1.850747	0.484156	-0.554892	-0.028105	-0.040240	0.322213	0.603287	1.494912	1.850832	1.989020	0.652599	-1.423612	-1.301608	-1.428021	-0.527007	0.484038	1.437191	0.723004	-1.047284	1.940804	-1.298434	-1.648851	-0.151673	0.535127	1.945038	0.867997	-0.764364	1.421100	1.378015	-0.741637	-2.639114	-0.973879	1.095361	1.298799	1.437338	-0.165906	-0.694381	-0.319248	-2.314863	-0.699130	-0.801706	0.561130	1.136643	2.035833	1.471148	-1.763715
