X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55
-0.107931	-0.246624	-0.158986	0.045160	0.001075	-0.161305	-0.088572	0.015707	0.229726	0.062018	0.040561	0.089797	0.166229	-0.020093	-0.022775	0.007996	-0.089707	-0.288270	-0.276090	-0.248926	0.061744	-0.056946	-0.157033	-0.112663	0.188667	-0.249361	-0.148721	-0.097818	-0.248295	0.202628	0.092209	-0.159988	-0.062388	-0.068026	0.111869	-0.233686	-0.088991	-0.204818	-0.346661	-0.197240	-0.233352	-0.181306	-0.172875	-0.296707	-0.071563	-0.156543	0.000704	0.111537	-0.035591	0.149143	0.075144	-0.110333	-0.005951	-0.013027	-0.025142
0.161440	0.479186	-0.915500	-0.093451	0.476545	-0.043541	-1.353977	1.208477	0.878741	-0.312182	0.457110	0.453797	-0.127204	1.041631	0.929037	-0.140189	-0.259053	-0.479095	0.209221	-0.630230	0.670323	0.565996	-1.610167	-0.219993	1.464816	-1.198713	0.467298	0.287241	-0.450083	0.405528	1.378722	-0.889951	0.833367	1.777735	0.561660	-0.382231	0.989356	1.078960	-0.459356	-1.565975	-0.457882	0.047319	-0.381172	1.344581	0.103562	-0.145443	-0.730237	-0.581246	1.448457	-0.517456	0.271292	-1.052958	1.360635	1.651726	-0.103606
0.122558	0.747449	-1.024119	-0.353585	0.343216	-0.187126	-1.350285	0.895129	0.731425	-0.141072	0.352581	0.127382	-0.553577	0.992730	0.454397	0.221644	-0.088804	0.084098	0.964964	-0.528452	0.585418	0.769558	-1.504053	-0.028269	1.336529	-1.109492	0.289408	0.179411	-0.512008	0.127675	1.612083	-0.617516	0.838490	2.014730	0.582716	-0.198070	1.181972	1.271094	-0.015598	-1.644926	-0.317980	0.198759	-0.151505	1.545849	0.207814	-0.013101	-0.840137	-0.747568	1.886096	-0.769648	0.617380	-0.556702	1.381500	1.921060	-0.396142
-0.204500	0.534725	-0.493272	-0.616713	-0.388641	-0.338184	-0.147710	-0.674267	0.057488	0.261175	-0.243228	-0.714914	-0.861963	-0.114719	-0.988896	0.721519	0.430873	1.026178	1.573719	0.125644	-0.134508	0.243283	-0.101885	0.292097	-0.132841	-0.093792	-0.524239	-0.287415	-0.330434	-0.397843	0.843648	0.291370	0.003156	0.553939	0.130387	0.151447	0.581636	0.326356	0.625116	-0.477644	0.180004	0.272200	0.359010	0.457676	0.245413	0.209790	-0.311382	-0.424416	1.125799	-0.355444	0.918944	0.793608	0.154092	0.731628	-0.512228
-0.529594	-0.000444	0.139604	-0.564960	-1.070205	-0.089226	0.898713	-1.899029	-0.270915	0.073835	-0.797914	-1.187818	-0.633000	-1.235744	-1.640138	0.578627	0.784886	1.272145	1.305255	0.855173	-0.682921	-0.636534	1.038622	0.421295	-1.603288	0.719579	-1.099642	-0.572412	-0.057175	-0.486482	0.110923	0.716619	-0.863232	-1.251820	-0.407998	0.371700	-0.082227	-0.801729	0.589930	0.826886	0.519324	0.160749	0.445828	-0.668685	0.089948	0.220091	0.372559	-0.002002	-0.100495	0.444270	0.774478	1.209979	-1.097895	-0.816756	-0.085502
-0.605063	-0.875045	0.452663	-0.000630	-1.031648	0.424067	0.545819	-1.714922	-0.008366	-0.868478	-0.839678	-0.686686	0.190522	-1.537383	-0.672950	-0.257019	0.290365	0.460996	0.121951	0.995165	-0.341479	-0.756792	1.015543	0.439038	-1.952838	0.437977	-0.892427	-0.427361	-0.085417	0.115240	0.253801	0.386846	-1.146547	-2.089761	-0.527166	0.575876	-0.517424	-1.202387	-0.350345	1.369078	0.117627	-0.385204	-0.394323	-1.167586	-0.573016	-0.401425	0.804176	0.315670	-0.946863	0.842192	0.028521	0.127698	-1.497375	-1.718842	0.393280
-0.376450	-1.977260	0.484252	0.879352	-0.222388	0.617596	-1.011846	-0.544084	0.278163	-1.654622	-0.377852	0.461527	1.171741	-1.142890	0.839132	-0.971290	-1.061571	-0.594860	-1.098168	0.345942	0.695388	0.497073	0.329529	0.613852	-1.237437	-0.633704	-0.170040	-0.092044	-0.548267	0.882337	0.955452	0.080590	-0.923237	-1.854731	-0.025139	0.957623	-1.084121	-0.889994	-1.434241	1.108883	-0.896289	-1.324938	-1.731983	-1.442851	-1.753625	-1.650048	0.919137	0.560548	-1.147906	0.340654	-1.013658	-1.141942	-1.216650	-1.813121	0.141477
0.097452	-2.627601	0.508552	1.553260	0.776887	0.262844	-2.249584	0.564218	0.182813	-1.263075	0.237133	1.402401	1.762828	-0.651887	1.357552	-0.917189	-2.259516	-0.990057	-1.517867	-0.543323	1.476944	2.142268	-0.149880	0.738136	-0.182399	-1.361381	0.541044	0.174223	-0.946177	1.116529	1.077094	0.252556	-0.567888	-1.295674	0.800012	1.151781	-1.897488	-0.563291	-1.726021	0.505193	-1.574042	-1.994759	-2.384436	-1.843739	-2.696572	-2.689518	0.737756	0.690051	-1.057283	-0.588693	-1.785897	-1.211507	-0.809254	-1.405016	-0.624115
0.682823	-2.005180	0.665556	1.544200	1.336899	-0.179627	-1.824155	1.115969	-0.014256	0.229027	0.713866	1.611284	1.685308	-0.292225	0.710477	-0.331723	-2.133581	-0.767918	-1.201039	-0.877829	1.306457	2.462263	-0.224710	0.234467	0.763024	-0.994727	1.107021	0.456264	-0.554527	0.709315	0.004969	0.286653	-0.208896	-0.840288	1.361351	0.546722	-2.261009	-0.570335	-0.974297	-0.030965	-1.091200	-1.594015	-1.530612	-1.844925	-2.360715	-2.348396	0.172941	0.556357	-1.093296	-0.967017	-1.813348	-0.234631	-0.369762	-0.673681	-0.746424
1.139109	-0.153461	0.884369	0.815306	1.319934	-0.155222	0.004670	1.255691	-0.025206	1.647178	0.981685	1.214411	0.997369	0.132604	0.038886	0.133711	-0.641968	-0.558939	-0.784901	-0.415533	0.437049	1.033031	-0.203506	-0.875979	1.511125	0.133768	1.675227	0.958429	0.752094	0.136331	-1.513507	-0.454986	0.276137	-0.203960	1.258373	-0.698884	-1.447981	-0.428550	0.344357	-0.316014	0.316710	-0.128373	0.337910	-0.787234	-0.593526	-0.395775	-0.686607	0.160232	-1.202673	-0.435593	-1.035420	0.620114	0.372273	0.275283	0.290666
