X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.057655	0.006389	-0.043171	-0.185596	-0.141577	0.055037	-0.012291	0.088927	0.071045	0.194538	0.076964	0.068916	0.124581	0.290687	0.036390	0.199710	0.047048	0.002972	0.123491	0.280380
-0.146636	-0.320000	-0.316229	-1.458402	0.783272	-0.154997	1.453488	0.653855	0.038739	1.306044	0.785867	-1.058867	-0.612135	-0.387183	0.034137	0.386773	1.479265	1.267337	-0.179632	-0.576802
-0.465306	-0.557626	-0.234867	-1.191827	1.191302	0.228192	1.931831	0.922183	0.100211	1.055507	0.506503	-0.846718	-0.325253	-0.199990	0.100795	0.480891	1.892566	1.561988	-0.348033	-0.473576
-0.892790	-0.686613	0.155886	0.379556	0.955710	1.003003	0.997609	0.507323	0.418123	-0.243216	-0.615445	0.355807	1.021998	0.763692	-0.117438	0.343328	0.819049	0.458874	-0.496950	0.249215
-0.970271	-0.634682	0.569266	1.723192	0.403892	1.420461	-0.750927	-0.557246	0.880080	-1.085023	-1.506374	0.988901	2.460688	1.547843	-0.796792	-0.062042	-1.099691	-1.398352	-0.644541	0.548723
-0.353796	-0.260418	0.875423	1.907853	0.013486	1.155828	-1.921405	-1.468173	0.970201	-0.656574	-1.370948	0.256668	2.952209	1.349909	-1.278201	-0.442752	-2.288861	-2.488724	-0.339331	0.261966
0.719561	0.385297	1.139562	1.416806	0.026368	0.705005	-1.487701	-1.364990	0.412433	0.319890	-0.440605	-0.935439	2.277382	0.383201	-0.720782	-0.271050	-1.555208	-1.689681	0.855524	0.331270
1.546452	0.957952	1.356578	1.131615	0.321902	0.642279	0.123108	-0.388126	-0.210046	0.655151	0.441188	-1.141427	1.037542	-0.294343	0.672880	0.694492	0.603510	0.497403	2.471011	1.358573
1.616487	1.178578	1.355249	1.139678	0.595779	0.759286	1.360073	0.428229	0.039073	0.180645	0.696477	-0.080055	0.002231	0.159467	1.719196	1.985896	2.304905	2.279906	3.217277	2.536948
1.027894	1.131546	0.955481	0.867048	0.567199	0.334003	1.121563	0.403643	1.252452	-0.118861	0.346600	1.104807	-0.414581	1.414244	1.587915	2.678295	2.090805	2.270376	2.270888	2.430268
0.173430	0.986321	0.109546	0.061948	0.046209	-0.783540	-0.160533	-0.053772	2.366975	0.623041	-0.316731	1.149832	-0.263645	2.123241	0.542729	2.150067	0.295197	0.718715	0.259334	0.637209
-0.728586	0.625971	-1.033734	-0.803363	-0.956759	-1.786255	-1.126728	-0.149963	2.271916	2.030649	-1.073739	0.013274	0.064277	1.241554	-0.676503	0.608497	-1.472905	-0.937009	-1.315742	-1.626953
-1.530907	-0.100988	-2.061090	-1.137846	-2.008117	-1.826837	-1.006999	0.201631	1.025609	2.817249	-1.733461	-1.108621	0.137683	-0.755400	-1.602697	-1.073194	-1.994187	-1.486845	-1.536447	-2.643246
-1.840082	-0.887963	-2.407125	-0.937047	-2.329089	-1.041512	-0.313024	0.342411	-0.288619	2.138942	-2.017315	-1.041008	-0.144682	-2.219627	-2.008429	-2.006221	-1.410281	-0.842795	-0.744856	-1.797705
-1.316062	-1.184198	-1.799741	-0.687791	-1.455282	-0.341350	-0.053226	-0.199296	-0.825527	0.416306	-1.758024	0.125849	-0.532295	-2.060834	-1.729558	-1.911591	-0.723372	0.165023	0.094299	-0.089843
-0.315914	-0.954473	-0.614156	-0.681271	0.138966	-0.304125	-0.514379	-1.095091	-0.781615	-1.162487	-1.188730	1.116709	-0.835021	-0.869769	-0.918209	-1.254002	-0.627440	0.616634	0.349615	0.898292
0.243875	-0.790530	0.411835	-0.678829	1.365884	-0.619704	-1.021277	-1.622747	-0.856356	-1.756941	-0.786842	0.833482	-1.121242	-0.035538	-0.113114	-0.711396	-0.870684	0.259807	-0.014680	0.488965
