X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.087636	0.036897	0.000836	-0.480349	-0.310152	-0.233052	-0.046493	-0.381527	-0.136816	0.156014	-0.204765	0.297127	-0.226720	-0.136826	-0.030749	-0.146671	-0.136028	-0.428320	-0.034272	0.170558
0.057584	0.002460	0.780855	1.078557	1.178164	1.377804	0.757360	1.192025	0.501409	0.584047	-0.342095	0.618712	0.335174	-0.074787	0.553943	0.233330	0.456846	0.734572	-0.624489	-0.072692
-0.120839	-0.243767	0.248279	0.418399	0.722659	0.653524	0.399097	0.693734	0.319305	0.198442	-0.215347	0.019501	0.202422	0.030703	0.257007	0.063112	0.127447	0.351699	-0.357209	-0.162759
-0.108883	-0.139015	-0.525339	-0.720564	-0.465759	-0.717276	-0.461282	-0.698919	-0.120386	-0.418545	0.140940	-0.632598	-0.090280	0.149337	-0.187814	-0.102263	-0.292743	-0.412712	0.251498	-0.085183
0.179497	0.381334	-0.174162	-0.103126	-0.320226	-0.338822	-0.441556	-0.614042	0.005027	-0.281861	0.342310	-0.277102	0.092344	0.164806	0.042530	0.197066	0.107589	0.020487	0.235880	0.025396
0.241995	0.390421	0.488691	0.912301	0.592063	0.665060	0.314618	0.619508	0.321437	0.339588	0.086282	0.376358	0.328479	0.031888	0.358514	0.367415	0.541043	0.794268	-0.226894	0.018911
-0.070912	-0.276169	0.139139	0.250242	0.427585	0.188734	0.410606	0.732441	0.099735	0.378920	-0.302891	0.136415	0.144974	-0.102788	0.118794	0.018660	0.097594	0.426997	-0.248515	-0.099133
-0.246654	-0.520766	-0.654103	-0.908644	-0.543669	-0.831240	-0.429611	-0.476921	-0.322426	-0.309948	-0.154992	-0.576273	-0.019011	-0.103594	-0.119356	-0.208148	-0.440802	-0.382427	0.183159	-0.153404
-0.073831	0.027007	-0.563210	-0.440551	-0.545521	-0.396466	-0.836801	-0.829137	-0.140437	-0.780284	0.505548	-0.534705	0.233742	-0.075771	0.173581	0.107716	-0.033871	-0.109569	0.240667	-0.038869
0.060994	0.338836	0.258964	0.830402	0.498713	0.719265	-0.065056	0.363386	0.486140	-0.467953	0.771388	0.207533	0.442885	-0.173513	0.458018	0.383033	0.673504	0.819662	-0.259557	0.063711
0.001825	-0.082627	0.612199	0.730738	0.859302	0.453242	0.726019	1.070198	0.675444	0.087421	0.171917	0.505996	0.195470	-0.288685	0.202718	0.148775	0.475041	0.825017	-0.534359	-0.082835
0.029970	-0.333542	0.113156	-0.451254	-0.042824	-0.764366	0.317365	0.054355	0.189524	0.147892	-0.427895	-0.005726	-0.118948	-0.191563	-0.174340	-0.155455	-0.272919	-0.065461	-0.144173	-0.331314
0.173322	0.205848	-0.499331	-0.625322	-0.755544	-0.827407	-0.695982	-1.108888	-0.333500	-0.278772	0.002719	-0.468065	-0.094572	0.100952	-0.150112	-0.050403	-0.216321	-0.275202	0.279584	-0.278592
0.129122	0.800966	-0.533862	0.539747	-0.265541	0.333663	-0.935989	-0.810814	-0.398675	-0.621529	1.019075	-0.196353	-0.009707	0.381169	0.049077	0.198535	0.783530	0.688110	0.022659	0.086038
-0.048133	0.696722	-0.085792	1.225254	0.469145	0.676708	-0.243142	0.142299	-0.182386	-0.418385	1.166024	0.377136	-0.138131	0.643580	0.064085	0.219610	1.415646	1.438550	-0.539668	0.304622
0.122353	0.386333	0.307974	0.462772	0.263478	-0.554957	0.373188	0.342462	-0.031533	0.357040	0.008367	0.402305	-0.056919	1.091749	0.170862	0.341045	0.886790	0.928722	-0.329029	0.212007
0.744530	0.706028	0.318111	-0.550182	-0.431195	-1.758159	0.241338	0.093454	-0.002849	1.282831	-1.217446	-0.297504	0.651579	1.628700	0.747627	1.074797	-0.034946	0.003354	0.913536	0.259953
1.189463	1.367942	0.019702	-0.556759	-0.486757	-1.567738	-0.326191	0.308270	0.015229	1.650706	-1.220158	-1.103743	1.397175	1.629824	1.348147	1.993756	-0.263611	-0.050659	1.972350	0.705329
0.875394	1.319745	-0.324961	-0.023813	0.052187	-0.596945	-0.641290	0.556866	0.128019	0.967809	-0.166842	-1.274871	1.051365	0.554555	1.010941	1.836825	0.185630	0.577038	1.426425	0.919980
0.128690	0.359250	-0.463315	0.055832	0.266091	0.040445	-0.375715	-0.121971	0.448141	-0.435207	0.824870	-0.626949	-0.520197	-1.223224	-0.468050	0.051296	0.529087	0.766839	-0.568021	0.092425
-0.159645	-0.444540	-0.220968	-0.048180	-0.009930	0.397993	0.235051	-1.308739	0.969083	-1.464702	1.088734	0.214111	-1.953542	-2.441657	-2.022360	-2.134770	0.396424	0.273593	-2.269420	-1.510113
0.297382	-0.167846	0.376350	0.561825	0.012883	0.935643	0.677402	-1.609928	1.392754	-1.236916	0.769449	0.311323	-1.761036	-2.011960	-2.277753	-2.693436	0.111012	-0.060236	-2.233876	-2.524043
0.811548	0.701002	1.002014	1.581017	0.706841	1.193664	0.671231	-0.657144	1.364788	-0.012263	0.225168	-0.489539	-0.014101	-0.147391	-0.917025	-0.953375	0.045960	0.311968	-0.757837	-1.933605
