X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.053954	0.031826	-0.005550	-0.043310	-0.141546	-0.128376	-0.036498	-0.049783	0.108508	0.158386	0.083146	-0.071031	-0.035032	-0.009089	0.098669	-0.160860	-0.086591	0.017323	-0.110850	-0.016612
-0.341434	-0.953701	-0.942912	-0.306258	0.753236	0.023323	1.273717	-0.730172	-1.743545	-1.232550	0.457184	0.769953	-1.392688	-1.575710	-2.451450	-1.470790	-0.533584	-0.359685	-0.172839	-0.667665
-1.092516	-2.266420	-1.617862	-0.872156	0.774531	-0.122248	0.978929	-1.486446	-2.772687	-2.174717	0.385183	0.874789	-2.536313	-2.879453	-3.629957	-1.749905	-1.035564	-0.816359	-0.809053	-1.409313
-1.856326	-3.191516	-2.010917	-1.589249	-0.210890	-0.487060	-0.833966	-1.864678	-2.589507	-2.213597	-0.105796	0.369816	-2.723251	-3.189170	-3.128495	-0.964471	-1.258672	-0.965769	-1.536138	-1.662818
-1.832038	-2.616880	-2.141375	-1.915706	-1.349505	-0.704859	-2.461884	-1.332534	-1.474393	-1.316311	-0.604591	-0.008454	-1.408784	-1.855781	-1.602449	0.087963	-0.754752	-0.289302	-1.268060	-0.751430
-0.713323	-0.567978	-1.751420	-1.394370	-1.455015	-0.506641	-2.346646	-0.121581	-0.222230	-0.165566	-0.777769	0.101147	0.684517	0.597045	0.174103	0.775049	0.361389	0.983223	0.238727	0.944166
0.767106	1.496229	-0.552016	-0.048526	-0.192109	0.082697	-0.644644	0.817602	0.412473	0.393366	-0.623789	0.261124	1.925415	2.420257	1.617341	1.093294	1.271226	1.671014	1.809531	1.965837
1.416038	2.096786	1.096100	1.557348	1.430917	0.822142	1.044660	0.786987	0.300459	0.253285	-0.337094	-0.125386	1.428870	2.191383	2.015409	1.139003	1.250505	0.806691	1.965663	1.261824
0.742456	1.130081	2.066825	2.555453	1.977375	1.326848	1.389170	-0.002130	-0.002418	0.081164	-0.081182	-0.958280	-0.010471	0.366824	0.775082	0.667134	0.555318	-0.998031	0.510929	-0.511361
-0.559837	-0.279659	1.434724	2.279616	1.022710	1.160330	0.545673	-0.813324	0.142710	0.377852	0.095492	-1.449066	-0.867516	-1.140822	-1.581999	-0.401362	0.196850	-1.931177	-1.209842	-1.569328
-1.362141	-1.021715	-0.418544	0.855001	-0.447443	0.214417	-0.309102	-1.148386	0.782005	0.825808	0.254734	-1.007375	-0.525714	-1.019661	-3.292397	-1.367846	0.699792	-1.053111	-1.697004	-0.937432
-1.196597	-0.856021	-1.961226	-0.710029	-1.085104	-0.925685	-0.358677	-0.985732	1.337114	0.759895	0.530657	0.064200	0.286312	0.157089	-2.950508	-1.302586	1.392187	0.491840	-0.780499	0.530671
-0.460045	-0.236212	-1.956251	-1.305698	-0.493972	-1.345239	0.165513	-0.537614	1.205682	0.034147	0.986922	0.911533	0.528889	0.832292	-1.066107	-0.269735	1.248981	0.864300	0.428455	1.263501
0.270913	0.339091	-0.635736	-0.724994	0.548689	-0.732912	0.493751	-0.070817	0.324342	-0.825064	1.428056	1.056191	-0.014570	0.291608	0.549016	0.553224	0.225350	-0.213141	0.891393	0.769936
0.760513	0.677649	0.694393	0.242383	1.046756	0.279592	0.183575	0.154181	-0.786624	-1.174384	1.448955	0.764960	-0.670196	-0.717705	0.892074	0.309745	-0.684857	-1.256713	0.602522	-0.066422
0.974066	0.788285	1.086596	0.742581	0.779195	0.866798	-0.528478	0.080366	-1.415676	-0.751889	0.832630	0.528186	-0.706695	-1.033063	0.661156	-0.394338	-0.649312	-0.959827	0.207132	-0.300265
0.829959	0.661699	0.745325	0.670502	0.291016	0.839972	-1.005520	-0.014737	-1.181257	0.215400	-0.115856	0.442840	-0.100399	-0.392190	0.870641	-0.324097	0.149808	0.352419	0.075758	0.005624
0.315672	0.255432	0.423911	0.466591	0.043450	0.531345	-0.817082	0.161380	-0.358580	1.136840	-0.813940	0.238032	0.496450	0.418758	1.264085	0.622742	0.867349	1.352363	0.033290	0.147033
-0.325461	-0.330287	0.398113	0.383114	-0.151903	0.154038	-0.206095	0.470062	0.309578	1.395254	-1.022345	-0.255366	0.503355	0.579816	0.834860	1.225382	0.878705	1.277838	-0.143909	-0.171537
-0.724861	-0.760147	0.333047	0.275910	-0.684112	-0.318517	0.137238	0.502780	0.288142	0.861965	-1.014490	-0.837685	0.065551	0.158013	-0.348390	0.669533	0.289949	0.554758	-0.272083	-0.470765
