X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.000971	-0.094626	-0.106148	-0.182538	0.134479	-0.028971	0.048543	0.145144	-0.186517	-0.121365	0.042597	0.048320	-0.153509	-0.196904	-0.057102	-0.003428	-0.049357	-0.036236	-0.268794	-0.217528
0.808167	0.725643	0.028827	-0.594622	-0.796890	-0.624335	-1.564747	-1.200720	0.017376	0.188388	-0.364204	-0.466989	-0.411360	-0.192610	-0.352337	-0.921302	-0.342326	-0.574471	-0.266988	-0.574982
1.585931	1.400851	0.078442	-0.626061	-0.803914	-0.338669	-1.600662	-1.141401	0.344886	0.652634	-0.702443	-0.851097	-0.137113	-0.077372	-0.278780	-0.861180	-0.389433	-0.637306	-0.345126	-0.707428
1.616317	1.307904	0.183580	-0.211269	0.088920	0.507432	-0.187085	0.103114	0.430161	0.695238	-0.830279	-0.992228	0.347837	-0.075542	0.065599	-0.173474	-0.308101	-0.344132	-0.247699	-0.467398
0.392635	0.109105	0.344282	0.245176	0.922888	0.796477	1.171365	1.169572	-0.061394	-0.119759	-0.648257	-0.789714	0.267305	-0.398691	0.183558	0.094185	-0.300540	-0.132531	0.197487	0.125251
-1.275016	-1.363108	0.122356	0.162036	0.740163	-0.007111	1.339363	1.135250	-0.791923	-1.001883	-0.259910	-0.276630	-0.479398	-0.790040	-0.227587	-0.308099	-0.312248	-0.130342	0.564131	0.732999
-1.955125	-1.780421	-0.760512	-0.545624	-0.454330	-1.273312	0.543751	0.206411	-1.163420	-0.728922	0.081078	0.217394	-1.068633	-0.746306	-0.822463	-0.686465	-0.213456	-0.120662	0.155412	0.729100
-1.263796	-0.879881	-1.648598	-1.163548	-1.610354	-1.904470	-0.235637	-0.667899	-1.086556	0.593727	0.193511	0.266737	-0.793238	-0.121374	-0.929453	-0.538490	-0.042960	0.021119	-1.118870	-0.222090
-0.129042	0.249529	-1.447996	-0.857985	-1.615343	-1.334629	-0.400894	-0.565091	-0.820360	1.504735	0.093730	-0.123496	0.031097	0.659076	-0.358147	-0.162445	0.108463	0.161747	-2.372880	-1.466766
0.544984	0.546472	-0.100913	0.253960	-0.438187	0.059893	-0.132335	0.552229	-0.336144	1.065058	-0.065710	-0.403922	0.480476	0.947758	0.323810	-0.067951	0.217314	0.149723	-2.389969	-1.712427
0.764016	0.111675	1.062919	1.045169	0.879874	1.280594	0.099499	1.575884	0.501707	-0.051530	-0.106212	-0.136824	0.127045	0.466412	0.475137	-0.240619	0.244667	0.029419	-0.774538	-0.482126
0.879107	-0.263851	0.931339	0.682311	1.429507	1.500624	0.141250	1.345858	1.259845	-0.681334	0.099334	0.415810	-0.546977	-0.321081	0.171847	-0.214528	0.181802	-0.003995	1.466819	1.105817
0.816029	-0.229137	0.069613	-0.272655	1.257006	0.764752	0.146778	0.057558	1.191320	-0.652277	0.522875	0.684159	-0.780295	-0.557860	0.032359	0.288467	0.187659	0.180729	2.638730	1.504230
0.281007	-0.115158	-0.145824	-0.547227	0.814997	-0.101394	0.097680	-1.004590	0.308588	-0.569247	0.872179	0.597986	-0.373401	0.030396	0.301403	0.947025	0.384526	0.457543	1.893403	0.517873
-0.597141	-0.272337	0.454914	0.157443	0.174061	-0.368969	-0.264435	-1.109892	-0.429381	-0.667106	0.708952	0.522022	0.184355	0.694295	0.488207	1.105244	0.531010	0.504466	0.093277	-0.571160
-1.214597	-0.565978	0.677712	0.803086	-0.665680	-0.092002	-0.853410	-0.687744	-0.305334	-0.646332	-0.085036	0.491424	0.355469	0.585476	0.110672	0.501050	0.244573	0.151194	-1.053157	-0.634060
-1.049999	-0.561441	-0.051065	0.532691	-1.115610	0.186529	-1.004809	-0.234601	0.271564	-0.414781	-0.941608	0.190233	0.148311	-0.083537	-0.498871	-0.313083	-0.405979	-0.363919	-0.773090	0.037831
-0.186003	-0.055825	-0.601827	-0.083931	-0.493679	0.209798	-0.261848	0.428407	0.472398	-0.244113	-1.007987	-0.227683	-0.024852	-0.390167	-0.534799	-0.489926	-0.843096	-0.584193	0.122474	0.338589
0.669691	0.618673	0.214856	0.074425	0.807861	0.165529	0.831731	1.375659	0.235124	-0.209278	-0.104163	-0.087757	0.059173	-0.106999	0.161434	0.100007	-0.655759	-0.315328	0.485716	-0.100171
0.742484	0.844147	1.566762	0.883351	1.387593	0.113277	1.228301	1.862279	0.157679	-0.100810	0.961654	0.694032	0.163429	0.009072	0.724293	0.635822	-0.141959	0.116145	0.275705	-0.477366
-0.068350	0.344650	1.302959	0.913245	0.439796	-0.285659	0.656098	1.150986	0.425718	0.071681	1.275793	1.172003	-0.108343	-0.494323	0.271839	0.346371	0.071145	0.202269	0.341904	-0.014584
-1.014520	-0.446943	-1.133776	-0.599417	-1.115018	-1.158656	-0.044496	-0.302760	0.565922	0.058314	0.806871	0.599888	-0.795561	-0.932015	-0.886155	-0.455125	-0.056531	-0.054143	1.088687	0.937190
-1.186647	-0.753877	-3.478878	-2.428704	-1.584555	-1.852392	-0.023978	-1.225290	0.317325	-0.094313	0.257002	-0.422315	-1.343422	-0.427801	-1.424150	-0.683517	0.190951	-0.001126	1.915369	1.364005
-0.381344	-0.204504	-3.088149	-2.649328	-0.483117	-1.508116	0.501627	-1.053794	0.101812	-0.016154	0.146612	-0.716425	-1.007076	0.764321	-0.489254	0.189274	1.228056	0.778457	1.985580	0.839481
0.769903	0.848755	-0.173652	-0.960618	0.889184	-0.203975	0.613815	-0.506980	0.391590	0.404167	0.356113	-0.193733	0.290634	1.481535	1.244863	1.434825	2.241273	1.619489	1.189064	-0.118755
1.447847	1.693607	2.332888	0.951929	0.971116	0.948531	-0.063684	-0.469599	1.008611	0.868683	0.426679	-0.023165	1.589510	1.048386	2.220150	1.812275	1.916193	1.375238	0.166959	-0.763414
1.296472	1.780030	2.156286	1.365672	-0.287401	1.001787	-0.917005	-0.802791	1.271273	1.112856	0.028194	-1.019488	1.697425	-0.063447	1.564066	0.827986	0.114643	-0.071607	-0.503457	-0.821053
0.539619	0.959438	0.008588	0.238838	-1.478291	0.146397	-1.194665	-0.724910	0.687158	1.049407	-0.775040	-2.427831	0.439855	-0.965450	-0.158110	-0.843891	-1.731104	-1.473937	-0.870038	-0.554240
-0.283229	-0.448579	-1.724009	-1.135579	-1.426518	-0.650455	-0.945464	-0.153808	-0.527404	0.531847	-1.495540	-2.704466	-1.111088	-1.240497	-1.635736	-2.046910	-2.146826	-1.651603	-1.203588	-0.371972
-0.652578	-1.682429	-1.727308	-1.616056	-0.451266	-0.724394	-0.845190	0.033968	-1.540318	-0.459819	-1.554891	-1.296293	-1.753599	-0.955822	-2.011134	-2.115936	-1.157159	-0.792464	-1.370968	-0.417306
-0.386510	-1.938231	-0.603626	-1.051296	0.204421	-0.263309	-1.225022	-0.660309	-1.630542	-1.354612	-0.862075	0.737772	-1.324393	-0.281360	-1.410192	-1.266895	-0.000867	0.011416	-1.071319	-0.516881
0.206281	-1.080128	0.381597	-0.076529	-0.054549	0.082308	-1.576471	-1.407811	-0.913872	-1.319760	0.011531	1.888860	-0.599423	0.515427	-0.543470	-0.233164	0.396798	0.152588	-0.494214	-0.507347
0.599119	0.133028	0.621618	0.517758	-0.541027	-0.029770	-1.166657	-1.104805	-0.182356	-0.304136	0.435314	1.663522	-0.203215	0.970171	0.049129	0.389809	0.240043	-0.018534	-0.130685	-0.427235
0.604620	0.790920	0.405363	0.424658	-0.282642	-0.272730	-0.029149	-0.014718	0.051045	0.720176	0.409678	0.742919	0.019142	0.781192	0.387345	0.538362	0.224057	0.051216	0.025436	-0.276515
0.546549	0.720068	0.375167	0.112349	0.692919	-0.036537	0.930562	0.505621	0.067069	0.884710	0.387330	-0.015852	0.451720	0.234288	0.770078	0.554684	0.540228	0.376106	0.427314	0.164285
0.705513	0.356463	0.805324	0.291878	1.415590	0.816400	0.967803	-0.095983	0.298723	0.398510	0.472703	-0.342199	0.899908	-0.077737	1.189560	0.680311	0.784014	0.579145	1.044229	0.989093
0.760880	-0.092498	1.228180	0.922188	1.201059	1.629535	0.432972	-0.812674	0.515520	0.011357	0.218456	-0.402980	0.752623	0.018524	1.184811	0.695282	0.646196	0.451660	1.200287	1.780303
0.168031	-0.804331	0.880258	1.115092	0.421286	1.564080	0.349289	-0.509615	0.151463	-0.091191	-0.623839	-0.376360	-0.097747	0.114680	0.429789	0.221330	0.293783	0.084994	0.636043	1.926762
-0.941355	-1.632242	-0.295803	0.391886	-0.033333	0.640262	1.113748	0.619597	-0.657756	-0.259517	-1.507644	-0.369872	-0.930157	-0.169304	-0.622712	-0.580649	-0.018281	-0.383365	0.049036	1.369877
-1.729682	-1.916157	-1.287279	-0.357933	0.251174	-0.058231	2.019775	1.519694	-0.986990	-0.495052	-1.577381	-0.441112	-0.974274	-0.648167	-0.985227	-0.924147	-0.342076	-0.809060	0.084186	0.760803
-1.649349	-1.312714	-0.994094	0.150034	0.913945	0.441346	2.191328	1.687303	-0.281670	-0.348015	-0.632619	-0.433851	-0.217174	-0.735466	-0.173304	-0.262322	-0.741272	-0.873467	0.348192	0.727804
-0.992624	-0.276235	0.470491	1.754749	1.298032	1.697927	1.603556	1.508378	0.861442	0.234988	0.661039	0.003739	0.773137	-0.065314	1.172802	0.961449	-0.861042	-0.275926	0.062303	1.098744
-0.289331	0.618935	1.812899	2.747270	1.035926	2.168471	0.878510	1.395814	1.386149	0.626478	1.508575	0.929764	1.522935	1.027552	1.896435	1.720143	-0.266601	0.763536	-0.703120	0.995138
0.310638	1.298057	1.953407	1.881338	0.269623	0.971023	0.354997	1.191701	0.926573	0.360358	1.694450	1.726318	1.846928	1.648868	1.479312	1.458224	0.813343	1.500948	-1.174794	-0.227119
0.773907	1.748560	1.057365	-0.112374	-0.525764	-1.024270	-0.171813	0.555163	-0.037402	-0.213045	1.473624	1.578148	1.634262	1.167786	0.429538	0.518274	1.535655	1.417234	-1.078224	-2.096547
0.813630	1.574124	0.043603	-1.484542	-0.940355	-2.159425	-0.838556	-0.423768	-0.884518	-0.459630	1.014303	0.464960	0.896858	-0.021576	-0.414033	-0.370921	1.371247	0.805283	-0.957673	-3.199328
0.264851	0.635117	-0.559319	-1.513681	-0.957046	-1.814489	-1.330858	-1.253118	-1.311934	-0.299617	0.308731	-0.600547	0.013125	-0.802693	-0.733083	-0.775807	0.630826	0.359783	-1.218881	-2.500150
-0.395660	-0.253078	-0.891098	-0.967397	-0.895494	-0.862058	-1.315023	-1.553164	-1.217076	-0.076620	-0.368651	-0.605535	-0.429236	-0.516965	-0.800704	-0.750739	-0.094573	0.281220	-1.463904	-0.545148
-0.365778	-0.028943	-1.083329	-0.699067	-1.003611	-0.351540	-0.951337	-1.348602	-0.555695	0.187030	-0.427208	0.262404	-0.155012	0.393413	-0.889533	-0.586923	-0.645471	0.097691	-1.070773	0.952579
0.559977	1.228586	-0.847533	-0.557999	-1.162528	-0.276145	-0.704646	-0.895954	0.505627	0.802312	0.183834	0.720227	0.552007	0.995140	-0.887895	-0.495487	-1.166180	-0.578661	-0.076902	0.888153
1.583341	2.192262	0.034085	0.024950	-1.032905	0.045077	-0.747705	-0.402705	1.453833	1.604412	0.434494	-0.166819	1.116561	0.788843	-0.564798	-0.477167	-1.578478	-1.435974	0.859053	-0.138154
1.599163	1.720926	1.144975	0.953581	-0.418541	0.763153	-0.765431	0.019398	1.653170	1.733942	-0.692368	-1.778600	1.096974	-0.103581	0.018325	-0.400619	-1.609533	-1.834972	1.226828	-0.677369
0.361088	0.091286	1.772932	1.546297	0.523058	1.249761	-0.387634	0.244602	0.815094	0.641544	-2.526795	-2.448440	0.465454	-1.257856	0.554742	-0.173804	-1.258322	-1.597527	1.064574	-0.108960
-1.145312	-1.343666	1.705045	1.465100	1.324120	0.998228	0.287386	0.152895	-0.692107	-1.011661	-3.004932	-1.276401	-0.326229	-2.097756	0.830642	0.145765	-0.857587	-1.083097	0.629128	0.835815
-1.630725	-1.525834	1.281213	0.989136	1.509866	0.291615	0.742772	-0.188752	-1.963479	-1.925444	-1.128906	0.805400	-0.624485	-2.010162	0.839337	0.414040	-0.597298	-0.529956	0.095402	1.128766
-0.765561	-0.572426	0.726489	0.420969	1.067085	-0.147337	0.680817	-0.476495	-2.076484	-1.549863	1.527512	2.043450	-0.173418	-0.824531	0.660207	0.586608	-0.240583	0.252488	-0.236320	0.710348
0.574418	0.544134	-0.041210	-0.187174	0.569167	0.120986	0.445598	-0.419207	-0.774046	-0.559157	2.539263	1.785545	0.525989	0.793096	0.403994	0.773481	0.507326	1.314895	0.087688	0.477224
1.209195	0.926397	-0.861642	-0.626778	0.541134	0.917768	0.567631	-0.028514	1.141521	0.025993	1.488883	0.998446	0.662435	1.769888	0.184785	0.989381	1.423980	2.027434	1.025111	1.031272
0.662832	0.379686	-1.189432	-0.493975	0.713940	1.515612	0.975658	0.392449	2.256955	-0.144525	0.193443	0.871595	-0.010114	1.551114	-0.046188	0.902106	1.775165	1.601772	1.707892	1.780285
