X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.130306	0.152989	-0.063580	0.141078	0.080066	0.328920	0.009317	0.133217	-0.002922	-0.132896	0.141090	0.095347	-0.188924	0.127112	0.035366	0.113588	0.069045	-0.071153	-0.113446	-0.073615
0.966282	-0.461230	0.598715	0.355592	0.814044	0.329876	-0.996982	-0.579325	0.791702	-0.278228	-0.047340	0.504390	0.539264	0.524616	0.158670	-0.012176	-0.657942	-0.446346	0.116712	0.454232
1.471770	-0.616840	0.825839	0.425501	1.007964	0.084837	-1.310004	-1.156815	0.598948	-0.766883	-0.385124	0.506895	0.720138	0.416644	0.039353	-0.032184	-0.673000	-0.748314	0.064839	0.384912
1.051107	-0.458437	0.317329	0.075897	0.370962	-0.542278	-1.090765	-1.458198	-0.357670	-1.071140	-0.609041	0.198780	0.262411	-0.181850	-0.281066	-0.118209	-0.161714	-0.922834	-0.281123	-0.363858
0.065987	-0.388536	-0.583049	-0.593286	-0.637450	-1.188843	-0.881608	-1.342051	-0.886977	-0.614003	-0.325959	0.031286	-0.339093	-0.700929	-0.418559	-0.332967	0.234839	-0.865491	-0.635963	-1.092127
-0.574654	-0.355226	-1.025706	-0.937543	-1.065938	-1.125283	-0.727999	-0.797657	-0.363710	0.152277	0.419144	0.231026	-0.497551	-0.598189	-0.151536	-0.399736	0.338707	-0.471592	-0.690516	-0.973324
-0.367584	0.048483	-0.655196	-0.560588	-0.638728	-0.195014	-0.312266	-0.079980	0.498461	0.382782	1.130514	0.551921	-0.189348	0.021858	0.134883	-0.183858	0.421776	0.143375	-0.378861	-0.078170
0.281651	0.840725	0.071612	0.151805	-0.105145	0.759594	0.330708	0.441188	0.806068	0.171067	1.369798	0.604581	0.140025	0.560851	0.013765	0.059490	0.570666	0.610372	0.153840	0.773657
0.718752	1.474849	0.703935	0.639261	-0.086001	0.858761	0.771581	0.628504	0.720254	0.355609	1.033194	0.233032	0.278586	0.693856	-0.210198	0.174027	0.529421	0.644858	0.718208	1.123822
0.764412	1.470150	1.183474	0.820619	-0.247575	0.263296	0.773577	0.658558	0.791159	1.112056	0.173834	-0.461276	0.428433	0.635858	-0.035763	0.314816	0.059402	0.329356	1.101428	1.174834
0.510778	0.851629	1.252855	0.769886	-0.094716	-0.199832	0.506225	0.677333	0.724952	1.545249	-1.074144	-1.210129	0.617198	0.535888	0.163981	0.415395	-0.787675	-0.057875	1.044821	1.021544
-0.113293	-0.067380	0.363182	0.242946	0.057587	-0.264170	0.159292	0.499002	-0.124559	0.884776	-2.225161	-1.587116	0.426979	0.090477	-0.416684	0.025241	-1.620933	-0.364494	0.396979	0.330468
-1.088831	-0.958447	-1.399886	-0.925225	-0.395726	-0.436622	-0.293923	-0.127966	-1.351982	-0.456892	-2.441557	-1.203669	-0.352390	-0.838861	-1.544245	-0.914907	-1.879003	-0.570622	-0.665153	-0.965862
-1.868586	-1.476860	-2.953405	-2.206455	-1.215353	-0.945241	-0.798254	-0.952909	-1.698424	-1.361124	-1.269738	-0.140791	-1.098722	-1.588107	-1.961731	-1.609126	-1.358140	-0.637608	-1.629868	-2.136613
-1.735199	-1.367687	-3.272029	-2.697993	-1.464889	-1.164259	-0.965392	-1.238748	-0.743203	-1.248101	0.603838	0.934790	-0.900157	-1.297593	-1.091649	-1.239476	-0.611643	-0.546538	-1.949506	-2.229280
-0.696759	-0.735937	-2.431833	-2.067546	-0.782985	-0.511209	-0.440899	-0.576112	0.489464	-0.512320	1.745274	1.301729	0.223665	-0.115257	0.202118	-0.026197	-0.376462	-0.360046	-1.451889	-1.123159
0.330798	-0.012340	-1.287754	-0.885441	0.098640	0.522214	0.486321	0.486403	0.873640	0.128017	1.378930	0.834464	1.120949	0.792233	0.857502	0.968090	-0.558071	-0.124088	-0.518220	0.236850
0.517671	0.427876	-0.491685	-0.008819	0.292251	0.835414	0.905255	0.897057	0.440718	0.359293	0.178792	0.057853	0.875338	0.622012	0.749062	0.955819	-0.419084	0.092115	0.198385	0.760109
