X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.096622	-0.174842	-0.232135	-0.246482	-0.164790	-0.133218	-0.026995	-0.039668	0.034067	-0.157818	0.084854	-0.156177	-0.016083	-0.002224	-0.085617	-0.134243	-0.106675	-0.179738	-0.569990	-0.351656
1.002430	0.796523	0.806994	0.146224	0.831557	0.319265	0.228983	-0.288554	1.045752	1.719499	0.609366	1.496027	0.735896	1.479964	1.329283	1.730390	0.793523	1.289889	0.607630	-0.246940
1.364561	1.312305	1.505340	0.413571	1.902318	0.989011	0.432716	0.019681	1.374953	2.086661	1.032633	1.628617	1.317058	1.776250	1.695318	1.921913	1.198153	1.661802	0.935607	0.406351
1.124874	1.149769	1.544245	0.315193	2.450348	1.489528	0.088298	0.528688	0.656503	0.978487	1.112113	0.306018	1.407314	0.842727	0.922188	0.547511	0.713303	0.630789	0.418341	1.111898
0.797480	0.461866	0.899203	-0.168786	1.842086	1.297038	-0.799111	0.628588	-0.666589	-0.347776	0.725976	-1.011429	0.630205	-0.296998	-0.214209	-0.897380	-0.457737	-0.835185	-0.259566	1.050776
0.385625	-0.311251	0.046074	-0.581703	0.439437	0.572878	-1.104878	0.497329	-1.421300	-0.978721	0.099626	-1.157130	-0.879306	-0.676507	-0.924482	-1.305694	-1.345119	-1.215495	-0.542231	0.381241
-0.378642	-0.758523	-0.398250	-0.409560	-0.680035	0.001255	0.013268	0.700883	-0.803187	-1.061563	-0.419511	-0.428377	-2.031443	-0.272357	-0.966165	-0.792587	-1.054401	-0.135000	-0.411537	-0.004378
-1.205515	-0.781298	-0.397199	0.269072	-1.069702	-0.182096	1.554546	1.032439	0.615947	-1.043592	-0.687831	0.075058	-1.541175	0.218591	-0.529171	-0.006815	0.166885	0.974948	-0.184127	0.141981
-1.387287	-0.585802	-0.601829	0.799295	-1.363952	-0.486246	1.633675	0.598850	1.408299	-0.870294	-0.779968	-0.081151	0.498298	0.261925	0.072560	0.676640	1.065046	0.454948	-0.155847	0.098543
-0.798115	-0.443198	-1.426350	0.679869	-2.101283	-1.243920	-0.050686	-0.803092	0.907546	-0.292412	-0.796947	-0.309171	2.275835	-0.021370	0.502909	1.126297	0.764178	-1.483568	-0.348902	-0.610100
-0.183162	-0.476854	-2.209561	0.124680	-2.642622	-1.817267	-1.658834	-2.028224	-0.090205	0.452985	-0.707829	0.008700	2.056292	-0.184196	0.469025	1.130794	-0.225696	-2.782071	-0.417794	-1.318359
