X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.044532	0.030635	-0.202222	-0.325866	-0.075449	-0.291244	0.019333	-0.003298	-0.108439	0.011782	0.264708	0.272564	0.041197	0.048534	0.218547	0.087384	-0.094296	0.065792	-0.071160	-0.009856
-0.116753	-0.457106	-0.296518	-1.986156	-0.515087	-1.014601	-0.982089	-1.713140	-0.130483	-0.490209	2.083940	0.843154	0.839954	1.721081	0.727596	0.783307	1.485941	0.208154	-0.766372	-1.954261
0.523636	-0.039166	-0.574560	-2.589400	-0.493772	-1.508138	-0.999262	-2.083866	0.405540	0.074559	1.986648	-0.376585	1.145257	2.161392	1.716282	1.252105	2.081038	-0.240681	-1.101367	-2.533473
1.538472	1.052062	-0.854409	-1.946621	-0.314378	-1.616053	-0.359748	-1.070218	1.201517	1.177953	-0.118392	-2.584256	0.922434	1.169507	2.307343	1.143057	1.304986	-1.059761	-0.855795	-1.312841
1.819883	1.567534	-0.782623	-0.733184	-0.519513	-1.245211	-0.039752	0.275130	1.434512	1.498565	-2.365981	-3.213668	0.426083	-0.344574	1.354920	0.346976	-0.270748	-1.208463	-0.167229	0.711472
0.904917	0.709973	-0.228403	0.314922	-0.857117	-0.359210	-0.168577	1.060815	0.774570	0.778966	-2.745120	-1.286264	-0.224053	-1.284863	-0.643739	-0.635455	-1.525063	-0.055238	0.471306	1.864306
-0.273076	-0.734441	0.653241	1.035757	-0.442657	0.919473	-0.040087	1.232505	-0.269075	-0.088706	-1.086642	1.187144	-0.972102	-1.346064	-1.878260	-1.058125	-1.790177	1.426856	0.655079	1.445176
-0.547320	-1.309207	1.501580	1.584853	0.939332	2.147805	0.585084	1.076531	-0.997321	-0.578391	0.945920	1.850630	-1.442533	-1.023692	-1.408136	-0.704852	-1.285903	1.528327	0.503947	0.363830
-0.182838	-0.837676	1.755120	1.801825	2.296983	2.585203	1.082618	0.613813	-1.242657	-1.047029	1.786059	0.991646	-1.114244	-0.769015	-0.117827	-0.046130	-0.482174	0.087309	0.458594	-0.125374
-0.533323	-0.601922	0.984208	1.267897	2.554343	1.686710	0.942893	-0.209556	-1.351795	-1.630310	1.433957	0.598698	-0.050574	-0.478769	0.600428	0.378254	0.485919	-1.100055	0.628518	0.114713
-1.924929	-1.369942	-0.455086	0.035024	1.800553	-0.152797	0.368044	-1.076827	-1.604617	-1.680191	0.880086	1.218342	0.899185	0.031469	0.384408	0.414826	1.394601	-0.714624	0.585317	0.306688
-2.854820	-2.195673	-1.475321	-1.141854	0.978900	-1.556474	-0.287629	-1.460840	-1.817583	-0.819417	0.651300	1.502851	0.913662	0.465804	-0.128919	0.089251	1.471558	0.242111	-0.066857	0.015424
-1.899272	-1.796773	-1.395718	-1.537568	0.608780	-1.365881	-0.969437	-1.153387	-1.568436	0.207887	0.479100	0.701899	0.075788	0.446471	-0.388766	-0.634683	0.212629	0.010335	-1.091939	-0.395038
0.281617	-0.410462	-0.716679	-1.132104	0.342544	0.058728	-1.555712	-0.420580	-0.756562	0.445255	0.151174	-0.182118	-0.762293	0.261101	-0.558629	-1.592403	-1.477335	-1.271967	-1.773843	-0.447226
1.684656	0.565970	-0.318085	-0.380411	-0.239230	1.160402	-1.658316	0.274396	0.152983	0.058135	-0.003584	-0.152113	-0.940136	0.541253	-1.007993	-2.170539	-1.921970	-1.794130	-1.606905	-0.187289
1.380009	0.434033	-0.253914	0.332593	-0.871964	0.918555	-1.128275	0.583813	0.522368	0.061889	0.305343	0.261127	-0.653492	1.118351	-1.423012	-1.755019	-0.714922	-0.724421	-0.746815	-0.063151
0.353562	-0.146496	0.038001	0.760690	-0.916432	-0.154547	-0.339291	0.464767	0.215208	0.896730	0.673644	-0.032375	-0.569883	0.953988	-0.956029	-0.479022	0.696613	0.710687	0.141536	-0.421797
-0.025431	-0.313937	0.607850	0.709800	-0.263643	-0.882682	0.269714	0.187217	-0.181960	1.896750	0.332334	-1.045392	-0.882312	-0.328873	0.456368	0.765325	0.904706	1.074334	0.449423	-1.123390
0.370708	-0.095894	0.871824	0.299129	0.382808	-0.760950	0.602239	0.087136	0.039027	2.186038	-0.857586	-1.747836	-1.052174	-1.487191	1.502978	1.197363	0.268365	0.546911	0.201936	-1.516347
0.600435	-0.088434	0.613594	0.099615	0.279515	-0.083522	0.758263	0.301308	0.855234	1.620656	-1.995819	-1.335483	-0.623542	-1.046902	0.937855	0.848549	0.111865	0.312521	0.117561	-0.959738
0.017427	-0.447068	0.347039	0.591316	-0.448552	0.737672	0.840238	0.764526	1.461460	0.730329	-1.973322	-0.060935	0.099490	0.652808	-0.724494	0.301124	0.782764	0.831405	0.848190	0.409379
-0.925057	-0.587131	0.438713	1.502922	-0.960279	1.362342	0.961630	1.286520	1.205282	0.051885	-0.713648	1.004838	0.583059	1.739565	-1.786441	-0.024365	1.337112	1.417414	2.056346	1.600533
-1.253562	0.044382	0.484631	1.976840	-0.771028	1.323439	1.125029	1.532658	0.372944	-0.310314	0.693389	0.989996	0.913896	1.158090	-1.467932	-0.103175	0.950163	1.272463	2.570601	1.749242
-0.690466	1.082006	-0.007365	1.451380	-0.286932	0.383367	1.117190	1.222011	-0.194204	-0.579919	1.226030	0.197839	1.456348	-0.163092	-0.525409	-0.009697	-0.079945	0.443269	1.721850	1.074181
-0.022866	1.473762	-0.704753	0.259595	-0.070455	-0.875267	0.829696	0.559555	-0.116432	-0.873708	0.930728	-0.192965	1.842750	-0.778776	0.172723	0.271463	-0.798113	-0.268552	0.247576	0.550530
-0.090777	0.756829	-0.761266	-0.671057	-0.031959	-1.422571	0.522066	0.150447	0.223975	-0.937868	0.396276	0.272180	1.213984	-0.519520	0.605132	0.655850	-0.620748	-0.206828	-0.533481	0.651153
-0.667918	-0.264564	0.045216	-0.699833	0.188467	-0.941220	0.377805	0.183890	0.368428	-0.450797	-0.257795	0.580129	-0.315073	-0.222849	0.876127	0.794722	0.178370	0.337010	-0.279669	0.781419
-0.768376	-0.516487	0.960132	-0.110885	0.438493	-0.185380	0.067587	0.069780	0.389185	0.413612	-1.141011	-0.199737	-1.301406	-0.263605	0.651858	0.343919	0.752022	0.363136	0.142736	0.169685
0.032783	-0.032068	1.190980	0.171859	0.356090	0.026030	-0.664718	-0.654442	0.642684	1.006397	-1.655075	-1.250888	-0.673576	-0.158859	-0.048288	-0.571075	0.465928	-0.583292	-0.006462	-0.939654
1.110022	0.271693	0.889694	-0.341025	0.232230	-0.181873	-1.233326	-1.421973	1.163771	0.952194	-0.889011	-1.076269	0.784751	0.483562	-0.392634	-1.334476	-0.381147	-1.624026	-0.334860	-1.395823
1.701088	0.038128	0.873140	-1.015396	0.701161	-0.012284	-0.831643	-1.332511	1.549535	0.589715	0.822898	0.125134	1.355573	1.245648	0.136194	-1.406728	-0.739125	-1.504529	0.009905	-0.534433
1.748643	-0.125322	1.407915	-0.828173	1.509506	0.918734	0.236285	-0.552330	1.373851	0.398885	1.755465	0.608702	0.504554	1.310106	0.832669	-0.819039	-0.001419	-0.241535	0.942868	0.843632
1.524940	0.135560	1.658117	0.215331	1.517977	2.027681	0.731257	-0.190347	0.568759	0.292127	0.840912	-0.351556	-0.632483	0.384836	0.793772	-0.009298	1.129161	0.844646	1.234709	1.245381
0.964710	0.190848	0.679607	0.910741	0.337357	2.302337	0.162531	-0.709427	-0.523691	-0.133913	-0.842917	-1.518076	-0.843535	-0.918406	0.280697	0.692322	1.393673	0.842454	-0.064722	0.246902
0.001608	-0.446267	-1.163252	0.337385	-0.830368	1.334270	-0.523878	-1.259799	-1.303006	-0.874325	-1.385072	-1.636667	-0.215209	-1.664093	0.193941	1.215221	0.532578	0.271765	-2.217630	-0.926178
-0.753087	-0.948592	-2.277848	-0.946382	-0.669516	-0.215490	-0.291095	-0.901220	-1.185301	-1.469298	-0.372839	-0.973753	0.364865	-1.480418	0.608448	1.461339	-0.418748	0.087273	-3.271789	-0.885526
-0.531922	-0.159399	-1.591868	-1.577155	0.453815	-1.231639	0.637113	0.157270	-0.050525	-1.548463	0.877953	-0.357070	0.491288	-0.688158	0.723253	1.178956	-0.484063	0.350334	-2.130848	0.193913
0.331989	1.489777	0.118745	-0.947274	0.977805	-1.198362	1.239572	0.990200	1.381165	-1.109852	1.156552	0.174291	0.428139	0.312675	0.106922	0.327399	0.097903	0.442288	0.178804	0.912774
0.524061	2.175660	1.065450	0.309186	0.187135	-0.544024	1.026834	1.169612	1.826920	-0.428962	0.593663	0.983276	0.323914	1.245916	-0.754496	-0.571854	0.354528	0.143850	1.656633	0.566985
-0.506486	1.045691	0.469188	1.199418	-1.045401	-0.020747	0.406812	1.021194	0.557457	0.064170	0.029276	1.799965	0.025404	1.553884	-1.177401	-0.797921	-0.128931	-0.136426	1.505697	-0.040344
-1.645652	-0.565075	-0.705694	1.337536	-1.587783	0.023092	-0.005398	0.920137	-1.581593	0.071300	-0.128691	1.885128	-0.287795	0.689922	-1.022351	-0.283998	-0.816426	-0.071809	0.665270	0.076509
-1.571818	-0.875855	-1.079180	1.044735	-1.366240	-0.239248	-0.003241	0.854360	-2.685442	-0.184658	-0.073239	1.090986	-0.094805	-0.785773	-0.619612	0.186623	-1.038682	0.153842	0.271923	0.663035
-0.555261	0.061133	-0.464348	0.778948	-1.031252	-0.440012	0.190762	0.656461	-1.805468	-0.183062	-0.056093	0.210229	0.512090	-1.367013	-0.315757	-0.036224	-0.785737	0.191204	0.317525	0.723965
0.070404	0.714405	0.167458	0.599171	-0.855993	-0.369381	0.220166	0.293119	-0.142376	0.110916	-0.095814	0.028504	0.644616	-0.542868	-0.223411	-0.526593	-0.489810	-0.009159	0.169246	0.064757
-0.101102	0.362094	0.087813	0.224701	-0.566592	-0.156868	-0.058840	-0.118220	0.446032	0.176254	-0.094277	0.327247	-0.044253	0.368526	-0.190673	-0.378193	-0.327248	-0.210980	-0.218061	-0.459132
-0.235872	-0.119260	-0.324946	-0.335548	-0.123910	-0.103536	-0.363506	-0.352361	-0.171361	-0.148798	-0.002866	0.335734	-0.602963	0.164431	0.027370	0.351772	-0.149100	-0.228021	-0.316458	-0.265920
0.104466	0.127425	-0.271817	-0.499523	0.002214	-0.276478	-0.247571	-0.192116	-0.532998	-0.313551	0.088284	-0.014931	-0.175490	-0.464192	0.349130	0.598139	0.025388	-0.116486	0.026057	0.167011
0.357771	0.682418	0.294722	0.049879	-0.393014	-0.469043	0.241917	0.240123	0.005395	0.060330	0.029747	-0.097397	0.556093	-0.183773	0.279756	-0.107559	-0.056772	-0.070316	0.345030	0.170190
0.236132	0.697515	0.585117	0.500244	-0.741748	-0.595816	0.448149	0.408608	0.345919	0.547526	-0.100518	0.222378	0.389358	0.801107	-0.323577	-0.861427	-0.424673	-0.205506	0.217177	-0.181375
0.221603	0.115535	-0.015778	-0.187362	-0.456402	-0.722058	-0.009380	0.004763	-0.477527	0.560055	0.032236	0.366741	-0.471229	1.074930	-0.713122	-0.712926	-0.769613	-0.438957	-0.330446	-0.494623
0.388861	-0.499812	-1.190150	-1.528258	0.176177	-0.659954	-0.606215	-0.530602	-1.720609	0.148016	0.518307	0.072305	-0.713489	0.085284	-0.224836	-0.009046	-0.849060	-0.558343	-0.996276	-0.767043
0.104480	-0.715524	-2.019497	-1.861476	0.399180	-0.145089	-0.711087	-0.648360	-1.964292	-0.212280	0.929448	-0.223376	0.109336	-1.184780	0.559239	0.259693	-0.721180	-0.463311	-1.408210	-1.040254
-0.591519	-0.399122	-1.898450	-0.772328	0.061512	0.438474	-0.548043	-0.582166	-0.941603	-0.317408	0.862508	-0.096016	1.049814	-1.500259	0.638338	-0.069872	-0.536565	-0.300947	-1.262994	-0.885195
-0.637976	0.314536	-1.050314	0.096518	-0.263830	0.240714	-0.592792	-0.841177	0.391599	-0.378304	0.446814	0.337499	1.191794	-0.619465	0.242621	-0.260008	-0.265104	-0.205599	-0.619384	-0.007203
0.342257	0.878962	-0.202105	-0.610920	-0.173968	-0.792803	-0.540535	-1.089508	1.138514	-0.581033	-0.039441	0.570344	0.623144	0.680197	0.387472	0.129515	0.264839	-0.012972	-0.012281	0.885521
1.194204	0.673029	0.218194	-1.915287	0.079262	-1.522099	0.038131	-0.609869	1.189745	-0.773441	-0.632576	0.122812	-0.169437	1.345189	1.003542	0.641610	0.966130	0.394021	0.011530	0.610224
0.939441	-0.132847	0.466644	-1.914627	0.128824	-1.011598	0.417178	0.162444	0.910512	-0.636521	-1.261720	-0.920977	-1.049017	0.861324	0.994822	0.648636	1.218248	0.538126	-0.481441	-0.951263
0.307720	-0.506772	0.924526	-0.514304	0.071608	0.196688	-0.550504	-0.147260	0.639956	-0.053613	-1.340536	-1.685795	-1.971813	-0.376531	0.224279	0.201545	0.405193	-0.233615	-0.829676	-2.392546
0.507699	0.186889	1.349625	0.608755	0.186116	0.829920	-2.434066	-1.726594	0.533902	0.746397	-0.555973	-1.305783	-2.502687	-1.519390	-0.089050	-0.186132	-1.105768	-1.654640	-0.506343	-2.220997
1.240590	1.248452	1.167992	0.535261	0.345881	0.513302	-3.279671	-2.845208	0.609570	1.373235	0.241518	-0.059576	-2.143241	-2.092866	0.624475	-0.332071	-2.016005	-2.516113	0.280942	-0.518127
1.188102	1.507336	0.500194	0.210492	0.150449	-0.035120	-2.032470	-2.008862	0.798822	1.580501	-0.107112	0.880716	-1.056077	-2.148599	1.241254	-0.509510	-1.522669	-2.045033	0.847258	1.176244
0.096732	0.810435	0.214327	0.725315	-0.409930	-0.174229	0.106499	0.006171	0.960997	1.414798	-1.335438	0.949552	-0.039951	-1.690682	0.603014	-0.844118	-0.307871	-0.782741	0.826837	1.534214
-0.894188	0.004493	0.661283	1.653153	-0.828673	0.062589	1.249655	1.211573	0.889651	1.078943	-1.818077	0.772956	0.352267	-0.520532	-0.815430	-1.038942	0.358482	0.201788	0.526728	0.654714
-0.986656	-0.339097	1.020524	1.823676	-0.722647	0.464242	1.003073	0.993514	0.448666	0.665936	-0.621080	1.035442	0.419552	1.120152	-1.673452	-0.786728	0.191340	0.494507	0.456587	-0.354943
-0.636806	-0.413530	0.450025	1.044889	-0.286999	0.946401	0.490237	0.589308	-0.193794	0.082781	1.295727	1.396313	0.840106	2.272699	-1.452842	-0.118098	0.038929	0.445605	0.700002	-0.600498
-0.500224	-0.453789	-0.628438	0.213875	0.033435	1.204955	0.677365	1.078722	-0.609968	-0.720924	2.280873	0.952070	1.740289	2.147336	-0.647909	0.716023	0.623113	0.540080	0.883243	-0.065585
-0.469304	-0.362606	-1.079262	-0.006822	0.078633	0.772090	1.341248	1.954682	-0.572199	-1.488579	1.775574	-0.515495	2.470271	1.111604	0.158200	1.382360	1.647101	0.981110	0.688161	0.610263
-0.225893	-0.232920	-0.583287	0.108598	0.018665	-0.223115	1.641777	2.083125	-0.350984	-1.733070	0.531525	-2.057481	2.303458	0.317795	0.686109	1.486963	2.205649	1.580666	0.300350	0.774043
0.012607	-0.477812	0.090506	-0.017844	0.078551	-0.862560	1.240597	1.316946	-0.321768	-1.158945	-0.437610	-2.332301	1.218861	0.336529	0.788838	0.892353	1.784710	1.799901	0.302814	0.337257
-0.087626	-1.063699	0.259860	-0.439423	0.412492	-0.438699	0.614918	0.491798	-0.361356	0.021948	-0.701835	-0.971094	-0.049122	0.589385	0.522434	0.106195	0.770061	1.170394	1.010671	-0.113747
-0.269332	-1.229912	0.125075	-0.661520	1.063305	0.672503	0.372452	0.191717	0.007147	1.211535	-0.499537	0.792959	-0.696254	0.271052	0.223985	-0.105576	0.027129	-0.063103	1.891031	0.102828
-0.043400	-0.518589	0.229216	-0.251481	1.774588	1.503766	0.515804	0.203900	0.755387	1.769150	-0.312866	1.273553	-0.562710	-0.576624	0.086334	0.289510	-0.039434	-0.920511	1.919837	0.930832
0.414020	0.330139	0.604873	0.632324	1.995505	1.579903	0.590685	0.149635	1.034627	1.313560	-0.329297	0.278544	-0.165216	-1.207031	-0.159690	0.434854	0.120601	-0.592567	0.743414	1.462236
0.369951	0.203520	0.831505	1.324543	1.463227	1.151944	0.449011	0.073805	0.185262	0.043735	-0.307663	-0.713651	-0.067307	-1.114879	-0.735373	-0.213877	-0.043280	0.668395	-0.731812	0.919265
-0.334304	-0.807775	0.730687	1.319324	0.708648	0.641508	0.466294	0.185484	-1.095295	-1.150391	-0.017009	-0.570577	-0.303968	-0.497490	-1.209264	-0.976681	-0.297027	1.748858	-1.231909	-0.291020
-0.831799	-1.391898	0.557201	0.789422	0.507542	0.297252	0.877362	0.360536	-1.266601	-1.326863	0.404206	0.199424	-0.427035	0.133306	-0.950761	-0.857064	-0.024667	1.794041	-0.511071	-0.862778
-0.302230	-0.700982	0.484551	0.272178	0.846505	0.220423	1.299545	0.257157	0.147617	-0.470459	0.713093	0.630248	-0.050163	0.516371	-0.125023	-0.056985	0.634999	1.018802	0.438385	-0.089281
0.879767	0.568800	0.355692	-0.055190	1.000681	0.295586	1.209160	-0.144994	1.748083	0.502259	0.930878	0.724430	0.640040	0.736902	0.355558	0.250490	0.811408	0.339248	0.564055	1.223636
1.563439	1.062405	0.130581	-0.454800	0.678016	0.170667	0.598248	-0.445827	1.800375	0.843513	1.153778	0.905971	0.933128	0.867450	0.019047	-0.373675	0.191509	0.299887	-0.136885	1.628044
1.183454	0.295207	0.143186	-0.987995	0.396976	-0.355810	-0.133646	-0.375503	0.188237	0.640464	1.213788	0.930986	0.331745	0.717146	-0.509718	-1.041185	-0.440300	0.580388	-0.807648	0.660352
