X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.292628	-0.016089	0.200045	0.034850	-0.022235	0.043169	-0.277878	-0.179713	0.263524	0.062791	-0.168732	-0.168830	-0.214340	0.124956	0.028439	0.036110	-0.364422	-0.244989	-0.030293	0.084406
-0.623997	-0.244619	-1.026986	-0.874557	-0.774446	0.317227	0.190212	0.922916	-0.300913	0.404793	0.689686	-0.055003	0.196292	0.197778	0.189426	0.602588	0.627715	1.366850	-0.191206	0.028118
-0.707404	-0.411933	-0.796706	-0.565096	-0.484879	0.134341	0.290690	0.938537	-0.089298	0.269347	0.342963	0.121809	0.171826	0.197147	0.367007	0.771781	0.817233	1.236125	-0.167084	-0.336700
-0.024696	-0.334274	0.511429	0.645063	0.543017	-0.283142	0.017886	-0.088704	0.538189	-0.231886	-0.721860	0.159976	-0.183273	0.066742	0.218744	0.268075	0.051205	-0.551655	0.039138	-0.588453
0.618918	0.047444	1.244900	1.276246	1.073973	-0.385699	-0.364839	-1.184676	0.548261	-0.586324	-1.093286	-0.145193	-0.308422	-0.168541	-0.402084	-0.719641	-1.027234	-2.239996	0.202915	-0.139462
0.625981	0.445924	0.556963	0.476096	0.440617	-0.151682	-0.653874	-1.551403	-0.319000	-0.535438	-0.414391	-0.656617	0.072595	-0.390258	-0.934186	-1.455450	-1.499614	-2.252241	0.064822	0.647092
0.120853	0.489942	-0.712849	-0.999653	-0.801852	-0.168999	-0.814435	-1.195840	-1.125280	-0.318890	0.253424	-1.081455	0.424229	-0.507249	-0.767794	-1.321290	-1.017483	-0.745807	-0.396452	0.604910
-0.438496	0.159346	-1.261661	-1.757341	-1.616484	-0.794149	-0.852430	-0.618116	-0.970622	-0.292862	-0.039777	-1.318264	-0.005805	-0.552820	-0.179848	-0.575811	-0.144598	0.680184	-0.896723	-0.695758
-0.777729	-0.191783	-0.892453	-1.363124	-1.501785	-1.548170	-0.725170	-0.212514	-0.205892	-0.495628	-0.928808	-1.309217	-1.037505	-0.581529	0.018408	-0.054688	0.317584	0.797718	-1.092497	-2.084000
-0.817883	-0.259902	-0.451135	-0.548119	-0.736736	-1.604874	-0.389305	-0.018666	0.089895	-0.628556	-1.306988	-0.783155	-1.538008	-0.531858	-0.316257	-0.079277	0.236174	0.042310	-0.880162	-2.005202
