X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.195445	0.223265	-0.059057	0.050664	-0.198675	0.060634	-0.261959	-0.047499	-0.005985	0.039388	0.182336	0.087518	0.299167	0.161075	0.042557	0.035542	-0.107412	-0.265403	-0.271013	0.023577
-0.841093	-1.198515	-1.246389	-1.864436	-1.127079	-2.189777	-1.213858	-1.072595	-1.212840	-0.708199	-0.792680	-0.328303	0.661033	-0.642310	-1.284390	-2.485971	-2.093827	-2.124315	-1.664576	-2.151770
-1.313070	-1.360447	-1.359727	-1.977580	-1.090938	-2.201901	-1.000474	-1.061252	-1.409478	-1.096926	-1.074802	0.019301	0.239758	-1.011435	-1.179020	-2.354805	-2.014773	-2.010599	-1.032303	-1.646645
-1.192898	-0.470861	-0.639789	-0.617356	-0.290324	-0.367722	0.011753	-0.225379	-0.645864	-1.020886	-0.595430	0.692569	-0.686071	-0.934234	0.003819	-0.011104	-0.213539	-0.288582	0.897248	0.693528
-0.663750	0.231661	-0.099833	0.436844	0.347027	1.001917	0.617676	0.324377	0.313374	-0.483775	0.237977	0.638900	-1.075238	-0.513424	0.767431	1.831956	1.291789	1.134211	1.754071	1.851184
0.290957	0.082883	-0.060318	0.284695	0.376525	0.592861	0.455433	0.021422	0.980962	0.468285	0.949606	-0.282746	-0.348897	0.289353	0.477739	1.611430	1.316639	1.304729	0.634250	0.604899
1.510699	-0.356197	0.160766	-0.215842	0.180487	-0.539402	0.198205	-0.474101	1.374809	1.437855	1.064380	-1.035156	0.921955	1.240731	-0.033263	0.471262	0.425065	0.964925	-1.047911	-1.289407
2.286236	-0.191075	1.127316	0.171004	0.311588	-0.549045	0.321805	-0.176148	1.588622	1.679482	0.336648	-0.784125	1.534233	1.660344	0.180618	0.305602	-0.304942	1.034932	-1.517115	-1.594730
1.965658	0.668846	2.267928	1.371177	0.772203	0.880738	0.462530	0.900871	1.561232	0.836251	-0.657699	-0.040291	0.790185	1.106538	0.854986	1.199054	-0.527993	1.301130	-0.566643	-0.166688
0.793188	1.429179	2.303461	2.077119	0.971733	2.264083	0.142684	1.688547	1.176414	-0.481002	-0.727487	-0.031682	-0.806284	-0.030622	0.917137	1.591094	-0.484161	0.951803	0.542703	1.223131
