X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
0.095407	-0.006959	-0.125342	-0.131909	-0.094565	-0.265670	-0.026846	-0.145661	0.094737	-0.004628	-0.133711	0.071271	-0.012223	-0.149488	-0.144365	0.035167	0.006115	-0.126301	0.041491	-0.026051
0.125578	0.591349	-0.828272	0.123231	0.212344	0.377371	0.929462	0.809431	1.771598	1.311214	2.514952	0.416548	-0.281231	0.180356	-0.739009	-0.294019	1.527335	1.787947	-2.021525	-0.759699
0.014589	0.921538	-1.091556	0.627097	0.291643	1.018162	1.238632	1.581977	1.898639	1.708014	2.977597	0.357737	-0.180632	0.892467	-0.921872	0.160730	1.966618	2.255955	-1.790403	-0.002838
-0.373982	0.561404	-0.893598	1.074717	0.149270	1.368335	0.858916	1.808632	0.510712	1.007595	1.309225	0.085205	0.305329	1.668722	-0.663250	0.860994	1.364219	1.192577	0.535160	1.806038
-0.935771	-0.480277	-0.697357	0.877878	-0.131356	1.072420	0.270632	1.197857	-0.964118	-0.146641	-0.595876	0.101218	0.775486	1.749521	-0.415297	0.675163	0.553686	-0.225491	2.428239	2.719862
-1.193919	-1.314381	-0.868832	0.002222	-0.547789	0.238130	-0.130844	-0.021144	-1.278722	-0.869433	-1.243941	0.404645	0.751872	0.875742	-0.596314	-0.412234	0.070361	-0.875374	1.828023	1.611553
-0.702231	-0.953531	-1.026886	-0.729592	-0.960607	-0.461438	-0.380911	-1.055101	-0.443425	-0.688523	-0.740300	0.410401	0.181826	-0.266628	-0.899387	-1.129824	-0.162698	-0.654209	-0.479954	-0.398177
0.342132	0.420178	-0.452099	-0.446995	-0.963656	-0.418976	-0.657369	-1.146066	0.651330	0.200413	0.024787	-0.123703	-0.409025	-0.729495	-0.511115	-0.507836	-0.318865	-0.182009	-1.778539	-1.221998
1.107245	1.446242	0.717227	0.694875	-0.317622	0.278273	-0.824879	-0.310552	1.218464	1.077568	0.519810	-0.629215	-0.420055	-0.366083	0.760556	0.963409	-0.399285	0.075012	-0.678060	-0.254680
0.911343	1.053498	1.336674	1.567558	0.593365	1.038080	-0.476485	0.638946	1.015139	1.125693	0.662637	-0.614208	0.071093	0.024562	1.961391	1.949711	-0.474938	0.146439	1.276762	1.042105
-0.078116	-0.349033	0.753141	1.336251	1.095429	1.394351	0.487748	0.945937	0.209123	0.059897	0.443426	-0.426640	0.247072	-0.265566	1.962570	1.660332	-0.701825	0.237941	1.678982	1.057495
-1.016197	-1.415520	-0.106283	0.405616	1.039477	1.201115	1.467446	0.637725	-0.784061	-1.473642	-0.026187	-0.483045	-0.444527	-0.843865	0.765674	0.473250	-0.891908	0.420990	0.312221	-0.066427
-1.181539	-1.395914	0.115218	-0.157317	0.938490	0.529608	1.648419	0.230036	-1.461436	-2.325490	-0.368259	-0.369957	-1.314540	-0.545440	-0.492251	-0.521943	-0.456685	0.678270	-0.757385	-0.850397
-0.572466	-0.728091	1.237054	0.051445	1.114758	-0.196647	0.927933	-0.052308	-1.570349	-1.892039	-0.292988	0.360235	-1.029160	1.089913	-0.764638	-0.505532	0.785350	0.980813	-0.041415	-0.414329
0.173102	-0.169824	1.619159	0.386190	1.036686	-0.343121	-0.010623	-0.391277	-1.259955	-0.673223	-0.036647	1.055004	0.572860	2.854244	-0.071829	0.273654	1.892661	1.124528	1.427285	0.599133
0.379301	0.096857	0.341049	0.050028	-0.027843	0.071917	-0.659981	-0.831044	-0.735073	0.328479	-0.126853	0.795501	1.885003	2.809993	0.724262	0.638451	1.487708	0.678050	1.565175	0.987020
-0.053039	0.251599	-1.500628	-0.980083	-1.739450	0.057462	-1.181584	-1.045376	-0.002719	0.613835	-0.692834	0.026859	1.389649	0.447322	0.886439	-0.261969	-0.576576	-0.525399	-0.005152	0.324624
-0.568965	0.219584	-2.134413	-2.029371	-2.640240	-1.033136	-1.621716	-0.734286	0.732473	0.383000	-1.249580	0.071857	-0.326256	-2.386068	0.447370	-1.814081	-2.656655	-1.805736	-1.577977	-0.812584
-0.558367	-0.227138	-1.194656	-2.438042	-1.731357	-2.213541	-1.328510	-0.018836	0.766463	-0.103775	-1.239781	1.075868	-1.303532	-3.224465	-0.019641	-2.474123	-2.902027	-2.007909	-1.601290	-1.551490
-0.030860	-0.928976	0.160420	-2.001696	0.248386	-1.890366	0.096176	0.618818	-0.376540	-0.882478	-0.620760	1.697155	-0.807187	-1.648823	-0.136508	-1.557937	-1.255362	-0.798205	-0.391009	-1.408451
0.440530	-1.318890	0.886771	-0.911233	1.605494	-0.083243	1.711338	0.717999	-1.959836	-1.806916	0.176355	1.065804	-0.130723	0.319023	-0.064712	-0.018431	0.589972	0.747528	0.636279	-0.542837
0.460561	-0.954651	1.055274	0.414957	1.579402	1.435483	2.069872	0.273808	-2.414058	-2.108931	0.719577	-0.070589	-0.521556	0.684649	-0.078002	0.835207	1.200506	1.325961	0.712248	0.420482
0.254917	0.087393	1.171067	1.427387	0.893296	1.419136	1.054153	-0.150969	-0.977455	-0.994260	0.862475	-0.600305	-1.311329	-0.218184	-0.103198	0.881757	0.830479	0.926796	0.181515	0.902218
0.206327	1.253980	1.182160	1.690414	0.471638	0.599057	-0.016738	0.016816	1.357003	1.221511	0.689659	-0.518129	-0.920228	-0.456199	0.015013	0.921366	0.638472	0.593933	-0.327383	0.828571
0.188968	1.846123	0.614010	1.257026	0.306429	0.389036	-0.217939	0.610679	2.789931	2.991143	0.411377	-0.505488	0.810929	0.813696	0.082018	1.246352	1.014263	0.832469	-0.543025	0.557856
-0.245228	1.489380	-0.552104	0.675601	-0.105674	0.918711	-0.067607	0.879277	2.479009	2.958441	0.266066	-0.691025	2.276748	2.271047	-0.138116	1.263641	1.261153	1.000359	-0.447621	0.370774
-1.028787	0.472678	-1.555174	0.430390	-0.731996	1.133089	-0.366869	0.530791	1.180803	1.425469	0.288129	-0.607278	2.128570	2.252195	-0.373989	0.570136	0.793279	0.451467	-0.078674	0.202854
-1.357231	-0.419684	-1.528338	0.457373	-0.948297	0.483430	-0.812306	0.137805	0.232678	0.009634	0.197310	-0.141080	0.853863	0.845808	-0.164822	-0.285212	0.013565	-0.382755	0.357101	-0.066358
-0.589856	-0.537696	-0.435360	0.366049	-0.409158	-0.363531	-0.556537	0.174000	0.164978	-0.212405	-0.209554	0.176515	-0.072468	-0.457262	0.325885	-0.474483	-0.291635	-0.566531	0.421701	-0.327718
0.814861	0.087557	0.746180	0.000363	0.405662	-0.599675	0.286599	0.207464	0.455097	0.250179	-0.561399	-0.050792	-0.128040	-0.719357	0.379492	0.002239	-0.064079	0.000093	-0.201549	-0.470626
1.601544	0.745717	0.919747	-0.434222	0.656077	-0.330284	0.651932	-0.310082	0.447724	0.342259	-0.192236	-0.463907	-0.122652	-0.348286	-0.253269	0.300955	0.028314	0.442368	-1.190753	-0.632286
1.004087	0.645514	0.019836	-0.677216	0.078999	-0.163999	0.044804	-0.880852	0.127599	-0.011609	0.895001	-0.400363	-0.643837	-0.086717	-0.848631	-0.151281	-0.318714	0.173753	-1.577590	-0.846807
-0.461758	-0.259596	-0.897114	-0.600882	-0.645975	-0.210529	-0.741405	-0.473782	-0.119928	-0.028265	1.713704	0.213589	-0.950820	-0.036019	-0.558266	-0.840937	-0.486588	-0.261438	-0.612127	-0.681322
-1.556456	-1.023618	-0.852894	-0.192497	-0.580556	-0.013806	-0.689167	0.875769	-0.144875	0.568982	1.356590	0.735995	-0.073458	0.095143	0.452901	-0.778036	0.196832	0.001505	1.196581	0.215679
