X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
-0.117092	-0.079646	0.222482	0.162133	-0.124580	-0.171868	-0.108544	-0.031733	0.025360	0.201764	0.230156	0.156563	0.158399	0.182927	-0.040566	0.182085	0.209069	0.069789	0.171653	0.202099	0.112948	0.034024	0.004826	-0.021050	-0.020644	0.053796	-0.092017	0.072552	0.013565	-0.019803	0.013114	0.001832	0.170918	0.184698	0.106821	0.185224	0.179197	0.140485	0.106059	0.148511	-0.013591	-0.010499	-0.055190	0.073201	0.126305	0.025183	0.099301	-0.021625	-0.014774	0.003473	0.137856	0.145890	0.002361	0.009177	-0.126343	-0.175166	-0.097576	-0.069792	-0.254088	-0.221644	-0.001476	-0.038045	0.111981	0.108517	-0.046010	0.175607	0.041889	-0.077578	0.014270	0.145701	0.117371	0.025819	0.149018	0.065207	-0.010159	0.023991	0.036948	0.091835	0.019557	0.023923	-0.046996	0.077533	0.252982	0.170835	0.130447	0.148041	0.269971	0.078117	0.108052	0.033048	0.162636	0.051106	0.153166	0.020611	0.088370	-0.053567	-0.226161	-0.153831	-0.011496	-0.200133	0.137355	0.154089	-0.279044	-0.220019	0.018349	-0.041313	-0.006012	-0.018103	0.068180	-0.206479
-0.674409	0.066131	-0.836803	-0.470016	-0.411235	-0.458179	-0.612964	0.065291	-0.248397	0.172961	0.124667	0.027556	-0.070738	0.073987	-0.512291	-0.041931	-0.256912	-0.172758	0.123314	-0.017230	0.069956	0.746136	-0.089791	-0.160525	-0.582493	-0.556011	0.316903	0.726388	0.398523	-0.166234	-0.409159	-0.514539	-0.200095	0.017207	-0.203194	-0.011438	-0.323003	-0.141943	-0.602573	-0.589195	-0.443098	0.004857	-0.233396	-0.170505	-0.086902	-0.396334	0.198587	0.152384	-0.043919	0.108438	0.029007	-0.064658	-0.064597	0.020656	-0.796401	-0.526530	-0.912805	-0.689632	-0.428513	-0.469463	-0.148782	-0.111198	0.101997	-0.024774	-0.813278	-0.236422	-0.572897	-0.856932	-0.649020	-0.179258	0.031591	-0.035962	0.624507	-0.423889	-0.355666	-0.658182	-0.175144	-0.485209	-0.521541	-0.577610	-0.513441	0.024597	-0.288983	0.025894	-0.306716	-0.025508	0.242741	-0.501339	-0.114499	-0.459517	0.194737	-0.100935	0.320023	0.136804	-0.052775	-0.216395	-0.621776	-0.768218	-0.887747	-0.418126	-0.485271	-0.756149	-0.563881	-0.792354	-0.023648	-0.625144	-0.564453	-0.663459	-0.361579	-0.297572
-0.768453	-0.028814	-0.598392	-0.610317	-0.485950	-0.413360	-0.720035	0.201236	-0.612280	-0.019487	-0.116583	0.061101	-0.484455	-0.344530	-0.401254	-0.174926	-0.781982	-0.584291	-0.126692	-0.447745	0.064210	0.437382	-0.154320	-0.375628	-0.514529	-0.636664	-0.006418	0.127674	0.566520	0.014327	-0.266335	-0.332464	-0.445522	-0.356072	-0.542522	-0.266909	-0.261853	-0.199712	-0.388313	-0.090237	-0.380258	0.545809	-0.485362	-0.256595	-0.260145	-0.545902	0.063039	-0.048296	-0.354894	-0.318570	-0.291922	-0.277481	-0.583128	-0.487552	-0.724495	-0.479983	-0.922699	-0.737875	-0.371300	-0.374023	-0.273413	0.050347	0.115802	0.015294	-0.781039	-0.106974	-0.262074	-0.595147	-0.340696	0.217861	-0.150267	-0.298774	0.850229	-0.385997	-0.162627	-0.896241	-0.075955	-0.490075	-0.321742	-0.537661	-0.404603	-0.186966	-0.468498	-0.432250	-0.516645	-0.467859	0.030827	-0.633217	-0.494013	-0.560876	-0.156521	-0.417353	0.176077	0.091878	-0.168996	-0.268039	-0.422762	-0.083702	-0.186752	0.055482	-0.381452	-0.479610	-0.450866	-0.357516	0.530993	0.120699	-0.440926	-0.193524	-0.362585	-0.687360
-0.425104	-0.230494	0.485334	-0.372273	-0.281912	-0.102676	-0.512359	0.300354	-1.010637	-0.328587	-0.432312	0.169631	-0.856481	-0.851939	0.147991	-0.087905	-1.144924	-0.959980	-0.438013	-0.945615	0.109853	-0.548283	-0.081755	-0.361650	-0.020029	-0.174758	-0.705962	-1.166746	0.517961	0.571545	0.341552	0.546776	-0.544232	-0.800612	-0.692850	-0.509053	0.175578	-0.158248	0.339139	1.086063	-0.045820	1.162030	-0.593259	-0.109326	-0.239843	-0.244331	-0.092519	-0.305836	-0.769072	-0.832431	-0.615961	-0.447468	-1.242283	-1.143702	-0.090800	-0.068445	-0.247370	-0.322516	-0.040031	-0.007946	-0.259946	0.347489	0.182771	0.239050	-0.073462	0.275126	0.724025	0.423536	0.643271	0.920946	-0.214265	-0.512873	0.550897	0.122127	0.347336	-0.444260	0.320561	0.053517	0.559021	0.150089	0.045221	-0.501952	-0.380409	-1.048790	-0.476382	-0.986599	-0.407836	-0.421260	-0.920919	-0.339577	-0.734474	-0.819541	-0.041795	0.095705	-0.064235	-0.094490	0.289705	1.443322	1.530863	0.895295	0.320578	0.617569	0.244505	0.796112	1.387841	1.642389	0.137390	0.872015	-0.016784	-0.927912
-0.065829	-0.250992	0.970195	-0.232150	0.058329	0.095228	-0.388464	0.246112	-1.229117	-0.591679	-0.646425	0.104085	-0.833448	-0.971332	0.375736	0.089468	-0.977529	-0.926818	-0.541131	-1.102494	0.127300	-1.156660	0.112097	0.096880	0.134041	0.356676	-0.887476	-1.598187	0.349095	1.086240	0.747363	1.403307	-0.533257	-0.946789	-0.443846	-0.564547	0.335642	-0.268358	0.433331	1.412466	-0.031302	0.940938	-0.344921	0.184584	0.046384	0.416406	0.176081	0.047208	-0.802288	-0.676471	-0.615189	-0.533630	-1.327761	-1.195730	0.302411	0.261406	0.289169	-0.049426	0.319553	0.252737	-0.011758	0.491900	0.329384	0.526988	0.438898	0.216529	1.257936	1.056302	1.051251	0.931814	0.146412	-0.228399	-0.266235	0.507637	0.474433	0.412032	0.676673	0.580259	1.341444	0.922447	0.123519	-0.655545	-0.345422	-1.303023	-0.325805	-1.097591	-0.842561	-0.300317	-1.057784	-0.123155	-0.996199	-1.004665	0.165795	0.483816	0.439456	0.355878	0.774233	2.177630	2.263433	1.158674	0.782020	1.110303	1.135368	1.410916	1.693323	2.173867	0.375464	1.160275	0.235825	-0.436988
0.004708	-0.090031	0.385554	-0.359680	0.285687	-0.042384	-0.472307	0.044564	-1.024449	-0.728319	-0.651207	-0.225520	-0.436890	-0.606491	-0.124291	0.009604	-0.152872	-0.368918	-0.393095	-0.661808	0.011657	-1.040506	0.165883	0.639279	-0.355705	0.517641	-0.440323	-0.752472	0.050566	0.965337	0.461167	1.483478	-0.385159	-0.601512	0.052454	-0.321173	-0.006803	-0.499885	-0.363570	0.487928	-0.407303	-0.187032	0.060950	0.396965	0.352837	1.006199	0.882880	1.019431	-0.232416	0.043273	-0.356738	-0.539816	-0.610885	-0.548799	0.040385	0.101218	0.172484	-0.251320	0.338605	0.176658	0.329355	0.362213	0.502710	0.723094	0.218075	-0.317794	0.730288	0.818004	0.184753	0.077785	0.813735	0.519710	-1.023721	0.346157	-0.024809	0.970337	0.652112	0.618902	1.296377	1.227462	-0.356526	-0.490186	-0.405315	-0.887246	-0.192227	-0.652165	-0.926564	-0.407609	-0.699648	-0.044745	-0.656777	-0.781597	0.791512	1.120886	1.100694	0.876359	0.346274	1.333449	1.100884	0.526441	0.460320	0.368446	1.393025	0.710405	1.075696	0.963709	0.020928	0.402697	0.198538	0.479679
-0.114766	0.003978	-0.416223	-0.482312	0.250307	-0.309376	-0.420244	-0.154233	-0.358093	-0.739629	-0.469715	-0.611584	-0.021456	-0.138528	-0.703052	-0.266407	0.986314	0.489220	-0.134487	0.172192	-0.154785	-0.641110	-0.107958	0.781138	-0.904068	0.330047	-0.149617	0.236312	-0.388186	0.173644	-0.276835	0.742654	-0.052236	0.008788	0.413089	0.130470	-0.396268	-0.609301	-1.084938	-0.603021	-0.611846	-1.207123	0.219408	0.349173	0.299428	1.055085	1.378435	1.665491	0.574930	0.541919	-0.188414	-0.466577	0.420652	0.191789	-0.522999	-0.469710	-0.276708	-0.604421	-0.083766	-0.107287	0.405110	0.069202	0.514415	0.657491	-0.302358	-0.597344	-0.210107	0.353568	-1.218958	-0.769971	1.166072	1.044853	-0.963386	-0.044385	-0.582202	0.882252	0.241671	0.287483	0.400488	0.952303	-0.772992	-0.221869	-0.362895	-0.128221	-0.132223	-0.121222	-0.620061	-0.455191	-0.069748	-0.029266	-0.042920	-0.353452	1.151516	1.329388	1.270327	0.987354	-0.852956	-0.168716	-0.680906	-0.296389	-0.216272	-0.651700	0.657257	-0.769968	0.041999	-0.833303	-0.287928	-0.283385	0.155617	0.900435
-0.143484	-0.055074	-0.589067	-0.327515	0.036014	-0.323021	0.073554	-0.209871	0.424025	-0.607961	-0.249817	-0.765316	0.156393	0.053205	-0.322871	-0.120844	1.761292	1.250563	0.130291	0.820622	-0.101480	-0.345964	-0.458775	0.596567	-0.778619	0.160566	-0.513201	0.346617	-0.756957	-0.511630	-0.745733	-0.096219	0.327407	0.413558	0.446615	0.513181	-0.375736	-0.521011	-0.861595	-0.836122	-0.278166	-1.195084	0.065751	0.126574	-0.137436	0.544241	0.978556	1.108023	0.931272	0.463667	-0.206893	-0.292258	1.075961	0.493057	-0.756223	-0.868348	-0.363459	-0.521718	-0.561460	-0.294298	0.043829	-0.221399	0.205641	0.252081	-0.327047	-0.158370	-0.485757	0.387693	-1.743003	-0.872216	0.722138	0.751689	-0.050468	0.028880	-0.479992	0.591498	-0.182515	0.094694	-0.597672	0.417618	-0.502087	-0.178593	-0.229724	0.263808	-0.164876	-0.090059	-0.303541	-0.200434	0.366396	-0.045942	0.232770	-0.109318	0.669987	0.650550	0.585664	0.444397	-1.777697	-0.854391	-1.167992	-0.477260	-0.362693	-0.634718	-0.330399	-1.724008	-0.602067	-1.496152	0.081316	-0.002967	0.422503	0.531500
0.027426	-0.084494	-0.131064	0.091741	-0.069332	0.060458	0.778294	-0.128062	0.772936	-0.319569	-0.199891	-0.604150	0.134006	-0.029964	1.020913	0.736518	1.613634	1.486718	0.329289	0.799658	0.272532	-0.231913	-0.422171	0.518951	-0.003891	0.241280	-1.049770	-0.133915	-0.744136	-0.308309	-0.512825	-0.295357	0.431355	0.326044	0.293506	0.556177	-0.076373	-0.397978	0.011813	-0.343974	0.251130	-0.329890	-0.037620	0.039167	-0.483218	0.011455	-0.170057	-0.271916	0.472806	0.192904	-0.148573	-0.046476	1.031515	0.341427	-0.293481	-0.484185	0.242372	0.227458	-0.489831	-0.170824	-0.384042	-0.361265	-0.275336	-0.278394	0.288163	0.520758	0.079814	0.738849	-0.766741	-0.442736	-0.187260	-0.048390	0.733205	0.663459	0.289298	0.678377	-0.196070	0.308739	-0.740968	0.096277	0.302684	-0.277173	-0.246557	-0.044684	-0.221205	-0.513418	-0.305090	0.241376	0.407824	-0.075485	-0.100884	-0.125281	-0.324989	-0.439358	-0.413577	-0.250159	-1.296149	-0.281738	0.042845	-0.003410	0.266436	0.462164	-0.437337	-1.235360	-0.512981	-0.554453	0.838359	0.799184	0.824550	0.100900
0.296946	0.041188	0.562601	0.628973	0.201100	0.655787	1.159335	-0.024088	0.489995	0.063790	-0.370911	-0.260960	0.091497	-0.093972	2.008046	1.573199	0.600670	0.950373	0.334555	0.209274	0.611944	-0.295098	0.065658	0.630758	0.748118	0.430654	-0.989633	-0.319648	-0.333005	0.564811	0.140274	0.097977	0.123570	-0.075281	0.193395	0.226283	0.071660	-0.318605	0.611773	0.134512	0.465521	0.485513	0.221167	0.276382	-0.269357	0.001794	-1.070479	-1.086716	-0.424241	0.134781	0.181999	0.176603	0.533987	0.073259	0.800349	0.718963	1.263384	1.320764	0.378275	0.290094	-0.247301	-0.207270	-0.523316	-0.501074	0.950557	0.648570	0.611009	0.689933	0.961312	-0.105999	-0.652127	-0.378514	0.361256	1.079390	0.982599	0.986755	0.244580	0.651253	0.244352	0.241471	0.968372	-0.035367	-0.379011	-0.541227	-0.095578	-0.673965	-0.429600	0.636577	0.312939	0.075490	-0.688667	-0.054866	-0.886339	-0.918285	-0.728849	-0.255584	0.691613	0.660129	1.534666	0.471877	0.969695	1.390553	0.498103	0.489632	-0.030422	0.857403	1.098559	1.061976	0.857336	0.359421
