X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
-0.076339	0.044126	0.143546	-0.089151	0.109419	0.211883	-0.078838	0.071119	-0.165038	0.004807	-0.119050	0.067626	0.190390	0.050225	-0.357626	-0.363288	-0.105558	-0.083038	-0.021222	0.032651	-0.240154	0.045350	-0.224608	-0.008379	-0.057190	0.092467	-0.149970	-0.177324	-0.175279	0.023861	-0.182383	-0.050636	0.157436	-0.003220	-0.003839	0.094466	0.048405	0.053701	-0.090387	0.124221	-0.098430	0.029510	0.042047	0.041231	-0.076058	0.071634	0.109604	0.155946	-0.253150	-0.081876	0.095712	-0.021953	-0.086967	-0.068586	-0.015342	0.097272	0.111836	0.162269	0.125156	0.072690	0.052196	0.142269	0.143213	0.044708	-0.246911	-0.153240	-0.238613	-0.244140	-0.550580	0.041701	0.011481	-0.036124	-0.304858	-0.283486	-0.073374	0.020727	-0.154105	-0.009385	-0.212808	0.017859	-0.002295	0.113936	-0.025494	0.007207	0.032648	0.120652	-0.132564	-0.187339	0.015601	0.112956	0.089317	0.069914	0.072862	0.108243	-0.038332	0.012082	0.222877	-0.036721	0.101548	-0.128138	-0.309664	-0.136806	0.023355	0.107909	0.179537	0.161789	0.022978	-0.173045	-0.199287	-0.043341
0.361539	0.374487	0.322800	0.226963	0.512073	0.214282	0.927352	0.749996	0.868307	0.425254	0.422800	0.529654	0.576065	0.292525	0.032114	0.653053	1.081657	0.328912	1.208090	1.594792	-0.074945	0.528805	1.683542	0.899400	0.748511	0.513168	0.087111	-0.274286	-0.492567	0.105523	0.617582	-0.093273	0.581917	0.615057	0.420811	-0.191885	0.928054	-0.055271	1.246827	1.036624	0.677714	0.851838	1.369156	0.598538	-0.127420	-0.071978	-0.597699	-0.540613	0.409626	0.382189	-0.506517	-0.352698	-0.112908	0.433590	0.860712	0.833375	0.834270	0.045634	0.714257	0.963813	0.508573	0.684964	-0.661267	-0.367013	0.521217	-0.144819	-0.865777	0.619986	0.372373	1.401377	-0.430006	-0.359788	0.916367	0.126665	-0.182223	0.562614	-0.158382	-0.729234	-0.220267	-0.716730	0.520796	-0.120304	0.147238	0.389379	-0.226916	0.021500	-0.288686	-0.399948	0.461273	0.352031	0.390221	0.989048	-1.074762	-0.722930	-1.137848	-0.485737	1.414252	-0.243215	0.066792	1.294432	0.557208	1.333979	0.619847	0.541010	0.191428	-0.617035	0.690720	0.499685	0.408821	-1.037884
0.536988	0.305201	-0.077625	0.236749	0.350562	-0.148313	1.167177	0.693877	1.423552	0.300489	0.607868	0.246045	0.010942	-0.014903	0.848467	0.993074	1.405258	0.372805	1.115612	0.968285	0.715304	0.384419	1.882895	0.913270	0.512369	-0.238026	0.393048	-0.095792	0.144028	-0.186436	0.718918	0.052357	0.023912	0.352940	0.027729	-0.834004	0.604569	-0.680771	1.824615	0.961028	1.148098	1.035697	1.369891	0.630120	-0.388104	-0.436989	-0.701074	-0.829412	0.967667	0.420085	-0.835695	-0.813673	0.092620	0.665679	0.858191	0.506746	0.890463	-0.180894	0.682693	0.792542	0.496594	0.512173	-0.827947	-0.260620	0.894900	-0.362801	-1.247728	0.782758	0.228812	0.455216	-0.796607	-0.526828	1.415361	0.486334	-0.288155	-0.019583	0.000349	-0.743945	0.729160	-0.526908	0.448590	-0.270723	-0.195220	0.018725	-0.509084	-0.510104	-0.621426	-0.614457	0.202017	-0.339003	0.167579	0.359281	-1.267995	-0.676321	-0.802960	-0.371980	0.798360	0.141363	-0.589248	1.066731	0.866124	1.302388	0.928670	-0.198386	-0.044477	-0.997922	0.296740	0.271110	0.578395	-1.148535
0.456147	0.015795	-0.826331	0.150511	-0.046396	-0.579151	0.685429	0.034381	1.303788	-0.103502	0.506529	-0.529031	-0.831159	-0.615487	1.637573	0.611625	0.923887	0.235624	0.127090	-0.969329	1.515102	-0.179940	0.577813	0.215510	-0.251920	-1.402341	0.752541	0.544366	1.425057	-0.405566	0.240731	0.480467	-0.789111	-0.570735	-0.656124	-1.355238	-0.417286	-1.275362	1.499023	0.092661	1.003098	0.494047	0.272827	0.161759	-0.427377	-0.484569	-0.279734	-0.667494	1.145035	0.105780	-0.653789	-1.109880	0.503909	0.550265	0.149209	-0.418190	0.474187	-0.262191	0.132334	-0.204726	0.173173	-0.180519	-0.386657	0.117641	0.851441	-0.507813	-0.838805	0.569641	-0.595841	-1.878006	-0.846278	-0.531164	1.019548	0.608022	-0.231777	-0.853510	0.270509	-0.155620	2.011450	0.303506	-0.088383	-0.223635	-0.791726	-0.801720	-0.587530	-1.020813	-0.685660	-0.598116	-0.727715	-1.429956	-0.450583	-1.041097	-0.660237	0.003870	0.758404	0.429494	-0.961084	1.002033	-1.285827	-0.272925	0.643294	0.032614	0.858795	-1.340300	-0.261891	-0.718276	-0.939507	-0.420290	0.369514	-0.355172
0.312077	-0.028718	-1.140174	0.269377	-0.027101	-0.515842	0.115166	-0.445762	0.682330	-0.130657	0.372050	-0.911978	-0.653548	-0.854718	1.501592	0.070990	0.290797	0.276927	-0.347903	-1.592442	1.197125	-0.375714	-0.561842	-0.269196	-0.332351	-1.298769	0.900867	1.302476	1.963135	-0.025062	-0.116165	0.852213	-0.480508	-1.201752	-0.490526	-0.951801	-0.690882	-0.900415	0.685547	-0.531608	0.275011	-0.252252	-0.553692	-0.264545	0.120986	0.292322	0.148162	-0.282101	0.729208	-0.130318	0.004278	-0.825820	0.820576	0.205024	-0.359743	-0.670374	0.201400	0.070598	-0.260500	-0.785970	0.069513	-0.518584	0.154138	0.184900	0.610076	-0.248020	0.451320	0.668851	-0.943755	-2.637833	-0.418930	-0.362081	0.167616	0.258489	0.065835	-0.410323	0.403046	0.364040	2.085030	0.746784	-0.479932	-0.004370	-0.979398	-1.206578	-0.276139	-0.794734	-0.192438	-0.241017	-1.588533	-1.632807	-0.879969	-1.288372	-0.122397	0.411813	1.927257	1.248381	-1.625691	1.532465	-0.962267	-0.884566	0.197404	-0.976474	0.474146	-1.235226	-0.042236	0.083625	-1.674472	-0.438066	0.126066	0.569996
0.210829	0.258770	-0.642847	0.402556	0.307081	0.034349	-0.162351	-0.265580	-0.055818	0.278159	0.204590	-0.536064	0.442439	-0.546369	0.377970	-0.058483	-0.137468	0.387193	0.074702	-0.185073	-0.188063	0.162505	-0.509641	-0.061918	0.317701	0.224292	0.504894	1.364740	0.904600	0.554913	-0.007884	0.572451	0.820997	-0.960165	0.534329	0.338468	0.107550	0.342349	-0.159503	-0.332751	-0.481091	-0.558038	-0.343896	-0.174761	0.721275	1.293850	0.386465	0.173534	-0.040352	-0.037389	0.741230	-0.030088	0.763490	-0.136608	-0.201052	-0.002531	0.183751	0.586589	-0.076834	-0.232083	0.332992	-0.037888	0.491084	-0.035276	0.296614	0.167081	1.618608	0.944965	-0.491929	-0.740857	0.287400	0.116120	-0.508130	-0.431777	0.373774	0.955730	0.214346	0.503267	0.603679	0.450085	-0.434234	0.150377	-0.558197	-0.875706	0.195211	0.017140	0.204968	0.138027	-1.624659	-0.669601	-0.791207	-0.100835	0.014844	0.275163	1.552919	1.254991	-0.356987	1.089645	0.281584	-0.181728	-0.344156	-0.886944	-0.097166	0.229490	0.519811	0.802667	-0.909533	0.426321	0.030577	0.894299
0.090137	0.541189	0.197393	0.226761	0.269012	0.506778	-0.313791	0.276051	-0.557674	0.543917	-0.114398	0.108234	1.085239	-0.012276	-0.628718	0.292584	-0.412259	0.215364	0.465457	1.298907	-1.271663	0.894250	0.090433	0.440325	0.606578	1.513244	-0.281568	0.444242	-0.832441	0.597257	0.179408	-0.305622	1.550583	-0.028129	1.131523	1.468918	0.798013	1.273434	-0.807081	0.273969	-0.697935	-0.238390	0.286012	0.334096	0.625984	1.418670	0.655728	0.661963	-0.560627	0.223539	1.100264	0.706738	0.360612	-0.243536	0.179384	0.566486	0.053564	0.760163	0.341776	0.772554	0.511562	0.713981	0.701032	0.023963	-0.076032	0.332389	1.528442	0.719949	0.042494	1.673334	0.880097	0.881182	-0.640686	-0.778591	0.402072	1.393056	-0.136414	0.585956	-0.925247	0.099004	-0.202417	0.061330	0.101867	-0.119744	0.367694	0.562500	-0.156641	0.251403	-0.725615	0.457528	-0.402780	0.951787	0.216926	0.155025	0.273051	0.456610	1.268398	0.001933	1.109357	0.627810	-0.794608	-0.191947	-0.606520	1.490532	0.891225	0.862571	0.785942	1.198265	0.113662	0.547100
-0.133188	0.542765	0.624598	-0.018712	-0.321630	0.553794	-0.577952	0.547664	-0.651726	0.335007	-0.416212	0.409999	0.612936	0.465688	-0.513626	0.738090	-0.442900	-0.126534	0.175476	1.120026	-1.055731	0.983534	0.088121	0.642800	0.036961	1.318998	-0.747266	-0.641845	-1.451471	0.249476	-0.028753	-0.856659	0.824738	1.011623	0.413279	1.501793	0.410886	1.064252	-1.117760	0.569518	-0.445323	0.277409	0.350995	0.703817	0.094279	0.576894	0.921762	0.985673	-0.496177	0.325280	0.904511	0.917451	-0.161943	-0.121749	0.117970	0.284038	-0.290313	0.435495	0.344691	1.007705	0.156515	0.814725	0.784857	0.455139	-0.419461	0.368592	0.415165	-0.021039	0.010122	2.065446	1.095202	1.467749	-0.286264	-0.227674	0.155364	0.319844	-0.233313	0.805107	-0.996071	0.324793	-0.063471	-0.144495	0.626327	0.758369	0.089298	0.452547	-0.651088	0.368131	0.477179	0.893556	-0.096702	0.846191	0.702716	0.364874	-0.373481	-0.226897	1.396328	-0.744901	0.653839	0.518359	-0.674846	0.339211	-0.698110	1.449930	0.764563	0.354179	1.719393	1.047840	0.399886	-0.023605
-0.448369	0.247611	0.412908	0.186380	-0.862515	0.341103	-0.836629	0.254962	-0.391185	-0.043749	-0.359206	0.290456	-0.165172	0.787137	0.397588	0.867195	0.074117	-0.142355	-0.267413	-0.062202	-0.065704	0.255698	-0.591494	0.389998	-0.592609	0.238218	-0.433386	-0.930913	-0.484166	0.195855	-0.483594	-0.499488	-0.486091	1.519939	-0.913770	0.572513	-0.532741	0.138378	-0.977409	0.321776	-0.267583	0.371043	-0.229073	0.469283	0.022878	-0.224747	0.681291	0.756661	-0.148608	0.129035	0.276807	0.666430	-0.662148	-0.072252	-0.409550	-0.388726	-0.475315	-0.019116	-0.179639	0.232202	-0.561796	0.057535	0.444858	0.528222	-0.572606	0.543992	-0.366365	-0.538872	-0.437665	0.498239	0.834904	1.277653	0.213687	0.734413	-0.167092	-0.710023	0.085592	0.708366	-0.017613	0.792579	0.052557	-0.227180	0.938455	1.565628	-0.285024	0.159249	-0.125664	0.849879	1.177763	0.842873	0.052020	0.318018	0.865354	0.369215	0.062854	-0.141011	0.147402	-0.666790	-0.423060	-0.002256	0.181315	0.586556	-0.207409	0.617009	0.320386	-0.095298	0.907736	0.244805	0.729870	-0.389897
-0.737215	-0.275712	-0.019976	0.678019	-0.837731	0.031996	-0.771507	-0.378161	-0.002988	-0.254255	0.055947	0.051468	-0.361621	0.780415	0.934226	0.559857	1.060032	0.244025	-0.130894	-0.515041	0.561703	-0.607453	-0.955617	-0.140143	-0.436161	-0.450869	0.203410	-0.553325	0.579499	0.305174	-0.602893	0.071069	-1.049152	1.084973	-1.455883	-0.466070	-0.847512	-0.559987	-0.475961	-0.200238	-0.358843	-0.124606	-0.671935	-0.314323	0.462111	-0.316132	-0.283837	-0.155045	0.018196	-0.167536	-0.540770	0.283633	-1.026553	-0.256695	-0.782453	-0.598220	-0.236261	-0.257155	-0.646414	-0.588411	-1.012380	-0.842733	-0.465060	-0.315229	-0.462946	0.518053	-0.159150	-0.471992	-0.655778	-0.946808	0.105271	0.240623	0.501738	0.940553	-0.457322	-0.303581	0.425023	-0.102058	0.365416	0.716465	0.281094	-0.227301	1.029997	1.842960	-0.280331	0.162223	1.134942	1.268178	1.147368	0.813272	0.262494	0.330715	0.169071	-0.391643	0.465650	0.233983	-0.862822	-0.277989	-0.935946	-0.039748	1.076173	0.736097	0.552977	-0.063598	-0.149920	-0.197826	-0.726882	-0.392046	0.698946	-0.433254
