X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
-0.003248	-0.133929	-0.064547	-0.045350	0.172510	0.079962	0.184741	0.026652	-0.015288	0.056233	0.183488	-0.024741	0.187231	0.005379	-0.200767	0.214266	0.047289	0.018687	0.034423	-0.132501	0.027426	0.086347	-0.189417	-0.246956	-0.072488	-0.014584	-0.326814	-0.105943	-0.098450	-0.288748	-0.248156	-0.319140	0.023259	-0.107071	-0.020705	-0.084190	0.130450	0.012501	0.244813	0.085509	0.274688	0.100600	0.020991	-0.185510	-0.466305	-0.264894	-0.193065	-0.141668	-0.255665	-0.172722	0.013320	0.049665	-0.218837	-0.076172	0.018691	-0.142416	-0.107931	-0.175462	-0.108184	-0.017798	-0.005008	-0.069490	-0.136515	-0.044887	-0.152971	0.008232	-0.196651	0.253818	-0.180671	-0.096649	-0.104783	-0.114842	-0.240722	-0.138668	-0.138830	-0.185399	-0.303217	-0.166692	-0.153952	-0.089865	0.090344	0.034977	-0.014563	-0.067217	-0.062485	0.033937	-0.237737	-0.158397	-0.001901	-0.254955	-0.084976	-0.192427	-0.046899	-0.158970	-0.171407	-0.392528	0.138854	0.005122	0.322968	0.004232	-0.174162	0.074224	-0.209667	-0.143598	-0.039548	0.310634	-0.115188	-0.200540	-0.113461	-0.376717
-1.631456	-1.593512	-0.189992	-0.091962	-0.991548	-0.443356	-1.144799	-1.525326	-0.146420	-0.402720	0.439300	-0.888532	-1.199316	-1.320338	0.054380	0.721675	-0.182206	-0.335177	-1.229541	-0.360895	0.238403	1.207708	-0.355437	-0.633824	-0.821237	-0.680708	0.076840	-0.273998	-0.124865	-0.380867	-1.160354	-0.821282	-1.363866	-1.499422	-1.175857	-1.474426	-0.238205	-0.603566	-0.375399	-0.791678	-0.122938	-0.892707	-0.885033	-1.471486	-1.498149	-0.738966	-0.917542	-0.918343	-0.376919	-0.029405	-1.225386	-0.952138	-0.707774	1.326770	-0.515582	-0.661117	-0.866795	-0.468197	-0.521002	-0.525392	-0.614773	-0.926612	-0.798845	-0.777109	-0.330021	-0.893329	0.325663	0.667752	0.573009	0.470653	-0.750302	-1.024828	-0.507957	-0.459553	0.141747	-0.342286	-0.680796	-0.859813	-1.181787	-1.009549	-0.229482	-0.071010	-0.839609	-0.802714	-0.080390	-0.037832	-0.183910	-0.241687	0.390406	-0.434176	-0.807780	-0.921442	-0.865766	-1.195471	-1.306887	-1.522346	0.884367	0.269859	0.645403	0.267115	0.163128	-0.534137	-0.874176	0.080753	0.102911	0.839246	0.148413	0.009385	-0.681840	-1.704343
-1.198355	-1.106487	0.094631	0.103777	-1.055907	-0.877884	-0.635129	-0.949708	-0.375313	-0.255202	0.863625	-0.595328	-0.960074	-0.984809	-0.348152	0.553625	0.138712	-0.092714	-1.035663	0.185881	-0.036161	0.479124	-0.620064	-1.029311	-0.321147	-0.469424	-0.182741	-0.097533	0.103915	-0.547074	-1.176376	-0.737502	-0.927373	-1.057810	-0.251483	-0.949951	0.171843	0.100148	0.091851	-0.321477	-0.060364	-0.735957	-0.749558	-1.225153	-1.107800	-0.533741	-0.495502	-0.499803	-0.595010	-0.551696	-1.053119	-0.919346	-0.453204	0.729874	-0.661147	-0.868487	-0.941782	-0.167292	-0.594164	-0.687857	-0.240113	-0.868080	-0.339618	-0.537301	-0.370240	-0.790632	0.302688	-0.013563	0.125483	0.030064	-0.505076	-0.605668	-0.982600	-0.485737	-0.040193	-0.143101	-0.592466	-0.708817	-0.806899	-1.236195	0.325820	0.238420	-0.394599	-0.416763	0.142057	0.101668	-0.221242	0.108098	0.956135	0.108944	-0.191397	-0.439417	-0.292526	-0.770507	-1.190060	-1.307332	0.625729	0.117750	0.350495	0.132961	-0.099900	-0.706511	-0.746175	-0.083276	-0.149261	0.501193	-0.120387	-0.133823	-0.694750	-1.477868
0.556277	0.737666	0.447392	0.308466	-0.249994	-0.952638	1.000450	1.101354	-0.609489	0.201709	1.052595	0.538788	0.309713	0.379422	-1.121006	-0.205414	0.719031	0.305783	0.110004	1.274605	-0.470487	-1.408786	-0.899461	-1.149984	0.861667	0.364471	-0.845920	0.132441	0.230123	-0.618643	-0.476374	-0.304082	0.720160	0.583172	1.747941	0.814770	1.061099	1.486644	1.097335	0.995827	0.284074	0.366050	0.008779	0.139307	0.138376	-0.067136	0.375313	0.365214	-0.878522	-1.393191	0.164422	0.004267	0.252113	-1.089756	-0.475214	-0.718064	-0.565737	0.354019	-0.443234	-0.386165	0.661550	-0.052959	0.535727	0.205464	-0.396686	-0.065230	-0.157680	-1.379791	-1.223353	-0.982803	0.014693	0.359421	-1.176250	-0.269626	-0.672043	0.291757	-0.200530	-0.145955	0.335921	-0.939905	1.224821	0.532833	0.723489	0.554006	0.246428	0.303531	-0.399092	0.460564	1.205262	0.954694	0.932064	0.706462	0.854425	0.401312	-0.127772	-0.146781	-0.594565	-0.302088	-0.307283	-0.534253	-0.859526	-0.670537	0.052595	-0.572945	-0.505181	-0.393475	-0.605547	-0.523789	-0.534620	-0.021875
1.303451	1.703043	0.282981	0.146644	0.399259	-0.501144	1.600730	2.198780	-0.576599	0.143112	0.548622	1.212626	0.832438	0.922052	-1.334359	-1.002197	0.926610	0.016697	0.683694	1.871818	-0.448809	-2.304812	-0.881034	-0.680637	1.167947	0.789053	-0.991153	-0.006345	-0.121801	-0.418219	0.087871	-0.255690	1.557808	1.382665	2.164313	1.689639	1.441778	1.847969	1.245561	1.553901	0.402086	1.203303	0.202356	0.968392	0.559116	-0.209691	0.244543	0.102225	-0.984970	-1.564518	0.975821	0.810823	0.523958	-1.788933	-0.341563	-0.442481	-0.383162	0.303856	-0.358261	0.217005	0.861901	0.599356	0.335067	0.245964	-0.572652	0.109659	-0.411289	-1.985814	-2.107475	-1.390742	-0.356836	0.160537	-0.559700	-0.036661	-1.210166	0.454185	-0.035740	-0.207115	0.548103	-0.756599	1.248460	0.145324	0.951562	0.794537	-0.089000	0.295360	-0.653007	0.126652	0.670129	1.114380	0.871211	1.018014	0.737899	0.476579	0.577558	0.525166	-1.653712	-0.468117	-0.644952	-1.355178	-1.336601	-0.784944	0.635052	-0.890647	-0.397950	-0.857468	-0.477035	-0.716125	-0.712622	1.030231
0.385456	0.812928	-0.265268	-0.254760	0.445505	0.147708	0.549274	1.293930	-0.148690	-0.567614	-0.348737	0.801382	0.236420	0.227790	-0.565437	-1.453963	0.700327	-0.834552	0.346608	1.272592	-0.063821	-1.537805	-0.317399	0.189891	0.260926	0.361703	-0.178240	-0.333601	-0.541616	-0.017865	0.214994	-0.704697	0.948709	0.746056	0.446215	1.040122	0.899665	0.752745	0.281289	0.824796	0.209613	1.019936	-0.362192	0.593767	-0.265595	-0.838962	-0.748742	-1.181046	-0.668537	-0.704692	0.806297	0.881823	0.042013	-0.752728	-0.475600	-0.292011	-0.405588	-0.317699	-0.258065	0.759691	0.109751	0.568430	-0.855661	-0.522101	-0.766052	-0.557093	-0.053372	-1.176823	-1.716673	-0.889118	-1.369535	-1.147279	0.512177	0.168936	-1.055022	0.088301	-0.264272	-0.869532	-0.467891	-0.742498	0.224272	-0.664720	-0.013785	0.146663	-0.376530	0.100857	-0.713920	-0.664072	-0.236736	0.436773	-0.250480	0.158073	-0.677909	-0.762851	0.396834	0.275180	-1.533403	-0.223197	-0.551963	-1.519205	-0.899230	-0.714011	0.363151	-0.655437	0.092273	-0.598290	0.515389	-0.458043	-0.746066	0.844933
-0.541735	-0.613016	-0.440199	-0.328004	0.341298	0.454025	-0.585164	-0.248199	0.425952	-1.003875	-0.834459	-0.008295	-0.093140	-0.308394	0.586610	-1.376778	0.426296	-1.144093	0.126209	-0.157389	0.028916	-0.462340	0.590608	0.829814	-0.529899	-0.166863	0.930953	-0.359052	-0.277113	0.442677	0.433979	-0.790096	0.200443	0.052750	-1.173260	0.228509	0.039519	-0.488994	-0.601210	-0.075613	0.111374	0.264555	-0.608369	0.048760	-0.978105	-0.803345	-0.910228	-1.588894	-0.059066	0.434900	0.471005	0.611541	-0.682824	0.297525	-0.650336	-0.237473	-0.057869	-0.647405	0.202750	0.907883	-0.552833	0.223379	-1.253989	-0.800400	-0.640042	-1.069124	0.550727	0.172753	-0.481583	-0.150224	-1.449106	-1.608854	1.192547	0.447445	-0.105732	-0.369664	-0.455780	-0.882178	-1.205517	-0.231417	-0.739455	-0.841487	-0.877045	-0.308005	0.071986	-0.016242	-0.255957	-0.885643	-0.742321	-0.218858	-0.686801	-0.661789	-1.387249	-1.437716	0.132105	0.141943	-0.469053	0.011858	-0.475061	-0.502483	0.195188	0.198972	-0.406016	-0.044304	0.274264	-0.245881	1.638317	0.033274	0.161192	0.219340
0.016843	-0.750893	0.162486	0.227845	0.688975	0.449330	-0.303107	-0.630251	0.851512	-0.286869	-0.575345	-0.184204	0.864598	0.441549	1.246434	-0.611130	0.224987	-0.264566	0.720622	-1.324949	-0.314122	-0.189882	1.323293	0.968709	-0.074330	0.219099	1.276935	-0.029277	0.684750	0.961820	1.151171	0.228295	0.486755	0.475763	-0.792816	0.403912	-0.342637	-0.663854	-0.403957	-0.019524	0.342383	-0.047799	0.296143	0.572880	-0.290552	0.548389	0.596286	0.021795	0.389073	0.923221	0.908963	0.824183	-0.986176	0.004512	-0.393265	0.069260	0.913281	-0.056999	1.012820	0.680085	-0.215628	0.226161	0.227496	0.389274	0.020631	-0.413457	0.677849	0.928332	0.706101	0.401915	0.189147	-0.014166	1.234826	0.756295	1.175082	-0.197208	-0.044862	0.558658	-0.399804	1.175970	-0.692769	0.137845	-0.514837	0.148124	0.980025	0.071337	0.656391	-0.087013	-0.759747	-0.186402	0.263931	-0.374608	-0.071450	-0.087891	0.709405	1.040783	0.440620	-0.043464	-0.515670	1.163301	1.100982	1.825197	-0.640779	0.526677	-0.069336	-0.228302	1.991260	0.383505	1.646025	0.310698
1.488737	0.655537	1.113900	1.065102	1.534007	0.792327	0.956004	0.293497	1.208734	1.193322	-0.021092	0.457033	2.279743	1.866055	1.272131	0.714671	-0.088111	1.114744	1.585549	-1.400777	-0.403821	-0.068238	1.616219	1.133668	1.003684	1.470306	0.646258	0.298544	1.524871	1.467808	1.919723	1.827513	1.279686	1.424855	0.756788	1.000066	-0.216487	-0.122522	0.425687	0.674016	0.581766	0.497053	1.767339	1.988997	1.436707	2.366172	2.438507	2.366269	0.503650	0.770828	1.976756	1.688610	-0.587478	-0.681117	0.536268	0.958945	2.075756	1.098036	1.660515	0.474817	0.780815	0.743916	2.377827	2.228736	1.155617	1.255496	0.180732	1.095074	1.434857	1.056364	2.363197	2.389407	1.087505	0.905554	2.122056	0.758281	1.059068	2.564848	1.383861	2.833774	0.086132	1.544016	0.698470	1.022095	1.279234	0.214104	1.434434	0.905470	-0.794776	0.208619	1.236306	0.623312	2.022141	2.258668	1.894364	2.413463	0.691193	0.022571	-0.196280	2.205410	1.403668	3.100729	0.255655	1.041256	-0.192072	-0.091338	1.471197	0.570182	2.424739	1.180080
2.183245	2.202077	1.633988	1.543724	2.234498	1.706242	1.555628	1.149114	1.679733	2.066747	0.216879	1.107474	2.483341	2.423367	1.258903	1.933319	-0.485560	1.795892	1.776219	-0.545054	0.292888	1.038677	1.673958	1.865625	1.146659	2.338078	-0.053585	0.453879	1.587704	1.623797	1.954780	2.676829	1.224528	1.526896	1.273896	0.745914	-0.260323	-0.101112	0.653088	0.755194	0.353676	1.213855	2.474756	2.852190	2.750578	3.147722	2.717826	3.182710	0.744689	0.823262	2.552337	2.262089	0.417250	-0.008075	1.777205	2.239541	2.787221	1.880554	1.742838	0.576705	1.386743	1.323866	3.027123	2.860368	2.396699	2.812030	-0.246578	1.447243	1.851367	1.954507	3.238678	3.358436	0.996356	0.844183	2.226581	1.792547	2.248395	3.422509	2.529258	3.536411	0.565577	2.144245	1.498413	1.387957	0.488579	0.167822	1.565201	0.998237	-1.016315	0.242059	0.791421	1.144135	2.566009	3.224426	2.475574	2.860200	0.844749	0.656685	0.655612	1.972463	1.489248	3.120040	1.672076	1.772415	0.549658	0.689142	0.675911	0.930379	1.999381	1.885453
