X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
-0.214502	-0.245935	-0.050307	-0.091122	-0.066233	-0.071037	-0.140447	-0.147984	-0.163405	-0.064276	-0.145770	-0.063896	-0.103330	-0.139701	-0.024412	0.004674	-0.149486	-0.076189	-0.148079	-0.076826	-0.144933	0.059915	-0.263962	-0.152669	-0.214689	-0.111488	0.152164	0.147455	-0.095981	0.063779	-0.218704	-0.183045	-0.159884	-0.125936	-0.134201	-0.172401	0.070091	0.035611	-0.147867	-0.110790	-0.122105	-0.212956	-0.182565	-0.227745	-0.185009	-0.156484	-0.041812	-0.108231	0.071269	0.073724	-0.081497	-0.058703	0.049345	0.288303	-0.005821	-0.066317	0.220209	-0.002116	-0.122338	-0.095072	-0.163098	-0.190093	-0.131051	-0.156411	0.042575	0.022463	-0.139737	0.169050	-0.217493	-0.157112	-0.115039	-0.126354	0.085650	-0.006255	-0.191143	0.141816	-0.139096	-0.095687	-0.100446	-0.085872	-0.204788	-0.050075	-0.130310	-0.105761	-0.143768	-0.008973	-0.175482	-0.193325	-0.209737	-0.136209	-0.107672	-0.092583	-0.007407	-0.071977	-0.110514	-0.089502	-0.060384	-0.090704	-0.104015	0.057176	-0.091340	-0.134205	-0.230618	-0.059674	0.056543	-0.049601	-0.101738	-0.134301	-0.015848	0.092376
-1.147956	-1.914396	1.133980	-0.518005	-0.686312	-1.625896	-0.593865	-1.517052	1.122820	0.039432	0.336990	0.281233	-0.957772	-0.272668	-0.378411	-0.953752	-1.885116	-1.540130	-1.670602	-0.576841	-0.578415	-0.508494	0.247056	0.301923	-0.819539	-0.168454	1.873008	0.486783	0.596599	1.134473	0.045150	1.058014	-0.767505	0.224215	-0.822802	-0.734027	-1.231568	0.672708	-1.049001	-1.346584	-0.250779	-1.516315	-0.733628	-1.326378	0.156897	0.385780	-1.638517	-1.258294	0.447262	0.141017	0.124678	0.086847	-0.260543	-0.091505	0.099901	-0.443480	0.352968	0.019684	-0.326298	-0.996135	-0.812534	-1.375763	0.135026	-0.780047	0.480494	-0.026132	0.376506	1.952153	-0.411205	-0.953188	-1.033358	0.835278	-0.437448	0.619583	-0.669916	1.291168	0.767714	0.632532	-1.320917	-0.093782	0.534742	0.762699	0.729440	0.676720	-0.200449	-0.283512	-0.903672	0.341092	-0.445909	-1.110287	0.358951	0.269875	-0.603553	-0.690047	-0.925116	-1.051178	-0.105479	-0.340420	1.341853	0.266934	0.453238	0.479688	-0.417003	-0.839013	-0.145420	0.949166	1.098313	-0.586268	-0.058261	-0.318762
-1.178389	-1.860804	1.628634	-0.231743	-0.956866	-1.544955	-0.694358	-1.383051	1.265409	0.101260	0.786796	0.709433	-0.702181	0.104109	-0.261070	-0.999785	-2.024885	-1.493786	-1.700015	-0.238039	-0.602864	-0.687242	0.630827	0.629499	-0.770703	0.090593	1.862241	0.192195	0.461126	1.114538	0.319796	1.379074	-0.507771	0.833875	-0.345551	-0.011274	-1.240442	1.226473	-1.162702	-0.969956	-0.035921	-1.189367	-0.572905	-1.120868	0.403260	0.578106	-1.464021	-1.219374	0.168749	0.171596	0.303306	0.560908	-0.578272	-0.458322	0.197896	-0.318433	0.116486	-0.033055	-0.180577	-0.858344	-0.792353	-1.320081	0.968270	-0.201461	0.417466	0.014472	0.278072	2.043926	-0.595789	-1.351549	-0.937915	1.111207	-1.126419	0.062329	-0.726433	1.169075	1.218616	0.925366	-1.156228	0.185046	0.560880	1.349935	1.067773	1.236221	0.122205	0.171397	-0.953050	0.630515	-0.248164	-1.444476	0.721474	0.768071	-0.176306	-0.288556	-0.850671	-1.207383	-0.176916	-0.757129	1.886096	0.313848	0.372314	0.529006	-0.522681	-1.060505	-0.314211	1.068116	1.276446	-1.066945	-0.840504	-0.544433
-0.377280	-0.238007	1.318286	0.483256	-0.896914	0.004390	-0.330856	0.232901	0.432798	0.352860	0.993252	1.020888	0.520384	0.887973	0.336704	-0.190801	-0.553930	-0.022060	-0.176412	0.816344	-0.308925	-0.462562	0.814396	0.885583	0.028029	0.544958	0.156585	-0.377114	-0.290645	0.293833	0.503924	0.681967	0.523637	1.509118	0.817868	1.445292	-0.207021	1.478806	-0.459828	0.720424	0.466984	0.611251	0.143426	0.205553	0.338034	0.378193	0.183768	-0.262313	-0.358346	0.182599	0.508427	1.135144	-0.756275	-0.757725	0.237291	0.311809	-0.420917	-0.153379	0.222685	0.080446	-0.027511	-0.140993	1.978909	1.274841	0.172586	0.025197	-0.395130	0.476323	-0.790207	-1.261844	-0.047658	0.542679	-1.454971	-0.972421	-0.340403	-0.001849	0.893584	0.636819	0.095610	0.603054	-0.109047	1.372595	0.837292	1.349048	0.572516	1.071186	-0.500757	0.670080	0.188972	-1.079931	0.869700	1.054134	0.899995	0.698602	-0.082277	-0.573123	-0.338242	-1.282549	1.188371	0.027768	-0.174038	0.127312	-0.359585	-0.611280	-0.605753	-0.030660	0.416224	-1.214646	-1.890225	-0.334790
0.474392	1.301214	0.588887	0.760871	-0.672056	1.388581	0.353256	1.959931	-0.210446	0.962325	0.780402	0.929788	1.534764	1.465266	0.960655	0.622458	1.081291	1.483366	1.601560	1.628417	-0.011620	-0.146861	0.874646	1.105613	1.048032	0.779380	-1.649015	-0.420491	-0.671514	-0.101348	0.505914	-0.310703	1.400609	1.710898	1.269976	1.994165	0.559685	1.172058	0.452166	1.999090	0.895206	2.181144	0.702709	1.325510	-0.099967	0.043268	1.486792	0.388558	-0.202063	0.255591	0.780992	1.216746	-0.707932	-0.856143	0.230362	1.002663	-0.742313	-0.178905	0.508962	0.702697	0.947264	0.990444	2.172301	2.178632	0.467132	-0.106361	-1.150436	-1.287941	-0.889369	-0.844016	0.640970	-0.312128	-0.737735	-0.898756	0.161695	-0.958717	-0.068917	0.005338	0.982889	0.765980	-0.707904	0.657898	0.338696	0.904515	0.549327	1.423265	-0.234450	0.611196	0.269299	-0.491950	0.725215	0.682954	1.452995	1.005882	0.449878	0.146525	-0.495736	-1.566712	-0.235826	-0.368026	-0.465743	-0.182566	0.146428	0.139751	-1.003838	-1.643172	-0.511120	-0.654700	-2.014325	0.345352
0.891833	1.592433	-0.134624	0.345493	-0.186329	1.490049	1.099203	2.608458	0.063637	1.641158	0.302776	0.511615	1.498865	1.404905	1.177526	0.816650	1.593995	1.948918	2.315052	1.460623	0.297830	0.027789	1.020302	1.128386	1.633997	0.643277	-2.064063	0.115657	-0.069574	0.503603	0.466782	-0.752911	1.394641	1.170426	0.682005	1.112841	0.422362	0.315034	1.100347	1.858351	1.012809	2.198072	0.812567	1.413384	-0.496939	-0.096640	1.360595	0.198218	0.761448	0.451224	1.044630	0.591476	-0.565385	-0.579787	0.339238	1.339669	-0.334822	0.155685	0.557225	0.498259	1.548709	1.315213	1.174715	1.618352	1.368353	-0.157985	-1.566992	-2.051969	-0.581388	-0.155865	0.716960	-0.608710	0.782131	0.434895	0.508522	-0.958403	-0.961393	-0.497873	0.795118	0.594802	-0.473727	-0.420983	-0.192514	0.058677	-0.068458	0.763573	-0.335037	0.536189	-0.191603	-0.125200	0.343922	-0.149376	1.093111	0.267993	0.313091	0.435700	-0.240734	-1.185028	-1.287753	-0.130248	-0.110211	-0.142584	0.753276	0.763558	-0.968616	-2.287377	-0.560286	0.392381	-0.757817	1.095364
1.055831	1.053111	-0.623578	-0.125071	0.768962	0.875225	1.648067	2.228905	0.807037	1.914503	-0.049349	0.226690	0.753757	0.907298	1.004785	0.585384	1.106869	1.536823	1.719995	0.569402	0.837467	0.156559	1.337435	0.859745	1.584928	0.481482	-0.900432	0.553874	1.124726	1.409658	0.694106	-0.321116	0.697225	0.298562	0.170105	-0.007586	0.047391	-0.656263	1.557796	1.032949	0.911589	1.078583	0.868833	0.990084	-0.234321	0.160264	0.475945	-0.170075	1.615449	0.707285	1.180910	-0.241779	-0.401193	0.082646	0.706902	1.261249	0.772452	0.946454	0.652455	0.140325	1.669443	1.213054	-0.255463	0.274580	2.084573	0.249184	-1.381200	-1.799604	0.365991	0.970859	0.683045	-0.014229	1.919397	1.527295	0.734638	-0.338608	-1.028079	-0.472870	0.270319	0.470748	0.551998	-1.088445	-0.686010	-0.784461	-0.694376	-0.253908	-0.249049	0.437985	-0.654762	-0.006821	-0.036216	-0.662763	0.466249	-0.594573	0.021198	0.500508	0.776553	-0.074387	-1.113700	1.164579	0.564426	0.064834	1.111140	1.177501	0.064953	-1.025830	0.246084	1.251840	1.089772	1.431137
1.245392	0.771564	-0.758566	-0.045597	1.979308	0.822751	1.831505	1.660523	1.077044	1.673278	0.005492	0.370068	0.268936	0.505636	0.762702	0.500962	0.688891	1.033752	0.562529	-0.141989	1.442394	0.423184	1.552825	0.522898	1.207652	0.670102	0.831113	0.554502	1.970122	1.625114	1.227901	0.645731	0.114088	-0.171608	0.619910	-0.135547	0.294377	-1.176121	2.015992	0.759886	0.754214	0.260025	1.247776	1.032440	0.775303	0.758483	0.082935	0.051287	1.550633	0.890547	1.163450	-0.617076	-0.020575	0.793042	1.215045	0.982637	1.932925	1.869774	1.027567	0.458740	1.617910	1.421145	-1.062745	-0.495392	1.868010	1.048301	-0.457910	-1.072066	1.698902	2.515525	1.012423	0.948746	1.831300	1.197613	1.011397	0.247166	-0.209187	0.133191	0.405017	0.726013	1.557770	-0.836291	-1.043835	-1.215142	-0.728261	-0.632425	0.458299	0.354140	-0.492320	0.083360	-0.134427	-0.371958	0.112344	-0.688824	0.228328	0.827971	2.175614	1.230906	0.138349	2.664471	1.020017	0.266426	1.112274	1.554134	1.780669	1.384249	1.038653	1.549506	2.373224	1.381654
1.291796	1.025581	-0.446791	0.388593	2.747749	1.594520	1.650005	1.401868	0.520948	1.216934	0.474987	0.662546	0.517732	0.477528	0.563330	0.733658	0.921413	0.807683	-0.289178	-0.113473	1.498055	0.698210	1.210601	0.358758	0.816003	1.048117	1.784969	0.479878	1.818580	1.004800	1.561910	1.443147	0.220682	0.060286	1.408270	0.502673	1.024126	-1.047052	2.183178	1.103552	0.450614	0.412832	1.670759	1.639009	1.795201	1.343302	0.466120	0.712560	0.828623	0.950597	1.052010	-0.426471	0.674432	1.055405	1.546546	0.788324	2.441998	2.367597	1.421542	1.249334	1.607671	1.913863	-0.979007	-0.212223	0.836772	1.530143	0.911243	-0.150787	2.703267	3.835952	1.460051	1.454238	0.994876	-0.098761	1.289320	0.549415	0.757299	0.965143	1.143510	1.150026	1.847667	0.127363	-1.070805	-1.058940	-0.224056	-0.159888	1.387515	0.365968	0.264264	0.250880	0.130908	0.376518	-0.143868	-0.194696	0.844298	1.390812	2.885029	1.960280	1.413463	2.703706	1.152228	0.546012	0.933922	1.894944	2.999363	3.015490	1.102332	1.535652	2.572024	1.459527
0.776301	1.091662	0.257201	0.548690	2.489911	2.134791	1.189517	1.206927	-0.413858	0.827433	1.106932	0.583914	1.072250	0.660157	0.139452	0.881800	1.246866	0.584922	-0.567153	0.371174	0.597687	0.555046	0.143547	0.189811	0.307340	1.052932	1.189572	0.584621	0.723870	0.175286	1.022890	1.466929	0.862618	0.574518	1.240827	0.788393	1.322145	-0.556456	1.434711	1.049056	-0.301314	0.767394	1.442737	1.931151	1.901275	1.430549	0.858355	1.038449	0.345558	0.910299	0.863798	-0.120020	1.278841	0.734014	1.473776	0.884216	2.153214	2.177408	1.246729	1.446393	1.405784	1.864300	-0.580784	0.372304	-0.242203	0.996061	1.922478	0.792685	2.729005	4.001236	1.474761	1.190717	0.540375	-1.079614	1.200606	0.619021	1.027411	1.467063	1.536874	1.165429	1.540624	1.147709	-0.677722	-0.442141	0.284058	0.446983	1.684567	0.440028	0.988548	0.402597	0.516588	0.865001	-0.566922	0.100319	1.164220	1.551916	2.199485	1.755671	1.688293	0.572223	1.224062	0.930274	0.806439	1.864065	2.826395	2.603492	0.589688	1.558177	1.881341	1.866373
