X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
-0.157803	-0.162821	-0.144509	-0.065832	-0.124342	-0.086960	-0.143593	-0.131366	-0.065800	-0.048756	-0.105837	-0.000898	-0.135599	-0.035620	0.002579	0.116379	-0.188217	-0.014001	-0.111133	-0.117505	-0.137021	0.075033	-0.143690	-0.090557	-0.147971	-0.105503	-0.033356	0.100310	0.013092	0.003265	-0.166121	-0.183892	-0.090634	-0.014507	-0.071242	-0.032048	-0.038363	0.057220	-0.192525	-0.080650	-0.163073	-0.185869	-0.123095	-0.106599	-0.102399	-0.106416	-0.093098	-0.028775	-0.146601	-0.081780	-0.003671	0.016733	-0.125569	-0.102242	-0.200263	-0.121426	-0.155158	-0.044420	-0.140174	-0.139801	-0.156534	-0.148279	-0.028316	-0.032382	-0.114105	-0.044081	-0.004072	-0.020664	-0.196599	-0.380481	-0.118968	-0.077400	0.060355	0.118700	-0.198085	-0.059437	-0.166374	-0.088801	-0.086805	-0.130704	-0.181420	-0.021202	-0.085723	-0.031254	-0.135411	0.059963	-0.076884	0.153476	-0.090690	-0.134067	-0.113852	0.036632	-0.063090	-0.058015	-0.018810	-0.072113	-0.141803	-0.170781	-0.055013	-0.211827	-0.134802	0.019928	-0.119318	-0.250605	-0.182146	-0.070947	-0.006092	-0.124478	0.006250	-0.008212
-0.222704	-1.137124	-0.493566	-1.238253	0.920186	0.503850	0.574171	-0.148994	0.569811	-0.552382	0.601814	-0.725311	-1.441811	-1.298371	0.532455	1.201149	0.007836	1.401374	0.159777	-0.491729	0.956790	0.958660	0.492759	0.057561	0.807460	-0.939810	0.949251	1.110781	-0.552905	0.575242	-0.704696	-0.484331	-1.761707	-1.494777	-0.710147	-1.179053	-0.360522	-0.495069	-0.090545	-0.729144	0.349918	-0.773576	-0.010755	-1.062184	-1.030271	-0.136444	-0.790764	0.024060	0.055328	0.259206	-0.583797	-0.512496	0.571670	0.513370	-0.154991	-1.562372	-1.014951	-1.669130	-0.306252	-1.359166	-0.324221	-1.067882	-0.658718	-0.447097	0.310438	0.054894	0.630086	0.623479	0.058371	0.979812	-0.810535	-0.213615	0.420268	0.806349	0.778640	0.816931	-0.669301	-0.936167	-1.044516	-0.491107	0.046500	-0.813021	-1.027300	-1.183190	-0.493722	-0.482038	-0.624905	0.466223	-0.566452	0.068845	-0.575478	-0.591742	-0.682894	-0.571334	0.466486	0.279270	0.227763	0.856084	1.290135	-0.494740	0.257738	-0.371142	0.157771	-0.015917	-0.107344	-0.037821	0.423979	0.135240	-0.673885	-0.604223
-0.268117	-1.311725	-0.131393	-0.903962	0.725894	-0.023299	0.557671	-0.475949	0.593067	-0.595518	0.597209	-1.028910	-1.559762	-1.678543	0.312055	0.823002	0.035318	1.597103	0.250019	-0.822924	0.828573	0.835377	0.696850	0.144273	0.909888	-1.135595	1.149472	1.055712	-0.254131	0.597506	-0.345377	-0.559000	-1.745519	-1.842292	-0.426808	-1.312535	-0.435791	-0.550316	0.086601	-0.771382	0.365726	-0.712899	-0.058914	-1.129975	-0.991600	-0.371541	-0.862840	-0.140074	-0.210930	-0.061100	-0.624806	-0.929047	0.472980	0.364476	0.122868	-1.343917	-0.674938	-1.278370	-0.434852	-1.448494	-0.278742	-1.015541	-0.621072	-0.334397	0.387872	-0.054809	0.607222	0.728939	0.301652	1.270550	-0.940018	-0.543120	0.429485	0.769847	1.080036	0.737845	-0.833015	-0.960774	-1.062628	-0.556497	0.246477	-0.846520	-1.094565	-1.169435	-0.434117	-0.360988	-0.515947	0.828748	-0.353979	0.377790	-0.667490	-0.657879	-0.599503	-0.468737	0.142226	0.143083	0.208277	0.835153	1.184826	-0.457820	0.618949	-0.058006	0.233565	-0.138903	0.326216	-0.188841	-0.062631	0.585247	-0.576265	-0.418073
-0.262541	-0.491621	1.046104	0.883074	-0.447072	-1.274766	-0.139646	-0.762099	-0.116493	-0.240433	-0.025333	-0.509664	-0.259354	-0.823808	-0.562615	-0.640782	0.129806	0.693859	0.253990	-0.734182	-0.304444	-0.196896	0.413575	0.282032	0.312771	-0.355374	0.315941	-0.053552	0.503470	0.222095	0.856512	-0.090686	-0.144876	-0.819865	0.531124	-0.341941	-0.044440	0.107049	0.447695	-0.052428	-0.200815	0.011236	-0.145527	-0.126411	0.215213	-0.249907	-0.165591	-0.281733	-0.579146	-0.618797	-0.095348	-1.010927	-0.077382	-0.048512	0.585158	0.402132	0.904519	1.033779	-0.324926	-0.247397	0.091052	0.039734	0.043131	0.248477	0.281980	-0.078325	0.032736	0.397780	0.563407	0.559782	-0.280217	-0.629714	0.025233	0.096225	0.805684	-0.078209	-0.260637	0.089314	0.038598	-0.056335	0.411559	0.191420	-0.013166	0.145927	0.085368	0.413289	0.488072	1.404335	0.578064	0.822145	-0.024275	0.067369	0.134592	0.235393	-0.543083	-0.125707	-0.198688	-0.127519	-0.064524	-0.071724	0.828863	0.812500	0.444752	-0.257099	0.878255	-0.287447	-1.042608	1.174262	0.264833	0.559936
-0.287127	0.638004	2.229926	2.533091	-1.301076	-1.929364	-0.848069	-0.423269	-1.067449	0.042965	-0.565802	0.660719	1.452066	0.727668	-1.283505	-1.506803	0.577858	-0.107781	0.276528	-0.040762	-1.182470	-1.049868	-0.096482	0.574246	-0.210007	0.914726	-0.955079	-1.137138	0.603043	0.048326	1.930405	0.918068	1.417106	0.756690	1.160890	0.910685	0.700631	1.062775	0.854903	0.900012	-0.974360	0.758173	0.077085	1.359799	1.878646	0.821747	0.921482	0.100797	-0.312917	-0.457166	0.428194	-0.712798	-0.067711	0.314148	0.917153	1.928924	2.517277	3.209803	0.135403	1.309740	0.633685	1.206278	0.762062	0.835608	0.441115	0.376200	-0.378382	0.208172	0.874194	-0.062923	0.974077	0.195621	-0.451690	-0.463447	0.535387	-0.534316	1.103382	1.702295	1.561075	0.989257	0.523543	1.739635	1.522149	1.705441	0.697000	1.157343	1.743165	2.109459	1.629645	1.266959	1.191003	1.137861	0.900221	1.011431	-0.457671	0.164420	-0.537007	-0.967534	-0.900261	0.428382	0.778449	1.441547	1.078852	0.182748	0.967821	-0.005696	-1.360277	1.634834	1.129132	1.502625
-0.505897	1.032787	2.271072	2.540070	-1.111786	-1.401509	-1.045253	0.479813	-1.551274	-0.029616	-0.594033	1.480584	2.144753	1.828018	-1.211462	-0.897680	1.101369	-0.010789	0.159319	0.695824	-1.047379	-0.848702	-0.524892	0.846478	-0.340712	1.489877	-1.614818	-1.206054	-0.226662	0.251843	1.985025	1.818132	1.648794	1.714100	0.988656	1.509647	1.206615	1.405284	0.878570	1.228150	-1.386876	0.910365	0.752649	2.468562	2.901408	2.265490	1.840581	1.087198	0.587391	0.503593	0.274622	-0.370429	0.736393	1.392212	0.878778	1.829636	2.799517	3.385468	0.668842	2.073426	0.995894	1.635767	1.156003	1.156295	0.918260	1.059727	-0.188641	0.415731	1.163808	0.241976	2.259140	1.791556	-0.582331	-0.434903	0.457866	-0.038122	2.539947	2.879345	2.501355	2.035024	0.523365	2.552482	2.233974	2.196228	0.967292	1.190494	2.001445	2.362012	2.127274	1.451044	2.036465	1.617576	1.288836	1.433806	0.602886	0.933108	-0.349040	-0.937571	-0.512723	0.809877	0.486659	1.279883	1.585772	0.945492	0.421300	0.483137	-0.760931	1.664502	1.370376	1.503311
-0.845150	0.371618	0.909246	1.008928	-0.316056	-0.270249	-0.735522	1.213901	-1.251274	-0.236166	-0.342467	1.042794	1.334883	1.698979	-0.462096	0.331267	1.036592	0.495657	-0.184762	0.696558	-0.310078	0.102234	-0.618692	0.747242	-0.391417	0.711604	-1.172201	-0.437049	-1.043009	0.313851	1.091253	1.812855	0.792180	1.476759	0.443612	1.139258	0.900416	0.623131	0.344020	0.569389	-1.063625	0.516257	1.449239	2.587836	2.589623	2.649027	2.183423	2.006477	1.273618	1.259220	-0.556627	-0.294271	1.390123	1.948777	0.595946	0.527178	1.478880	1.659584	0.796948	1.702231	0.954955	1.319268	1.298508	1.300297	1.191177	1.214821	0.225981	0.564004	1.209805	1.053188	2.781848	2.928070	-0.374356	-0.163934	0.208218	0.757768	2.922767	2.762481	2.298024	2.276895	0.341096	1.780822	1.416792	1.304794	0.776082	0.494806	0.707689	1.607380	1.795954	1.193854	1.642677	0.976567	1.396518	1.490528	1.531833	1.298388	0.223979	-0.402497	0.295472	0.963953	0.044097	0.505774	1.107011	1.135221	-0.301589	0.599764	-0.167058	1.061758	0.866984	0.463721
-0.863175	-0.501168	-0.764164	-0.544752	0.335411	0.682656	-0.235773	1.199335	-0.475327	-0.154923	-0.220471	-0.252639	-0.006894	0.697116	0.333339	0.840066	0.231053	0.339594	-0.392123	-0.027100	0.193979	0.644764	-0.258138	0.128536	-0.549916	-0.594183	-0.224440	0.119369	-0.909208	-0.235590	0.094284	0.819099	0.018571	0.486019	0.091486	0.243689	-0.073393	-0.643901	-0.325756	-0.490407	-0.177069	0.082683	1.400928	1.590889	1.153277	1.317087	1.794111	1.993586	1.105140	1.015269	-1.214114	-0.261195	0.965485	1.174546	0.382611	-0.427008	-0.405455	-0.312710	0.337784	0.749813	0.576420	0.778803	1.309428	1.332430	0.774671	0.521169	0.152993	0.092892	0.744377	1.129716	1.982343	2.399967	-0.223640	-0.249946	-0.442332	0.756522	1.794875	1.302412	1.167734	1.337543	-0.025231	-0.041029	-0.239786	0.010048	0.343321	-0.311540	-1.092839	0.063698	0.839381	0.551731	0.292305	-0.239510	1.380906	1.327422	1.260444	0.687940	0.486458	-0.206465	0.330344	0.802019	-0.470132	-0.297220	-0.225915	0.323267	-0.631033	0.102670	-0.246886	-0.132170	-0.079348	-0.782124
-0.199922	-0.481078	-1.412669	-0.861679	0.584354	1.166316	0.147549	0.572937	0.219374	0.346167	-0.242225	-0.927341	-0.528552	-0.096763	0.664854	0.375344	-0.612980	-0.789380	-0.080774	-0.619680	0.130327	0.042699	0.326006	-0.743172	-0.539173	-0.904413	0.229698	-0.163620	0.005478	-1.080427	-0.358516	-0.392965	0.036940	-0.268151	0.008631	-0.374028	-0.872972	-1.137398	-0.636059	-0.950211	0.564733	-0.139882	0.320906	-0.094531	-0.489042	-0.798810	0.771514	0.874902	0.352416	0.114004	-0.827954	0.203170	-0.306645	-0.337785	0.283541	-0.265562	-1.489208	-1.156453	-0.364388	-0.105905	0.028033	0.249640	1.017145	1.027792	-0.183236	-0.448671	-0.558926	-0.832108	-0.247048	-0.112885	0.168571	0.373379	-0.334261	-0.697336	-1.149473	-0.243882	-0.079459	-0.593314	-0.176353	-0.308763	-0.426499	-1.379976	-1.256580	-0.506786	-0.088026	-0.628413	-1.683222	-1.388814	-0.282867	-0.268832	-0.820521	-0.941506	1.064807	0.919705	-0.009405	-0.471303	0.031642	-0.469194	-0.455596	0.296708	-0.916132	-0.688088	-1.219888	-0.840157	-0.433950	-0.503975	-0.424552	-1.454050	-0.938199	-1.241632
0.866734	0.537235	-0.877284	-0.190927	0.525881	1.157061	0.270658	-0.061643	0.535825	0.992347	-0.136938	-0.108324	0.007332	-0.079015	0.521017	-0.256025	-0.744889	-2.031739	0.414613	-0.355253	-0.205599	-1.140292	0.582104	-1.326038	-0.146355	0.261135	-0.111511	-0.831404	0.741878	-1.427074	-0.365000	-0.939777	0.526155	-0.177491	-0.030789	-0.198982	-0.754461	-0.384099	-0.614711	-0.384731	0.550034	-0.271205	-1.090681	-1.579802	-1.480842	-2.173154	-0.547025	-0.677958	-0.343385	-0.616901	0.407685	0.995616	-1.408871	-1.474564	0.020944	0.328155	-1.254030	-0.888093	-0.691104	-0.582589	-0.538106	-0.363663	0.172917	0.104295	-1.071135	-0.895845	-1.278171	-1.413873	-1.271182	-1.750119	-1.504242	-1.679293	-0.472949	-0.985166	-1.407689	-1.281761	-1.456448	-1.759724	-1.118136	-1.675197	-0.591924	-1.236571	-0.887800	-0.168776	-0.477613	-0.432383	-0.594678	-2.091120	-1.165288	-1.097495	-0.965150	-0.703928	0.166614	0.102366	-1.202840	-1.326526	-0.618803	-0.424060	-1.061244	-0.318267	-1.035085	-0.609529	-1.064710	-1.275146	-0.004742	-0.500926	0.171525	-2.115906	-1.100441	-0.640229
