X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110
-0.118603	-0.293521	-0.072258	0.056048	-0.013218	-0.123366	-0.108809	-0.248817	-0.052769	-0.054714	0.153174	-0.095064	0.178342	0.124727	-0.027923	-0.130461	-0.112848	0.021622	-0.241145	-0.339138	-0.018971	-0.090472	-0.194123	-0.263372	0.165704	-0.109220	-0.054554	-0.312594	0.273865	0.091150	0.222994	-0.055761	-0.053115	-0.064777	-0.162740	-0.295859	0.200142	0.094850	-0.094710	-0.032766	-0.167184	-0.288160	-0.052751	-0.215369	-0.189730	-0.245212	0.228032	0.080460	-0.093008	-0.107965	0.017749	0.110094	0.093062	-0.085557	-0.075606	-0.163260	0.019845	0.088302	-0.078679	-0.218235	-0.109686	-0.153681	0.090269	0.092958	0.243200	0.000631	0.158219	0.042222	0.029474	-0.235078	-0.021254	0.022253	0.194505	-0.132568	0.052812	0.037486	-0.198924	-0.372290	-0.142792	-0.228453	0.235241	0.048954	0.109186	0.090782	-0.070084	-0.062962	0.130989	0.088656	-0.123341	-0.108272	-0.486265	-0.132880	0.124366	0.007906	0.001556	-0.121638	-0.068832	-0.095864	-0.020716	0.143127	-0.090397	0.139711	-0.152951	-0.248431	-0.020080	0.021939	-0.153883	0.002319	0.084631	-0.305358
0.046024	-0.284774	-1.906206	-1.502876	0.784269	-0.460674	0.790828	-0.141695	0.179512	-0.258515	-1.045525	-0.645741	0.114625	-0.402682	-0.046810	0.003461	0.304720	-0.417294	-0.178709	-0.058545	0.875210	-1.297642	0.950157	-0.334664	-1.719880	-0.894798	0.067338	0.337938	-0.314904	0.797604	-1.182708	-1.141972	-0.074183	-1.133867	-0.211403	0.627330	-2.411411	-2.117157	-2.003372	-1.876419	-0.052959	-0.968425	0.633969	0.680737	-0.170125	0.358958	0.525839	-0.064464	1.359612	1.485739	0.186524	-0.579351	-0.997143	-0.107809	0.175490	-0.476830	-1.614932	-1.725008	0.854487	0.504837	0.881755	-0.046979	0.502899	0.340648	-0.363402	-0.617507	1.326421	0.909570	0.661597	-1.014812	0.338872	0.538136	0.076051	0.187180	-0.293060	0.117955	-0.523885	-0.347983	0.327658	-0.212495	-0.845424	-2.024154	-0.710376	-1.269273	-0.396537	-0.461706	-1.550834	-1.463148	-0.520318	-1.111470	-0.316183	-0.639612	0.666780	0.082314	0.209039	-0.488370	0.026076	-0.388692	-0.130644	0.569367	1.162100	0.107561	0.330665	0.081387	-0.673589	-0.764357	-1.337656	1.747137	0.368911	0.415874
0.411576	-0.016517	-1.945305	-1.552346	1.284830	-0.162511	1.166442	-0.041419	0.447078	-0.112357	-1.088813	-0.304852	0.075725	-0.157974	0.307147	-0.097785	0.299727	-0.533250	-0.097938	-0.045976	1.441623	-1.702259	1.438944	-0.460631	-2.147209	-0.963650	0.061234	0.474707	-0.369120	0.713409	-1.196563	-0.968563	-0.149444	-1.000990	-0.255835	0.788440	-2.647539	-2.362991	-2.061593	-2.094355	0.237061	-1.003460	1.257286	0.969944	0.084614	0.968738	0.576505	0.075824	1.975090	2.122607	0.748872	0.020325	-1.235542	-0.027502	0.836986	-0.077036	-1.242055	-1.311985	1.370153	0.872871	1.378431	0.111424	0.607550	0.384044	-0.311635	-0.390514	1.287495	0.962330	1.091183	-0.514724	0.406156	0.770816	0.108198	0.248223	-0.130054	0.302728	-0.276438	-0.058408	0.619122	0.316582	-0.799102	-1.986286	-0.696730	-1.280370	-0.228087	-0.409241	-1.635028	-1.579394	-0.777027	-1.081670	-0.560004	-0.868543	0.652116	0.161027	0.438305	-0.176102	0.137166	-0.267849	-0.069292	0.238692	1.627053	-0.194431	0.554384	0.044703	-0.562739	-0.675841	-1.155475	1.619417	0.010246	0.634847
0.803042	0.324889	-0.254507	-0.190419	1.166258	0.455163	0.928852	0.064998	0.580281	0.167887	-0.046930	0.622359	0.132637	0.418498	0.571033	-0.346048	-0.132370	-0.257573	0.083602	-0.278396	1.141056	-1.084733	0.958431	-0.606688	-0.842912	-0.211267	0.008666	0.152896	0.044144	0.174334	0.032394	0.307230	-0.136188	-0.021663	-0.109482	0.331798	-0.665777	-0.545054	-0.312106	-0.582055	0.468774	-0.428733	1.326180	0.612499	0.479261	1.302564	0.266711	0.364921	1.330452	1.289290	1.295741	1.254202	-0.481459	-0.207447	1.306878	0.641101	0.660451	0.684729	1.211335	0.683733	1.074334	0.299876	0.389642	0.166582	0.241917	0.351647	0.006092	0.027801	0.833767	0.557851	0.186712	0.591757	0.009308	0.010866	0.278873	0.482533	0.407524	0.606912	0.596413	1.078435	0.332595	-0.122063	-0.030005	-0.069037	0.303562	-0.103721	-0.342709	-0.500102	-0.964724	-0.408244	-0.893653	-0.771603	0.044700	0.211941	0.612001	0.631950	0.185382	0.220449	0.049827	-0.356585	0.868261	-0.781165	0.369941	-0.249714	0.019460	0.084937	0.272230	-0.247794	-0.968505	0.168547
0.714063	0.202160	1.494255	1.173307	0.338081	0.510332	0.272041	-0.012395	0.320579	-0.012899	0.938963	1.080151	0.351213	0.475717	0.019372	-0.573344	-0.652061	0.075866	0.179648	-0.545941	-0.254597	-0.049935	-0.306690	-0.796042	0.897682	0.520169	-0.003177	-0.156279	0.295064	-0.060091	0.999766	1.189358	0.095600	0.565632	0.181444	-0.096971	1.342765	1.632929	1.386604	1.113809	0.237623	-0.007041	0.420103	-0.104395	0.497983	0.912802	-0.155587	0.452338	-0.201202	-0.559087	1.160420	1.559900	0.465462	-0.917790	0.780202	0.718381	1.866193	1.828994	0.396657	-0.069784	0.049360	0.237561	0.133419	-0.102052	0.622895	0.669642	-1.414299	-1.185694	-0.227439	0.541713	-0.072004	0.166765	-0.385936	-0.286471	0.194544	0.405629	0.798873	1.096090	0.153139	1.149443	1.475738	1.557803	0.590260	1.146204	0.674064	0.088831	0.871894	0.491563	-1.028040	0.011110	-0.654583	-0.445493	-0.554530	0.161168	0.509206	1.008403	0.192501	0.507482	0.112257	-0.272307	-0.734230	-1.222186	-0.219060	-0.259149	0.184146	0.588386	1.546709	-1.967880	-1.723509	-0.594437
-0.084878	-0.581480	1.857844	1.394599	-0.788658	-0.295279	-0.635061	-0.574554	-0.313821	-0.813875	0.895361	0.554601	0.520887	0.008006	-1.031410	-0.748444	-0.899406	0.013662	-0.183304	-0.716361	-1.890497	0.456568	-1.617710	-1.029297	1.297389	0.143563	-0.082940	-0.091862	-0.076000	0.040301	0.505951	0.478226	0.288546	0.296056	0.074525	-0.304542	1.637843	2.344517	1.382141	1.316656	-0.417558	-0.343985	-1.050908	-0.986948	-0.320514	-0.222443	-0.336118	0.189111	-1.538285	-2.042349	0.363927	0.611432	0.490036	-1.589451	-0.417990	-0.034854	1.141210	1.020627	-0.704024	-1.062747	-1.157433	-0.389353	0.022582	-0.176102	0.473105	0.303674	-1.777410	-1.546268	-1.270933	-0.672783	-0.254710	-0.214578	-0.612366	-0.282494	-0.570299	0.007480	0.387030	0.526062	-0.678740	0.110321	1.570660	1.678882	0.853418	1.442995	0.560048	0.188700	1.165161	0.721131	-0.664653	0.212021	0.141517	-0.038009	-0.559976	-0.051380	-0.075649	0.327527	0.235209	0.094111	0.211935	0.349985	-1.929174	-0.989790	-0.918196	0.290178	-0.298619	0.356189	1.559400	-1.956712	-1.368758	-0.955216
-1.033701	-1.415843	0.890772	0.583110	-1.506327	-1.293308	-1.521155	-1.439725	-0.891174	-1.567766	-0.007605	-0.470706	0.155827	-0.449899	-1.220320	-0.728063	-0.659721	-0.406666	-0.849505	-0.742275	-2.205217	0.116077	-1.990519	-0.986350	-0.028696	-1.279259	-0.285555	0.381602	-0.729313	0.087202	-1.052475	-1.289579	-0.021578	-0.270505	-0.788665	-0.610762	0.394296	1.204255	-0.015681	-0.022498	-0.901345	-1.018094	-2.054203	-1.817319	-1.627299	-1.319691	-0.360252	-0.294293	-1.736925	-1.965004	-0.471312	-0.590900	-0.668935	-1.293422	-1.172091	-0.836316	-0.572220	-0.607254	-1.505538	-1.626821	-1.834266	-1.341363	-0.125628	-0.131453	-0.000361	-0.182260	-0.815355	-0.522340	-1.331037	-1.437564	-0.516267	-0.490390	-0.214074	0.124066	-1.292616	-0.447152	-0.566309	-0.966223	-1.502151	-1.136953	0.412349	0.513501	0.783947	0.812450	0.033347	0.203881	0.885019	0.473653	0.119238	0.686958	0.683482	0.149845	-0.166577	-0.339103	-0.977871	-0.922046	0.046748	-0.728377	0.360241	0.451711	-1.596730	-0.148280	-1.141439	0.779620	-0.743925	-0.184404	0.558138	-0.469452	-0.080802	-0.608624
-1.232970	-1.447888	-0.233155	-0.205710	-1.409998	-1.577114	-1.817950	-1.798190	-0.937098	-1.463989	-0.647998	-1.085398	-0.751797	-0.664578	0.146212	-0.222261	0.043477	-0.535157	-1.040215	-0.523399	-0.638769	-0.401082	-1.082912	-0.311949	-1.529996	-2.304561	-0.357056	1.061852	-0.846374	0.128864	-2.120828	-2.369820	-0.744996	-0.524404	-1.807010	-1.127768	-0.880418	-0.526776	-1.071511	-1.293575	-0.700767	-1.054602	-1.947811	-2.174641	-2.271893	-1.389753	-0.521703	-0.673453	-0.884580	-0.546484	-0.832765	-1.125838	-1.892422	-0.002827	-1.027133	-0.952597	-1.552824	-1.444996	-1.625756	-1.303200	-1.657224	-1.871140	-0.436692	-0.170646	-0.371711	-0.249931	0.617407	1.118154	-0.517935	-0.694841	-0.863086	-0.743100	0.433079	0.474167	-1.214643	-0.672625	-1.324523	-1.949458	-1.663900	-1.208593	-1.176844	-0.765941	0.425023	-0.121726	-0.510022	-0.154581	0.693753	0.243151	0.808046	1.201268	0.458749	-0.185265	-0.038675	-0.409419	-1.555374	-1.609830	-0.773098	-1.069666	0.376400	-0.357198	-0.080503	0.641589	-0.566724	0.273874	-0.540484	-0.337210	-0.372585	0.877852	0.927539	0.078147
-0.486003	-0.587670	-0.521190	-0.034242	-0.725400	-0.873631	-1.069861	-1.076115	-0.419808	-0.483717	-0.173728	-0.717009	-1.223259	-0.553541	1.892709	0.665290	0.821331	0.106996	-0.331988	-0.018241	1.386396	-0.311301	0.278463	0.642914	-1.497682	-1.719183	-0.049230	1.585661	-0.116996	0.360903	-1.634596	-1.746399	-1.038693	-0.325409	-1.914405	-1.429456	-0.937645	-1.220984	-0.759385	-1.112089	0.000473	-0.253961	-0.999608	-1.738552	-1.483264	-0.356434	-0.581635	-0.559028	0.103414	0.813987	-0.584922	-0.766453	-1.716561	1.184853	-0.521628	-0.420086	-1.154150	-1.016945	-1.150193	-0.421613	-0.938521	-1.564132	-0.513017	-0.145025	-0.348468	0.119036	1.369743	1.923035	0.198799	0.661027	-0.844697	-0.783794	0.552814	0.146755	-0.479613	-0.666069	-1.380467	-1.390000	-0.897625	0.056637	-1.918948	-1.177267	0.059186	-0.573258	-0.500123	-0.771876	0.772517	0.267537	1.048602	1.111427	0.012599	-0.814007	-0.271648	-0.028570	-1.242200	-1.251975	-1.820397	-0.534986	0.223809	-1.167667	1.014052	0.922918	0.317703	-1.026411	0.058682	0.051003	-0.573982	0.938858	0.814533	0.566031
0.433140	0.366800	-0.039495	0.956120	-0.003305	0.237790	0.375783	0.224526	0.234579	0.598607	0.938701	0.399547	-0.346347	0.074971	2.161402	1.192992	1.074451	1.046860	0.685242	0.472851	1.890040	0.195757	0.937889	0.906816	-0.125005	-0.017891	0.407495	1.532766	0.829256	0.463084	-0.083620	-0.148890	-0.351117	0.147027	-0.920186	-1.047370	0.027880	-0.534999	0.177273	0.088017	0.501019	0.499586	0.075606	-0.674057	0.055675	0.715413	0.002776	0.119687	0.617604	1.118473	0.122506	0.254084	-0.049508	1.278228	-0.175967	0.225959	-0.104236	0.019489	-0.408299	0.229844	-0.217745	-0.782687	0.064091	0.228929	0.041030	0.609989	1.149428	1.284742	0.296377	1.215421	-0.109954	-0.282392	0.071372	-0.735637	0.150644	-0.528996	-0.830090	-0.029725	0.193015	1.271216	-1.204383	-0.598696	0.141984	-0.170997	0.299800	-0.789511	0.797319	0.466725	0.997963	0.422445	0.114972	-0.928160	-0.280273	0.571253	-0.274760	-0.503306	-1.822044	0.220348	0.076090	-0.938670	0.727029	0.847534	0.644029	-1.558958	0.329547	0.472107	-0.311125	0.173207	0.108752	0.643637
